# This is CartPole simulation from 09.01.2023 at time 04:48:27
# Done with git-revision: 6630f7e6904fd8d7b8f88cd528a2dcd0b7eeaff7
#
# Length of experiment: 27 s
#
# Time intervals dt:
# Simulation: 0.002 s
# Controller update: 0.02 s
# Saving: 0.02 s
#
# Controller: mpc
# MPC Optimizer: mppi
#
# Parameters:
# m: 0.087
# M: 0.23
# L: 0.45
# u_max: 2.62
# M_fric: 4.77
# J_fric: 0.00025
# v_max: 0.8
# TrackHalfLength: 0.198
# controlDisturbance: 0.3
# controlBias: 0.0
# g: 9.81
# k: 0.3333333333333333
#
# Data:
time,angle,angleD,angleDD,angle_cos,angle_sin,position,positionD,positionDD,Q,u,target_position,target_equilibrium,L,u_-1
0.02,0.23147823,0.5447442,25.054314,0.97332835,0.22941658,0.09885421,0.039565485,6.609967,0.35104227,1.7344749,0.09831231,-1.0,0.2597822,0.12633096
0.04,0.24599986,0.932664,18.919598,0.9698943,0.2435262,0.10051593,0.13049114,4.304205,0.449523,1.5769339,0.09815208,-1.0,0.2597822,1.7344749
0.06,0.26724106,1.1791332,14.108879,0.9645031,0.26407143,0.1035997,0.16774793,2.3944793,0.5143661,1.2599492,0.097890206,-1.0,0.2597822,1.5769339
0.08,0.29336753,1.4369828,2.7949734,0.9572755,0.2891775,0.10737646,0.20480219,-1.935518,0.55677295,0.31637242,0.09753094,-1.0,0.2597822,1.2599492
0.1,0.32473585,1.7396332,23.10437,0.947735,0.31905845,0.111881144,0.25296804,5.1618705,0.5669596,2.3699021,0.09707851,-1.0,0.2597822,0.31637242
0.12,0.36186388,2.0005357,3.6377907,0.9352386,0.35401803,0.11718708,0.27966624,-2.342444,0.54558444,0.54658175,0.09653718,-1.0,0.2597822,2.3699021
0.14,0.4043121,2.2776108,6.015386,0.9193732,0.39338642,0.123000406,0.3050663,-1.903841,0.49559593,0.772778,0.09591117,-1.0,0.2597822,0.54658175
0.16,0.45130736,2.4812443,0.15440175,0.89987767,0.43614236,0.12887287,0.29438078,-4.6646667,0.42106187,-0.016956149,0.09520473,-1.0,0.2597822,0.772778
0.18,0.5025754,2.719966,1.7689626,0.8763449,0.48168406,0.13451888,0.28754354,-4.6585627,0.2966999,-0.0596772,0.09442211,-1.0,0.2597822,-0.016956149
0.2,0.55832225,2.9476802,0.5356016,0.8481451,0.529764,0.13981141,0.26571512,-5.8702927,0.1435391,-0.49965528,0.09356754,-1.0,0.2597822,-0.0596772
0.22,0.61845404,3.1310585,15.0908785,0.81477576,0.5797762,0.1444787,0.21308126,-0.5226576,-0.015926305,0.70128083,0.092645265,-1.0,0.2597822,-0.49965528
0.24,0.6832461,3.3446364,13.408235,0.77552754,0.6313138,0.1483789,0.1581029,-1.9495093,-0.24836794,0.060754653,0.09165953,-1.0,0.2597822,0.70128083
0.26,0.7519223,3.5138104,6.189531,0.7303772,0.683044,0.15086387,0.066242695,-6.185691,-0.5039226,-1.5564538,0.09061457,-1.0,0.2597822,0.060754653
0.28,0.8239646,3.7492278,13.031278,0.6793172,0.7338448,0.15134078,-0.012597945,-3.8918798,-0.79013985,-1.2607511,0.089514636,-1.0,0.2597822,-1.5564538
0.3,0.90103704,3.993865,13.007062,0.6207973,0.78397113,0.15020074,-0.108635254,-5.0600114,-1.0,-2.0220835,0.08836396,-1.0,0.2597822,-1.2607511
0.32,0.9826781,4.201149,14.590894,0.5547964,0.8319862,0.14671862,-0.2529104,-5.5180154,-1.0,-2.8066685,0.087166786,-1.0,0.2597822,-2.0220835
0.34,1.069636,4.5637674,20.069296,0.4804435,0.87702566,0.14079882,-0.32963702,-3.3336127,-1.0,-2.434201,0.08592736,-1.0,0.2597822,-2.8066685
0.36,1.1644391,4.9719296,18.286518,0.39526585,0.91856676,0.13347249,-0.40441924,-6.6338325,-1.0,-3.6821625,0.08464993,-1.0,0.2597822,-2.434201
0.38,1.2678728,5.4287405,25.349117,0.2983119,0.9544684,0.124731354,-0.4723014,-1.753041,-1.0,-2.3437467,0.08333872,-1.0,0.2597822,-3.6821625
0.4,1.3809915,5.9324183,25.750145,0.18866727,0.98204106,0.11484468,-0.5307259,-3.4397197,-1.0,-2.9506269,0.08199798,-1.0,0.2597822,-2.3437467
0.42,1.5044082,6.4673276,27.619352,0.06633933,0.99779713,0.10372639,-0.5880741,-2.263569,-1.0,-2.620839,0.08063196,-1.0,0.2597822,-2.9506269
0.44,1.6387964,7.0300694,28.321049,-0.06794773,0.9976889,0.09170167,-0.6277565,-1.4742701,-1.0,-2.303845,0.07924489,-1.0,0.2597822,-2.620839
0.46,1.7845904,7.6076107,27.669783,-0.21216908,0.977233,0.07860938,-0.6847402,-0.38484246,-1.0,-1.9772501,0.07784102,-1.0,0.2597822,-2.303845
0.48,1.9418113,8.188611,31.670073,-0.36256155,0.9319598,0.06469707,-0.7321148,-5.2896233,-1.0,-3.4971218,0.076424584,-1.0,0.2597822,-1.9772501
0.5,2.1106565,8.761945,28.207626,-0.5140161,0.8577806,0.04964256,-0.7857886,-2.8258758,-1.0,-2.827965,0.07499983,-1.0,0.2597822,-3.4971218
0.52,2.2905705,9.263557,30.185163,-0.6592149,0.7519546,0.03360695,-0.81460685,-4.8257666,-0.87027365,-3.507318,0.073571,-1.0,0.2597822,-2.827965
