# This is CartPole simulation from 09.01.2023 at time 03:21:44
# Done with git-revision: 6630f7e6904fd8d7b8f88cd528a2dcd0b7eeaff7
#
# Length of experiment: 27 s
#
# Time intervals dt:
# Simulation: 0.002 s
# Controller update: 0.02 s
# Saving: 0.02 s
#
# Controller: mpc
# MPC Optimizer: mppi
#
# Parameters:
# m: 0.087
# M: 0.23
# L: 0.45
# u_max: 2.62
# M_fric: 4.77
# J_fric: 0.00025
# v_max: 0.8
# TrackHalfLength: 0.198
# controlDisturbance: 0.3
# controlBias: 0.0
# g: 9.81
# k: 0.3333333333333333
#
# Data:
time,angle,angleD,angleDD,angle_cos,angle_sin,position,positionD,positionDD,Q,u,target_position,target_equilibrium,L,u_-1
0.02,-1.9850671,-0.4121907,-23.591211,-0.4025225,-0.9154101,-0.11132825,-0.0021656256,7.860155,0.29400474,2.1572382,-0.11083864,-1.0,0.38598037,0.21123473
0.04,-1.9970543,-0.7985288,-17.936289,-0.41346654,-0.9105193,-0.11059735,0.046665255,0.7364339,0.4473974,0.1875131,-0.110320844,-1.0,0.38598037,2.1572382
0.06,-2.0163448,-1.1763281,-24.982128,-0.43095285,-0.90237445,-0.10941166,0.08588011,9.3125725,0.61399037,2.958274,-0.1094746,-1.0,0.38598037,0.1875131
0.08,-2.0435708,-1.5710762,-22.805315,-0.45535812,-0.8903084,-0.10696475,0.14820231,6.619646,0.7737452,2.3828418,-0.10831362,-1.0,0.38598037,2.958274
0.1,-2.0789201,-1.9994792,-22.510921,-0.48653895,-0.8736589,-0.10300765,0.24966125,6.2262735,0.9009001,2.6795368,-0.106851615,-1.0,0.38598037,2.3828418
0.12,-2.122727,-2.419737,-23.118324,-0.52433217,-0.85151386,-0.097140245,0.3433283,6.7939553,0.9986212,3.216888,-0.105102286,-1.0,0.38598037,2.6795368
0.14,-2.1748834,-2.8345413,-21.33546,-0.5680109,-0.823021,-0.089432634,0.43394265,5.153701,1.0,3.0746224,-0.103079334,-1.0,0.38598037,3.216888
0.16,-2.2351432,-3.226622,-23.717785,-0.616545,-0.78731966,-0.08006144,0.50831,7.3093586,1.0,3.9754055,-0.10079648,-1.0,0.38598037,3.0746224
0.18,-2.3032236,-3.611752,-7.1620407,-0.66867644,-0.7435535,-0.069164865,0.5834998,-5.3560963,1.0,0.5988814,-0.09826742,-1.0,0.38598037,3.9754055
0.2,-2.3780954,-3.9077437,-12.728453,-0.72242224,-0.6914522,-0.057396196,0.59985983,-0.2816595,1.0,2.1086967,-0.09550587,-1.0,0.38598037,0.5988814
