# This is CartPole simulation from 09.01.2023 at time 03:42:54
# Done with git-revision: 6630f7e6904fd8d7b8f88cd528a2dcd0b7eeaff7
#
# Length of experiment: 27 s
#
# Time intervals dt:
# Simulation: 0.002 s
# Controller update: 0.02 s
# Saving: 0.02 s
#
# Controller: mpc
# MPC Optimizer: mppi
#
# Parameters:
# m: 0.087
# M: 0.23
# L: 0.45
# u_max: 2.62
# M_fric: 4.77
# J_fric: 0.00025
# v_max: 0.8
# TrackHalfLength: 0.198
# controlDisturbance: 0.3
# controlBias: 0.0
# g: 9.81
# k: 0.3333333333333333
#
# Data:
time,angle,angleD,angleDD,angle_cos,angle_sin,position,positionD,positionDD,Q,u,target_position,target_equilibrium,L,u_-1
0.02,0.69206107,0.93158233,34.25819,0.76993245,0.6381254,-0.1258797,0.050450012,0.45107725,0.12300877,0.05958149,-0.12696747,1.0,0.14424473,-0.27379042
0.04,0.7181967,1.6890786,45.01435,0.7529936,0.6580279,-0.124463156,0.0757203,2.9692674,0.28976434,0.9006382,-0.1263974,1.0,0.14424473,0.05958149
0.06,0.75925326,2.4899194,30.970089,0.72535026,0.68838,-0.12264033,0.10699919,-1.0299056,0.46337786,-0.04444604,-0.1254657,1.0,0.14424473,0.9006382
0.08,0.8160797,3.3523386,52.48605,0.68508226,0.7284657,-0.12031853,0.14782265,4.4009056,0.73399633,1.7516993,-0.12418749,1.0,0.14424473,-0.04444604
0.1,0.8926499,4.350019,43.075043,0.6273506,0.7787369,-0.11656545,0.21696858,1.1663545,0.8573975,1.2504766,-0.122577846,1.0,0.14424473,1.7516993
0.12,0.9883884,5.3861017,51.26407,0.5500365,0.83514065,-0.11173132,0.29121536,3.2252378,0.91021836,2.361682,-0.12065187,1.0,0.14424473,1.2504766
0.14,1.1054047,6.407784,50.35594,0.4487728,0.8936459,-0.10531846,0.3493044,2.3302617,0.90677774,2.5817504,-0.11842465,1.0,0.14424473,2.361682
0.16,1.2420425,7.3701425,50.184032,0.32286382,0.9464454,-0.09821848,0.36992922,1.5917051,0.887436,2.7109601,-0.11591127,1.0,0.14424473,2.5817504
0.18,1.397657,8.299327,46.25673,0.17227554,0.9850488,-0.09111371,0.34145948,-3.4921272,0.84612125,1.2732103,-0.11312683,1.0,0.14424473,2.7109601
0.2,1.5724256,9.287108,50.04034,-0.0016292763,0.9999987,-0.08445444,0.33381057,0.5528526,0.76322436,2.8509336,-0.11008642,1.0,0.14424473,1.2732103
0.22,1.7672979,10.315704,52.150723,-0.1952394,0.9807556,-0.07806406,0.28025585,-3.1461194,0.60440713,1.7769939,-0.10680512,1.0,0.14424473,2.8509336
0.24,1.9831028,11.368321,50.23486,-0.40072358,0.916199,-0.073097944,0.2123977,-2.246051,0.38564822,2.0397012,-0.103298046,1.0,0.14424473,1.7769939
0.26,2.220927,12.51994,76.196594,-0.6052904,0.7960047,-0.06988917,0.09845281,-11.722008,0.1490126,-1.1016587,-0.099580266,1.0,0.14424473,2.0397012
0.28,2.4821355,13.652654,56.07828,-0.7903249,0.6126879,-0.069152914,-0.022229275,-6.3857803,-0.08033974,-0.14098728,-0.09566688,1.0,0.14424473,-1.1016587
0.3,2.763658,14.531138,41.836166,-0.92942876,0.36900163,-0.07044198,-0.11003259,-5.0738373,-0.24546756,-0.667506,-0.09157298,1.0,0.14424473,-0.14098728
0.32,3.060508,15.082108,32.196106,-0.9967144,0.08099581,-0.07341218,-0.17725717,-5.71683,-0.3632157,-2.0238314,-0.08731365,1.0,0.14424473,-0.667506
0.34,-2.9210165,14.9493885,-9.996469,-0.97577155,-0.2187919,-0.07701433,-0.16831806,-0.5345292,-0.46822125,-1.708349,-0.082903996,1.0,0.14424473,-2.0238314
0.36,-2.6267908,14.28996,-27.789003,-0.87039024,-0.49236244,-0.08001874,-0.11051654,0.2640239,-0.5551301,-2.0087306,-0.0783591,1.0,0.14424473,-1.708349
0.38,-2.3466458,13.584294,-62.349785,-0.70032275,-0.71382636,-0.08215891,-0.0932801,6.7372475,-0.5407811,-0.51025313,-0.07369405,1.0,0.14424473,-2.0087306
0.4,-2.0841699,12.575501,-47.62132,-0.49111873,-0.8710927,-0.08344601,-0.039351735,0.7389061,-0.5615257,-1.9757317,-0.06892394,1.0,0.14424473,-0.51025313
0.42,-1.842005,11.550408,-53.497158,-0.26789612,-0.9634478,-0.08386864,-0.011149466,2.267247,-0.5338237,-1.1273466,-0.06406387,1.0,0.14424473,-1.9757317
0.44,-1.6202796,10.527071,-52.533386,-0.049463034,-0.99877596,-0.08407176,-0.022809789,1.937693,-0.47372594,-0.91616327,-0.059128918,1.0,0.14424473,-1.1273466
0.46,-1.4191376,9.481669,-54.976414,0.15107803,-0.9885218,-0.084459305,-0.027788222,-4.5481334,-0.44793075,-2.5853343,-0.054134183,1.0,0.14424473,-0.91616327
0.48,-1.2390503,8.426629,-46.86297,0.32569438,-0.9454751,-0.08535563,-0.06545615,1.3202577,-0.41635415,-0.5446782,-0.049094755,1.0,0.14424473,-2.5853343
0.5,-1.0792425,7.4706235,-47.509235,0.47199634,-0.8816005,-0.08668296,-0.06696855,-0.72023654,-0.4157295,-0.88380146,-0.044025723,1.0,0.14424473,-0.5446782
0.52,-0.9386239,6.499075,-51.833782,0.59089875,-0.80674577,-0.088296115,-0.09999702,-3.2583454,-0.42726892,-1.5531361,-0.03894218,1.0,0.14424473,-0.88380146
0.54,-0.817393,5.58171,-45.36534,0.68412495,-0.7293648,-0.09074016,-0.13641655,-2.132189,-0.38853392,-1.222303,-0.03385922,1.0,0.14424473,-1.5531361
0.56,-0.7133315,4.7456365,-36.53444,0.75618607,-0.65435666,-0.09373079,-0.16741318,-0.67808014,-0.42370674,-0.85175157,-0.028791932,1.0,0.14424473,-1.222303
0.58,-0.62582177,3.958099,-43.624496,0.810482,-0.5857635,-0.09744832,-0.20278093,-3.1647177,-0.4554886,-1.6419404,-0.023755405,1.0,0.14424473,-0.85175157
0.6,-0.5533279,3.236787,-34.360466,0.85078037,-0.52552146,-0.10182452,-0.23636205,-1.6321179,-0.43827152,-1.3470659,-0.018764734,1.0,0.14424473,-1.6419404
0.62,-0.49410188,2.6708956,-12.189707,0.880395,-0.47424114,-0.1067218,-0.24714091,2.681878,-0.38119593,-0.23648626,-0.013835007,1.0,0.14424473,-1.3470659
0.64,-0.44554994,2.191425,-1.6275265,0.9023738,-0.4309542,-0.11178937,-0.2496899,4.3865423,-0.3567841,0.19197136,-0.008981318,1.0,0.14424473,-0.23648626
0.66,-0.40498236,1.7966114,-24.449871,0.91910934,-0.39400256,-0.116646804,-0.24296309,-0.87192786,-0.26950285,-1.1692858,-0.0042187567,1.0,0.14424473,0.19197136
0.68,-0.3720764,1.4824644,14.376641,0.93157446,-0.3635505,-0.121393204,-0.22700647,6.8281927,-0.19865529,0.90361786,0.00043758508,1.0,0.14424473,-1.1692858
0.7,-0.34350497,1.3111954,-10.850339,0.94158,-0.33678937,-0.12547565,-0.18792796,1.3203542,-0.1399919,-0.356921,0.0049726157,1.0,0.14424473,0.90361786
0.72,-0.31803048,1.2576646,-39.488537,0.9498531,-0.3126964,-0.12876411,-0.13068125,-4.739763,-0.09375351,-1.6613585,0.009371244,1.0,0.14424473,-0.356921
0.74,-0.29554635,0.9955746,-13.188641,0.95664316,-0.29126257,-0.13134412,-0.12079882,0.3560332,-0.027692303,-0.30863854,0.01361838,1.0,0.14424473,-1.6613585
0.76,-0.2767673,0.84876984,-28.579893,0.9619438,-0.27324742,-0.13345633,-0.09192991,-2.909941,0.06324056,-1.018419,0.01769893,1.0,0.14424473,-0.30863854
0.78,-0.26031238,0.79866874,10.063023,0.9663096,-0.25738242,-0.13490273,-0.047419906,4.6322794,0.14639357,1.1181501,0.021597806,1.0,0.14424473,-1.018419
0.8,-0.24597399,0.6628294,8.26083,0.9699006,-0.24350111,-0.1357108,-0.02328538,4.1145716,0.25017434,1.0913582,0.025299912,1.0,0.14424473,1.1181501
0.82,-0.23355946,0.5626998,-12.077495,0.9728488,-0.2314418,-0.13590416,0.0052100173,-0.042314954,0.3432491,0.15796715,0.028790163,1.0,0.14424473,1.0913582
0.84,-0.22288737,0.51272815,30.299082,0.9752633,-0.22104648,-0.1354983,0.041244257,8.209056,0.43346336,2.4274502,0.03205346,1.0,0.14424473,0.15796715
0.86,-0.21213564,0.6277252,-31.363213,0.97758347,-0.21054815,-0.13417849,0.10758856,-4.044656,0.5176936,-0.38523638,0.03507472,1.0,0.14424473,2.4274502
0.88,-0.19970661,0.57704854,-10.048026,0.98012483,-0.19838178,-0.13167487,0.13901477,0.025630621,0.6004111,0.7939858,0.037838843,1.0,0.14424473,-0.38523638
0.9,-0.18997984,0.49807468,29.272991,0.98200804,-0.1888391,-0.12889636,0.16250053,7.629673,0.7002559,2.8324,0.040330745,1.0,0.14424473,0.7939858
0.92,-0.17872947,0.62197065,-13.011593,0.98407036,-0.17777944,-0.12505768,0.22370142,-0.7581418,0.7621502,0.9865469,0.042535335,1.0,0.14424473,2.8324
0.94,-0.16723648,0.58966964,11.877044,0.9860485,-0.16645803,-0.12045322,0.25201714,3.9845586,0.85212576,2.3175313,0.044437513,1.0,0.14424473,0.9865469
0.96,-0.15313591,0.8294167,3.1083448,0.9882976,-0.15253809,-0.114668764,0.3309694,2.1357315,0.9167513,2.215883,0.046022195,1.0,0.14424473,2.3175313
0.98,-0.13566056,0.9513408,0.83122444,0.9908122,-0.13524483,-0.10760939,0.38375598,1.5195315,0.893239,2.300336,0.04727429,1.0,0.14424473,2.215883
1.0,-0.11652259,0.9912085,-27.28612,0.9932189,-0.11625908,-0.099677384,0.41693866,-4.1154985,0.9055853,1.0228504,0.048178703,1.0,0.14424473,2.300336
1.02,-0.09832677,0.8703831,28.561356,0.9951698,-0.09816841,-0.09145276,0.41520923,6.5048914,0.9512747,3.6849718,0.048720345,1.0,0.14424473,1.0228504
1.04,-0.078799956,1.0030148,16.916973,0.99689686,-0.07871843,-0.082570374,0.4588784,4.058382,0.93038774,3.262726,0.04888556,1.0,0.14424473,3.6849718
1.06,-0.05747293,1.0890486,-13.601188,0.9983489,-0.057441294,-0.0730151,0.4895431,-2.03403,0.8942302,1.8598816,0.04893906,1.0,0.14424473,3.262726
1.08,-0.03529872,1.161574,-22.380661,0.9993771,-0.03529139,-0.06305325,0.5133088,-3.9374943,0.83198166,1.4803863,0.049082693,1.0,0.14424473,1.8598816
1.1,-0.016056763,0.8733962,-1.4017196,0.9998711,-0.016056074,-0.05349879,0.46335456,-0.09469035,0.78824353,2.197619,0.049312834,1.0,0.14424473,1.4803863
1.12,0.00084887154,0.7664027,-32.006077,0.99999964,0.0008488714,-0.044316556,0.44475043,-6.1486726,0.70642704,0.5739902,0.04962587,1.0,0.14424473,2.197619
1.14,0.015308824,0.75752616,1.4541119,0.9998828,0.015308226,-0.035594318,0.44187587,0.14459823,0.6304777,2.13545,0.05001817,1.0,0.14424473,0.5739902
1.16,0.030321369,0.67863774,-6.579177,0.9995403,0.030316724,-0.026814882,0.42264083,-1.5499489,0.5559435,1.6073642,0.050486118,1.0,0.14424473,2.13545
1.18,0.043131374,0.6741701,26.159992,0.99907,0.043118004,-0.018566303,0.4149347,4.6259995,0.50516075,3.1179423,0.051026087,1.0,0.14424473,1.6073642
1.2,0.056794506,0.6420531,-27.940552,0.99838763,0.056763977,-0.010313276,0.399334,-5.9273243,0.40447626,0.37622398,0.05163446,1.0,0.14424473,3.1179423
1.22,0.066681944,0.33333212,-32.442593,0.9977776,0.06663254,-0.0029996126,0.32790193,-6.9019275,0.37495846,-0.21749927,0.052307613,1.0,0.14424473,0.37622398
1.24,0.07129529,0.043004647,-3.1154597,0.9974596,0.071234904,0.0030430502,0.25846046,-1.3004463,0.3249915,0.8596141,0.053041924,1.0,0.14424473,-0.21749927
1.26,0.07277992,0.13822447,9.513027,0.9973527,0.07271569,0.008206336,0.26274058,1.1219883,0.2827348,1.4898945,0.053833768,1.0,0.14424473,0.8596141
1.28,0.07577617,0.13252825,16.795979,0.99713033,0.07570367,0.01337621,0.24712843,2.4974625,0.2387212,1.7603421,0.054679528,1.0,0.14424473,1.4898945
1.3,0.07796013,0.11154086,12.394831,0.99696267,0.07788119,0.018093899,0.22800942,1.6270014,0.20178977,1.4483026,0.055575576,1.0,0.14424473,1.7603421
1.32,0.08043537,0.10025488,7.719768,0.9967668,0.08034867,0.022562498,0.21031931,0.7007569,0.15580383,1.1288087,0.056518298,1.0,0.14424473,1.4483026
