# This is CartPole simulation from 09.01.2023 at time 04:34:58
# Done with git-revision: 6630f7e6904fd8d7b8f88cd528a2dcd0b7eeaff7
#
# Length of experiment: 27 s
#
# Time intervals dt:
# Simulation: 0.002 s
# Controller update: 0.02 s
# Saving: 0.02 s
#
# Controller: mpc
# MPC Optimizer: mppi
#
# Parameters:
# m: 0.087
# M: 0.23
# L: 0.45
# u_max: 2.62
# M_fric: 4.77
# J_fric: 0.00025
# v_max: 0.8
# TrackHalfLength: 0.198
# controlDisturbance: 0.3
# controlBias: 0.0
# g: 9.81
# k: 0.3333333333333333
#
# Data:
time,angle,angleD,angleDD,angle_cos,angle_sin,position,positionD,positionDD,Q,u,target_position,target_equilibrium,L,u_-1
0.02,1.218007,1.4383204,79.63749,0.34551674,0.9384126,-0.10375266,0.09066025,11.193579,0.8908832,3.7075746,-0.105081886,1.0,0.12280404,1.1251534
0.04,1.2595582,2.8437696,67.58714,0.30623752,0.95195514,-0.10064006,0.2294837,5.8598175,1.0,2.8133163,-0.10458275,1.0,0.12280404,3.7075746
0.06,1.3283775,4.144429,62.938835,0.24005143,0.97076017,-0.09508796,0.32185638,3.6631541,1.0,2.7132006,-0.10376701,1.0,0.12280404,2.8133163
0.08,1.4222537,5.3564205,65.0582,0.14799693,0.9889878,-0.08821765,0.3627427,7.269837,1.0,4.2351117,-0.10264788,1.0,0.12280404,2.7132006
0.1,1.5403554,6.561327,59.69254,0.030436182,0.9995367,-0.08045283,0.40623444,4.0102434,1.0,3.6493165,-0.10123856,1.0,0.12280404,4.2351117
0.12,1.6822032,7.735577,59.02224,-0.111176535,0.9938007,-0.072037846,0.43140253,-0.86394066,0.84184337,2.489383,-0.09955228,1.0,0.12280404,3.6493165
0.14,1.8475996,8.929688,73.654045,-0.27328202,0.961934,-0.063654885,0.39735648,-10.364375,0.49744704,-0.35556495,-0.09760224,1.0,0.12280404,2.489383
0.16,2.0378194,10.232676,76.43387,-0.45023012,0.89291257,-0.05658014,0.29965684,-8.873576,0.105613254,-0.017002022,-0.09540167,1.0,0.12280404,-0.35556495
0.18,2.2550855,11.602874,92.84744,-0.63212234,0.7748686,-0.05177086,0.17825247,-12.4544935,-0.28691363,-1.3562306,-0.09296376,1.0,0.12280404,-0.017002022
0.2,2.501558,13.182769,68.583176,-0.8020751,0.5972232,-0.049849518,-0.00095908664,-7.0809245,-0.6623068,-0.5526428,-0.09030174,1.0,0.12280404,-1.3562306
0.22,2.7810504,14.801222,69.67893,-0.93570566,0.35278162,-0.051894348,-0.20425923,-8.86464,-1.0,-2.2621045,-0.087428816,1.0,0.12280404,-0.5526428
0.24,3.088789,15.927871,27.972609,-0.9986062,0.052779134,-0.05754053,-0.3575121,-4.441332,-1.0,-2.6717362,-0.08435821,1.0,0.12280404,-2.2621045
0.26,-2.8718936,16.134714,-17.509083,-0.96385115,-0.26644135,-0.065463245,-0.41694233,-0.12908663,-0.98559624,-2.951104,-0.081103116,1.0,0.12280404,-2.6717362
0.28,-2.5548499,15.343977,-36.497448,-0.8327484,-0.5536516,-0.0735287,-0.3681733,0.2229735,-0.9867563,-3.402881,-0.07767677,1.0,0.12280404,-2.951104
0.3,-2.2560346,14.341628,-74.1107,-0.63285756,-0.77426827,-0.08066928,-0.32927957,6.642304,-0.84296405,-1.6676012,-0.07409237,1.0,0.12280404,-3.402881
0.32,-1.9808106,13.038609,-67.889404,-0.39862245,-0.9171151,-0.08656742,-0.2511382,4.55099,-0.69556355,-1.7101793,-0.07036314,1.0,0.12280404,-1.6676012
0.34,-1.7316812,11.759286,-64.9054,-0.16019174,-0.98708594,-0.09104188,-0.19712761,4.17657,-0.6438835,-1.1857167,-0.06650228,1.0,0.12280404,-1.7101793
0.36,-1.5080248,10.497103,-59.7565,0.0627303,-0.99803054,-0.09427324,-0.15074216,4.0148635,-0.66971004,-0.5812161,-0.062523015,1.0,0.12280404,-1.1857167
0.38,-1.3088901,9.292528,-60.658585,0.25892225,-0.96589816,-0.096988,-0.13447851,-0.9240482,-0.68517697,-1.6576946,-0.05843855,1.0,0.12280404,-0.5812161
0.4,-1.1343135,8.038999,-64.7949,0.4227547,-0.90624416,-0.10010826,-0.18371326,-3.6216476,-0.66751385,-2.3574374,-0.0542621,1.0,0.12280404,-1.6576946
0.42,-0.9847174,6.841531,-59.300728,0.55309856,-0.8331158,-0.104294345,-0.22874792,-2.4893763,-0.5913362,-1.9464588,-0.050006885,1.0,0.12280404,-2.3574374
0.44,-0.8579884,5.7173176,-29.738258,0.6539606,-0.7565286,-0.10919542,-0.26909283,4.107318,-0.4745303,-0.037980765,-0.045686107,1.0,0.12280404,-1.9464588
0.46,-0.7509322,4.890771,-28.068197,0.7310531,-0.68232054,-0.114381164,-0.25563365,3.0259848,-0.3595756,-0.21527894,-0.04131299,1.0,0.12280404,-0.037980765
0.48,-0.6600069,4.121564,0.08890895,0.78998804,-0.6131223,-0.11940585,-0.25041166,7.7542067,-0.29100803,1.1515932,-0.036900736,1.0,0.12280404,-0.21527894
0.5,-0.58242124,3.579887,-30.164314,0.8351333,-0.55004764,-0.12406895,-0.21609043,0.64740455,-0.25341848,-0.63169545,-0.03246257,1.0,0.12280404,1.1515932
0.52,-0.5156039,3.0246956,-28.753817,0.8699951,-0.49306032,-0.12818228,-0.20018458,0.22940958,-0.22908364,-0.6630856,-0.028011695,1.0,0.12280404,-0.63169545
0.54,-0.46067312,2.3678894,-25.075958,0.89575344,-0.44455117,-0.13224576,-0.21588305,0.3466907,-0.15576541,-0.70650995,-0.023561329,1.0,0.12280404,-0.6630856
0.56,-0.41656193,1.9917685,20.379572,0.91448545,-0.4046188,-0.13629346,-0.19035462,8.040415,-0.05890281,1.4245555,-0.019124685,1.0,0.12280404,-0.70650995
0.58,-0.37779924,1.7808353,9.220999,0.9294787,-0.3688758,-0.1395222,-0.14406687,5.562448,0.02269869,0.9720291,-0.014714975,1.0,0.12280404,1.4245555
0.6,-0.34340423,1.5701736,-23.122087,0.9416139,-0.3366945,-0.14192747,-0.10572833,-0.4739378,0.12838767,-0.43081933,-0.010345412,1.0,0.12280404,0.9720291
0.62,-0.3138356,1.3778332,12.081718,0.9511565,-0.30870914,-0.14373854,-0.07111802,5.29768,0.21158788,1.2110945,-0.006029211,1.0,0.12280404,-0.43081933
0.64,-0.28665537,1.2788789,-16.777061,0.9591949,-0.28274566,-0.14466035,-0.026380708,0.059013613,0.27176055,0.059861824,-0.0017795828,1.0,0.12280404,1.2110945
0.66,-0.26366886,1.0264753,-2.5956826,0.9654403,-0.26062438,-0.1451161,-0.013263602,2.232899,0.31091326,0.66840136,0.0023902582,1.0,0.12280404,0.059861824
0.68,-0.24417573,0.915664,2.299109,0.9703369,-0.24175659,-0.14508595,0.01952724,2.8541753,0.3513366,0.971918,0.0064670993,1.0,0.12280404,0.66840136
0.7,-0.22578983,0.9283931,-27.170933,0.9746176,-0.22387621,-0.14424841,0.069284655,-2.289087,0.39849818,-0.11428976,0.010437727,1.0,0.12280404,0.971918
0.72,-0.20884766,0.8139967,15.663856,0.9782705,-0.20733273,-0.14273512,0.09396544,4.7203317,0.4574995,1.7793771,0.014288928,1.0,0.12280404,-0.11428976
0.74,-0.19230619,0.75540805,34.871365,0.9815661,-0.19112308,-0.14044222,0.12460382,7.74516,0.5109866,2.6827147,0.01800749,1.0,0.12280404,1.7793771
0.76,-0.17715791,0.76737815,35.614784,0.98434854,-0.17623268,-0.13760382,0.16376837,7.6988163,0.5489627,2.84604,0.0215802,1.0,0.12280404,2.6827147
0.78,-0.1619535,0.8228566,11.046015,0.98691416,-0.16124645,-0.13404031,0.20704605,3.4549537,0.6284619,1.9651927,0.024993844,1.0,0.12280404,2.84604
0.8,-0.14626308,0.6900867,28.257349,0.9893226,-0.14574213,-0.12974238,0.21599527,6.138241,0.6485967,2.6767015,0.028235208,1.0,0.12280404,1.9651927
0.82,-0.12932988,0.9585718,4.85207,0.99164855,-0.12896964,-0.12464823,0.2882638,2.0996292,0.62595767,1.9879283,0.031291083,1.0,0.12280404,2.6767015
0.84,-0.11269293,0.7284934,-3.3758366,0.9936569,-0.112454556,-0.11907652,0.2746328,0.571093,0.6592085,1.5262358,0.03414825,1.0,0.12280404,1.9879283
0.86,-0.0983777,0.6818982,23.986275,0.9951648,-0.09821909,-0.11342979,0.28822342,4.930809,0.65005326,2.682375,0.0367935,1.0,0.12280404,1.5262358
0.88,-0.08412851,0.75301397,-28.038677,0.9964633,-0.0840293,-0.107394226,0.31834406,-3.7623758,0.6497417,0.62382334,0.03921362,1.0,0.12280404,2.682375
0.9,-0.0718236,0.6067469,20.480639,0.9974218,-0.07176186,-0.101334795,0.30998993,4.08218,0.61591566,2.5541708,0.041395392,1.0,0.12280404,0.62382334
0.92,-0.059906457,0.5116647,6.5644217,0.99820614,-0.05987063,-0.09504692,0.30770522,1.6771624,0.6236179,1.9292387,0.04332561,1.0,0.12280404,2.5541708
0.94,-0.05009971,0.53425807,9.786784,0.99874526,-0.050078753,-0.08885951,0.32253647,2.1088958,0.64585525,2.1024358,0.044991057,1.0,0.12280404,1.9292387
0.96,-0.039725482,0.5562037,0.61769116,0.9992111,-0.039715033,-0.08237394,0.33530352,0.5041571,0.6412341,1.7524902,0.04637852,1.0,0.12280404,2.1024358
0.98,-0.028733155,0.4663037,16.556866,0.99958724,-0.0287292,-0.07562219,0.3276416,3.0049853,0.6532787,2.3385444,0.047474783,1.0,0.12280404,1.7524902
1.0,-0.020081596,0.39230937,2.0018878,0.99979836,-0.020080246,-0.06913161,0.32054338,0.5340614,0.6301127,1.6768726,0.04826664,1.0,0.12280404,2.3385444
1.02,-0.010666473,0.57170725,17.741756,0.99994314,-0.010666271,-0.062430475,0.35331422,3.0231984,0.58573526,2.4540842,0.04874087,1.0,0.12280404,1.6768726
1.04,0.00067356764,0.5318061,-4.2589984,0.99999976,0.0006735676,-0.055363875,0.3481031,-0.6915268,0.54570806,1.4867427,0.04888556,1.0,0.12280404,2.4540842
1.06,0.009753231,0.36524642,-4.118374,0.99995244,0.009753076,-0.048660535,0.32005456,-0.76150465,0.5489483,1.3292756,0.04893906,1.0,0.12280404,1.4867427
1.08,0.017377323,0.43403915,-11.460564,0.999849,0.017376447,-0.042226277,0.32892516,-2.0371523,0.54565716,1.0456563,0.049082693,1.0,0.12280404,1.3292756
1.1,0.02579559,0.32757396,26.857874,0.9996673,0.02579273,-0.03572368,0.30751,4.153694,0.5149261,2.4967206,0.049312834,1.0,0.12280404,1.0456563
1.12,0.032463115,0.19704746,-17.820517,0.9994731,0.03245741,-0.029601982,0.28058216,-3.2334087,0.5099293,0.50369304,0.04962587,1.0,0.12280404,2.4967206
1.14,0.03686912,0.33637482,-8.617563,0.9993204,0.036860768,-0.023972338,0.2968171,-1.7659622,0.47655252,0.94805914,0.05001817,1.0,0.12280404,0.50369304
1.16,0.041634183,0.24267164,2.389904,0.9991334,0.041622154,-0.018424354,0.2738416,-0.011324928,0.41929096,1.2771491,0.050486118,1.0,0.12280404,0.94805914
1.18,0.04647803,0.19797067,13.071018,0.9989201,0.0464613,-0.013024007,0.25799835,1.690905,0.37969795,1.627189,0.051026087,1.0,0.12280404,1.2771491
1.2,0.049772784,0.021777634,-1.8235472,0.9987616,0.049752235,-0.008056229,0.2197248,-0.7871199,0.3593281,0.81802917,0.05163446,1.0,0.12280404,1.627189
1.22,0.04962416,-0.029364455,-8.832203,0.998769,0.049603794,-0.0038455771,0.20154765,-1.9358572,0.32782727,0.44196263,0.052307613,1.0,0.12280404,0.81802917
1.24,0.04895848,-0.05889682,27.973711,0.99880177,0.048938923,8.4949796e-05,0.18699026,4.103828,0.28645027,1.8943472,0.053041924,1.0,0.12280404,0.44196263
1.26,0.048863165,-0.035381675,0.78238475,0.9988064,0.048843723,0.0039158454,0.18124092,-0.35229868,0.2551722,0.7444922,0.053833768,1.0,0.12280404,1.8943472
1.28,0.047815092,-0.030784633,22.388943,0.9988571,0.047796875,0.0073986985,0.17246744,3.1999865,0.19320342,1.5981369,0.054679528,1.0,0.12280404,0.7444922
1.3,0.04831551,0.08760006,25.96241,0.99883306,0.048296716,0.010946513,0.18247917,3.7837262,0.15692374,1.7928133,0.055575576,1.0,0.12280404,1.5981369
1.32,0.04996444,-0.016552066,-2.4612734,0.99875206,0.049943652,0.014493162,0.15576003,-0.89445657,0.16516252,0.48569608,0.056518298,1.0,0.12280404,1.7928133
1.34,0.04984569,0.07285019,-6.131076,0.99875796,0.049825054,0.017554965,0.16062704,-1.4928279,0.1159989,0.35839012,0.05750406,1.0,0.12280404,0.48569608
1.36,0.050063975,-0.043421064,-23.562508,0.99874705,0.050043065,0.02047599,0.13171744,-4.355491,0.12573363,-0.50097215,0.058529254,1.0,0.12280404,0.35839012
1.38,0.048637606,-0.047745872,-33.587948,0.99881744,0.048618432,0.022930723,0.12127081,-5.984789,0.14055526,-0.96028745,0.059590247,1.0,0.12280404,-0.50097215
1.4,0.046478547,-0.19577125,-22.201593,0.9989201,0.046461813,0.025073228,0.08757193,-4.10006,0.11379692,-0.64503723,0.06068342,1.0,0.12280404,-0.96028745
1.42,0.041247368,-0.3271491,-10.235731,0.99914944,0.041235674,0.026528096,0.05723611,-2.0899403,0.11378866,-0.28018266,0.061805155,1.0,0.12280404,-0.64503723
1.44,0.034253683,-0.325568,28.105581,0.9994134,0.034246985,0.027527884,0.04984853,4.2608905,0.13716687,1.288416,0.062951826,1.0,0.12280404,-0.28018266
1.46,0.02885784,-0.27990577,11.474881,0.99958366,0.028853836,0.028648581,0.05095254,1.5899385,0.12186575,0.6245322,0.06411981,1.0,0.12280404,1.288416
1.48,0.024793476,-0.21058986,-10.789471,0.9996927,0.024790935,0.029869167,0.056933343,-2.0154004,0.11360283,-0.25205934,0.06530549,1.0,0.12280404,0.6245322
1.5,0.019831052,-0.2136921,-12.908382,0.99980336,0.019829752,0.030842338,0.05188259,-2.3135872,0.08041552,-0.3480321,0.06650524,1.0,0.12280404,-0.25205934
1.52,0.014678263,-0.27271038,2.205939,0.9998923,0.014677736,0.031702235,0.038638763,0.21085046,0.10202165,0.22759256,0.067715436,1.0,0.12280404,-0.3480321
1.54,0.0095352875,-0.1969174,-2.5268843,0.9999545,0.009535143,0.03250147,0.048515733,-0.5119197,0.122935824,0.09614133,0.06893246,1.0,0.12280404,0.22759256
