# This is CartPole simulation from 09.01.2023 at time 05:24:35
# Done with git-revision: 6630f7e6904fd8d7b8f88cd528a2dcd0b7eeaff7
#
# Length of experiment: 27 s
#
# Time intervals dt:
# Simulation: 0.002 s
# Controller update: 0.02 s
# Saving: 0.02 s
#
# Controller: mpc
# MPC Optimizer: mppi
#
# Parameters:
# m: 0.087
# M: 0.23
# L: 0.45
# u_max: 2.62
# M_fric: 4.77
# J_fric: 0.00025
# v_max: 0.8
# TrackHalfLength: 0.198
# controlDisturbance: 0.3
# controlBias: 0.0
# g: 9.81
# k: 0.3333333333333333
#
# Data:
time,angle,angleD,angleDD,angle_cos,angle_sin,position,positionD,positionDD,Q,u,target_position,target_equilibrium,L,u_-1
0.02,0.5523451,0.8812253,34.42644,0.8512964,0.524685,0.02097226,0.00067982083,0.34489846,-0.07764151,-0.18426694,0.021019997,-1.0,0.11806311,-2.047761
0.04,0.5763743,1.6485997,17.164476,0.8384441,0.54498756,0.021078367,0.020650234,-3.1060078,-0.09993062,-1.0187104,0.021110332,-1.0,0.11806311,-0.18426694
0.06,0.61461073,2.303026,23.229156,0.816998,0.57664055,0.021324212,0.0140110655,-2.3795838,-0.21514064,-0.85101444,0.021257967,-1.0,0.11806311,-1.0187104
0.08,0.66479313,2.8185294,13.54051,0.7870444,0.61689633,0.021139048,-0.028387314,-4.893802,-0.3896889,-1.7458683,0.021460509,-1.0,0.11806311,-0.85101444
0.1,0.7255545,3.357649,20.610298,0.7481316,0.6635504,0.02004793,-0.07847462,-4.254981,-0.6150003,-1.8046927,0.02171557,-1.0,0.11806311,-1.7458683
0.12,0.79699695,3.8660226,2.708189,0.6988578,0.7152606,0.017793052,-0.15118985,-9.2955885,-0.89045125,-3.577511,0.022020757,-1.0,0.11806311,-1.8046927
0.14,0.8789757,4.441532,42.722797,0.6379403,0.7700859,0.013989273,-0.22895804,-1.1303942,-1.0,-1.5743693,0.022373678,-1.0,0.11806311,-3.577511
0.16,0.97383404,5.119587,43.45222,0.5621327,0.82704705,0.008735858,-0.30688947,-2.0432656,-1.0,-2.139813,0.022771943,-1.0,0.11806311,-1.5743693
0.18,1.0832853,5.9267955,28.450209,0.4684283,0.8835015,0.0019420643,-0.37879646,-8.633843,-1.0,-4.3619018,0.023213161,-1.0,0.11806311,-2.139813
0.2,1.2096786,6.893738,49.019566,0.35332006,0.9355025,-0.006342144,-0.42979452,-3.6594453,-1.0,-2.9314072,0.023694938,-1.0,0.11806311,-4.3619018
0.22,1.3568408,7.9412985,54.46568,0.21232684,0.9771987,-0.015504437,-0.4953727,-3.8581347,-1.0,-3.0717478,0.024214886,-1.0,0.11806311,-2.9314072
0.24,1.5260699,9.108755,60.11193,0.044711534,0.99899995,-0.025803884,-0.54053843,-2.5904195,-1.0,-2.5757706,0.02477061,-1.0,0.11806311,-3.0717478
0.26,1.719223,10.336961,62.291763,-0.14788231,0.98900497,-0.037226036,-0.6051891,-2.4023592,-1.0,-2.468211,0.025359724,-1.0,0.11806311,-2.5757706
0.28,1.9375383,11.6281805,60.810173,-0.35857594,0.9335006,-0.050054457,-0.6830862,-1.9464889,-1.0,-2.3548906,0.02597983,-1.0,0.11806311,-2.468211
0.3,2.1813173,12.813936,48.075504,-0.57329446,0.8193494,-0.06425355,-0.72701836,0.27562153,-0.649446,-1.7155371,0.026628543,-1.0,0.11806311,-2.3548906
0.32,2.445716,13.61109,14.749374,-0.76749194,0.6410586,-0.0787482,-0.7076606,4.737109,-0.04953962,-0.5377246,0.027303467,-1.0,0.11806311,-1.7155371
0.34,2.7187583,13.576325,-41.246853,-0.91192955,0.41034678,-0.09187246,-0.5832944,11.171961,0.59446573,1.1497138,0.028002212,-1.0,0.11806311,-0.5377246
0.36,2.9814868,12.477379,-106.90447,-0.9872104,0.15942271,-0.10147714,-0.3472033,18.323225,1.0,3.323214,0.028722387,-1.0,0.11806311,1.1497138
0.38,-3.0693827,10.641874,-103.625946,-0.99739397,-0.07214725,-0.10557483,-0.052427404,15.385852,1.0,3.481693,0.029461602,-1.0,0.11806311,3.323214
0.4,-2.8703487,9.14036,-63.09268,-0.96343833,-0.26793012,-0.104702726,0.14997678,7.349746,1.0,2.1909742,0.030217463,-1.0,0.11806311,3.481693
