# This is CartPole simulation from 09.01.2023 at time 05:04:07
# Done with git-revision: 6630f7e6904fd8d7b8f88cd528a2dcd0b7eeaff7
#
# Length of experiment: 27 s
#
# Time intervals dt:
# Simulation: 0.002 s
# Controller update: 0.02 s
# Saving: 0.02 s
#
# Controller: mpc
# MPC Optimizer: mppi
#
# Parameters:
# m: 0.087
# M: 0.23
# L: 0.45
# u_max: 2.62
# M_fric: 4.77
# J_fric: 0.00025
# v_max: 0.8
# TrackHalfLength: 0.198
# controlDisturbance: 0.3
# controlBias: 0.0
# g: 9.81
# k: 0.3333333333333333
#
# Data:
time,angle,angleD,angleDD,angle_cos,angle_sin,position,positionD,positionDD,Q,u,target_position,target_equilibrium,L,u_-1
0.02,-0.8370797,0.07232628,-11.091906,0.6696345,-0.7426908,-0.13878076,-0.038377225,1.6898822,-0.117929734,0.6214135,-0.13805172,-1.0,0.41616106,0.84490764
0.04,-0.83821267,-0.21436352,-17.843515,0.66879267,-0.743449,-0.13972756,-0.0583357,-3.901481,-0.15707971,-1.0841991,-0.1374457,-1.0,0.41616106,0.6214135
0.06,-0.84515184,-0.49700227,-19.492193,0.6636177,-0.7480719,-0.14112985,-0.074298665,-5.2450423,-0.17928717,-1.5554353,-0.13645528,-1.0,0.41616106,-1.0841991
0.08,-0.8577668,-0.78708106,-17.03061,0.65412825,-0.75638366,-0.142858,-0.09487707,-3.1114385,-0.1957004,-1.0525125,-0.1350965,-1.0,0.41616106,-1.5554353
0.1,-0.8760557,-1.064812,-16.145035,0.6401862,-0.76821977,-0.14486846,-0.10229675,-2.2332501,-0.17855759,-0.8532131,-0.1333854,-1.0,0.41616106,-1.0525125
0.12,-0.90021545,-1.3664255,-13.071032,0.6214412,-0.78346086,-0.1472703,-0.12663403,0.68138885,-0.13632922,-0.14690971,-0.13133803,-1.0,0.41616106,-0.8532131
0.14,-0.9303001,-1.6581306,-13.715484,0.59759337,-0.80179936,-0.1500282,-0.13748501,0.40786186,-0.05735645,-0.30957147,-0.12897043,-1.0,0.41616106,-0.14690971
0.16,-0.96578693,-1.9043168,-9.961409,0.5687698,-0.8224968,-0.15255117,-0.09914306,4.4449334,0.052424714,1.0332731,-0.12629862,-1.0,0.41616106,-0.30957147
0.18,-1.0060585,-2.160442,-12.194257,0.5351944,-0.84472895,-0.15409361,-0.061704777,2.813009,0.19806609,0.69093084,-0.12333868,-1.0,0.41616106,1.0332731
0.2,-1.051444,-2.4152992,-11.59758,0.49631792,-0.8681409,-0.1547747,-0.011793266,4.1596365,0.36333776,1.2873923,-0.12010662,-1.0,0.41616106,0.69093084
0.22,-1.1021296,-2.6832674,-17.874502,0.4516972,-0.8921713,-0.15455711,0.03725083,-2.622457,0.55666625,-0.59388167,-0.11661851,-1.0,0.41616106,1.2873923
0.24,-1.1583785,-2.9505208,-12.098289,0.40082562,-0.9161544,-0.15345706,0.105101556,5.623356,0.7519772,2.1707456,-0.11289037,-1.0,0.41616106,-0.59388167
0.26,-1.2195685,-3.2057426,-10.995094,0.34405094,-0.93895096,-0.15028611,0.20993921,8.975413,0.94019896,3.6342125,-0.108938254,-1.0,0.41616106,2.1707456
0.28,-1.2861253,-3.483498,-16.711811,0.28084174,-0.9597541,-0.14515267,0.30923724,0.42037836,1.0,1.3565809,-0.1047782,-1.0,0.41616106,3.6342125
0.3,-1.3585459,-3.7926948,-16.426435,0.21066035,-0.9775593,-0.13830963,0.3805032,2.1311328,1.0,2.1067371,-0.10042626,-1.0,0.41616106,1.3565809
0.32,-1.4372523,-4.113237,-17.328451,0.13314746,-0.99109626,-0.12992579,0.46292797,0.5934531,1.0,1.8727216,-0.09589846,-1.0,0.41616106,2.1067371
0.34,-1.5225936,-4.4567432,-17.122305,0.048184045,-0.9988385,-0.12028124,0.50495476,5.540906,1.0,3.4766634,-0.09121086,-1.0,0.41616106,1.8727216
0.36,-1.6148721,-4.808216,-17.93429,-0.044061504,-0.9990288,-0.10962151,0.566823,4.178975,1.0,3.1636388,-0.08637948,-1.0,0.41616106,3.4766634
0.38,-1.7142663,-5.165102,-18.613672,-0.1429783,-0.9897258,-0.09774924,0.61216336,4.579967,1.0,3.3195217,-0.08142039,-1.0,0.41616106,3.1636388
0.4,-1.8208998,-5.53624,-17.894558,-0.24750425,-0.9688868,-0.084828496,0.6868238,1.8698903,1.0,2.6333632,-0.07634962,-1.0,0.41616106,3.3195217
0.42,-1.9347534,-5.8808417,-18.129084,-0.35597488,-0.9344955,-0.07093047,0.703011,2.6201217,1.0,2.780148,-0.07118321,-1.0,0.41616106,2.6333632
0.44,-2.0554755,-6.2199244,-16.701382,-0.46592447,-0.8848245,-0.05659706,0.72777116,1.3523775,1.0,2.3790417,-0.0659372,-1.0,0.41616106,2.780148
0.46,-2.1830752,-6.561578,-12.622625,-0.57473385,-0.81834036,-0.04152578,0.772538,-1.7026154,1.0,1.6069663,-0.060627643,-1.0,0.41616106,2.3790417
0.48,-2.3169,-6.85523,-16.717466,-0.6787827,-0.7343392,-0.02601331,0.78862244,3.1227653,0.8417584,3.0913398,-0.05527057,-1.0,0.41616106,1.6069663
0.5,-2.456399,-7.104097,1.0879865,-0.77429646,-0.632823,-0.0101129785,0.7942194,-8.733921,0.4763304,-0.1060528,-0.049882032,-1.0,0.41616106,3.0913398
0.52,-2.5990467,-7.204852,-0.16640446,-0.8563969,-0.516318,0.0048315492,0.7223247,-5.7484984,0.06970978,0.6476614,-0.04447807,-1.0,0.41616106,-0.1060528
0.54,-2.7427504,-7.16664,3.8413708,-0.92151123,-0.3883517,0.01806309,0.59760594,-6.3935747,-0.37125835,0.2298157,-0.039074723,-1.0,0.41616106,0.6476614
0.56,-2.8841965,-6.9429865,23.61141,-0.9670561,-0.25456333,0.028238263,0.3988882,-16.080618,-0.8053079,-2.8124394,-0.033688035,-1.0,0.41616106,0.2298157
0.58,-3.0195613,-6.56061,12.584697,-0.9925634,-0.12172871,0.033838153,0.14430195,-8.1928,-1.0,-1.6462415,-0.02833405,-1.0,0.41616106,-2.8124394
0.6,3.1353266,-6.2028227,15.821179,-0.9999804,0.0062659252,0.03495421,-0.06632877,-8.67475,-1.0,-2.4847453,-0.023028808,-1.0,0.41616106,-1.6462415
0.62,3.0142274,-5.867871,22.719154,-0.9919,0.1270212,0.03206125,-0.2397415,-11.412281,-1.0,-3.7870028,-0.017788354,-1.0,0.41616106,-2.4847453
0.64,2.899758,-5.5776,17.981775,-0.97090024,0.23948419,0.025933295,-0.3669453,-7.8173847,-1.0,-3.3265927,-0.01262873,-1.0,0.41616106,-3.7870028
0.66,2.7908943,-5.272792,3.255543,-0.939133,0.34355375,0.017544424,-0.4840013,1.7039441,-1.0,-1.3120149,-0.007565978,-1.0,0.41616106,-3.3265927
0.68,2.6875165,-5.043515,14.534692,-0.8986666,0.4386323,0.007332214,-0.53878415,-4.1475024,-1.0,-3.0078723,-0.0026161405,-1.0,0.41616106,-1.3120149
0.7,2.5891817,-4.819722,16.194492,-0.85126185,0.5247412,-0.004098566,-0.57164127,-4.469872,-1.0,-3.203215,0.0022047395,-1.0,0.41616106,-3.0078723
0.72,2.4951677,-4.5388727,12.024422,-0.7982423,0.6023365,-0.015952954,-0.6265079,-0.91684735,-1.0,-2.4822845,0.00688062,-1.0,0.41616106,-3.203215
0.74,2.4068875,-4.2540364,15.57896,-0.7420284,0.6703684,-0.028845394,-0.6694121,-2.7475884,-1.0,-3.2063038,0.011395458,-1.0,0.41616106,-2.4822845
0.76,2.3243287,-3.9842749,12.817661,-0.68421906,0.72927654,-0.042480733,-0.68612784,0.1014752,-1.0,-2.5039802,0.015733212,-1.0,0.41616106,-3.2063038
0.78,2.247309,-3.703121,8.768508,-0.62607753,0.7797608,-0.056442823,-0.69737124,4.487529,-1.0,-1.318003,0.019877838,-1.0,0.41616106,-2.5039802
0.8,2.1756876,-3.4045951,14.955562,-0.5686726,0.82256395,-0.07031886,-0.7121144,-0.36172414,-1.0,-2.8583183,0.023813294,-1.0,0.41616106,-1.318003
0.82,2.1101327,-3.1369524,15.45101,-0.5135667,0.8580497,-0.08443849,-0.68083286,-0.26160243,-1.0,-2.7374918,0.027523538,-1.0,0.41616106,-2.8583183
0.84,2.0503526,-2.7982213,16.35164,-0.46138552,0.88719976,-0.09827766,-0.71501917,-0.7596052,-0.82908726,-3.126767,0.030992528,-1.0,0.41616106,-2.7374918
0.86,1.9967645,-2.5301108,12.270512,-0.41320264,0.9106391,-0.111987785,-0.6518278,5.1842847,-0.57715386,-1.0711683,0.03420422,-1.0,0.41616106,-3.126767
0.88,1.9484146,-2.265918,15.578876,-0.36870754,0.92954546,-0.12410744,-0.5657343,1.3291245,-0.34314635,-1.8964529,0.03714257,-1.0,0.41616106,-1.0711683
0.9,1.9056641,-1.9829367,13.669038,-0.32864428,0.9444538,-0.13478638,-0.48822394,5.1547785,-0.13002296,-0.39766127,0.039791543,-1.0,0.41616106,-1.8964529
0.92,1.8687757,-1.6840743,13.611645,-0.29358923,0.95593166,-0.1441142,-0.42073232,6.255234,0.06646964,0.21886273,0.042135086,-1.0,0.41616106,-0.39766127
0.94,1.837595,-1.4065206,13.464688,-0.2636447,0.9646199,-0.15145409,-0.29693785,7.5910025,0.2420961,1.1875738,0.044157162,-1.0,0.41616106,0.21886273
0.96,1.8120763,-1.1109737,15.393198,-0.23894575,0.9710329,-0.15638886,-0.19402756,4.1520057,0.36779168,0.56723845,0.04584173,-1.0,0.41616106,1.1875738
0.98,1.7925541,-0.8037966,14.30449,-0.21994473,0.9755123,-0.15932189,-0.10490449,7.447464,0.45298332,1.9971823,0.047172748,-1.0,0.41616106,0.56723845
1.0,1.7792326,-0.49973795,16.509438,-0.2069303,0.9783557,-0.16051023,0.0031700977,2.1279569,0.47633788,0.8222206,0.048134167,-1.0,0.41616106,1.9971823
1.02,1.7720505,-0.18445823,14.858203,-0.19989835,0.9798166,-0.15962316,0.08775716,6.847153,0.43684763,2.697893,0.048709948,-1.0,0.41616106,0.8222206
1.04,1.771362,0.15187442,17.921696,-0.19922365,0.97995406,-0.15753955,0.11611319,-1.6670496,0.3704722,0.15549453,0.04888556,-1.0,0.41616106,2.697893
1.06,1.7775327,0.49467182,17.6693,-0.20526686,0.97870606,-0.15526251,0.12548412,-1.0068688,0.28378135,0.4193692,0.04893906,-1.0,0.41616106,0.15549453
1.08,1.790604,0.84233713,15.747161,-0.21804193,0.9759394,-0.15293221,0.11941356,3.808177,0.15793997,1.926181,0.049082693,-1.0,0.41616106,0.4193692
1.1,1.8105346,1.1890861,17.461885,-0.2374484,0.97140014,-0.15049931,0.113478735,-0.70773584,-0.0014285147,0.5167907,0.049312834,-1.0,0.41616106,1.926181
1.12,1.8374873,1.5383346,17.66413,-0.26354086,0.96464825,-0.14843117,0.097320884,-1.3239683,-0.16600236,0.2957212,0.04962587,-1.0,0.41616106,0.5167907
1.14,1.8716292,1.9140284,20.172726,-0.2963158,0.95509005,-0.14712909,0.02453898,-6.2003217,-0.32730585,-1.5053457,0.05001817,-1.0,0.41616106,0.2957212
1.16,1.9134274,2.2961776,18.60026,-0.33596635,0.94187397,-0.14753617,-0.0594137,-3.265236,-0.4724548,-0.9124318,0.050486118,-1.0,0.41616106,-1.5053457
1.18,1.9626248,2.6644464,19.679655,-0.3818789,0.92421234,-0.14919817,-0.1190061,-4.901425,-0.5232117,-1.6117575,0.051026087,-1.0,0.41616106,-0.9124318
1.2,2.019318,3.0356743,20.591677,-0.43363398,0.9010891,-0.15226634,-0.1862295,-6.0124817,-0.49688098,-2.1703303,0.05163446,-1.0,0.41616106,-1.6117575
1.22,2.0833282,3.390814,18.862473,-0.4903854,0.8715057,-0.15656863,-0.23752113,-3.9568462,-0.36520967,-1.6896017,0.052307613,-1.0,0.41616106,-2.1703303
