# This is CartPole simulation from 09.01.2023 at time 03:55:20
# Done with git-revision: 6630f7e6904fd8d7b8f88cd528a2dcd0b7eeaff7
#
# Length of experiment: 27 s
#
# Time intervals dt:
# Simulation: 0.002 s
# Controller update: 0.02 s
# Saving: 0.02 s
#
# Controller: mpc
# MPC Optimizer: mppi
#
# Parameters:
# m: 0.087
# M: 0.23
# L: 0.45
# u_max: 2.62
# M_fric: 4.77
# J_fric: 0.00025
# v_max: 0.8
# TrackHalfLength: 0.198
# controlDisturbance: 0.3
# controlBias: 0.0
# g: 9.81
# k: 0.3333333333333333
#
# Data:
time,angle,angleD,angleDD,angle_cos,angle_sin,position,positionD,positionDD,Q,u,target_position,target_equilibrium,L,u_-1
0.02,0.9282941,0.33434308,15.74658,0.59920055,0.8005989,0.101600446,0.036378194,-2.5322711,-0.06306702,-0.87447757,0.10093285,1.0,0.3016537,-0.57816875
0.04,0.9383488,0.7176551,18.727224,0.5911206,0.80658317,0.1022271,0.03092492,-0.6319559,0.016180072,-0.332437,0.100764126,1.0,0.3016537,-0.87447757
0.06,0.95667803,1.1474727,28.45524,0.57623816,0.81728184,0.10313851,0.054631565,5.96669,0.14487106,1.7499541,0.100488365,1.0,0.3016537,-0.332437
0.08,0.9840573,1.6225041,21.31628,0.55364835,0.83275056,0.10481497,0.1067815,0.75804013,0.26928714,0.49745616,0.100110054,1.0,0.3016537,1.7499541
0.1,1.0205507,2.0653837,26.607222,0.5228966,0.85239613,0.10722528,0.1314499,4.5118394,0.4063766,1.7875696,0.09963364,1.0,0.3016537,0.49745616
0.12,1.0660692,2.514692,20.958899,0.48356855,0.8753065,0.1102057,0.15447582,-0.27509725,0.56110686,0.5289244,0.099063605,1.0,0.3016537,1.7875696
0.14,1.1204562,2.9784753,26.774694,0.43527177,0.90029913,0.11349674,0.18316105,4.5152326,0.7191478,2.2087593,0.09840441,1.0,0.3016537,0.5289244
0.16,1.1846809,3.488377,25.395298,0.37659267,0.92637897,0.117812246,0.24798581,3.0791044,0.8684584,2.2038248,0.09766052,1.0,0.3016537,2.2087593
0.18,1.258961,3.9833632,23.91709,0.30680603,0.9517721,0.123252176,0.29276294,1.0450665,1.0,1.9315237,0.0968364,1.0,0.3016537,2.2038248
0.2,1.3432332,4.4846616,23.957815,0.22560412,0.9742191,0.12968616,0.3408758,0.5389205,1.0,2.1691818,0.09593652,1.0,0.3016537,1.9315237
0.22,1.4373827,4.9758477,24.66837,0.13301821,0.9911136,0.13685082,0.36950848,1.8517452,1.0,2.9074428,0.09496535,1.0,0.3016537,2.1691818
0.24,1.5413027,5.4645057,24.469576,0.02948937,0.99956506,0.1444585,0.39516634,2.9877403,1.0,3.5964425,0.09392735,1.0,0.3016537,2.9074428
0.26,1.6549702,5.949332,23.694244,-0.08407448,0.9964595,0.15214978,0.37785104,2.2438602,1.0,3.4915345,0.09282699,1.0,0.3016537,3.5964425
0.28,1.7783035,6.437515,26.611155,-0.2060212,0.9785475,0.15965943,0.35912162,-5.654327,0.8901726,1.1287259,0.09166874,1.0,0.3016537,3.4915345
0.3,1.9114335,6.9279094,29.083122,-0.33408767,0.942542,0.1665985,0.32504788,-7.5340514,0.6161192,0.60440284,0.09045705,1.0,0.3016537,1.1287259
0.32,2.0549843,7.467978,21.89905,-0.46548983,0.8850532,0.17205611,0.22506301,-0.4225105,0.3021638,2.5025375,0.089196414,1.0,0.3016537,0.60440284
0.34,2.209241,8.010601,39.528458,-0.59594715,0.80302364,0.17565821,0.12431919,-13.587094,-0.047987808,-1.7435409,0.08789127,1.0,0.3016537,2.5025375
0.36,2.3753285,8.617635,27.808407,-0.7205063,0.69344836,0.1765279,-0.027305279,-6.195702,-0.42226484,-0.2169513,0.08654611,1.0,0.3016537,-1.7435409
0.38,2.553404,9.215254,36.023037,-0.8319471,0.5548549,0.17444289,-0.18097018,-10.978223,-0.8095408,-2.3202355,0.08516539,1.0,0.3016537,-0.2169513
0.4,2.7434573,9.805874,34.13171,-0.92178553,0.3877002,0.16915396,-0.34748736,-10.868054,-1.0,-3.298645,0.08375356,1.0,0.3016537,-2.3202355
0.42,2.944369,10.188977,24.862192,-0.98061436,0.19594748,0.16076115,-0.45061982,-8.336114,-1.0,-3.6183114,0.08231512,1.0,0.3016537,-3.298645
0.44,-3.1326337,10.385729,-13.044819,-0.9999599,-0.008958784,0.15100475,-0.5119207,5.0600734,-1.0,-1.2055113,0.080854505,1.0,0.3016537,-3.6183114
0.46,-2.9260306,10.269966,-13.192448,-0.97685635,-0.21389647,0.14108232,-0.48713255,3.1835914,-1.0,-2.244697,0.079376206,1.0,0.3016537,-1.2055113
0.48,-2.7229667,10.004841,-14.5923,-0.91364837,-0.40650547,0.13180752,-0.43950266,1.9547681,-1.0,-2.8945165,0.077884674,1.0,0.3016537,-2.244697
0.5,-2.5260725,9.6181135,-27.641954,-0.8164732,-0.57738334,0.12354872,-0.37215394,6.567243,-1.0,-1.6874083,0.07638438,1.0,0.3016537,-2.8945165
0.52,-2.3382976,9.153954,-14.821987,-0.6943392,-0.7196479,0.11703865,-0.29750735,-1.7073355,-1.0,-3.8130028,0.074879795,1.0,0.3016537,-1.6874083
0.54,-2.1590562,8.6977,-22.689787,-0.55491424,-0.8319076,0.11140253,-0.24837711,1.5895743,-1.0,-2.6629236,0.073375374,1.0,0.3016537,-3.8130028
0.56,-1.9892685,8.247737,-20.237944,-0.40636495,-0.91371083,0.10671631,-0.23332539,-2.2203484,-0.98634714,-3.6638384,0.071875595,1.0,0.3016537,-2.6629236
0.58,-1.8285376,7.769758,-25.013834,-0.25489706,-0.9669682,0.102171846,-0.21342771,1.9643831,-0.9659551,-2.0946577,0.07038493,1.0,0.3016537,-3.6638384
0.6,-1.6775818,7.275886,-24.23814,-0.10658263,-0.9943038,0.09813161,-0.18876737,-0.70114994,-0.95402956,-2.5718803,0.06890783,1.0,0.3016537,-2.0946577
0.62,-1.5364091,6.7898,-24.611578,0.03438041,-0.99940884,0.0940395,-0.21425742,-0.8731186,-0.68281835,-2.4857438,0.06744876,1.0,0.3016537,-2.5718803
0.64,-1.4050157,6.3061953,-23.740402,0.1650223,-0.98628986,0.08968173,-0.20477286,1.1335961,-0.4207023,-1.543961,0.0660122,1.0,0.3016537,-2.4857438
0.66,-1.2830378,5.849601,-21.247839,0.28380367,-0.9588824,0.08596434,-0.16426249,3.2288995,-0.22029315,-0.46279913,0.06460261,1.0,0.3016537,-1.543961
0.68,-1.169822,5.429895,-16.281208,0.3903156,-0.9206811,0.083217986,-0.11159142,6.49532,-0.061549973,0.98110634,0.063224465,1.0,0.3016537,-0.46279913
0.7,-1.0646294,5.03981,-18.89477,0.48482832,-0.87460935,0.08158441,-0.062010977,2.121076,0.039631397,0.03399905,0.061882224,1.0,0.3016537,0.98110634
