# This is CartPole simulation from 09.01.2023 at time 06:37:01
# Done with git-revision: 6630f7e6904fd8d7b8f88cd528a2dcd0b7eeaff7
#
# Length of experiment: 1.5 s
#
# Time intervals dt:
# Simulation: 0.002 s
# Controller update: 0.02 s
# Saving: 0.02 s
#
# Controller: mpc
# MPC Optimizer: mppi
#
# Parameters:
# m: 0.087
# M: 0.23
# L: 0.45
# u_max: 2.62
# M_fric: 4.77
# J_fric: 0.00025
# v_max: 0.8
# TrackHalfLength: 0.198
# controlDisturbance: 0.3
# controlBias: 0.0
# g: 9.81
# k: 0.3333333333333333
#
# Data:
time,angle,angleD,angleDD,angle_cos,angle_sin,position,positionD,positionDD,Q,u,target_position,target_equilibrium,L,u_-1
0.02,-3.000019,-0.334814,17.210245,-0.9899952,-0.14110112,-0.01869197,0.07522516,-5.8688,-0.19180323,-1.2156299,-0.019884773,1.0,0.19309127,-0.7130686
0.04,-3.0053787,-0.20498468,8.451635,-0.9907372,-0.13579309,-0.01778306,0.014111394,-3.5377657,-0.30990207,-0.9135928,-0.019884773,1.0,0.19309127,-1.2156299
0.06,-3.0090034,-0.19319943,30.999134,-0.9912229,-0.1322011,-0.017864203,-0.01546921,-9.357029,-0.46993572,-2.5238671,-0.019884773,1.0,0.19309127,-0.9135928
0.08,-3.0106623,-0.009699,12.619688,-0.99144083,-0.13055657,-0.018980315,-0.08907381,-4.5687227,-0.61834025,-1.6629844,-0.019884773,1.0,0.19309127,-2.5238671
0.1,-3.0097845,0.17854556,22.552183,-0.99132586,-0.13142687,-0.02127283,-0.16383573,-7.1602373,-0.78704035,-2.6757956,-0.019884773,1.0,0.19309127,-1.6629844
0.12,-3.0038364,0.42426106,15.438559,-0.9905266,-0.13732098,-0.025403962,-0.25421783,-5.379126,-0.9526813,-2.6613228,-0.019884773,1.0,0.19309127,-2.6757956
0.14,-2.9923606,0.80910784,11.283658,-0.9888855,-0.14867876,-0.031516675,-0.3825985,-4.4247937,-1.0,-3.0418427,-0.019884773,1.0,0.19309127,-2.6613228
0.16,-2.9748995,0.916616,-14.654966,-0.9861388,-0.16592222,-0.039777678,-0.4419146,2.1616194,-1.0,-1.6678165,-0.019884773,1.0,0.19309127,-3.0418427
0.18,-2.9573128,0.88468164,-3.7250848,-0.98306847,-0.18323861,-0.048729494,-0.46848106,-0.8663635,-1.0,-2.573219,-0.019884773,1.0,0.19309127,-1.6678165
0.2,-2.9409854,0.7655307,-3.0900688,-0.9799458,-0.1992644,-0.058080833,-0.4755941,-1.194579,-1.0,-2.700096,-0.019884773,1.0,0.19309127,-2.573219
0.22,-2.9261796,0.6854739,14.176814,-0.9768882,-0.2137509,-0.06782857,-0.49603626,-5.8931923,-1.0,-4.0032706,-0.019884773,1.0,0.19309127,-2.700096
0.24,-2.9131231,0.5503064,-22.992968,-0.97401416,-0.22648709,-0.077971965,-0.504729,3.7880638,-1.0,-1.5841136,-0.019884773,1.0,0.19309127,-4.0032706
0.26,-2.9040756,0.3186782,-8.34449,-0.9719252,-0.2352901,-0.087965615,-0.4901207,-0.16936222,-1.0,-2.5282083,-0.019884773,1.0,0.19309127,-1.5841136
0.28,-2.8994937,0.11594183,-23.291096,-0.97083694,-0.2397409,-0.09772437,-0.48444894,3.752254,-1.0,-1.5012664,-0.019884773,1.0,0.19309127,-2.5282083
0.3,-2.8989005,-0.0044032903,0.28809512,-0.97069454,-0.24031675,-0.107392445,-0.50108945,-2.5050244,-1.0,-3.1795917,-0.019884773,1.0,0.19309127,-1.5012664
0.32,-2.9013238,-0.21076676,3.8428802,-0.971274,-0.23796377,-0.117231384,-0.49475205,-3.4188673,-0.83831275,-3.381224,-0.019884773,1.0,0.19309127,-3.1795917
0.34,-2.90808,-0.56533545,-33.540787,-0.9728596,-0.23139617,-0.12688264,-0.44828224,6.5514717,-0.5815996,-0.6108898,-0.019884773,1.0,0.19309127,-3.381224
0.36,-2.9233947,-0.94504285,-29.373978,-0.9762891,-0.21647067,-0.13520007,-0.3930609,5.5854006,-0.23786537,-0.5893278,-0.019884773,1.0,0.19309127,-0.6108898
0.38,-2.94802,-1.5777962,-65.48538,-0.98132324,-0.19236606,-0.14193177,-0.26762876,15.281317,0.16873725,2.4800045,-0.019884773,1.0,0.19309127,-0.5893278
0.4,-2.9853396,-2.1182916,-39.400925,-0.9878173,-0.15561797,-0.14609845,-0.16081904,8.755546,0.5257631,1.3428403,-0.019884773,1.0,0.19309127,2.4800045
0.42,-3.035332,-2.8175092,-35.33195,-0.9943597,-0.10606083,-0.14758009,-0.004923631,8.143797,0.9593679,1.953762,-0.019884773,1.0,0.19309127,1.3428403
0.44,-3.0996597,-3.6487355,-24.723467,-0.99912095,-0.041920684,-0.1457678,0.19528544,6.013526,1.0,2.4134605,-0.019884773,1.0,0.19309127,1.953762
0.46,3.1069574,-4.1333094,-10.355643,-0.99940026,0.034628294,-0.14096577,0.31958878,3.0691683,1.0,2.3334436,-0.019884773,1.0,0.19309127,2.4134605
0.48,3.0218077,-4.318225,-16.419676,-0.9928343,0.11949873,-0.1338216,0.38279992,5.5033092,1.0,3.3340812,-0.019884773,1.0,0.19309127,2.3334436
0.5,2.9336932,-4.3852577,19.850842,-0.97846663,0.20640507,-0.12544498,0.43293664,-3.08708,1.0,1.4794753,-0.019884773,1.0,0.19309127,3.3340812
