# This is CartPole simulation from 09.01.2023 at time 06:30:32
# Done with git-revision: 6630f7e6904fd8d7b8f88cd528a2dcd0b7eeaff7
#
# Length of experiment: 1.5 s
#
# Time intervals dt:
# Simulation: 0.002 s
# Controller update: 0.02 s
# Saving: 0.02 s
#
# Controller: mpc
# MPC Optimizer: mppi
#
# Parameters:
# m: 0.087
# M: 0.23
# L: 0.45
# u_max: 2.62
# M_fric: 4.77
# J_fric: 0.00025
# v_max: 0.8
# TrackHalfLength: 0.198
# controlDisturbance: 0.3
# controlBias: 0.0
# g: 9.81
# k: 0.3333333333333333
#
# Data:
time,angle,angleD,angleDD,angle_cos,angle_sin,position,positionD,positionDD,Q,u,target_position,target_equilibrium,L,u_-1
0.02,-1.0858335,-0.24612153,-17.86158,0.46617544,-0.8846923,0.06388844,-0.01649248,-3.52514,-0.120264865,-0.88422954,0.06350187,-1.0,0.4333547,-0.13486458
0.04,-1.0935583,-0.5552404,-13.258735,0.45932755,-0.888267,0.06343806,-0.026860816,2.2842894,-0.13051602,0.81527734,0.06350187,-1.0,0.4333547,-0.88422954
0.06,-1.1075298,-0.8713841,-15.578909,0.44687277,-0.89459753,0.06271166,-0.0443531,-0.51774985,-0.11460008,-0.13882856,0.06350187,-1.0,0.4333547,0.81527734
0.08,-1.1278216,-1.2029533,-14.32931,0.428629,-0.9034806,0.06165924,-0.079858765,1.3428924,-0.07336611,0.22704151,0.06350187,-1.0,0.4333547,-0.13882856
0.1,-1.1545331,-1.4989425,-13.87065,0.40434557,-0.9146063,0.060219217,-0.06310555,2.344033,0.018303556,0.57602125,0.06350187,-1.0,0.4333547,0.22704151
0.12,-1.1871306,-1.7937295,-12.748702,0.37432224,-0.92729867,0.059224285,-0.037702553,4.5912976,0.13719553,1.3430327,0.06350187,-1.0,0.4333547,0.57602125
0.14,-1.2255682,-2.0822518,-14.452823,0.3384114,-0.94099826,0.05890786,0.0072241193,2.5603585,0.2681204,0.8766707,0.06350187,-1.0,0.4333547,1.3430327
0.16,-1.2699329,-2.3858593,-13.941154,0.296345,-0.955081,0.059340872,0.038902227,4.380831,0.42249787,1.5250769,0.06350187,-1.0,0.4333547,0.8766707
0.18,-1.3203626,-2.6891897,-15.651683,0.24782422,-0.968805,0.06055183,0.08613514,1.7855601,0.6031953,0.85898286,0.06350187,-1.0,0.4333547,1.5250769
0.2,-1.3768258,-2.9877377,-15.0443125,0.19275646,-0.98124665,0.062985286,0.16848576,4.739243,0.7800336,2.0851111,0.06350187,-1.0,0.4333547,0.85898286
