# This is CartPole simulation from 09.01.2023 at time 06:40:26
# Done with git-revision: 6630f7e6904fd8d7b8f88cd528a2dcd0b7eeaff7
#
# Length of experiment: 1.5 s
#
# Time intervals dt:
# Simulation: 0.002 s
# Controller update: 0.02 s
# Saving: 0.02 s
#
# Controller: mpc
# MPC Optimizer: mppi
#
# Parameters:
# m: 0.087
# M: 0.23
# L: 0.45
# u_max: 2.62
# M_fric: 4.77
# J_fric: 0.00025
# v_max: 0.8
# TrackHalfLength: 0.198
# controlDisturbance: 0.3
# controlBias: 0.0
# g: 9.81
# k: 0.3333333333333333
#
# Data:
time,angle,angleD,angleDD,angle_cos,angle_sin,position,positionD,positionDD,Q,u,target_position,target_equilibrium,L,u_-1
0.02,0.46412453,0.21351933,12.663639,0.8942138,0.44764012,-0.06358706,0.11117168,2.9369721,0.47916067,1.0526721,-0.065383226,-1.0,0.4155295,0.19622749
0.04,0.47084665,0.481187,11.329268,0.8911845,0.45364097,-0.06073018,0.17842582,2.0534136,0.6720743,1.1408223,-0.065383226,-1.0,0.4155295,1.0526721
0.06,0.4828081,0.76333696,16.201487,0.8856947,0.46426815,-0.056610275,0.25331765,4.998415,0.7973416,2.2838502,-0.065383226,-1.0,0.4155295,1.1408223
0.08,0.5008575,1.0654125,6.2853665,0.87717116,0.48017788,-0.050734,0.3384046,-1.3917887,0.8938452,0.9933838,-0.065383226,-1.0,0.4155295,2.2838502
0.1,0.52458864,1.3387337,16.462616,0.8655301,0.500857,-0.04340908,0.4021986,4.8719134,0.95490485,2.980222,-0.065383226,-1.0,0.4155295,0.9933838
0.12,0.5542063,1.6512824,9.565396,0.8503184,0.5262686,-0.03457459,0.48708373,0.17444032,0.98110104,2.136524,-0.065383226,-1.0,0.4155295,2.980222
0.14,0.58946174,1.9014051,11.345138,0.83124,0.5559137,-0.024484126,0.5262874,1.0169005,0.97538584,2.5644815,-0.065383226,-1.0,0.4155295,2.136524
0.16,0.6297201,2.1272392,17.10907,0.8081924,0.58891857,-0.01366686,0.54247713,4.598556,0.94680256,3.6418226,-0.065383226,-1.0,0.4155295,2.5644815
0.18,0.67434233,2.3519938,14.070416,0.78111774,0.62438375,-0.0026951537,0.55016416,2.159245,0.8845964,3.0363061,-0.065383226,-1.0,0.4155295,3.6418226
0.2,0.72328573,2.557603,11.484023,0.7496351,0.66185135,0.008227055,0.53502315,-0.1500389,0.79615676,2.3497918,-0.065383226,-1.0,0.4155295,3.0363061
0.22,0.7762258,2.772841,10.707844,0.7135628,0.70059127,0.018667473,0.5166666,-1.2907882,0.6330775,1.9738309,-0.065383226,-1.0,0.4155295,2.3497918
0.24,0.83334976,2.966367,10.285055,0.67240006,0.7401879,0.028532796,0.46885058,-2.2938795,0.41309005,1.4947063,-0.065383226,-1.0,0.4155295,1.9738309
0.26,0.89430237,3.162075,6.9675255,0.6260629,0.7797725,0.037271623,0.40801433,-6.0176344,0.1570097,0.16280337,-0.065383226,-1.0,0.4155295,1.4947063
0.28,0.95918345,3.3458447,4.047935,0.5741887,0.818723,0.044641256,0.31810266,-10.041681,-0.12472085,-1.4185513,-0.065383226,-1.0,0.4155295,0.16280337
0.3,1.0276649,3.5423508,8.905224,0.5168193,0.8560945,0.049950905,0.21944241,-6.6559925,-0.4158032,-0.8412382,-0.065383226,-1.0,0.4155295,-1.4185513
0.32,1.1001246,3.7285647,11.670101,0.4534851,0.89126384,0.05308065,0.08157726,-4.965585,-0.7003372,-0.92835563,-0.065383226,-1.0,0.4155295,-0.8412382
0.34,1.1764392,3.9365485,9.48255,0.3842148,0.92324376,0.053291563,-0.06413672,-9.82808,-0.96599615,-3.0359313,-0.065383226,-1.0,0.4155295,-0.92835563
0.36,1.2572776,4.1814337,15.487214,0.30840775,0.95125425,0.050723344,-0.19865267,-2.3422298,-1.0,-1.2614632,-0.065383226,-1.0,0.4155295,-3.0359313
0.38,1.3434749,4.471832,14.287304,0.22536871,0.97427356,0.04582266,-0.2985839,-7.148156,-1.0,-3.1022892,-0.065383226,-1.0,0.4155295,-1.2614632
0.4,1.4357222,4.788218,17.070738,0.13466373,0.99089134,0.039038148,-0.38950294,-1.7055103,-1.0,-1.660393,-0.065383226,-1.0,0.4155295,-3.1022892
0.42,1.5344636,5.122791,17.406548,0.036324687,0.99934006,0.030304622,-0.4880679,-3.4188263,-1.0,-2.4866238,-0.065383226,-1.0,0.4155295,-1.660393
0.44,1.6400812,5.4769826,17.750238,-0.069229424,0.9976008,0.019736998,-0.57622886,-1.2385356,-1.0,-2.0149696,-0.065383226,-1.0,0.4155295,-2.4866238
0.46,1.7528534,5.840312,18.71978,-0.18105303,0.98347336,0.007848747,-0.6318027,-4.2198086,-1.0,-3.0161455,-0.065383226,-1.0,0.4155295,-2.0149696
0.48,1.8729548,6.2135577,18.165277,-0.2975816,0.95469636,-0.005281524,-0.7012353,-2.4923458,-1.0,-2.6070464,-0.065383226,-1.0,0.4155295,-3.0161455
0.5,2.0004768,6.5794644,13.657649,-0.41658038,0.90909886,-0.01973164,-0.7570097,3.134775,-1.0,-0.98883086,-0.065383226,-1.0,0.4155295,-2.6070464
0.52,2.1352296,6.9394507,16.38063,-0.5349371,0.8448919,-0.035273414,-0.81385094,-1.5611411,-1.0,-2.5893095,-0.065383226,-1.0,0.4155295,-0.98883086
0.54,2.2767038,7.2362695,15.190713,-0.64872473,0.7610231,-0.051622823,-0.82507277,-1.5424994,-0.82980967,-2.6276991,-0.065383226,-1.0,0.4155295,-2.5893095
0.56,2.4237313,7.4700584,5.2582765,-0.7532142,0.65777534,-0.06811019,-0.8115949,4.6305895,-0.49188316,-0.9333047,-0.065383226,-1.0,0.4155295,-2.6276991
0.58,2.574129,7.557721,-5.0643454,-0.843267,0.5374949,-0.08364142,-0.72515595,9.518228,-0.037759818,0.5137807,-0.065383226,-1.0,0.4155295,-0.9333047
0.6,2.7252038,7.552752,-1.3576891,-0.91455543,0.40446055,-0.09707181,-0.6157741,5.103836,0.40265894,-0.5301347,-0.065383226,-1.0,0.4155295,0.5137807
0.62,2.8750157,7.378864,-19.922235,-0.9646783,0.2634308,-0.107962936,-0.44331774,14.067831,0.88410944,2.168627,-0.065383226,-1.0,0.4155295,-0.5301347
0.64,3.019151,7.0162544,-20.971975,-0.99251336,0.12213597,-0.11447089,-0.19891745,12.865251,1.0,2.5943232,-0.065383226,-1.0,0.4155295,2.168627
0.66,-3.1271458,6.630679,-22.494434,-0.99989563,-0.014446383,-0.11639463,0.026149796,12.27651,1.0,3.1803138,-0.065383226,-1.0,0.4155295,2.5943232
0.68,-2.9978383,6.2927203,-12.413831,-0.9896851,-0.14325978,-0.11413308,0.19869164,5.485437,1.0,2.0374188,-0.065383226,-1.0,0.4155295,3.1803138
0.7,-2.8748047,6.010548,-17.345089,-0.9646227,-0.26363435,-0.10889625,0.31749952,7.2381086,1.0,2.8597815,-0.065383226,-1.0,0.4155295,2.0374188
0.72,-2.7570446,5.727331,-18.332903,-0.92696804,-0.37514028,-0.10167772,0.41705528,6.9445934,1.0,3.131582,-0.065383226,-1.0,0.4155295,2.8597815
0.74,-2.645258,5.450853,-17.184484,-0.8793339,-0.47620574,-0.09245282,0.4934623,5.4718776,1.0,3.030626,-0.065383226,-1.0,0.4155295,3.131582
0.76,-2.5392392,5.1534734,-14.69482,-0.8240044,-0.56658334,-0.08169566,0.5657142,3.091838,1.0,2.696848,-0.065383226,-1.0,0.4155295,3.030626
0.78,-2.4388304,4.86775,-7.927729,-0.76305974,-0.646328,-0.06985412,0.61461,-2.5972626,1.0,1.3360238,-0.065383226,-1.0,0.4155295,2.696848
0.8,-2.3441975,4.5657763,-16.687155,-0.698573,-0.71553886,-0.05711975,0.6601681,3.1411607,1.0,3.184088,-0.065383226,-1.0,0.4155295,1.3360238
0.82,-2.2557135,4.255687,-4.975495,-0.63260883,-0.77447146,-0.043521564,0.69792306,-7.698873,1.0,0.26769552,-0.065383226,-1.0,0.4155295,3.184088
0.84,-2.17269,4.0203156,-15.331488,-0.5662043,-0.82426494,-0.029946454,0.65361357,0.6718525,1.0,2.5352714,-0.065383226,-1.0,0.4155295,0.26769552
0.86,-2.0947466,3.73998,-15.625656,-0.5003044,-0.8658496,-0.017092755,0.63383573,0.27459204,1.0,2.3900015,-0.065383226,-1.0,0.4155295,2.5352714
0.88,-2.0229807,3.409431,-16.92758,-0.4369314,-0.8994948,-0.0041479357,0.65373874,1.2151192,1.0,2.8581536,-0.065383226,-1.0,0.4155295,2.3900015
0.9,-1.9577775,3.0839548,-19.944002,-0.37739453,-0.9260526,0.009042686,0.6553082,5.150734,1.0,4.1681023,-0.065383226,-1.0,0.4155295,2.8581536
