# This is CartPole simulation from 09.01.2023 at time 06:34:22
# Done with git-revision: 6630f7e6904fd8d7b8f88cd528a2dcd0b7eeaff7
#
# Length of experiment: 1.5 s
#
# Time intervals dt:
# Simulation: 0.002 s
# Controller update: 0.02 s
# Saving: 0.02 s
#
# Controller: mpc
# MPC Optimizer: mppi
#
# Parameters:
# m: 0.087
# M: 0.23
# L: 0.45
# u_max: 2.62
# M_fric: 4.77
# J_fric: 0.00025
# v_max: 0.8
# TrackHalfLength: 0.198
# controlDisturbance: 0.3
# controlBias: 0.0
# g: 9.81
# k: 0.3333333333333333
#
# Data:
time,angle,angleD,angleDD,angle_cos,angle_sin,position,positionD,positionDD,Q,u,target_position,target_equilibrium,L,u_-1
0.02,1.029976,0.849195,22.4892,0.5148394,0.85728663,0.0069460366,0.06491907,1.0382062,-0.059959225,0.35460463,0.005688606,-1.0,0.29801983,-1.1556984
0.04,1.0508626,1.274591,15.912253,0.49682266,0.8678521,0.008310593,0.06514017,-4.3847623,-0.17129806,-1.2476689,0.005688606,-1.0,0.29801983,0.35460463
0.06,1.0796344,1.6344998,16.123547,0.47165075,0.88178545,0.009138305,0.007066769,-4.723211,-0.2923761,-1.5996417,0.005688606,-1.0,0.29801983,-1.2476689
0.08,1.1155293,2.017487,15.015204,0.43970218,0.89814365,0.0086616855,-0.04005884,-6.4245706,-0.45625454,-2.3040667,0.005688606,-1.0,0.29801983,-1.5996417
0.1,1.1592069,2.3973913,17.93609,0.40006655,0.9164861,0.0072412738,-0.102363475,-4.6005645,-0.6219277,-1.9961263,0.005688606,-1.0,0.29801983,-2.3040667
0.12,1.2106332,2.789316,21.85972,0.35242695,0.93583935,0.0045736493,-0.16888718,-1.3265616,-0.8076332,-1.2370757,0.005688606,-1.0,0.29801983,-1.9961263
0.14,1.2701737,3.205535,20.127739,0.296115,0.9551523,0.0007040261,-0.22831456,-4.5292563,-0.9892164,-2.4248962,0.005688606,-1.0,0.29801983,-1.2370757
0.16,1.3380036,3.616636,23.67214,0.23069578,0.9730259,-0.0046245973,-0.32290345,-0.45148638,-1.0,-1.4949753,0.005688606,-1.0,0.29801983,-2.4248962
0.18,1.4143398,4.058899,24.468254,0.15581901,0.98778564,-0.011709031,-0.40484846,0.4598836,-1.0,-1.4622635,0.005688606,-1.0,0.29801983,-1.4949753
0.2,1.4997736,4.532808,23.739841,0.07096301,0.99747896,-0.02020357,-0.45382065,-4.344585,-1.0,-3.0542603,0.005688606,-1.0,0.29801983,-1.4622635
0.22,1.5947945,5.020326,24.900017,-0.02399588,0.99971205,-0.029683879,-0.49080175,-5.646626,-1.0,-3.4623272,0.005688606,-1.0,0.29801983,-3.0542603
0.24,1.6996626,5.519717,26.983034,-0.12850986,0.9917082,-0.03992202,-0.5421205,-8.143624,-1.0,-4.29414,0.005688606,-1.0,0.29801983,-3.4623272
0.26,1.8146509,6.036371,25.978888,-0.24144495,0.9704145,-0.05138985,-0.61614525,-3.5676985,-1.0,-2.9905443,0.005688606,-1.0,0.29801983,-4.29414
0.28,1.9399582,6.5277467,25.611744,-0.36083388,0.9326301,-0.06421875,-0.6509531,-3.02332,-1.0,-2.7934382,0.005688606,-1.0,0.29801983,-2.9905443
0.3,2.0749419,7.018989,20.594242,-0.4830595,0.8755875,-0.07761964,-0.69461995,0.7007655,-1.0,-1.7148179,0.005688606,-1.0,0.29801983,-2.7934382
0.32,2.219586,7.489661,19.580791,-0.60422236,0.79681575,-0.0918923,-0.7377067,-0.059700966,-1.0,-2.0721295,0.005688606,-1.0,0.29801983,-1.7148179
