# This is CartPole simulation from 09.01.2023 at time 06:30:26
# Done with git-revision: 6630f7e6904fd8d7b8f88cd528a2dcd0b7eeaff7
#
# Length of experiment: 1.5 s
#
# Time intervals dt:
# Simulation: 0.002 s
# Controller update: 0.02 s
# Saving: 0.02 s
#
# Controller: mpc
# MPC Optimizer: mppi
#
# Parameters:
# m: 0.087
# M: 0.23
# L: 0.45
# u_max: 2.62
# M_fric: 4.77
# J_fric: 0.00025
# v_max: 0.8
# TrackHalfLength: 0.198
# controlDisturbance: 0.3
# controlBias: 0.0
# g: 9.81
# k: 0.3333333333333333
#
# Data:
time,angle,angleD,angleDD,angle_cos,angle_sin,position,positionD,positionDD,Q,u,target_position,target_equilibrium,L,u_-1
0.02,0.73503065,0.2611681,4.855799,0.7418102,0.6706099,0.052496664,0.05432886,-6.1297107,-0.23663688,-1.7809423,0.05136015,1.0,0.3134201,-0.6195613
0.04,0.7424761,0.5114675,18.537935,0.7367967,0.6761144,0.053236302,0.017390303,1.5185858,-0.27783012,0.19672734,0.05136015,1.0,0.3134201,-1.7809423
0.06,0.75557977,0.8307189,15.86207,0.7278741,0.6857108,0.053589936,0.017532213,-0.1244055,-0.27722824,-0.25772467,0.05136015,1.0,0.3134201,0.19672734
0.08,0.775092,1.1433951,15.16555,0.71435666,0.69978184,0.053934038,0.010744629,-0.72343725,-0.20195355,-0.4485377,0.05136015,1.0,0.3134201,-0.25772467
0.1,0.80074966,1.4370368,13.888661,0.6961687,0.71787816,0.05404147,-0.011864568,-1.7599593,-0.09192086,-0.8377236,0.05136015,1.0,0.3134201,-0.4485377
0.12,0.8324612,1.7958604,30.454481,0.6730575,0.7395901,0.05375677,-0.00062658725,8.153559,0.07953149,2.08781,0.05136015,1.0,0.3134201,-0.8377236
0.14,0.87237227,2.2051678,27.808601,0.6430115,0.7658565,0.05427247,0.035360027,6.4201007,0.27530807,1.8178105,0.05136015,1.0,0.3134201,2.08781
0.16,0.9206672,2.6606395,34.124313,0.6052892,0.7960056,0.055590875,0.0956723,10.698864,0.48492658,3.4383337,0.05136015,1.0,0.3134201,1.8178105
0.18,0.978497,3.1421897,31.31741,0.5582701,0.8296593,0.058360692,0.16780852,8.915382,0.6862761,3.3732512,0.05136015,1.0,0.3134201,3.4383337
0.2,1.0456668,3.6084995,26.139843,0.5013251,0.86525905,0.062316082,0.22272879,4.924075,0.88063556,2.573236,0.05136015,1.0,0.3134201,3.3732512
0.22,1.1224107,4.1268783,22.749401,0.43351138,0.9011481,0.06754318,0.31738833,1.6248714,1.0,2.178601,0.05136015,1.0,0.3134201,2.573236
0.24,1.2090783,4.5930376,26.257175,0.3538816,0.9352902,0.07419748,0.35736817,5.1983895,1.0,3.63718,0.05136015,1.0,0.3134201,2.178601
0.26,1.3053489,5.075705,24.532425,0.26234108,0.9649752,0.081895195,0.4082015,3.17171,1.0,3.454946,0.05136015,1.0,0.3134201,3.63718
0.28,1.4109414,5.530083,21.71194,0.15917502,0.9872504,0.09004206,0.4052758,-3.5240834,1.0,1.5450541,0.05136015,1.0,0.3134201,3.454946
0.3,1.5256445,5.989123,23.191458,0.045136444,0.9989808,0.09795502,0.38865635,-1.1860136,1.0,2.4264603,0.05136015,1.0,0.3134201,1.5450541
0.32,1.6496159,6.454653,22.880688,-0.078737974,0.9968954,0.10545995,0.36923382,2.0152178,1.0,3.5817025,0.05136015,1.0,0.3134201,2.4264603
0.34,1.7828974,6.922126,23.737669,-0.2105143,0.9775908,0.11284219,0.3570097,-1.8674098,1.0,2.524495,0.05136015,1.0,0.3134201,3.5817025
0.36,1.9256026,7.3901315,27.680017,-0.34740865,0.9377138,0.11964942,0.32544896,-7.0121517,0.7316432,0.9881869,0.05136015,1.0,0.3134201,2.524495
0.38,2.0777924,7.879259,22.728743,-0.4855534,0.874207,0.12557869,0.2596911,-2.048099,0.37365684,2.3703,0.05136015,1.0,0.3134201,0.9881869
0.4,2.239994,8.4122095,27.233261,-0.620357,0.78431964,0.12994763,0.15147337,-6.0667515,-0.0027727485,0.77345455,0.05136015,1.0,0.3134201,2.3703
0.42,2.4133656,8.994508,38.818592,-0.74635553,0.66554743,0.13172908,0.0032622353,-13.09762,-0.38520598,-1.8781942,0.05136015,1.0,0.3134201,0.77345455
0.44,2.5990865,9.592884,50.030937,-0.8564175,0.5162839,0.13005556,-0.16608943,-18.601686,-0.7514381,-4.2251515,0.05136015,1.0,0.3134201,-1.8781942
0.46,2.796944,10.184919,29.665686,-0.9411942,0.3378661,0.12480201,-0.3494404,-9.749328,-1.0,-3.0403605,0.05136015,1.0,0.3134201,-4.2251515
0.48,3.0045376,10.563637,-7.7992992,-0.99062264,0.1366264,0.11661932,-0.46503946,4.545353,-1.0,-0.5723084,0.05136015,1.0,0.3134201,-3.0403605
0.5,-3.0665548,10.596032,-10.32539,-0.997186,-0.07496747,0.10710037,-0.47236174,3.4921598,-0.99839777,-1.6564186,0.05136015,1.0,0.3134201,-0.5723084
0.52,-2.8560774,10.439143,-3.2213533,-0.95951664,-0.28165185,0.09800937,-0.44144022,-1.5763484,-0.97808814,-3.5265834,0.05136015,1.0,0.3134201,-1.6564186
0.54,-2.6497836,10.137707,-13.643605,-0.88148004,-0.4722213,0.08964221,-0.38560843,1.1073827,-0.9464405,-3.1395857,0.05136015,1.0,0.3134201,-3.5265834
0.56,-2.4507856,9.710472,-18.967968,-0.77073205,-0.6371594,0.08267714,-0.30285412,2.0591156,-0.86586535,-2.8287346,0.05136015,1.0,0.3134201,-3.1395857
0.58,-2.260294,9.246424,-25.635874,-0.63614964,-0.7715657,0.07709816,-0.22367662,4.808979,-0.7775769,-1.7859098,0.05136015,1.0,0.3134201,-2.8287346
0.6,-2.0794559,8.778764,-23.205128,-0.48700693,-0.8733981,0.07310261,-0.16538644,2.153456,-0.71223927,-2.249776,0.05136015,1.0,0.3134201,-1.7859098
0.62,-1.9081404,8.310987,-25.022547,-0.33098203,-0.9436371,0.07020057,-0.12880333,3.394382,-0.6504784,-1.5414847,0.05136015,1.0,0.3134201,-2.249776
0.64,-1.7463701,7.8244524,-25.046328,-0.1746731,-0.9846265,0.068148285,-0.08391544,4.2122808,-0.6285289,-0.827988,0.05136015,1.0,0.3134201,-1.5414847
0.66,-1.5942911,7.342087,-23.799158,-0.023492603,-0.99972403,0.06700417,-0.05140297,3.0181758,-0.5631073,-0.7731611,0.05136015,1.0,0.3134201,-0.827988
0.68,-1.4517282,6.8633633,-24.367752,0.11878696,-0.99291974,0.06608425,-0.07133352,-3.1961007,-0.380931,-2.549861,0.05136015,1.0,0.3134201,-0.7731611
0.7,-1.3185899,6.407201,-20.33543,0.24954118,-0.9683642,0.064821795,-0.052148122,4.2492137,-0.21819083,0.15264371,0.05136015,1.0,0.3134201,-2.549861
0.72,-1.1942195,5.993747,-18.16365,0.36773935,-0.9299289,0.06423821,-0.0020656255,4.3157883,-0.119056016,0.6294389,0.05136015,1.0,0.3134201,0.15264371
0.74,-1.078041,5.5744367,-23.035154,0.47305527,-0.88103276,0.06442014,0.00935248,-1.9705956,-0.06506547,-1.0294534,0.05136015,1.0,0.3134201,0.6294389
0.76,-0.9700491,5.198145,-14.464227,0.56525904,-0.82491344,0.06476449,0.031736907,3.7072458,-0.0512064,0.9417358,0.05136015,1.0,0.3134201,-1.0294534
0.78,-0.8689298,4.8815103,-16.649527,0.6456441,-0.76363844,0.06582424,0.07374747,0.8957264,-0.09004879,0.43265438,0.05136015,1.0,0.3134201,0.9417358
0.8,-0.7745781,4.502315,-19.199036,0.7147162,-0.6994146,0.06723451,0.054497693,-1.5679162,-0.15026782,-0.2495056,0.05136015,1.0,0.3134201,0.43265438
0.82,-0.68836856,4.0819592,-23.703342,0.77228343,-0.6352781,0.0677912,-0.003957847,-4.708074,-0.23898047,-1.3008207,0.05136015,1.0,0.3134201,-0.2495056
0.84,-0.6105692,3.6646903,-21.590574,0.8193218,-0.5733339,0.06706753,-0.0726993,-4.1065125,-0.3335938,-1.3761432,0.05136015,1.0,0.3134201,-1.3008207
0.86,-0.5405855,3.3159316,-6.89355,0.8574075,-0.5146381,0.065137416,-0.11807133,2.563813,-0.4387208,0.2563979,0.05136015,1.0,0.3134201,-1.3761432
0.88,-0.47728106,2.988637,-20.220018,0.8882472,-0.4593658,0.062347684,-0.16416226,-4.4087214,-0.54700255,-1.8027629,0.05136015,1.0,0.3134201,0.2563979
0.9,-0.42049298,2.646181,-23.968306,0.9128878,-0.40821055,0.05855467,-0.22748545,-6.558737,-0.66588694,-2.6455426,0.05136015,1.0,0.3134201,-1.8027629
0.92,-0.37078735,2.29786,-15.889854,0.93204236,-0.3623494,0.053305045,-0.30251968,-3.2879958,-0.7848319,-2.1336508,0.05136015,1.0,0.3134201,-2.6455426
0.94,-0.32787243,2.0095217,0.1249803,0.9467296,-0.32202953,0.046562795,-0.35874197,3.411494,-0.8883762,-0.6684409,0.05136015,1.0,0.3134201,-2.1336508
0.96,-0.28954035,1.7469131,-9.45781,0.9583752,-0.28551173,0.039154895,-0.41058633,-1.1847869,-0.96009123,-2.1106758,0.05136015,1.0,0.3134201,-0.6684409
0.98,-0.2562068,1.6140401,-17.236958,0.9673582,-0.25341302,0.030756386,-0.41282478,-4.861107,-1.0,-3.0734787,0.05136015,1.0,0.3134201,-2.1106758
1.0,-0.22621801,1.3913746,-16.392977,0.97452164,-0.22429352,0.021961307,-0.45994526,-4.7586856,-1.0,-3.2786746,0.05136015,1.0,0.3134201,-3.0734787
