# This is CartPole simulation from 09.01.2023 at time 06:34:19
# Done with git-revision: 6630f7e6904fd8d7b8f88cd528a2dcd0b7eeaff7
#
# Length of experiment: 1.5 s
#
# Time intervals dt:
# Simulation: 0.002 s
# Controller update: 0.02 s
# Saving: 0.02 s
#
# Controller: mpc
# MPC Optimizer: mppi
#
# Parameters:
# m: 0.087
# M: 0.23
# L: 0.45
# u_max: 2.62
# M_fric: 4.77
# J_fric: 0.00025
# v_max: 0.8
# TrackHalfLength: 0.198
# controlDisturbance: 0.3
# controlBias: 0.0
# g: 9.81
# k: 0.3333333333333333
#
# Data:
time,angle,angleD,angleDD,angle_cos,angle_sin,position,positionD,positionDD,Q,u,target_position,target_equilibrium,L,u_-1
0.02,2.3139205,0.93010163,71.778984,-0.67659175,0.73635834,0.1544102,-0.10809256,-7.939345,-0.64483273,-2.4699345,0.15587796,-1.0,0.13139321,-1.3964453
0.04,2.3437803,2.1120396,70.19744,-0.6982744,0.71583027,0.15124333,-0.20291154,-7.6214337,-0.7861319,-2.787057,0.15587796,-1.0,0.13139321,-2.4699345
0.06,2.3969672,3.3128514,72.21269,-0.7353417,0.67769647,0.146225,-0.30685666,-8.261819,-0.8008875,-3.390672,0.15587796,-1.0,0.13139321,-2.787057
0.08,2.4730012,4.3364334,43.237774,-0.78469557,0.61988133,0.1393411,-0.377011,-2.0245667,-0.7349257,-1.9190366,0.15587796,-1.0,0.13139321,-3.390672
0.1,2.567466,5.0978694,36.522915,-0.8396669,0.54310167,0.13141187,-0.4026466,-1.4078759,-0.6144407,-1.8550159,0.15587796,-1.0,0.13139321,-1.9190366
0.12,2.6744251,5.6704354,5.557152,-0.8928475,0.45035914,0.12338265,-0.40712142,3.7189424,-0.4603083,-0.5408135,0.15587796,-1.0,0.13139321,-1.8550159
0.14,2.792556,6.109751,-15.029802,-0.93970263,0.34199265,0.11512518,-0.40795878,6.2300706,-0.26006174,0.013453542,0.15587796,-1.0,0.13139321,-0.5408135
0.16,2.9144623,6.0779343,-45.13938,-0.9743166,0.22518249,0.10757457,-0.34536606,10.2473135,-0.040333968,1.1933482,0.15587796,-1.0,0.13139321,0.013453542
0.18,3.0319622,5.778702,-14.475354,-0.9939966,0.10941102,0.10172006,-0.2599821,3.503929,0.18263705,-0.25208154,0.15587796,-1.0,0.13139321,1.1933482
0.2,3.1402504,4.9766693,-42.98953,-0.9999991,0.0013422088,0.09791935,-0.10985712,7.4357104,0.40043953,1.3420599,0.15587796,-1.0,0.13139321,-0.25208154
0.22,-3.049426,4.315678,-31.360674,-0.9957557,-0.09203614,0.09671603,-0.004151621,4.5160155,0.57116896,1.0352095,0.15587796,-1.0,0.13139321,1.3420599
0.24,-2.9701867,3.4723568,-58.949703,-0.98534596,-0.17056786,0.097661525,0.117670484,8.705819,0.66840005,2.633532,0.15587796,-1.0,0.13139321,1.0352095
0.26,-2.9066768,2.815664,-22.18941,-0.97253394,-0.23276117,0.10072184,0.19372308,1.5859789,0.7239888,1.1590351,0.15587796,-1.0,0.13139321,2.633532
0.28,-2.85771,2.0780523,-39.559845,-0.9599752,-0.28008512,0.1054646,0.27435365,4.3099494,0.7346988,2.226978,0.15587796,-1.0,0.13139321,1.1590351
0.3,-2.8212693,1.5471191,-71.362465,-0.94913363,-0.31487352,0.11134533,0.30994618,9.881974,0.7136035,3.8281488,0.15587796,-1.0,0.13139321,2.226978
0.32,-2.7974544,0.8612531,-7.2055817,-0.94136655,-0.33738562,0.11825676,0.3687437,-2.1949325,0.6330973,0.98271424,0.15587796,-1.0,0.13139321,3.8281488
0.34,-2.784153,0.36452952,-23.356798,-0.9367957,-0.34987688,0.12571868,0.38929495,0.6956002,0.5578847,1.8267896,0.15587796,-1.0,0.13139321,0.98271424
0.36,-2.780936,-0.097720176,-39.190975,-0.9356653,-0.3528887,0.13360329,0.4019729,3.6404078,0.46359944,2.652203,0.15587796,-1.0,0.13139321,1.8267896
0.38,-2.7862208,-0.4306548,12.608672,-0.93751717,-0.347939,0.1416031,0.3908278,-5.986865,0.36909145,0.10080131,0.15587796,-1.0,0.13139321,2.652203
0.4,-2.796614,-0.6452407,-3.6016252,-0.94108266,-0.33817664,0.1491033,0.35923254,-2.8397396,0.27665657,0.7729871,0.15587796,-1.0,0.13139321,0.10080131
0.42,-2.810483,-0.74353355,-41.269794,-0.94568217,-0.3250926,0.1558426,0.30865976,4.2902336,0.17776719,2.384118,0.15587796,-1.0,0.13139321,0.7729871
