# This is CartPole simulation from 09.01.2023 at time 06:49:28
# Done with git-revision: 6630f7e6904fd8d7b8f88cd528a2dcd0b7eeaff7
#
# Length of experiment: 1.5 s
#
# Time intervals dt:
# Simulation: 0.002 s
# Controller update: 0.02 s
# Saving: 0.02 s
#
# Controller: mpc
# MPC Optimizer: mppi
#
# Parameters:
# m: 0.087
# M: 0.23
# L: 0.45
# u_max: 2.62
# M_fric: 4.77
# J_fric: 0.00025
# v_max: 0.8
# TrackHalfLength: 0.198
# controlDisturbance: 0.3
# controlBias: 0.0
# g: 9.81
# k: 0.3333333333333333
#
# Data:
time,angle,angleD,angleDD,angle_cos,angle_sin,position,positionD,positionDD,Q,u,target_position,target_equilibrium,L,u_-1
0.02,0.65711534,1.5543225,69.45471,0.7917576,0.61083543,-0.15229046,0.02991931,4.384085,0.3397665,1.0588964,-0.15247698,1.0,0.10171574,0.7947391
0.04,0.7002474,2.9084132,70.1413,0.76468277,0.6444069,-0.15099096,0.10980808,4.2804227,0.74289757,1.4542775,-0.15247698,1.0,0.10171574,1.0588964
0.06,0.7725121,4.467514,99.13358,0.71615964,0.6979365,-0.14777577,0.22069399,9.389038,0.97959054,3.5240464,-0.15247698,1.0,0.10171574,1.4542775
0.08,0.8766946,6.0587473,62.60807,0.6396952,0.76862866,-0.14226216,0.33090705,1.753783,0.992225,2.0296452,-0.15247698,1.0,0.10171574,3.5240464
0.1,1.0105143,7.453861,65.81554,0.5314252,0.84710526,-0.1350681,0.38992935,1.5551436,0.94148815,2.459924,-0.15247698,1.0,0.10171574,2.0296452
0.12,1.1715688,8.797442,51.59937,0.3887068,0.9213615,-0.12699541,0.4191383,-4.610321,0.8764546,0.9913586,-0.15247698,1.0,0.10171574,2.459924
0.14,1.3586564,10.080574,61.980957,0.21055233,0.9775826,-0.11889563,0.40045047,-4.2715297,0.782579,1.319675,-0.15247698,1.0,0.10171574,0.9913586
0.16,1.5719624,11.415065,69.970695,-0.0011660295,0.99999934,-0.1114797,0.34721324,-1.7046182,0.66482437,2.269657,-0.15247698,1.0,0.10171574,1.319675
0.18,1.8130357,12.83956,75.84821,-0.23987724,0.9708032,-0.10498933,0.29672056,-4.6930685,0.50843245,1.504907,-0.15247698,1.0,0.10171574,2.269657
0.2,2.0833673,14.37537,71.50426,-0.49041948,0.8714865,-0.09978212,0.20633812,-3.1693542,0.33961445,1.883564,-0.15247698,1.0,0.10171574,1.504907
0.22,2.3862302,16.070518,78.27248,-0.7280231,0.6855526,-0.09689245,0.06899627,-5.967018,0.07856271,0.5086156,-0.15247698,1.0,0.10171574,1.883564
0.24,2.7197552,17.332752,81.5663,-0.91233814,0.40943754,-0.096334405,-0.016283585,-8.259203,-0.1843053,-0.948808,-0.15247698,1.0,0.10171574,0.5086156
0.26,3.075859,18.050283,16.140278,-0.99784034,0.065686256,-0.09752399,-0.076855466,-2.0589623,-0.3634408,-0.6873834,-0.15247698,1.0,0.10171574,-0.948808
0.28,-2.8443244,18.041191,1.520963,-0.9561402,-0.2929094,-0.0994787,-0.10478688,-3.7540479,-0.44416878,-2.5206647,-0.15247698,1.0,0.10171574,-0.6873834
