# This is CartPole simulation from 09.01.2023 at time 06:31:11
# Done with git-revision: 6630f7e6904fd8d7b8f88cd528a2dcd0b7eeaff7
#
# Length of experiment: 1.5 s
#
# Time intervals dt:
# Simulation: 0.002 s
# Controller update: 0.02 s
# Saving: 0.02 s
#
# Controller: mpc
# MPC Optimizer: mppi
#
# Parameters:
# m: 0.087
# M: 0.23
# L: 0.45
# u_max: 2.62
# M_fric: 4.77
# J_fric: 0.00025
# v_max: 0.8
# TrackHalfLength: 0.198
# controlDisturbance: 0.3
# controlBias: 0.0
# g: 9.81
# k: 0.3333333333333333
#
# Data:
time,angle,angleD,angleDD,angle_cos,angle_sin,position,positionD,positionDD,Q,u,target_position,target_equilibrium,L,u_-1
0.02,2.2433443,-0.00057192764,9.867823,-0.62298113,0.7822369,-0.130426,0.022078201,3.99724,0.29472315,1.5831467,-0.13095635,1.0,0.39397317,-0.8210125
0.04,2.2452831,0.2462695,11.879617,-0.6244966,0.78102756,-0.1294121,0.060180917,2.2734318,0.43001693,1.2636482,-0.13095635,1.0,0.39397317,1.5831467
0.06,2.2524297,0.4916494,16.336395,-0.6300623,0.77654463,-0.12787248,0.09838283,-1.5350084,0.58142877,0.34191972,-0.13095635,1.0,0.39397317,1.2636482
0.08,2.2645495,0.75307524,5.105035,-0.6394273,0.7688516,-0.1256421,0.12101233,7.5931683,0.746173,3.1110942,-0.13095635,1.0,0.39397317,0.34191972
0.1,2.2814295,0.9525032,6.2870064,-0.6523138,0.757949,-0.12260456,0.19084738,6.3251505,0.8779559,3.0795527,-0.13095635,1.0,0.39397317,3.1110942
0.12,2.3022397,1.156591,11.100636,-0.6679445,0.7442111,-0.118168324,0.25189763,2.1875145,0.97785985,2.1832569,-0.13095635,1.0,0.39397317,3.0795527
0.14,2.3272438,1.3720343,6.649963,-0.6863421,0.7272788,-0.11265277,0.2981613,5.2909307,1.0,3.30282,-0.13095635,1.0,0.39397317,2.1832569
0.16,2.3562562,1.5571392,3.583521,-0.7071504,0.70706314,-0.10604143,0.3608458,7.1307573,1.0,4.1273046,-0.13095635,1.0,0.39397317,3.30282
0.18,2.3891628,1.7558925,15.013678,-0.7300304,0.6834147,-0.09838912,0.40558636,-1.6371337,1.0,1.8635734,-0.13095635,1.0,0.39397317,4.1273046
0.2,2.426252,1.9591215,3.2924771,-0.75486976,0.6558747,-0.090066135,0.4387611,6.2134047,1.0,4.2340117,-0.13095635,1.0,0.39397317,1.8635734
0.22,2.4670522,2.172765,15.36099,-0.78099406,0.6245385,-0.08090538,0.45670408,-2.507337,1.0,1.8959104,-0.13095635,1.0,0.39397317,4.2340117
0.24,2.5126197,2.3870487,17.714426,-0.80863214,0.58831453,-0.071806245,0.4647308,-4.3918495,1.0,1.4304293,-0.13095635,1.0,0.39397317,1.8959104
