# This is CartPole simulation from 09.01.2023 at time 06:33:55
# Done with git-revision: 6630f7e6904fd8d7b8f88cd528a2dcd0b7eeaff7
#
# Length of experiment: 1.5 s
#
# Time intervals dt:
# Simulation: 0.002 s
# Controller update: 0.02 s
# Saving: 0.02 s
#
# Controller: mpc
# MPC Optimizer: mppi
#
# Parameters:
# m: 0.087
# M: 0.23
# L: 0.45
# u_max: 2.62
# M_fric: 4.77
# J_fric: 0.00025
# v_max: 0.8
# TrackHalfLength: 0.198
# controlDisturbance: 0.3
# controlBias: 0.0
# g: 9.81
# k: 0.3333333333333333
#
# Data:
time,angle,angleD,angleDD,angle_cos,angle_sin,position,positionD,positionDD,Q,u,target_position,target_equilibrium,L,u_-1
0.02,-2.957862,-0.12315407,-9.840101,-0.98316896,-0.1826988,0.12449476,-0.008173671,1.8439481,-0.20197001,0.3142804,0.12421732,1.0,0.27468464,-0.7366403
0.04,-2.9605486,-0.17075643,-9.689742,-0.9836562,-0.18005662,0.12408803,-0.02664101,1.8139079,-0.28821188,0.22002906,0.12421732,1.0,0.27468464,0.3142804
0.06,-2.963841,-0.17811912,-0.95364094,-0.9842437,-0.17681713,0.12318811,-0.059479427,-1.4055923,-0.37991074,-0.75185424,0.12421732,1.0,0.27468464,0.22002906
0.08,-2.9673584,-0.16664167,-16.814396,-0.9848596,-0.17335409,0.12166673,-0.098637745,4.5279026,-0.48688573,0.5689887,0.12421732,1.0,0.27468464,-0.75185424
0.1,-2.9713073,-0.2090301,13.474062,-0.98553646,-0.1694636,0.11961428,-0.117022455,-6.691863,-0.5883076,-2.3623545,0.12421732,1.0,0.27468464,0.5689887
0.12,-2.9749765,-0.17887391,2.5911946,-0.98615164,-0.16584627,0.11678234,-0.16158766,-2.6102436,-0.6782198,-1.5372814,0.12421732,1.0,0.27468464,-2.3623545
0.14,-2.977891,-0.12647042,9.494746,-0.9866308,-0.16297151,0.11300928,-0.21373108,-5.143608,-0.75810176,-2.4262154,0.12421732,1.0,0.27468464,-1.5372814
0.16,-2.9788344,0.025994923,-8.977528,-0.9867841,-0.16204062,0.10785542,-0.30257973,1.7208374,-0.81919056,-1.1095082,0.12421732,1.0,0.27468464,-2.4262154
0.18,-2.9781168,0.0797827,0.79190165,-0.9866676,-0.16274874,0.10144009,-0.354813,-1.9129349,-0.86753905,-2.280211,0.12421732,1.0,0.27468464,-1.1095082
0.2,-2.9760702,0.1434831,15.373419,-0.9863324,-0.1647677,0.09388414,-0.4110215,-7.348768,-0.9133463,-3.9278471,0.12421732,1.0,0.27468464,-2.280211
