# This is CartPole simulation from 09.01.2023 at time 06:52:18
# Done with git-revision: 6630f7e6904fd8d7b8f88cd528a2dcd0b7eeaff7
#
# Length of experiment: 1.5 s
#
# Time intervals dt:
# Simulation: 0.002 s
# Controller update: 0.02 s
# Saving: 0.02 s
#
# Controller: mpc
# MPC Optimizer: mppi
#
# Parameters:
# m: 0.087
# M: 0.23
# L: 0.45
# u_max: 2.62
# M_fric: 4.77
# J_fric: 0.00025
# v_max: 0.8
# TrackHalfLength: 0.198
# controlDisturbance: 0.3
# controlBias: 0.0
# g: 9.81
# k: 0.3333333333333333
#
# Data:
time,angle,angleD,angleDD,angle_cos,angle_sin,position,positionD,positionDD,Q,u,target_position,target_equilibrium,L,u_-1
0.02,1.04654,0.84514564,18.906918,0.50056934,0.8656965,0.11031884,0.051685978,0.35649514,0.022540689,0.095059,0.10909097,1.0,0.34367844,-0.5446112
0.04,1.0666193,1.2079419,20.624184,0.48308703,0.8755723,0.11119914,0.043199137,1.8040595,0.094573826,0.51824385,0.10909097,1.0,0.34367844,0.095059
0.06,1.0943024,1.6026498,23.326366,0.45866647,0.8886085,0.11219904,0.060631152,4.328147,0.22988236,1.4095752,0.10909097,1.0,0.34367844,0.51824385
0.08,1.1299468,1.9954939,22.948774,0.42670792,0.9043895,0.1135705,0.07076125,3.8917062,0.36094996,1.3860866,0.10909097,1.0,0.34367844,1.4095752
0.1,1.1736193,2.4191856,21.814035,0.3868167,0.92215663,0.115277536,0.10896353,2.5073593,0.5277087,1.2236584,0.10909097,1.0,0.34367844,1.3860866
0.12,1.2260624,2.8603315,21.001772,0.33794627,0.9411654,0.11806108,0.16284907,1.2276869,0.6845039,1.1839867,0.10909097,1.0,0.34367844,1.2236584
0.14,1.2871704,3.2987323,20.669521,0.27983853,0.96004707,0.121697254,0.21158835,0.28972822,0.83581066,1.2405367,0.10909097,1.0,0.34367844,1.1839867
0.16,1.3570154,3.7235756,23.68721,0.2121563,0.97723573,0.12621145,0.23154782,6.1220374,0.9656712,3.3000367,0.10909097,1.0,0.34367844,1.2405367
0.18,1.4356008,4.18147,22.783392,0.1347841,0.990875,0.13166802,0.33115625,5.599276,1.0,3.7807899,0.10909097,1.0,0.34367844,3.3000367
0.2,1.5231482,4.612386,21.64342,0.04763012,0.99886507,0.13865557,0.35555017,3.307455,1.0,3.3489885,0.10909097,1.0,0.34367844,3.7807899
