# This is CartPole simulation from 09.01.2023 at time 06:33:30
# Done with git-revision: 6630f7e6904fd8d7b8f88cd528a2dcd0b7eeaff7
#
# Length of experiment: 1.5 s
#
# Time intervals dt:
# Simulation: 0.002 s
# Controller update: 0.02 s
# Saving: 0.02 s
#
# Controller: mpc
# MPC Optimizer: mppi
#
# Parameters:
# m: 0.087
# M: 0.23
# L: 0.45
# u_max: 2.62
# M_fric: 4.77
# J_fric: 0.00025
# v_max: 0.8
# TrackHalfLength: 0.198
# controlDisturbance: 0.3
# controlBias: 0.0
# g: 9.81
# k: 0.3333333333333333
#
# Data:
time,angle,angleD,angleDD,angle_cos,angle_sin,position,positionD,positionDD,Q,u,target_position,target_equilibrium,L,u_-1
0.02,-1.0621278,-1.1208323,-34.17152,0.48701474,-0.8733938,0.039986607,-0.028864149,-1.346116,-0.30034253,-0.29109424,0.040297,1.0,0.20209007,-0.081042916
0.04,-1.090979,-1.8535556,-36.114784,0.46161717,-0.88707924,0.039014388,-0.082318865,-2.2862241,-0.49422258,-0.877868,0.040297,1.0,0.20209007,-0.29109424
0.06,-1.1348381,-2.6149442,-41.242676,0.4222792,-0.9064658,0.036792997,-0.15010482,-5.346542,-0.7194026,-2.2136285,0.040297,1.0,0.20209007,-0.877868
0.08,-1.1942046,-3.410547,-39.606495,0.3677532,-0.9299234,0.033056878,-0.23916897,-4.3454475,-0.8970214,-2.4524338,0.040297,1.0,0.20209007,-2.2136285
0.1,-1.2692876,-4.1679015,-35.200104,0.29696125,-0.95488954,0.027687099,-0.29946396,-0.5946449,-1.0,-1.7248049,0.040297,1.0,0.20209007,-2.4524338
0.12,-1.3593382,-4.9142766,-40.45162,0.2098858,-0.9777259,0.021267347,-0.34985602,-6.566496,-1.0,-4.0162644,0.040297,1.0,0.20209007,-1.7248049
0.14,-1.464361,-5.6487846,-38.713596,0.10623453,-0.9943411,0.013786602,-0.3792819,-7.1290135,-1.0,-4.5546026,0.040297,1.0,0.20209007,-4.0162644
0.16,-1.5838706,-6.370861,-36.076836,-0.01307395,-0.9999145,0.0061191325,-0.37827137,0.18769552,-1.0,-2.466696,0.040297,1.0,0.20209007,-4.5546026
0.18,-1.7177653,-7.0861955,-34.405422,-0.14644049,-0.9892195,-0.001485185,-0.38696665,-2.2727566,-0.8922637,-3.5282176,0.040297,1.0,0.20209007,-2.466696
0.2,-1.8659672,-7.8105803,-38.056625,-0.29090327,-0.9567525,-0.009088519,-0.36278933,3.3681545,-0.68601054,-1.8836412,0.040297,1.0,0.20209007,-3.5282176
0.22,-2.0292587,-8.591109,-35.10988,-0.4425698,-0.89673406,-0.015559148,-0.2792172,1.7752566,-0.39928564,-2.2059672,0.040297,1.0,0.20209007,-1.8836412
0.24,-2.2080245,-9.378689,-45.480473,-0.59496987,-0.803748,-0.020428937,-0.18973547,7.5692215,-0.046419583,-0.2243432,0.040297,1.0,0.20209007,-2.2059672
0.26,-2.4035356,-10.232222,-39.562244,-0.73977727,-0.67285186,-0.022956034,-0.05871532,5.6841426,0.31365895,-0.23134932,0.040297,1.0,0.20209007,-0.2243432
0.28,-2.6160452,-11.09349,-58.239563,-0.8650494,-0.50168663,-0.022801626,0.08852073,12.634012,0.6356916,2.4559426,0.040297,1.0,0.20209007,-0.23134932
0.3,-2.8456426,-11.8852,-49.303192,-0.9565255,-0.29164878,-0.019548055,0.2388432,11.074287,0.90654224,3.096345,0.040297,1.0,0.20209007,2.4559426
0.32,-3.0895305,-12.474459,0.90787923,-0.99864507,-0.052038673,-0.01343762,0.3676537,-0.57853734,1.0,1.4438773,0.040297,1.0,0.20209007,3.096345
0.34,2.9430544,-12.550173,-12.742215,-0.9803559,0.19723648,-0.005726829,0.4035586,5.657922,0.9987864,4.045104,0.040297,1.0,0.20209007,1.4438773
