# This is CartPole simulation from 17.02.2023 at time 15:54:05
# Done with git-revision: 5038d32efe89cd5b2f9f71b4db320f72139eed6e
#
# Length of experiment: 360 s
#
# Time intervals dt:
# Simulation: 0.002 s
# Controller update: 0.02 s
# Saving: 0.02 s
#
# Controller: mpc
# MPC Optimizer: mppi
#
# Parameters:
# m_pole: 0.087
# m_cart: 0.23
# L: 0.1975
# u_max: 2.62
# M_fric: 4.77
# J_fric: 0.00025
# v_max: 0.8
# TrackHalfLength: 0.198
# controlDisturbance: 0.5
# controlBias: 0.0
# g: 9.81
# k: 0.3333333333333333
#
# Data:
time,angle,angleD,angleDD,angle_cos,angle_sin,position,positionD,positionDD,Q,Q_applied,u,target_position,target_equilibrium,L,Q_update_time,D_angle_sin,D_angle_cos,D_angleD,D_position,D_positionD
0.22,2.5206552,5.594724,33.0481,-0.8133334,0.58179796,0.1263128,0.4573975,-3.7827415,0.5975669,0.6707691,1.7574149,0.034537077,1.0,0.1975,0.015241,-4.9693193,-3.1305647,30.09637,0.42623737,-3.2472544
0.24,2.638187,6.1966515,48.57271,-0.8759447,0.4824116,0.13483755,0.39245242,-9.302546,-0.06180121,-0.01051854,-0.027558573,0.034883175,1.0,0.1975,0.015238458,-5.9773726,-2.7948682,42.834576,0.31608126,-7.946537
0.26,2.770253,7.053343,60.311836,-0.931842,0.36286417,0.14115918,0.23352171,-13.333853,-0.7335332,-0.70117277,-1.8370726,0.035249636,1.0,0.1975,0.015507375,-7.213753,-2.1987486,51.382847,0.12486049,-11.242391
0.28,2.9212244,8.081,19.961403,-0.975817,0.21858902,0.14365639,0.008673783,-3.3097606,-1.0,-0.16330439,-0.4278575,0.035634898,1.0,0.1975,0.015285583,-8.140781,-1.1313224,13.9212055,-0.01608654,-2.3846188
0.3,3.0857904,8.359425,48.07136,-0.9984435,0.055773303,0.14333466,-0.039018616,-12.252354,-1.0,-1.2131476,-3.1784468,0.03603741,1.0,0.1975,0.015172625,-8.711424,0.2742025,35.994896,-0.13604699,-9.829312
0.32,-3.0228589,9.079322,5.6325016,-0.99295944,-0.11845501,0.14061372,-0.23560467,-2.7970634,-1.0,-0.7947278,-2.0821867,0.03645561,1.0,0.1975,0.015944418,-8.880681,1.889639,-1.3055317,-0.25507942,-1.7719557
0.34,-2.8410184,9.053211,30.06631,-0.95516664,-0.29606873,0.13551213,-0.2710438,-11.467756,-1.0,-1.8517768,-4.851655,0.036887944,1.0,0.1975,0.015443291,-8.536039,3.5399091,17.41661,-0.3606854,-9.021282
0.36,-2.6559355,9.401544,-14.096908,-0.8843684,-0.4667896,0.12829842,-0.45146954,-1.1350578,-1.0,-1.3116294,-3.4364688,0.037332848,1.0,0.1975,0.01514325,-7.7351794,5.0474424,-18.612402,-0.45861945,-0.6027809
0.38,-2.4709456,9.029296,-47.388287,-0.78341967,-0.62149304,0.11912604,-0.46352515,7.9787326,-1.0,-0.454305,-1.190279,0.037788767,1.0,0.1975,0.015140167,-6.2577095,5.909973,-44.654964,-0.39845645,6.7466598
0.4,-2.298585,8.136196,-34.59753,-0.66522014,-0.7466473,0.1111569,-0.32859188,2.5069811,-1.0,-0.76999736,-2.0173929,0.03825414,1.0,0.1975,0.014988458,-4.72752,6.2246203,-34.696968,-0.3085065,2.0478299
0.42,-2.1420984,7.4422574,-38.054237,-0.54072785,-0.8411976,0.10498678,-0.28763533,3.0708966,-1.0,-0.5926222,-1.5526701,0.038727418,1.0,0.1975,0.014755958,-3.4042013,6.2273245,-37.48837,-0.2634483,2.439833
0.44,-2.000038,6.6924896,-31.791,-0.4161813,-0.9092817,0.09971781,-0.23883864,-1.5517192,-1.0,-0.9764396,-2.5582716,0.039207034,1.0,0.1975,0.0151155,-2.2844005,5.9738946,-32.91996,-0.25278875,-1.5537895
0.46,-1.872035,6.03409,-29.869242,-0.29670334,-0.9549697,0.09466203,-0.26991445,-5.360503,-1.0,-1.4261432,-3.736495,0.03969143,1.0,0.1975,0.015271417,-1.3877107,5.5812917,-31.820017,-0.31548917,-4.8784156
0.48,-1.7569472,5.3976903,-33.783634,-0.18507761,-0.9827239,0.088352256,-0.36748266,-4.44516,-1.0,-1.4356518,-3.7614076,0.04017905,1.0,0.1975,0.015292208,-0.6857809,5.038358,-34.970383,-0.40564626,-4.1097574
0.5,-1.6552069,4.6982822,-36.492023,-0.08431039,-0.9964395,0.080239326,-0.44967785,-2.7738414,-1.0,-1.3187287,-3.455069,0.040668342,1.0,0.1975,0.015581417,-0.17780976,4.3620057,-36.998344,-0.47395015,-2.6453505
0.52,-1.5678667,3.958316,-37.411102,0.0029296395,-0.9999957,0.07076033,-0.5025848,5.447767,-1.0,-0.35790962,-0.93772316,0.04115774,1.0,0.1975,0.015339916,0.14195712,3.6214051,-36.822926,-0.45833403,4.579718
0.54,-1.4953669,3.221856,-37.952965,0.07535789,-0.99715656,0.061593633,-0.41099027,-2.1935155,-0.9952649,-1.0627781,-2.7844784,0.041645687,1.0,0.1975,0.015175584,0.29958218,2.8638654,-38.0126,-0.43009487,-2.0732975
0.56,-1.4377692,2.4616048,-38.047882,0.13263515,-0.9911649,0.052991744,-0.45245618,-1.961263,-1.0,-1.0673369,-2.7964225,0.04213063,1.0,0.1975,0.014936167,0.32554597,2.0941427,-37.987476,-0.46940714,-1.8294322
0.58,-1.3953801,1.701856,-39.97694,0.17451796,-0.984654,0.04360361,-0.4890448,-4.830702,-1.0,-1.4477868,-3.7932012,0.042611003,1.0,0.1975,0.016098542,0.25218377,1.319443,-39.72008,-0.5296428,-4.301316
0.6,-1.3685127,0.90745276,-33.512955,0.20090687,-0.9796103,0.033010732,-0.5750713,3.972498,-1.0,-0.5274731,-1.3819795,0.043085255,1.0,0.1975,0.015287167,0.12501788,0.5914016,-33.77181,-0.542244,3.4415903
0.62,-1.3564233,0.23201723,-31.64502,0.2127349,-0.97710997,0.022165863,-0.50623953,5.9023542,-1.0,-0.16372043,-0.4289475,0.043551825,1.0,0.1975,0.015336209,-0.011852395,-0.05458375,-32.216503,-0.4572214,5.156343
0.64,-1.3575404,-0.4123122,-36.10468,0.21164322,-0.977347,0.013021444,-0.40311277,0.35063347,-1.0,-0.6424638,-1.6832551,0.044009157,1.0,0.1975,0.015047,-0.1507607,-0.7218942,-36.146683,-0.40005094,0.3366702
0.66,-1.3722899,-1.1352473,-35.960804,0.1972053,-0.98036224,0.005020409,-0.39637935,0.66508305,-1.0,-0.6029601,-1.5797554,0.04445569,1.0,0.1975,0.015233125,-0.266892,-1.4348052,-36.06968,-0.39051747,0.6459749
0.68,-1.4014792,-1.8566402,-37.4401,0.16850923,-0.9857001,-0.002789933,-0.38345987,-1.2849352,-1.0,-0.8345064,-2.1864066,0.044889864,1.0,0.1975,0.015109792,-0.3219995,-2.168837,-37.295086,-0.3935832,-1.0183657
0.7,-1.4453349,-2.6025412,-37.569176,0.12513253,-0.99214005,-0.01066159,-0.40382716,-1.5838404,-1.0,-0.9400848,-2.463022,0.045310125,1.0,0.1975,0.015081667,-0.28191748,-2.9256363,-37.38349,-0.4162214,-1.2410228
0.72,-1.5041273,-3.3502126,-37.347397,0.06661969,-0.9977784,-0.018986035,-0.42864767,-1.4312884,-1.0,-1.0107036,-2.6480432,0.045714915,1.0,0.1975,0.015324542,-0.10983954,-3.682905,-37.177933,-0.4395735,-1.0709982
0.74,-1.5778347,-4.0937705,-37.113617,-0.0070383404,-0.9999752,-0.027777497,-0.4500676,3.2761781,-1.0,-0.53462446,-1.4007161,0.046102677,1.0,0.1975,0.0152015,0.22723697,-4.422557,-37.48132,-0.42165726,3.0837655
0.76,-1.6664314,-4.843396,-34.291054,-0.09548939,-0.99543047,-0.036210634,-0.38839236,-6.9612465,-1.0,-1.7239861,-4.5168433,0.046471845,1.0,0.1975,0.015198084,0.75424683,-5.0899363,-33.52724,-0.4450886,-5.8739552
0.78,-1.7693871,-5.5139403,-43.701233,-0.19728802,-0.98034555,-0.045112398,-0.50587136,9.99061,-1.0,0.0357759,0.093732856,0.04682087,1.0,0.1975,0.01538175,1.5053211,-5.7116637,-44.19294,-0.42106554,9.060392
0.8,-1.8875902,-6.397801,-34.649345,-0.31152153,-0.95023906,-0.053533725,-0.32466313,-0.33522853,-1.0,-0.9575165,-2.508693,0.047148194,1.0,0.1975,0.01531225,2.5100791,-6.2145514,-34.19281,-0.32615617,-0.060167965
0.82,-2.021737,-7.0816565,-42.636547,-0.43581244,-0.9000375,-0.060056843,-0.3258665,5.7393775,-0.58719075,-0.31673288,-0.8298401,0.047452252,1.0,0.1975,0.015923584,3.7398462,-6.4484463,-41.80905,-0.27667162,5.28261
0.84,-2.1709645,-7.9178367,-46.752464,-0.56478125,-0.8252407,-0.06559027,-0.2202144,7.6685853,-0.031263374,0.014450699,0.03786083,0.047731493,1.0,0.1975,0.015681293,5.253674,-6.450965,-44.884186,-0.15530667,6.901321
0.86,-2.3375497,-8.815522,-60.423916,-0.6938008,-0.720167,-0.06869641,-0.0821877,12.936072,0.6220653,0.77355915,2.0267248,0.047984354,1.0,0.1975,0.016158918,7.0679016,-6.083119,-56.373795,0.02599361,11.39713
0.88,-2.5243251,-9.942997,-66.42655,-0.81546307,-0.5788091,-0.06817654,0.14575468,14.665136,1.0,1.3092048,3.4301164,0.048209276,1.0,0.1975,0.015382792,9.138022,-5.1383247,-59.037502,0.2664155,12.541103
0.9,-2.7343829,-11.123746,-54.458824,-0.91822946,-0.3960488,-0.06284823,0.39657652,11.56294,1.0,1.4716985,3.85585,0.04840471,1.0,0.1975,0.015203959,11.045055,-3.3156328,-43.70671,0.4880968,9.214434
0.92,-2.9655373,-11.997882,-33.842224,-0.98454225,-0.17514727,-0.053086277,0.58086556,7.4838395,1.0,1.5791566,4.13739,0.048569083,1.0,0.1975,0.015362125,12.1871395,-0.65511525,-21.28112,0.6356156,5.160912
0.94,3.0729434,-12.423504,4.5368595,-0.99764454,0.0685953,-0.040373977,0.6840837,-0.34183368,1.0,1.3032076,3.414404,0.04870085,1.0,0.1975,0.01562721,12.07841,2.3480647,13.009513,0.67430055,-1.5310361
0.96,2.826228,-12.163314,15.197507,-0.9506833,0.31016326,-0.02688798,0.653463,-0.8229199,1.0,1.4858273,3.8928673,0.04879845,1.0,0.1975,0.015247292,10.846932,5.0440655,21.477608,0.6414529,-1.6139177
0.98,2.5864055,-11.733761,45.371853,-0.8498018,0.52710235,-0.014058895,0.6211846,-7.77396,1.0,0.9191532,2.4081814,0.04886032,1.0,0.1975,0.015265459,8.873673,7.0086517,44.122833,0.55588925,-6.8938856
1.0,2.3597677,-10.851305,51.830364,-0.7096289,0.70457566,-0.0029411213,0.483307,-9.270892,1.0,0.54351705,1.4240146,0.048884906,1.0,0.1975,0.015529459,6.570295,8.043565,48.262787,0.4078217,-7.8141556
1.02,2.1516738,-9.88605,46.973785,-0.54875773,0.8359814,0.0052153044,0.32702404,-7.3346524,1.0,0.41282928,1.0816127,0.04892221,1.0,0.1975,0.016122876,4.421474,8.36798,44.27833,0.26810724,-6.0400267
1.04,1.9621048,-9.000484,49.82602,-0.3813983,0.9244108,0.010577444,0.20622362,-10.2817135,1.0,-0.2528131,-0.6623703,0.049055543,1.0,0.1975,0.016083417,2.576142,8.166534,45.99218,0.12347929,-8.5055275
1.06,1.7906305,-8.080642,36.48838,-0.21806775,0.9759336,0.013047027,0.036113232,0.38002908,1.0,0.58183575,1.5244095,0.049282234,1.0,0.1975,0.01532825,1.0982697,7.6640134,36.882645,0.04114241,0.6764775
1.08,1.6356285,-7.342985,37.291267,-0.064786725,0.9978991,0.01386988,0.04964285,1.1760827,1.0,0.6013937,1.5756514,0.04959826,1.0,0.1975,0.01556075,-0.036558542,6.9996824,37.626587,0.06137929,1.3857682
1.1,1.4955184,-6.590454,37.36479,0.0752068,0.99716794,0.015097464,0.077358186,-0.51473904,1.0,0.3441735,0.90173453,0.049999602,1.0,0.1975,0.015473708,-0.8588233,6.191626,37.219036,0.074909836,-0.11961732
1.12,1.3704189,-5.846074,38.83075,0.1990392,0.9799915,0.01659566,0.07496584,2.6459906,0.97781456,0.62559336,1.6390545,0.05048224,1.0,0.1975,0.015547917,-1.3875647,5.3155375,38.83859,0.09866255,2.6197374
1.14,1.2604905,-5.069303,44.882748,0.30534986,0.9522402,0.018568909,0.12736054,7.8725758,0.85906035,1.2549984,3.2880957,0.051042143,1.0,0.1975,0.01546025,-1.630129,4.370899,44.581337,0.19441815,7.17213
1.16,1.167157,-4.177677,22.895317,0.39276776,0.9196377,0.022457268,0.270803,-7.773882,0.23561831,-0.40126657,-1.0513184,0.051675294,1.0,0.1975,0.015463333,-1.7026024,3.5854194,23.18003,0.20690179,-6.6685486
1.18,1.0877534,-3.714077,22.876705,0.46447608,0.88558567,0.0265953,0.13743216,-5.850538,-0.3477584,-0.44722968,-1.1717417,0.052377667,1.0,0.1975,0.015592208,-1.7359408,3.045262,23.278048,0.08943893,-5.00114
1.2,1.0176327,-3.2485137,5.4406857,0.5253816,0.8508667,0.028384088,0.03740885,-13.250469,-0.8892269,-1.4949585,-3.9167912,0.053145245,1.0,0.1975,0.015138542,-1.761003,2.6584382,7.3265386,-0.07230861,-11.509187
1.22,0.95384604,-3.101983,15.897241,0.57855034,0.81564665,0.026937917,-0.19277467,-6.6724586,-1.0,-1.167131,-3.057883,0.053974003,1.0,0.1975,0.015397958,-1.778941,2.3572319,16.873817,-0.2477543,-5.747502
1.24,0.89477426,-2.764507,31.258177,0.62569493,0.78006786,0.021982836,-0.3077246,0.86085415,-1.0,-0.54525805,-1.428576,0.054859918,1.0,0.1975,0.016310915,-1.6033307,1.9001204,30.647713,-0.30017793,0.8212738
1.26,0.8450454,-2.1515534,25.08036,0.6636973,0.7480013,0.015979283,-0.29129913,-1.1521844,-1.0,-0.7562056,-1.9812586,0.055798963,1.0,0.1975,0.015335083,-1.3056439,1.4156086,25.061537,-0.30058566,-0.95618755
1.28,0.8065273,-1.6503232,9.059015,0.69200945,0.7218884,0.009967575,-0.31042287,-6.8209996,-1.0,-1.418667,-3.7169073,0.056787122,1.0,0.1975,0.015564834,-1.0959189,1.1081378,10.921846,-0.36667848,-5.8855276
1.3,0.7753556,-1.4318864,23.228409,0.7141722,0.69997007,0.002634012,-0.4281333,-1.0791875,-1.0,-1.0094202,-2.6446807,0.05782037,1.0,0.1975,0.015315042,-0.8832828,0.8447992,23.32904,-0.43691924,-0.9116678
1.32,0.75091004,-0.9653033,42.197933,0.73106825,0.6823043,-0.0061044167,-0.44636676,6.0249815,-1.0,-0.28183162,-0.7383988,0.058894683,1.0,0.1975,0.015290667,-0.44001085,0.405762,39.819344,-0.3965988,5.2108083
1.34,0.7389391,-0.16891715,23.595816,0.7391835,0.6735041,-0.014036384,-0.3421507,-0.5356827,-1.0,-0.8019966,-2.1012309,0.06000604,1.0,0.1975,0.015279208,0.032824308,-0.02993646,23.781887,-0.34655958,-0.46126738
1.36,0.73982763,0.30672014,13.022148,0.73858476,0.6741606,-0.02096757,-0.35137603,-4.305379,-1.0,-1.2232976,-3.2050395,0.06115042,1.0,0.1975,0.015122625,0.31909972,-0.29381242,14.821517,-0.38682538,-3.7056212
1.38,0.7485029,0.6031502,34.347202,0.7327085,0.6805426,-0.02870407,-0.42548838,3.2446964,-0.90496343,-0.5454886,-1.42918,0.062323797,1.0,0.1975,0.015029208,0.65795547,-0.6223029,33.154343,-0.39888826,2.7700243
1.4,0.76661575,1.2662364,51.44131,0.72026247,0.6937017,-0.036681827,-0.37008795,9.3846655,-0.6092302,0.22599155,0.5920978,0.06352215,1.0,0.1975,0.015350917,1.2102586,-1.2061638,47.73591,-0.2931985,8.004509
1.42,0.8007908,2.2209537,47.41829,0.6961392,0.71790683,-0.04254579,-0.20999792,7.866911,-0.2836523,0.37625086,0.9857772,0.064741455,1.0,0.1975,0.015068625,1.7809898,-1.9360923,44.39903,-0.14580266,6.6626453
1.44,0.85341036,3.1089387,29.08294,0.6574172,0.7535268,-0.04546186,-0.076744355,0.47404227,0.03980159,-0.15999174,-0.41917834,0.06597769,1.0,0.1975,0.015975041,2.1294913,-2.613699,29.347698,-0.07334638,0.31315604
1.46,0.9208505,3.695892,58.12622,0.60514325,0.7961166,-0.046928786,-0.07048124,12.477114,0.3755834,1.2219521,3.2015142,0.06722684,1.0,0.1975,0.015773583,2.3941123,-3.4399095,53.29532,0.031042501,10.514676
1.48,1.0046957,4.7617974,50.20822,0.5363451,0.8439988,-0.046307936,0.13981208,9.34315,0.6761809,1.3338948,3.4948044,0.06848487,1.0,0.1975,0.015102792,2.5535638,-4.5209794,46.793003,0.21530038,7.7756805
1.5,1.1085882,5.6976566,42.29003,0.44592562,0.89507,-0.042001933,0.29532555,5.468709,1.0,1.2662302,3.317523,0.06974776,1.0,0.1975,0.015568167,2.3702404,-5.5824227,40.55671,0.33873633,4.4083815
1.52,1.229958,6.50879,34.003582,0.33427727,0.9424748,-0.035227213,0.3834931,-0.5884336,1.0,0.8143027,2.133473,0.0710115,1.0,0.1975,0.0153915,1.8345284,-6.560636,34.526882,0.37681645,-0.845226
1.54,1.3663095,7.199327,39.587917,0.20306468,0.9791653,-0.027690891,0.3665886,4.550054,0.9760398,1.4980481,3.9248857,0.07227205,1.0,0.1975,0.0159175,0.97017384,-7.479076,38.401306,0.4020964,3.5577838
1.56,1.5172875,7.9673524,36.477467,0.053483304,0.9985688,-0.019648971,0.4377442,-1.3892938,0.84648937,1.0317838,2.7032735,0.0735254,1.0,0.1975,0.015170875,-0.24422881,-8.284779,36.89373,0.42396745,-1.621949
1.58,1.6832463,8.705231,40.920895,-0.11221309,0.9936842,-0.01116958,0.40530506,-10.288034,0.73737955,0.017092288,0.044781793,0.074767515,1.0,0.1975,0.015351792,-1.8315154,-8.884856,42.79117,0.31723306,-9.463982
1.6,1.8649292,9.561053,41.64854,-0.28991005,0.9570539,-0.0048249247,0.2160256,-5.925496,0.6306001,0.32930824,0.86278754,0.07599439,1.0,0.1975,0.015389583,-3.8038976,-9.162549,41.766396,0.16465856,-5.554432
1.62,2.0636716,10.39638,43.104866,-0.47316086,0.880976,-0.0015317567,0.10493708,-6.0441127,0.45107585,0.2179889,0.5711309,0.077201985,1.0,0.1975,0.015254541,-6.079909,-8.874452,41.779747,0.053493626,-5.475744
1.64,2.279236,11.231975,43.527676,-0.6506497,0.75937796,-0.0004618852,-0.0045776973,-6.418526,0.081298836,0.029092897,0.07622339,0.078386284,1.0,0.1975,0.014893167,-8.501687,-7.8616185,39.82872,-0.057338826,-5.455105
1.66,2.5113456,12.028548,42.395294,-0.80788195,0.5893444,-0.0016086607,-0.113679685,-6.8792686,-0.20289096,-0.25546694,-0.6693233,0.07954327,1.0,0.1975,0.015185708,-10.792139,-5.9873815,35.16768,-0.16746296,-5.3298883
1.68,2.7588115,12.731901,38.099854,-0.9276295,0.3735018,-0.0049579167,-0.22027735,-7.0654874,-0.41632795,-0.62705815,-1.6428922,0.08066891,1.0,0.1975,0.015866041,-12.566631,-3.2439814,26.756582,-0.27215165,-4.8708367
1.7,3.0191188,13.2670355,4.0282106,-0.9925094,0.122167915,-0.010400977,-0.31769457,-0.055743713,-0.56640816,-0.41789973,-1.0948973,0.08175919,1.0,0.1975,0.015888084,-13.207389,0.13199162,-6.353337,-0.30951855,1.5144511
1.72,-2.9991317,13.139969,-0.8389379,-0.9898696,-0.14197959,-0.016591342,-0.28740558,-1.3770319,-0.6752108,-0.85607827,-2.242925,0.08281009,1.0,0.1975,0.015372917,-12.55438,3.5179918,-11.121284,-0.29064044,0.24615252
1.74,-2.737628,12.917543,-35.296547,-0.9195098,-0.39306697,-0.022404145,-0.28248253,5.71046,-0.64731866,-0.46636027,-1.2218639,0.08381758,1.0,0.1975,0.015358208,-10.831878,6.3440504,-37.598072,-0.23131262,5.6159506
1.76,-2.4859052,12.165583,-30.937119,-0.79262894,-0.6097043,-0.027030393,-0.17016363,2.5088289,-0.60559213,-0.75886416,-1.988224,0.08477763,1.0,0.1975,0.015480458,-8.4678135,8.284011,-33.213314,-0.14739013,2.501859
1.78,-2.248427,11.501317,-59.854855,-0.6269489,-0.7790604,-0.029978193,-0.1201265,12.683419,-0.4292528,0.39393896,1.03212,0.08568624,1.0,0.1975,0.015179667,-5.9002514,9.252557,-53.922512,-0.017457845,10.593152
1.8,-2.0285096,10.422868,-39.905785,-0.44189793,-0.89706534,-0.03032735,0.09173634,3.522676,-0.43998015,-0.16153795,-0.4232294,0.086539365,1.0,0.1975,0.015030625,-3.5128179,9.41731,-39.11266,0.11924734,2.7487411
1.82,-1.8271456,9.640611,-37.215958,-0.2535508,-0.96732205,-0.027942391,0.14671144,0.6724657,-0.37983757,-0.30302703,-0.79393077,0.087332994,1.0,0.1975,0.015332042,-1.5105739,9.167939,-37.356506,0.15020002,0.19803439
1.84,-1.6410463,8.893481,-39.0834,-0.070192195,-0.9975335,-0.024938393,0.15067212,5.3675685,-0.22542341,0.38832325,1.0174068,0.0880631,1.0,0.1975,0.016213167,0.13019753,8.538341,-37.67818,0.19285576,4.253327
1.86,-1.4700515,8.139918,-37.58975,0.10057446,-0.99492955,-0.021081282,0.23573858,-0.19827244,-0.047144536,-0.0023396239,-0.0061298143,0.08872566,1.0,0.1975,0.015285292,1.3858838,7.6698184,-37.52953,0.2317226,-0.6031005
1.88,-1.314013,7.3893285,-34.28553,0.25397068,-0.9672119,-0.016446834,0.22367658,2.233872,0.16848755,0.388264,1.0172516,0.089316666,1.0,0.1975,0.016082292,2.2773645,6.7008457,-33.846504,0.24026488,1.5964441
1.9,-1.1723493,6.712399,-28.498632,0.38798746,-0.92166466,-0.0116415415,0.25560543,4.212902,0.3634154,0.77526045,2.0311823,0.089832075,1.0,0.1975,0.015460583,2.8825967,5.7741265,-28.092913,0.28912994,3.4151409
1.92,-1.0431862,6.1505413,-26.990046,0.5034699,-0.8640128,-0.005858948,0.32390818,2.8960507,0.5460398,0.81487393,2.1349697,0.09026787,1.0,0.1975,0.015277375,3.2696083,4.918244,-26.660976,0.34672564,2.3079102
1.94,-0.9249992,5.617319,-35.596615,0.60183525,-0.7986203,0.0010755997,0.3700666,-2.4218915,0.7021976,0.35594925,0.932587,0.09062003,1.0,0.1975,0.015314916,3.4095082,4.057608,-34.552868,0.34873706,-2.3289344
1.96,-0.8189516,4.9262624,-30.981726,0.68298733,-0.7304302,0.008050335,0.32348797,-1.3489642,0.81829685,0.4482522,1.1744207,0.090884544,1.0,0.1975,0.015386833,3.3314736,3.2461107,-29.899578,0.31151047,-1.3134761
1.98,-0.7258892,4.3282714,-11.860014,0.7479095,-0.6638008,0.014280538,0.29721847,4.6151624,0.9059516,1.0761361,2.8194766,0.09105737,1.0,0.1975,0.015688833,3.26978,2.664208,-12.304461,0.3350973,3.949333
2.0,-0.6415091,4.0821824,-18.973513,0.8011936,-0.59840524,0.020982478,0.37620506,1.1650007,0.93636966,0.8601753,2.2536592,0.091134496,1.0,0.1975,0.01636475,3.224519,2.2172322,-18.426281,0.38555747,0.9609589
2.02,-0.5632239,3.7136571,-10.463147,0.8455382,-0.5339149,0.02869362,0.39542422,2.9997964,0.94415116,1.092596,2.8626015,0.091010444,1.0,0.1975,0.016282083,3.1267674,1.8196124,-10.62486,0.4200684,2.5720756
2.04,-0.49085447,3.5011601,9.41953,0.8819304,-0.47137964,0.03709498,0.44686568,8.113625,0.910486,1.7028787,4.461542,0.09041967,1.0,0.1975,0.016300792,3.2085972,1.5702591,7.0843644,0.5137374,6.9936314
2.06,-0.4193948,3.6428473,-12.937188,0.91333556,-0.40720776,0.04736972,0.58673817,0.7017324,0.78101444,1.1951787,3.1313682,0.08936657,1.0,0.1975,0.0153275,3.2728167,1.3227416,-12.116897,0.5925419,0.6098813
2.08,-0.34877998,3.4005096,-39.436962,0.93979037,-0.3417515,0.059220545,0.5989358,-7.4303894,0.6585961,0.40855497,1.070414,0.087870926,1.0,0.1975,0.0152865,2.9167397,0.9603241,-34.73006,0.5380293,-6.3423247
2.1,-0.28735507,2.705909,7.300346,0.95899683,-0.28341675,0.06998112,0.4720894,4.9448686,0.62531847,1.398259,3.6634386,0.08595254,1.0,0.1975,0.015581458,2.669904,0.7094688,5.747681,0.512761,4.248829
2.12,-0.23209693,2.8208625,-12.002035,0.9731862,-0.23001872,0.08023633,0.5570659,-0.8867879,0.45291194,0.97150326,2.5453384,0.08363123,1.0,0.1975,0.01549025,2.6637635,0.5535363,-10.4885025,0.54999506,-0.7198106
