# This is CartPole simulation from 17.02.2023 at time 15:20:21
# Done with git-revision: 5038d32efe89cd5b2f9f71b4db320f72139eed6e
#
# Length of experiment: 360 s
#
# Time intervals dt:
# Simulation: 0.002 s
# Controller update: 0.02 s
# Saving: 0.02 s
#
# Controller: mpc
# MPC Optimizer: mppi
#
# Parameters:
# m_pole: 0.087
# m_cart: 0.23
# L: 0.1975
# u_max: 2.62
# M_fric: 4.77
# J_fric: 0.00025
# v_max: 0.8
# TrackHalfLength: 0.198
# controlDisturbance: 0.5
# controlBias: 0.0
# g: 9.81
# k: 0.3333333333333333
#
# Data:
time,angle,angleD,angleDD,angle_cos,angle_sin,position,positionD,positionDD,Q,Q_applied,u,target_position,target_equilibrium,L,Q_update_time,D_angle_sin,D_angle_cos,D_angleD,D_position,D_positionD
39.2,2.8141909,11.583194,12.116161,-0.94688106,0.32158393,0.15691689,-0.30765694,-0.21584845,-1.0,-0.22803295,-0.5974463,-0.14334638,1.0,0.1975,0.015332375,-11.367162,-2.4333873,4.42614,-0.3039015,0.8396106
39.22,3.0472171,11.671719,40.83211,-0.9955499,0.09423549,0.15083872,-0.29086435,-10.042517,-1.0,-1.3938332,-3.6518428,-0.1409649,1.0,0.1975,0.01627825,-11.930455,0.30136612,26.68291,-0.36650506,-7.3380075
39.24,-2.9967072,12.205389,39.023247,-0.98952246,-0.14437908,0.14350845,-0.43762785,-11.995751,-1.0,-2.1359596,-5.596214,-0.13817663,1.0,0.1975,0.016419375,-11.984417,3.3105893,22.0403,-0.5276649,-8.737463
39.26,-2.7474387,12.646121,-52.65235,-0.9233218,-0.38402718,0.13295692,-0.6123478,10.737119,-1.0,-0.53733945,-1.4078293,-0.13500245,1.0,0.1975,0.015705418,-10.569232,5.9950976,-50.816135,-0.52130187,9.672987
39.28,-2.5038085,11.629775,-30.616796,-0.8034171,-0.59541667,0.12253065,-0.41888362,2.55431,-1.0,-1.1430306,-2.9947402,-0.13146323,1.0,0.1975,0.016350834,-8.271594,7.724427,-32.721867,-0.3959744,2.5010877
39.3,-2.276967,10.975323,-49.594322,-0.648925,-0.76085234,0.11461098,-0.36886072,8.377224,-1.0,-0.47009754,-1.2316555,-0.12757981,1.0,0.1975,0.016032958,-5.94999,8.683926,-46.446022,-0.3009038,7.0124564
39.32,-2.066036,10.046381,-34.675877,-0.47524253,-0.87985486,0.10859276,-0.22860838,0.7443905,-1.0,-1.016609,-2.6635153,-0.123373054,1.0,0.1975,0.01626375,-3.7646534,8.955746,-35.37407,-0.22359203,0.421761
39.34,-1.8714279,9.338883,-32.093895,-0.2961235,-0.95514965,0.10412082,-0.22017297,-3.561023,-1.0,-1.4403527,-3.7737238,-0.11886382,1.0,0.1975,0.015533292,-1.8838362,8.828083,-34.00548,-0.25131127,-3.4095356
39.36,-1.6906408,8.658758,-39.08374,-0.119557805,-0.99282724,0.09909448,-0.28836524,3.5667675,-1.0,-0.61226296,-1.6041288,-0.11407297,1.0,0.1975,0.015547333,-0.30482012,8.296822,-38.177547,-0.26102513,2.698555
39.38,-1.5243973,7.89519,-38.543137,0.046382423,-0.9989238,0.09387386,-0.23439291,-5.0747333,-1.0,-1.4373775,-3.7659287,-0.109021366,1.0,0.1975,0.015415084,0.9157686,7.479691,-39.4938,-0.27891913,-4.8665466
39.4,-1.3735399,7.1052957,-36.394814,0.19597967,-0.980608,0.08829535,-0.33172607,0.7101589,-1.0,-0.7959149,-2.0852969,-0.10372985,1.0,0.1975,0.01520675,1.7747729,6.5385075,-36.14286,-0.32786718,0.26227465
39.42,-1.237957,6.38256,-36.852043,0.32672787,-0.9451185,0.081739105,-0.32648146,-1.0403006,-0.97119707,-0.89379925,-2.341754,-0.0982193,1.0,0.1975,0.015243125,2.318359,5.586526,-36.567234,-0.33689338,-1.2273701
39.44,-1.1169108,5.6511984,-39.081135,0.43846095,-0.89875025,0.07500108,-0.35102943,-3.1756616,-0.83692056,-1.0991774,-2.8798447,-0.09251056,1.0,0.1975,0.01533725,2.5729752,4.63341,-38.48479,-0.378942,-3.0478213
39.46,-1.0108612,4.881485,-19.511736,0.53113127,-0.84728956,0.06742207,-0.41198725,6.109307,-0.68428403,-0.07533431,-0.19737588,-0.08662449,1.0,0.1975,0.016100917,2.6823235,3.8626115,-19.774748,-0.361956,5.2052574
39.48,-0.9167719,4.485981,-28.572865,0.60838526,-0.79364187,0.060182784,-0.30787972,0.537009,-0.5109289,-0.48629466,-1.274092,-0.080581956,1.0,0.1975,0.01574775,2.713192,3.2452586,-28.080738,-0.30417082,0.33465305
39.5,-0.8321442,3.9243534,-30.206951,0.6732919,-0.7393768,0.05409923,-0.3011865,-0.956663,-0.14150932,-0.60538787,-1.5861162,-0.074403815,1.0,0.1975,0.01596825,2.558864,2.611473,-29.342182,-0.30967572,-0.9318466
39.52,-0.75900286,3.3374963,13.966919,0.7255226,-0.6881983,0.04790557,-0.31982386,14.441648,0.22680691,1.0483242,2.7466094,-0.06811092,1.0,0.1975,0.01613775,2.5782113,2.282168,10.4543085,-0.20033407,12.527586
39.54,-0.69012415,3.5465872,-16.231447,0.771167,-0.6366329,0.0438988,-0.0692664,2.6228943,0.44672433,0.22081669,0.57853967,-0.061724138,1.0,0.1975,0.016403833,2.6934276,2.0737083,-16.31014,-0.047821388,2.230162
39.56,-0.62212473,3.220377,8.292885,0.8126421,-0.58276314,0.04294235,-0.024662146,9.779896,0.66769946,1.0545597,2.7629464,-0.055264316,1.0,0.1975,0.015703168,2.7262123,1.8226802,5.579761,0.056047574,8.4478035
39.58,-0.5565237,3.3319747,9.549376,0.84909654,-0.52823764,0.044063326,0.14429778,9.121648,0.7997541,1.2747229,3.339774,-0.048752323,1.0,0.1975,0.015686208,2.949232,1.6983856,6.9219766,0.21956262,7.872128
39.6,-0.48845586,3.470391,-1.374975,0.88305855,-0.4692629,0.04845384,0.3017139,4.8602505,0.8085475,1.1082551,2.9036283,-0.04220901,1.0,0.1975,0.015402708,3.102008,1.513515,-2.3894598,0.34174266,4.1859903
39.62,-0.41940963,3.4226007,-1.4970202,0.91332954,-0.40722132,0.05528885,0.38543564,3.996831,0.79701054,1.1629968,3.0470514,-0.03565524,1.0,0.1975,0.015486208,3.1546452,1.2796496,-2.2126646,0.41835618,3.4438672
39.64,-0.3513088,3.3783464,-28.943674,0.9389231,-0.34412697,0.063656166,0.45431456,-4.469796,0.714652,0.43878582,1.1496187,-0.029111873,1.0,0.1975,0.015354875,2.9759517,0.9860409,-25.67372,0.4177035,-3.8079746
39.66,-0.288596,2.8648603,5.465726,0.9586444,-0.28460658,0.07201043,0.37815332,4.4573164,0.62846935,1.1780891,3.0865934,-0.022599762,1.0,0.1975,0.015934125,2.809248,0.74589336,4.2245374,0.41482952,3.8342865
39.68,-0.2304548,2.949353,-43.137226,0.9735626,-0.22842033,0.08030721,0.4548408,-9.322209,0.44508195,-0.037435323,-0.098080546,-0.016139768,1.0,0.1975,0.015593,2.5397375,0.5267768,-37.11377,0.3787487,-7.9009333
39.7,-0.17857195,2.2070606,-13.1468525,0.9840984,-0.17762442,0.087882355,0.29681852,-1.7146629,0.373483,0.41210425,1.0797131,-0.009752751,1.0,0.1975,0.015464166,2.072318,0.32929918,-11.353806,0.28299376,-1.4217216
39.72,-0.13660154,1.9799793,-11.082034,0.9906845,-0.13617711,0.09354236,0.26838344,-1.5681717,0.2514202,0.36738503,0.96254873,-0.0034595672,1.0,0.1975,0.015551458,1.8760725,0.22185533,-9.422754,0.2557644,-1.2960554
39.74,-0.09881554,1.7915199,4.208746,0.9951217,-0.0986548,0.098657764,0.24246174,2.112478,0.098473355,0.66747844,1.7487935,0.002718924,1.0,0.1975,0.015902458,1.8208911,0.14698887,3.725862,0.2599165,1.8226732
39.76,-0.06228335,1.8660246,-22.488884,0.998061,-0.06224309,0.10385522,0.2789091,-5.2945848,-0.13440359,0.012959927,0.033955008,0.008761864,1.0,0.1975,0.015994959,1.6826527,0.07650975,-18.69423,0.23592544,-4.4476466
39.78,-0.02859316,1.4921315,0.16640334,0.99959123,-0.028589264,0.10857384,0.18995412,0.34613177,-0.320224,0.38620347,1.0118531,0.014648395,1.0,0.1975,0.015941875,1.4955605,0.020393262,0.5749034,0.19293061,0.32179588
39.8,0.0013226318,1.5036298,-14.428224,0.9999991,0.0013226315,0.11243254,0.19639018,-3.7905335,-0.5343022,-0.0064327717,-0.016853862,0.020357657,1.0,0.1975,0.016042374,1.389056,-0.021135323,-11.60821,0.16566136,-3.176466
39.82,0.029108496,1.2714603,-42.963764,0.9995764,0.029104386,0.11574584,0.13285941,-11.585714,-0.7444064,-0.8779433,-2.3002112,0.025868794,1.0,0.1975,0.01591175,0.92427945,-0.035472892,-35.693573,0.03860281,-9.771943
39.84,0.04760838,0.5575725,-30.549038,0.9988669,0.047590397,0.11651792,-0.06258393,-8.512976,-0.84506845,-0.9437291,-2.4725702,0.031160945,1.0,0.1975,0.016898874,0.3108747,-0.015779968,-25.372803,-0.13188678,-7.189011
39.86,0.053834032,0.050104797,-19.625853,0.9985513,0.053808033,0.11388012,-0.20636743,-5.7035317,-0.90163416,-0.93727374,-2.455657,0.036213253,1.0,0.1975,0.015421166,-0.10794079,0.0056980737,-16.298471,-0.25283712,-4.8240767
39.88,0.05167216,-0.27587208,-23.811226,0.9986653,0.051649168,0.10882326,-0.30285117,-6.790045,-0.9689529,-1.2169415,-3.1883864,0.04100486,1.0,0.1975,0.016006207,-0.46847415,0.022026392,-19.994545,-0.3582146,-5.750693
39.9,0.042292077,-0.67577213,-9.741183,0.9991058,0.04227947,0.101658806,-0.41786766,-2.992448,-0.96864736,-1.0588835,-2.7742748,0.045514904,1.0,0.1975,0.015620834,-0.75500244,0.026239388,-8.288103,-0.44240704,-2.5461195
39.92,0.027185306,-0.84150636,12.873893,0.9996305,0.027181957,0.09281215,-0.4687815,3.1123765,-0.9342682,-0.5611671,-1.4702578,0.04972253,1.0,0.1975,0.015266834,-0.7373238,0.014608764,10.725223,-0.4435002,2.616143
39.94,0.012435463,-0.626997,-7.425969,0.9999227,0.012435143,0.083941944,-0.41645744,-2.0867782,-0.96112615,-0.96196187,-2.52034,0.05360688,1.0,0.1975,0.016119,-0.688476,0.0038205702,-6.4734497,-0.4335237,-1.7780687
39.96,-0.0013346932,-0.75646895,-6.371595,0.9999991,-0.0013346928,0.07527127,-0.45201963,-1.675768,-0.90114295,-0.98392576,-2.5778854,0.057147093,1.0,0.1975,0.0153885,-0.81003064,-0.0076441206,-5.710483,-0.4657497,-1.4328629
39.98,-0.017536577,-0.8706812,-3.9456728,0.9998462,-0.017535677,0.06595606,-0.48067755,-0.8798056,-0.8330383,-0.95579106,-2.5041726,0.06032231,1.0,0.1975,0.01627404,-0.9049319,-0.024067804,-3.7937934,-0.48793238,-0.7617597
40.0,-0.035642277,-0.94655883,13.337746,0.99936485,-0.03563473,0.056197193,-0.4959131,3.8505237,-0.72583765,-0.5246062,-1.3744682,0.06311168,1.0,0.1975,0.015866417,-0.8401939,-0.037034497,10.705104,-0.46463478,3.2371078
40.02,-0.052463055,-0.73245186,5.3576117,0.99862415,-0.052438993,0.046904285,-0.43116945,1.9172454,-0.65934885,-0.5882922,-1.5413254,0.06549433,1.0,0.1975,0.016225541,-0.6907989,-0.041072622,3.9382598,-0.4156204,1.6064843
40.04,-0.06630386,-0.65368485,-18.421959,0.9978027,-0.06625529,0.038591687,-0.39903903,-4.2199354,-0.54672146,-1.1167108,-2.9257822,0.06744941,1.0,0.1975,0.016386291,-0.8050701,-0.05998772,-16.239445,-0.43348524,-3.5818486
40.06,-0.08245044,-0.9784812,7.1425414,0.9966029,-0.08235706,0.029921783,-0.47067764,2.6836722,-0.33903033,-0.57941717,-1.518073,0.06895608,1.0,0.1975,0.015600084,-0.92109567,-0.08470222,5.176053,-0.44890994,2.2497528
40.08,-0.10095077,-0.87495774,3.6428845,0.9949088,-0.10077939,0.020943379,-0.42568156,1.9451114,-0.16565767,-0.56393194,-1.4775016,0.069993444,1.0,0.1975,0.015429041,-0.84540766,-0.09290645,2.1513288,-0.40999717,1.627878
40.1,-0.11795806,-0.8319384,30.956053,0.993051,-0.11768471,0.012744812,-0.39312947,9.35918,0.008435115,0.21451408,0.56202686,0.07054067,1.0,0.1975,0.015265208,-0.58073264,-0.07226898,25.191368,-0.31695026,7.8996124
40.12,-0.12966265,-0.32809952,1.1493661,0.9916056,-0.12929963,0.006405662,-0.2351336,1.5795817,0.06604884,-0.24453521,-0.6406822,0.070618294,1.0,0.1975,0.015257958,-0.32066938,-0.04286966,0.09960602,-0.22228962,1.3299391
40.14,-0.13613325,-0.32610735,6.1380277,0.99074817,-0.13571316,0.0019597677,-0.20853421,2.9704309,0.20051995,-0.06023684,-0.15782052,0.070548855,1.0,0.1975,0.015411792,-0.27834657,-0.038923923,4.290441,-0.18435325,2.5071063
40.16,-0.1417545,-0.24029657,47.609547,0.9899697,-0.14128022,-0.0017273816,-0.15839094,14.060678,0.3307614,1.1037112,2.8917234,0.07040746,1.0,0.1975,0.01528825,0.14160174,0.01999988,39.45846,-0.043784298,11.898644
40.18,-0.13889427,0.54889077,-25.223063,0.9903697,-0.13844812,-0.0026030876,0.07958741,-5.3272142,0.30900675,-0.33610308,-0.88059,0.07019716,1.0,0.1975,0.01551575,0.3367265,0.045906447,-21.975279,0.03619746,-4.501775
40.2,-0.13209727,0.10937511,21.173014,0.9912878,-0.13171344,-0.0018791218,-0.010450144,6.929633,0.4479242,0.68174946,1.7861835,0.06992099,1.0,0.1975,0.016001333,0.27585217,0.035872236,17.24718,0.046060186,5.8689704
40.22,-0.12653364,0.45432663,31.162083,0.9920053,-0.12619627,-0.00095789693,0.10693195,9.526775,0.48189396,1.1444442,2.9984438,0.06958199,1.0,0.1975,0.016055375,0.70060265,0.08410619,25.90929,0.1846666,8.077231
40.24,-0.112420544,0.9725243,-6.054476,0.99368745,-0.11218389,0.0027355198,0.26848027,-0.48271856,0.40254366,0.46915278,1.2291802,0.06918322,1.0,0.1975,0.0160955,0.91689456,0.094966136,-5.3917785,0.26468992,-0.39054304
40.26,-0.09398739,0.8647068,-8.884073,0.99558645,-0.09384908,0.00802843,0.26067072,-1.412466,0.37025702,0.36122856,0.94641876,0.068727724,1.0,0.1975,0.015699958,0.7881573,0.06800734,-7.72696,0.24924085,-1.1792033
40.28,-0.078165144,0.71016407,-16.198418,0.99694663,-0.07808557,0.013013361,0.23708612,-3.499918,0.36870435,0.11382809,0.2982296,0.06821852,1.0,0.1975,0.015718209,0.5755602,0.04174018,-13.897308,0.20862676,-2.9484365
40.3,-0.06662338,0.43221155,-32.72448,0.99778146,-0.066574104,0.017185992,0.17811604,-7.9757605,0.4247528,-0.42666999,-1.1178753,0.067658685,1.0,0.1975,0.016023416,0.16381626,0.010660047,-27.942196,0.11315264,-6.7402234
40.32,-0.063340046,-0.1266452,7.6937265,0.99799466,-0.063297704,0.019449096,0.04330848,2.6504376,0.59419644,0.3491681,0.9148204,0.06705123,1.0,0.1975,0.015594666,-0.06606465,-0.004231833,6.1027436,0.06489233,2.2394788
40.34,-0.06466408,-0.0045875446,45.026672,0.99791,-0.06461903,0.020746972,0.088099085,12.517031,0.65185153,1.3801823,3.6160774,0.06639923,1.0,0.1975,0.015715335,0.35982966,0.021996591,37.78532,0.19011146,10.590889
40.36,-0.05745387,0.7511362,-40.08329,0.99834996,-0.05742227,0.024549289,0.29992172,-9.997522,0.5224014,-0.40135497,-1.05155,0.0657057,1.0,0.1975,0.01561525,0.42341706,0.022553882,-34.002792,0.21850963,-8.444946
40.38,-0.048973307,0.07106477,16.320183,0.99880105,-0.048953734,0.028919581,0.13101892,4.784655,0.6290453,0.7105368,1.8616062,0.064973705,1.0,0.1975,0.015379959,0.20250624,0.009512683,13.575531,0.1700165,4.0492687
40.4,-0.04491862,0.3425816,25.873701,0.9989913,-0.044903517,0.03231999,0.21200615,7.266226,0.6277224,1.0955901,2.870446,0.06420628,1.0,0.1975,0.015785707,0.5525498,0.021777231,21.811876,0.2713113,6.1560116
40.42,-0.033860847,0.7787459,-1.9519219,0.9994268,-0.033854377,0.037745304,0.33510572,-0.17066197,0.5404445,0.6021074,1.5775213,0.06340647,1.0,0.1975,0.01593275,0.76315606,0.020017762,-1.5339857,0.33379403,-0.12867007
40.44,-0.018591978,0.7480655,-16.745527,0.99982715,-0.018590907,0.044421338,0.33253226,-4.217124,0.47627115,0.20490542,0.5368522,0.062577315,1.0,0.1975,0.015574625,0.6124988,0.0076381606,-13.992092,0.29824197,-3.5523093
40.46,-0.0063406923,0.46821722,-4.8810744,0.9999799,-0.00634065,0.050386313,0.26148444,-1.21636,0.46791252,0.36089247,0.9455382,0.061721858,1.0,0.1975,0.016470168,0.42922747,0.00087914837,-3.9817166,0.25161955,-1.0192935
40.48,0.0022440979,0.38858107,-11.0964365,0.9999975,0.002244096,0.05541882,0.2410981,-2.9384298,0.44795945,0.15619299,0.4092256,0.06084315,1.0,0.1975,0.016095709,0.2990226,-0.0015645861,-9.229336,0.21719193,-2.477534
40.5,0.008224778,0.20399013,12.668232,0.9999662,0.008224685,0.059762757,0.19154629,3.258362,0.44295457,0.6598923,1.7289178,0.05994423,1.0,0.1975,0.015966125,0.3079437,-0.0034838119,10.861066,0.2181169,2.7604127
40.52,0.014384196,0.42121643,14.544644,0.9998965,0.0143837,0.064125195,0.24675581,3.6954968,0.36915123,0.801013,2.098654,0.05902814,1.0,0.1975,0.016528375,0.54103416,-0.01071071,12.572675,0.27691162,3.1344829
40.54,0.0252073,0.67267567,-63.760174,0.9996823,0.02520463,0.069663554,0.3094469,-17.033062,0.25081873,-1.0793939,-2.8280118,0.05809793,1.0,0.1975,0.016096,0.15512471,-0.0041513685,-53.58775,0.1707228,-14.393537
40.56,0.028310977,-0.39910376,37.172695,0.9995993,0.028307196,0.07307809,0.021569595,9.509121,0.39453536,0.94614196,2.4788918,0.057156637,1.0,0.1975,0.016124167,-0.0959543,0.0026255245,31.494797,0.099016696,8.036195
40.58,0.02639113,0.23080659,-20.135176,0.9996518,0.026388066,0.07505847,0.18229717,-5.559708,0.29280943,-0.20877618,-0.54699355,0.056207307,1.0,0.1975,0.015445333,0.067983806,-0.0018420927,-16.814188,0.1370403,-4.698977
40.6,0.027751075,-0.105420694,27.49309,0.99961495,0.027747514,0.07779881,0.088333406,6.9687934,0.3041706,0.8237577,2.158245,0.05525298,1.0,0.1975,0.016157124,0.11932167,-0.00345401,23.407177,0.14510828,5.8928957
40.62,0.030138563,0.36273357,-22.60126,0.9995459,0.030134002,0.080701046,0.20619401,-6.244838,0.18157989,-0.23199639,-0.6078305,0.054296706,1.0,0.1975,0.015495375,0.18013611,-0.0057546967,-18.823755,0.15534328,-5.2747626
40.64,0.03374321,-0.013750132,0.9060341,0.9994308,0.033736806,0.08380798,0.10069635,-0.09262188,0.21750203,0.16618378,0.4354015,0.053341527,1.0,0.1975,0.015331167,-0.0053197793,0.00017880985,0.95606476,0.09993794,-0.07853142
40.66,0.033636753,0.005371601,9.799782,0.99943435,0.03363041,0.08580679,0.09912568,2.252047,0.21567519,0.38871717,1.0184389,0.052390486,1.0,0.1975,0.015834209,0.08629158,-0.002980164,8.497367,0.1174762,1.9052643
40.68,0.035363648,0.17532283,7.1208262,0.99937475,0.03535628,0.088156365,0.13723184,1.5318146,0.14172536,0.38852015,1.0179228,0.05144662,1.0,0.1975,0.015300209,0.2347043,-0.008854067,6.3061986,0.14973126,1.2994499
40.7,0.040061187,0.3014497,34.91563,0.99919766,0.040050473,0.09115106,0.16322143,8.813012,0.061675213,1.1346935,2.9728968,0.050512984,1.0,0.1975,0.022045458,0.5873501,-0.027003266,29.921675,0.23506416,7.4602604
40.72,0.051820934,0.8998969,-18.640985,0.9986576,0.051797744,0.09585245,0.31243005,-5.4111,-0.14888707,0.03647411,0.09556216,0.049592614,1.0,0.1975,0.018222624,0.7502319,-0.044568352,-15.119275,0.26843604,-4.557702
40.74,0.06685251,0.5975045,-30.693472,0.9977662,0.066802725,0.10122129,0.22127393,-8.748798,-0.23791695,-0.45468318,-1.1912699,0.048688557,1.0,0.1975,0.0222665,0.34993687,-0.02466258,-25.371378,0.15007578,-7.389154
40.76,0.07386745,0.09016208,-19.067997,0.997273,0.07380029,0.104222305,0.073515646,-5.759615,-0.20413259,-0.43831134,-1.1483756,0.047803853,1.0,0.1975,0.016446626,-0.062603936,0.004595413,-15.696033,0.02658418,-4.8710856
40.78,0.07261197,-0.22376573,-25.381947,0.99736494,0.07254818,0.104754,-0.023908297,-7.4184146,-0.18571576,-0.775054,-2.0306413,0.04694155,1.0,0.1975,0.01796,-0.42794225,0.029283091,-21.188969,-0.08439899,-6.2821484
40.8,0.06403289,-0.6475548,9.729777,0.9979506,0.06398914,0.10306598,-0.14955415,1.9289728,-0.08243626,-0.10239205,-0.26826715,0.04610469,1.0,0.1975,0.016836291,-0.5665899,0.033100683,8.3542595,-0.13389876,1.6195675
40.82,0.052681446,-0.4804658,4.511506,0.99861264,0.052657083,0.100387946,-0.117162056,0.6653965,-0.06803336,-0.16226521,-0.42513484,0.045296315,1.0,0.1975,0.016311375,-0.4425214,0.021367775,3.9317796,-0.11178931,0.55338776
40.84,0.043820474,-0.4018284,11.990845,0.99904,0.043806452,0.09815211,-0.10609405,2.724617,-0.07695755,0.05798535,0.15192162,0.04451947,1.0,0.1975,0.015496333,-0.30327713,0.012376621,10.249968,-0.0839311,2.2970815
40.86,0.037749738,-0.19682436,-21.661203,0.99928755,0.03774077,0.09647345,-0.060151365,-6.081551,-0.100436874,-0.7033664,-1.8428199,0.043777194,1.0,0.1975,0.016407,-0.37244806,0.012677617,-18.216764,-0.10973411,-5.1490498
40.88,0.030296274,-0.561168,4.503442,0.9995411,0.03029164,0.094278716,-0.16313472,0.88098484,-0.02700553,-0.21987078,-0.5760614,0.04307254,1.0,0.1975,0.015767543,-0.5245261,0.013142523,3.7629712,-0.15601456,0.733925
40.9,0.019802172,-0.48590687,50.208614,0.99980396,0.019800877,0.09115835,-0.14845589,13.022839,-0.012211539,0.97620046,2.557645,0.042408545,1.0,0.1975,0.01627,-0.076977514,0.0014635397,42.46143,-0.042390116,11.00862
40.92,0.0182626,0.3631792,-13.877953,0.9998332,0.018261585,0.09031069,0.071679555,-3.8290281,-0.15331398,-0.24176754,-0.63343096,0.041788254,1.0,0.1975,0.016290626,0.25135335,-0.005221247,-11.5029745,0.040517565,-3.2312853
40.94,0.023290873,0.13311446,-9.596828,0.9997288,0.023288768,0.09112106,0.0070523727,-2.754438,-0.18346645,-0.25750273,-0.6746571,0.041214712,1.0,0.1975,0.01620225,0.05588795,-0.0013351135,-7.941588,-0.015378391,-2.3271537
40.96,0.024408976,-0.025720933,15.314906,0.9997021,0.024406552,0.09081349,-0.039491765,3.7942533,-0.18745121,0.28676832,0.75133294,0.04069096,1.0,0.1975,0.016320083,0.09981985,-0.0025361197,13.103587,-0.008574304,3.209122
40.98,0.026406063,0.23635681,-14.11345,0.9996514,0.026402995,0.090642,0.024692137,-3.9735017,-0.25666875,-0.3432723,-0.8993734,0.04022004,1.0,0.1975,0.016423084,0.12260218,-0.0033884465,-11.707468,-0.0076612565,-3.3561728
41.0,0.028859101,0.002202097,-14.844673,0.9995836,0.028855095,0.09048877,-0.04243286,-4.19388,-0.24756344,-0.48736733,-1.2769023,0.039805003,1.0,0.1975,0.015403917,-0.11785599,0.0032632796,-12.409185,-0.07660773,-3.5476305
41.02,0.026501022,-0.2459873,-10.494213,0.99964887,0.026497921,0.08895658,-0.11338709,-3.0280633,-0.20219105,-0.50399673,-1.3204714,0.039448883,1.0,0.1975,0.015512291,-0.3311466,0.007679883,-8.83848,-0.13808925,-2.5666416
41.04,0.019876147,-0.42276093,36.977962,0.9998025,0.019874837,0.08619473,-0.1647211,9.538292,-0.15643324,0.61172956,1.6027313,0.039154734,1.0,0.1975,0.01668625,-0.12154078,0.0022679048,31.27048,-0.087036066,8.060128
41.06,0.01744485,0.20266296,-10.66387,0.9998478,0.017443966,0.08445397,-0.0035148435,-2.9767823,-0.24920186,-0.2966372,-0.77718943,0.03892559,1.0,0.1975,0.015852084,0.116698846,-0.0021725395,-8.850712,-0.027749425,-2.513773
41.08,0.019779285,0.025644673,-8.283381,0.9998044,0.019777996,0.08389897,-0.053791456,-2.3754044,-0.2630823,-0.33102548,-0.86728674,0.038764503,1.0,0.1975,0.016218958,-0.04120257,0.00079883635,-6.8942795,-0.07315835,-2.0091712
41.1,0.018955218,-0.11221777,19.09766,0.99982035,0.018954083,0.08243605,-0.09396814,4.842348,-0.2630886,0.28958544,0.75871384,0.03867451,1.0,0.1975,0.016935375,0.043827783,-0.00084934675,16.241861,-0.054518376,4.0939193
41.12,0.01983196,0.21262687,-17.868887,0.99980336,0.019830659,0.081345655,-0.012087883,-4.8978825,-0.35193503,-0.49744302,-1.3033006,0.03865477,1.0,0.1975,0.015729666,0.06802867,-0.0013947168,-14.936361,-0.051975552,-4.1386175
41.14,0.02119285,-0.08610718,-0.16910568,0.99977547,0.021191264,0.08030612,-0.094862126,-0.2537273,-0.32821643,-0.20229627,-0.5300162,0.03864227,1.0,0.1975,0.015595,-0.086980745,0.0017672373,-0.056256928,-0.09693691,-0.21634836
41.16,0.019452836,-0.087232344,-19.283045,0.9998108,0.019451609,0.07836734,-0.09918919,-5.2709556,-0.3502274,-0.6918911,-1.8127545,0.038614478,1.0,0.1975,0.016607124,-0.24397574,0.0041513685,-16.259663,-0.14214973,-4.4606113
41.18,0.014572498,-0.41243303,-5.024203,0.99989384,0.014571982,0.07552428,-0.18840346,-1.4721483,-0.2945715,-0.48816556,-1.2789937,0.038572043,1.0,0.1975,0.015777875,-0.45379466,0.0045536906,-4.339776,-0.20044285,-1.253796
41.2,0.005495909,-0.49923053,18.705687,0.9999849,0.0054958817,0.07151533,-0.21347995,4.8647265,-0.24295953,0.07726595,0.20243677,0.03851561,1.0,0.1975,0.015664084,-0.34763014,0.00070033857,15.675568,-0.17388996,4.104804
41.22,-0.001456881,-0.18571201,-20.69848,0.9999989,-0.0014568805,0.06803745,-0.13138199,-5.439016,-0.26029038,-0.76153046,-1.9952097,0.038445808,1.0,0.1975,0.016082084,-0.3548931,-0.0017761778,-17.61743,-0.17572202,-4.604629
41.24,-0.008555009,-0.53806865,19.811666,0.9999634,-0.008554905,0.06452293,-0.22347668,5.293361,-0.1576817,0.10365182,0.27156776,0.038363297,1.0,0.1975,0.015687458,-0.3780352,-0.0046618655,16.517395,-0.18043324,4.467186
41.26,-0.016115036,-0.2077762,-15.25591,0.9998702,-0.01611434,0.06091487,-0.13414796,-3.8628328,-0.15825926,-0.6115706,-1.602315,0.038268708,1.0,0.1975,0.016273916,-0.33303797,-0.006478877,-13.099534,-0.1656459,-3.2717738
41.28,-0.02277722,-0.46977288,23.802238,0.9997406,-0.022775251,0.057601877,-0.19958493,6.486196,-0.057581753,0.2653213,0.6951418,0.03816269,1.0,0.1975,0.01552175,-0.27738622,-0.0070898104,19.83939,-0.14678071,5.4766064
41.3,-0.028326891,-0.07297599,-3.0397367,0.9995988,-0.028323103,0.054666195,-0.090050295,-0.5238863,-0.06996441,-0.20740654,-0.5434051,0.03804588,1.0,0.1975,0.015681293,-0.098770365,-0.0028967194,-2.7675443,-0.09432573,-0.44475147
41.32,-0.030303193,-0.12832814,12.781148,0.99954087,-0.030298555,0.052779637,-0.09894553,3.6627462,-0.007890539,0.17923684,0.4696005,0.03791893,1.0,0.1975,0.015686333,-0.025357563,-0.0007748426,10.600868,-0.06911038,3.0956228
41.34,-0.030810593,0.08369408,43.40087,0.99952537,-0.030805718,0.051397398,-0.037031658,11.73789,-0.0147930775,1.0682766,2.7988846,0.037782475,1.0,0.1975,0.016024,0.43659544,0.011548135,36.629143,0.05863473,9.931751
