# This is CartPole simulation from 17.02.2023 at time 15:48:30
# Done with git-revision: 5038d32efe89cd5b2f9f71b4db320f72139eed6e
#
# Length of experiment: 360 s
#
# Time intervals dt:
# Simulation: 0.002 s
# Controller update: 0.02 s
# Saving: 0.02 s
#
# Controller: mpc
# MPC Optimizer: mppi
#
# Parameters:
# m_pole: 0.087
# m_cart: 0.23
# L: 0.1975
# u_max: 2.62
# M_fric: 4.77
# J_fric: 0.00025
# v_max: 0.8
# TrackHalfLength: 0.198
# controlDisturbance: 0.5
# controlBias: 0.0
# g: 9.81
# k: 0.3333333333333333
#
# Data:
time,angle,angleD,angleDD,angle_cos,angle_sin,position,positionD,positionDD,Q,Q_applied,u,target_position,target_equilibrium,L,Q_update_time,D_angle_sin,D_angle_cos,D_angleD,D_position,D_positionD
0.22,2.9006398,0.30024263,62.05539,-0.97111106,0.23862809,0.16363142,0.57304037,-14.421295,0.11105418,-0.3062272,-0.80231524,0.08361201,1.0,0.1975,0.015718875,-0.7913889,-0.18765335,53.79042,0.4553468,-12.22711
0.24,2.9169066,1.3760508,51.150692,-0.9748641,0.22280031,0.17273836,0.3284982,-11.595495,-0.47272265,-0.47510746,-1.2447815,0.08277436,1.0,0.1975,0.015740125,-1.759651,-0.36900052,44.135586,0.23390357,-9.822311
0.26,2.952867,2.2587624,64.997925,-0.98224413,0.1876073,0.17741643,0.13205202,-15.585288,-0.98095477,-1.2203074,-3.197205,0.081887424,1.0,0.1975,0.016573291,-2.7546756,-0.4468528,55.35771,0.004975495,-13.188039
0.28,3.008688,3.3659172,47.12089,-0.9911812,0.13251376,0.17751594,-0.13170892,-11.256787,-1.0,-1.2856269,-3.3683424,0.08095498,1.0,0.1975,0.016293917,-3.729204,-0.35697204,39.249493,-0.22313732,-9.458397
0.3,3.0836306,4.1509075,2.9302003,-0.99832064,0.057929642,0.17305319,-0.32087696,-0.26416773,-1.0,-0.59042376,-1.5469102,0.07998078,1.0,0.1975,0.015862916,-4.1646132,-0.0678838,0.90377414,-0.32233775,-0.09766678
0.32,-3.1162274,4.168983,25.289118,-0.9996783,-0.025362546,0.16660644,-0.3228303,-6.9711747,-1.0,-1.2683003,-3.3229465,0.07896862,1.0,0.1975,0.015255875,-4.351497,0.30072019,19.171515,-0.37885734,-5.7514057
0.34,-3.0289621,4.5524135,1.0061352,-0.9936639,-0.11239254,0.15902929,-0.43785846,-1.4428983,-1.0,-0.98046875,-2.568828,0.077922255,1.0,0.1975,0.016542085,-4.4873986,0.7153686,-1.9038428,-0.44881976,-1.0772938
0.36,-2.9380496,4.5143366,-28.576654,-0.9793565,-0.20214055,0.15005289,-0.45940435,5.591942,-1.0,-0.3703733,-0.97037804,0.07684546,1.0,0.1975,0.015373375,-4.136427,1.039506,-26.931454,-0.4133668,4.8115063
0.38,-2.852723,3.975708,-2.9877026,-0.9585664,-0.28486902,0.14178556,-0.36317432,-2.1549354,-1.0,-0.97024167,-2.542033,0.07574201,1.0,0.1975,0.015197459,-3.722244,1.2674831,-5.8550205,-0.38021484,-1.7308166
0.4,-2.77406,3.8586075,9.489402,-0.93321675,-0.35931394,0.13418126,-0.39779067,-6.514979,-1.0,-1.4894924,-3.9024699,0.074615665,1.0,0.1975,0.015175083,-3.5943944,1.5480622,4.130832,-0.45034555,-5.416029
0.42,-2.6957684,3.941224,19.112614,-0.90225554,-0.43120176,0.12517436,-0.50611115,-10.330134,-1.0,-2.1021328,-5.507588,0.073470205,1.0,0.1975,0.015316958,-3.5984943,1.9034524,11.624926,-0.58975595,-8.643331
0.44,-2.6143277,4.1737227,-25.828077,-0.86418647,-0.5031717,0.11337923,-0.67897785,2.0881531,-1.0,-1.1873689,-3.1109064,0.0723094,1.0,0.1975,0.015247542,-3.3243966,2.1152873,-25.830051,-0.6618809,1.7782947
0.46,-2.535501,3.6571214,-38.193184,-0.8218807,-0.56965965,0.10014161,-0.64341193,5.373003,-1.0,-0.7771405,-2.036108,0.07113702,1.0,0.1975,0.015197417,-2.6673641,1.9832183,-36.204647,-0.5996795,4.534851
0.48,-2.4690118,2.9330292,-18.386215,-0.78221637,-0.6230069,0.08814803,-0.552715,-1.6781396,-1.0,-1.3387899,-3.5076294,0.06995683,1.0,0.1975,0.01549025,-2.1099408,1.7778119,-19.86965,-0.5665534,-1.4502249
0.5,-2.4138234,2.535636,-47.005707,-0.7466601,-0.6652057,0.07681695,-0.5817195,7.788831,-1.0,-0.37491977,-0.98228973,0.068772614,1.0,0.1975,0.01537525,-1.5596792,1.4502778,-43.882137,-0.51812917,6.6105876
0.52,-2.3712249,1.657994,-19.82671,-0.7176546,-0.6963993,0.06645438,-0.4495079,-2.2779286,-1.0,-1.1998606,-3.1436346,0.067588136,1.0,0.1975,0.015710667,-1.0416188,1.04099,-21.073782,-0.46835428,-1.9775574
0.54,-2.3417711,1.2365175,-26.954786,-0.69683474,-0.7172317,0.057087276,-0.48905912,0.06322853,-1.0,-1.0131111,-2.654351,0.06640716,1.0,0.1975,0.015334959,-0.6848759,0.71907115,-27.114092,-0.4886617,0.032949477
0.56,-2.3219101,0.6942362,-35.193928,-0.68245333,-0.7309292,0.04731405,-0.48840013,3.0584044,-1.0,-0.6789696,-1.7789004,0.06523347,1.0,0.1975,0.01580354,-0.26051128,0.28117028,-34.133526,-0.46327886,2.623288
0.58,-2.314244,0.011566354,-31.94018,-0.67682993,-0.7361394,0.038048483,-0.43593442,1.7570413,-1.0,-0.72285473,-1.8938793,0.06407082,1.0,0.1975,0.015270791,0.1848843,-0.19998808,-31.286867,-0.42142716,1.5207736
0.6,-2.3196912,-0.6141723,-4.2140274,-0.6808297,-0.7324417,0.029619923,-0.4055189,-8.910633,-1.0,-1.8370385,-4.8130407,0.062923,1.0,0.1975,0.015221542,0.4580085,-0.48617768,-7.094652,-0.47903126,-7.693599
0.62,-2.33305,-0.7560652,-32.36058,-0.69055325,-0.72328156,0.020039307,-0.5593907,2.0812702,-1.0,-0.91588074,-2.3996074,0.06179377,1.0,0.1975,0.01516425,0.72775257,-0.7465042,-31.481043,-0.54210514,1.8194067
0.64,-2.3539011,-1.3856854,-35.341564,-0.7054833,-0.7087265,0.009197215,-0.5230026,3.3653035,-1.0,-0.7174479,-1.8797133,0.0606869,1.0,0.1975,0.015576792,1.216728,-1.1815494,-33.926178,-0.49502954,2.9445736
0.66,-2.3878233,-2.0642104,3.3941653,-0.72911435,-0.6843919,-0.00070339616,-0.46411103,-10.392949,-1.0,-2.105328,-5.5159593,0.05960617,1.0,0.1975,0.0151355,1.5230491,-1.371993,0.4118804,-0.5499415,-8.988347
0.68,-2.428824,-2.0559728,-27.248455,-0.7565542,-0.65393096,-0.011702215,-0.6438778,1.0445757,-1.0,-1.1991903,-3.1418784,0.05855534,1.0,0.1975,0.015399917,1.7713981,-1.461412,-26.378752,-0.6351142,0.92819124
0.7,-2.4747565,-2.5835474,-46.009644,-0.7857824,-0.61850303,-0.024404487,-0.625314,7.7450805,-1.0,-0.4655348,-1.2197012,0.057538185,1.0,0.1975,0.015118667,2.3943913,-1.7717594,-42.581963,-0.56115955,6.732903
0.72,-2.534338,-3.4351883,-24.194368,-0.82121766,-0.5706151,-0.0356277,-0.49065566,1.0026947,-0.81071484,-0.9464385,-2.4796689,0.05655848,1.0,0.1975,0.01555,3.0670047,-1.9693096,-22.809515,-0.48237768,0.86423093
0.74,-2.6072505,-3.8913782,-51.86408,-0.8606038,-0.5092751,-0.045275245,-0.47337106,10.130296,0.19067085,0.02056624,0.053883545,0.05561999,1.0,0.1975,0.015683709,3.817191,-2.041157,-46.638714,-0.38980934,8.738517
0.76,-2.6938505,-4.8241515,-84.265526,-0.9014269,-0.43293133,-0.053071424,-0.29860088,19.982824,0.8419609,1.309901,3.4319406,0.05472649,1.0,0.1975,0.01554125,5.105299,-2.1132548,-74.18897,-0.13405898,17.18263
0.78,-2.8044145,-6.3079295,-49.352745,-0.94369197,-0.33082545,-0.0557526,0.045051403,10.429892,1.0,0.95218873,2.4947343,0.05388175,1.0,0.1975,0.015619708,6.4632573,-1.7892057,-41.74591,0.12979798,8.752434
0.8,-2.9386423,-7.1428494,-70.17806,-0.97947615,-0.20156004,-0.053156637,0.22010043,16.954826,1.0,1.9338832,5.066774,0.053089537,1.0,0.1975,0.015412666,7.638565,-0.96664816,-57.645306,0.35726145,14.121264
0.82,-3.0927844,-8.295754,30.62375,-0.9988091,-0.048788875,-0.046011414,0.50252545,-8.432215,1.0,0.07324731,0.19190796,0.052353628,1.0,0.1975,0.0153315,8.010141,0.2517494,30.146414,0.43117985,-7.5926003
0.84,3.029947,-7.6928267,-7.1314564,-0.9937741,0.111413814,-0.037387826,0.3506736,3.102162,1.0,1.0105406,2.6476164,0.05167779,1.0,0.1975,0.015121875,7.579305,1.4489144,-1.130221,0.37364417,2.2092507
0.86,2.875462,-7.715431,4.5947,-0.96479577,0.26300022,-0.029914927,0.3948587,1.5364408,1.0,1.036528,2.7157032,0.051065795,1.0,0.1975,0.015088666,7.1970935,2.567091,9.222921,0.40542755,0.95627844
0.88,2.7224889,-7.530973,-11.524321,-0.913454,0.40694195,-0.021806384,0.41398424,7.8125577,1.0,1.7812892,4.6669774,0.050521415,1.0,0.1975,0.01500325,6.67159,3.6014442,-3.223613,0.47567564,6.2635393
0.9,2.5707116,-7.595445,19.730528,-0.8414252,0.5403736,-0.01229288,0.5392549,0.25655398,1.0,1.3261415,3.4744904,0.050048422,1.0,0.1975,0.015157833,5.911231,4.446524,22.291687,0.54058874,0.09310227
0.92,2.422638,-7.1496105,38.38677,-0.7524945,0.6585985,-0.0014810832,0.54111695,-4.7091923,1.0,0.8256118,2.1631029,0.04965058,1.0,0.1975,0.015136209,4.803981,4.819964,37.268986,0.5029199,-3.944505
0.94,2.2864294,-6.4042315,33.751656,-0.6560953,0.754678,0.008577305,0.46222693,-2.120675,1.0,0.9331696,2.4449043,0.04933167,1.0,0.1975,0.015175459,3.712136,4.8364625,33.74272,0.4454242,-1.7018961
0.96,2.1644173,-5.7293777,26.595903,-0.55936617,0.82892066,0.01748578,0.42818904,2.1658163,1.0,1.3176267,3.4521818,0.04909545,1.0,0.1975,0.015237,2.8108718,4.7018895,28.266134,0.44666356,1.9861405
0.98,2.0548017,-5.164054,23.251844,-0.4653282,0.8851382,0.02641907,0.46791193,5.6634345,1.0,1.7628784,4.618741,0.048945706,1.0,0.1975,0.015304917,2.079307,4.4793143,25.844002,0.51534915,5.0256405
1.0,1.9559937,-4.6471744,35.37455,-0.375742,0.9267243,0.036726043,0.56842464,-0.4165593,1.0,1.2029036,3.1516073,0.0488862,1.0,0.1975,0.015444083,1.450701,4.0761986,35.531628,0.56596935,-0.18194038
1.02,1.8694336,-3.9365425,37.788155,-0.2942181,0.9557383,0.04804542,0.56478584,-1.7599602,0.9211377,0.9853574,2.5816362,0.04892221,1.0,0.1975,0.015592458,0.9340176,3.4738812,37.515568,0.5511507,-1.3610674
1.04,1.7974731,-3.1862319,32.33525,-0.22474054,0.97441864,0.059068423,0.5375645,4.85207,0.889951,1.6782942,4.3971305,0.049055543,1.0,0.1975,0.015448333,0.5676871,2.832738,33.365818,0.5785532,4.3622146
1.06,1.7396839,-2.5189161,44.060917,-0.16808583,0.9857724,0.070639476,0.6248087,-11.27776,0.7352567,-0.1373998,-0.35998744,0.049282234,1.0,0.1975,0.015227791,0.31337282,2.1080775,42.460033,0.5318466,-9.725752
1.08,1.6970556,-1.6697112,36.283276,-0.12592407,0.99203986,0.08127646,0.43029273,1.6010373,0.8613864,1.0252111,2.686053,0.04959826,1.0,0.1975,0.015162708,0.15112475,1.3336034,36.456806,0.44400325,1.470223
1.1,1.670212,-0.9405758,36.153023,-0.09925202,0.99506235,0.09015652,0.45969716,2.5687158,0.9524421,1.1770304,3.0838196,0.049999602,1.0,0.1975,0.015111875,0.057205614,0.61155283,36.322502,0.48126066,2.2815561
1.12,1.6579275,-0.21412644,34.74685,-0.08702098,0.99620646,0.09978172,0.50532824,7.192484,1.0,1.8103714,4.7431726,0.05048224,1.0,0.1975,0.014914292,-0.008824476,-0.09986023,35.03489,0.5651405,6.2913566
1.14,1.6599325,0.4865707,36.916195,-0.08901818,0.99603,0.11108452,0.63115525,0.47978482,0.8163601,1.2302365,3.2232196,0.051042143,1.0,0.1975,0.014970042,-0.079554394,-0.81486446,36.900757,0.6349707,0.3844086
1.16,1.6763074,1.2245852,37.438522,-0.105315454,0.9944389,0.12378392,0.6388434,-1.1506668,0.76409477,1.0595014,2.7758937,0.051675294,1.0,0.1975,0.014907792,-0.18863696,-1.5497658,37.38753,0.6288993,-1.079313
1.18,1.7075328,1.9723351,39.451595,-0.13631074,0.99066615,0.1363619,0.6172572,-5.1293283,0.7324109,0.5637173,1.4769393,0.052377667,1.0,0.1975,0.014955167,-0.37070924,-2.2970345,39.372963,0.57399505,-4.602835
1.2,1.7540723,2.7597983,44.322147,-0.18225166,0.9832519,0.14784186,0.5252,-11.335714,0.81050974,-0.31326038,-0.82074213,0.053145245,1.0,0.1975,0.014956292,-0.6732113,-3.0849397,44.198425,0.4300211,-10.091274
1.22,1.8172336,3.643766,34.41338,-0.2439504,0.9697877,0.15644227,0.32337472,1.6331624,1.0,0.9258397,2.4257,0.053974003,1.0,0.1975,0.015459834,-1.1146884,-3.791163,34.252342,0.3360692,1.2657714
1.24,1.8962868,4.328812,38.687263,-0.31977358,0.947494,0.16316365,0.34869012,-2.9887183,1.0,0.47078872,1.2334664,0.054859918,1.0,0.1975,0.01561775,-1.6997712,-4.353419,38.329926,0.3227423,-2.8160257
1.26,1.9897906,5.09541,32.839127,-0.40684187,0.9134986,0.16961849,0.29236966,0.58904195,1.0,0.846724,2.2184167,0.055798963,1.0,0.1975,0.016108833,-2.453106,-4.7950134,32.386406,0.2963255,0.34533325
1.28,2.0975642,5.7431374,40.22396,-0.50274205,0.8644365,0.17554499,0.29927632,-4.367545,0.70503354,0.33603722,0.88041747,0.056787122,1.0,0.1975,0.017116126,-3.3800755,-5.0727477,39.115753,0.26190603,-4.0091276
1.3,2.219554,6.5254517,41.4858,-0.6041969,0.79683506,0.18078311,0.21909384,-5.300566,0.3683183,0.14446478,0.3784977,0.05782037,1.0,0.1975,0.015923085,-4.5268397,-5.18587,39.618748,0.17422797,-4.771587
1.32,2.357338,7.3178306,43.821426,-0.7079148,0.7062978,0.18426768,0.12366163,-6.6637015,-0.11877771,-0.12962057,-0.33960587,0.058894683,1.0,0.1975,0.015169375,-5.844259,-4.9958663,40.71194,0.06801716,-5.8557997
1.34,2.511261,8.132069,59.33332,-0.80783206,0.58941275,0.18562803,0.006545753,-12.330065,-0.49626166,-0.9099556,-2.3840835,0.06000604,1.0,0.1975,0.0151025,-7.37933,-4.4634323,53.352978,-0.09540179,-10.65103
1.36,2.6839592,9.199127,46.690952,-0.8971006,0.44182628,0.18372,-0.20647463,-9.023306,-0.94041014,-0.9477556,-2.4831195,0.06115042,1.0,0.1975,0.014885791,-8.94536,-3.385863,39.058388,-0.27896565,-7.3964114
1.38,2.875546,9.980294,11.742542,-0.9648178,0.26291925,0.17814068,-0.35440272,-0.68217564,-1.0,-0.48171782,-1.2621007,0.062323797,1.0,0.1975,0.015287584,-9.898119,-1.6535149,5.419355,-0.35610753,0.13647391
1.4,3.0765898,10.088681,13.119131,-0.9978881,0.06495706,0.17101854,-0.35167325,-2.9705367,-1.0,-0.8704571,-2.2805974,0.06352215,1.0,0.1975,0.015271041,-10.1384945,0.3714893,5.0047445,-0.37156603,-1.7254264
1.42,-3.00334,10.188776,-7.9518642,-0.9904583,-0.13781264,0.16358723,-0.38618174,0.5995259,-1.0,-0.77602583,-2.0331876,0.064741455,1.0,0.1975,0.014915042,-9.782934,2.3849099,-13.501243,-0.3772605,1.2196778
1.44,-2.8016083,9.91875,-23.47729,-0.9427599,-0.3334723,0.15604198,-0.36178806,2.9346547,-1.0,-0.66391873,-1.739467,0.06597769,1.0,0.1975,0.015337917,-8.768323,4.0948997,-26.133657,-0.33518928,2.944289
1.46,-2.6077576,9.396077,-38.485653,-0.86086196,-0.5088386,0.1493382,-0.30290234,5.8152623,-1.0,-0.35976106,-0.9425739,0.06722684,1.0,0.1975,0.015074292,-7.335315,5.285286,-37.794147,-0.25450313,5.0838137
1.48,-2.426689,8.640195,-25.326986,-0.75515634,-0.65554476,0.14424814,-0.20122616,0.14941794,-1.0,-0.7946552,-2.0819964,0.06848487,1.0,0.1975,0.015417208,-5.852341,6.012651,-27.44005,-0.19956101,0.19066352
1.5,-2.2586799,8.091394,-16.59802,-0.63490343,-0.7725915,0.14025693,-0.1974129,-5.2386513,-1.0,-1.3940878,-3.65251,0.06974776,1.0,0.1975,0.015727583,-4.522799,6.4890265,-20.915075,-0.24032615,-4.4879827
1.52,-2.1003208,7.6730933,-24.343897,-0.505123,-0.86304736,0.13545041,-0.28717247,-4.291183,-1.0,-1.4559165,-3.814501,0.0710115,1.0,0.1975,0.015776126,-3.2666864,6.674673,-27.212002,-0.3232184,-3.8355894
1.54,-1.9515601,7.128854,-33.130745,-0.3716297,-0.928381,0.12898605,-0.36388418,-1.3096651,-1.0,-1.2111198,-3.1731336,0.07227205,1.0,0.1975,0.0153105,-2.0968099,6.4896994,-34.10271,-0.3760226,-1.3784527
1.56,-1.8150537,6.4468,-35.308205,-0.24183582,-0.9703172,0.1214656,-0.3914532,-1.3016393,-1.0,-1.1906481,-3.1194978,0.0735254,1.0,0.1975,0.01520425,-1.1140499,6.0195527,-35.924995,-0.4037252,-1.4046078
1.58,-1.692541,5.7282968,-37.45604,-0.12144416,-0.9925983,0.11339106,-0.4195455,0.35152078,-1.0,-0.96473396,-2.527603,0.074767515,1.0,0.1975,0.014985708,-0.36523974,5.3761706,-37.46909,-0.4181199,0.036822293
1.6,-1.5847176,4.9789157,-37.918453,-0.013920855,-0.9999031,0.10502867,-0.41880906,7.449385,-0.97017556,-0.027190924,-0.07124022,0.07599439,1.0,0.1975,0.015597458,0.15091017,4.6395664,-36.860073,-0.35820824,6.278573
1.62,-1.4918439,4.241715,-38.715252,0.078870386,-0.9968849,0.09786451,-0.29323772,-4.486595,-0.95653325,-1.1743188,-3.076715,0.077201985,1.0,0.1975,0.0150585,0.45751676,3.8636022,-39.000404,-0.33173406,-4.139101
1.64,-1.4140124,3.4617076,-38.456314,0.15614235,-0.98773456,0.09122983,-0.37601966,-2.4771452,-0.904697,-1.0225471,-2.6790733,0.078386284,1.0,0.1975,0.015001209,0.58204585,3.0604093,-38.409866,-0.39755553,-2.3344152
1.66,-1.3516971,2.693511,-31.867302,0.21735048,-0.97609365,0.08327873,-0.42270792,5.626605,-0.4375497,-0.089828014,-0.23534939,0.07954327,1.0,0.1975,0.015052167,0.5793368,2.3353555,-31.94601,-0.3765281,4.8153
1.68,-1.3035697,2.0545914,-32.647964,0.26405755,-0.9645069,0.075748175,-0.326402,3.3871763,-0.061702486,-0.15459247,-0.40503225,0.08066891,1.0,0.1975,0.0152545,0.49451044,1.6889726,-32.79849,-0.29870048,2.8816376
1.7,-1.2683702,1.3986183,-28.86845,0.29783717,-0.95461667,0.069774136,-0.26876897,5.986875,0.16777402,0.27918407,0.73146224,0.08175919,1.0,0.1975,0.015494292,0.35055313,1.0802757,-29.438091,-0.21930283,5.1830215
1.72,-1.2456551,0.8098571,-24.461151,0.31944266,-0.9476056,0.06538808,-0.16510864,8.972997,0.25871873,0.83223504,2.1804557,0.08281009,1.0,0.1975,0.015405041,0.1895966,0.5517667,-25.623566,-0.0907314,7.8104258
1.74,-1.2339864,0.2973862,-34.972267,0.33047798,-0.9438137,0.06357346,-0.008900272,0.16272022,0.086881384,0.07873346,0.20628165,0.08381758,1.0,0.1975,0.015627708,-0.0057339724,-0.016382352,-34.97229,-0.0075839534,0.13868015
1.76,-1.2343335,-0.4020589,-33.988987,0.33015034,-0.94392836,0.06342178,-0.0061266716,0.9197427,-0.18204832,0.17271963,0.4525254,0.08477763,1.0,0.1975,0.01565425,-0.22929035,-0.67078537,-34.165222,0.0016342864,0.828495
1.78,-1.2485114,-1.0853627,-34.1959,0.31673464,-0.94851416,0.063454464,0.010443213,0.8973157,-0.45455837,0.19128561,0.50116825,0.08568624,1.0,0.1975,0.015345583,-0.42312485,-1.3284845,-34.413673,0.018183159,0.83924854
1.8,-1.2763971,-1.7736355,-40.645496,0.29016498,-0.95697665,0.06381813,0.027228167,-4.6221247,-0.7298323,-0.4520662,-1.1844134,0.086539365,1.0,0.1975,0.015394458,-0.57564986,-2.0555618,-39.805946,-0.010572693,-3.92595
1.82,-1.3190935,-2.5697584,-46.01302,0.24905354,-0.9684897,0.06360667,-0.05129123,-10.6534,-0.9553289,-1.3491498,-3.5347724,0.087332994,1.0,0.1975,0.01503325,-0.6543523,-2.8992672,-43.970936,-0.13882288,-9.127448
1.84,-1.378546,-3.4491763,-41.817707,0.19106825,-0.98157674,0.060830217,-0.23384002,-7.499484,-1.0,-1.357296,-3.5561154,0.0880631,1.0,0.1975,0.015190125,-0.5857622,-3.7717543,-40.439026,-0.29501644,-6.3441157
1.86,-1.4549038,-4.257956,-39.553913,0.115633234,-0.993292,0.054929893,-0.3607222,-6.3443747,-1.0,-1.512464,-3.9626555,0.08872566,1.0,0.1975,0.015199375,-0.32132,-4.5950394,-38.46599,-0.41214845,-5.307252
1.88,-1.5470616,-5.027275,-37.280964,0.023732537,-0.99971837,0.046686932,-0.46686715,-3.5069308,-1.0,-1.4341948,-3.7575903,0.089316666,1.0,0.1975,0.015825626,0.15995815,-5.354796,-36.731373,-0.4946041,-2.8070686
1.9,-1.6542565,-5.761902,-38.449444,-0.08336328,-0.9965192,0.03679486,-0.52300847,5.194143,-1.0,-0.5617354,-1.4717467,0.089832075,1.0,0.1975,0.015507584,0.8798965,-6.0437393,-39.031876,-0.4781722,4.848337
1.92,-1.7764815,-6.5425386,-35.254276,-0.20423795,-0.9789213,0.027231425,-0.4260418,-1.0987163,-1.0,-1.230619,-3.2242215,0.09026787,1.0,0.1975,0.015813418,1.8559184,-6.5963674,-34.879818,-0.43368122,-0.6906341
1.94,-1.9136393,-7.2401385,-37.519585,-0.33616596,-0.94180274,0.018557757,-0.43985456,2.2203746,-1.0,-0.9386445,-2.4592485,0.09062003,1.0,0.1975,0.015613333,3.0763924,-6.914901,-37.055313,-0.4199024,2.208992
1.96,-2.0651512,-7.981244,-40.61409,-0.47446385,-0.88027495,0.010159717,-0.39567477,4.5855355,-0.55698884,-0.65967417,-1.7283462,0.090884544,1.0,0.1975,0.015857209,4.550399,-6.9793186,-39.50318,-0.3562803,4.2303004
1.98,-2.2319782,-8.771307,-59.500652,-0.6140501,-0.78926706,0.0030341174,-0.31106883,13.115243,0.050973482,0.3826625,1.0025758,0.09105737,1.0,0.1975,0.015830375,6.353268,-6.7637777,-56.740433,-0.20067851,11.690935
2.0,-2.4178393,-9.906115,-53.96881,-0.7493255,-0.6622018,-0.0009794489,-0.07725036,10.4890585,0.72546935,0.4370687,1.1451199,0.091134496,1.0,0.1975,0.015565292,8.420924,-6.012973,-48.86179,0.009357676,9.020448
2.02,-2.6251574,-10.883349,-75.86018,-0.86958486,-0.4937835,-0.00079229556,0.103158414,17.58408,1.0,1.4991543,3.9277842,0.091010444,1.0,0.1975,0.015516291,10.574133,-4.487054,-65.40152,0.24644816,14.773903
2.04,-2.8554008,-12.191379,-16.482918,-0.95932585,-0.28230104,0.004136663,0.3986362,1.8226436,1.0,0.56741446,1.4866258,0.09041967,1.0,0.1975,0.015142833,12.09589,-1.992922,-7.134492,0.40715078,0.36338902
2.06,-3.1011982,-12.334068,3.225639,-0.99918425,-0.040383473,0.012279671,0.40590397,-1.0669937,1.0,0.5907418,1.5477434,0.08936657,1.0,0.1975,0.016134625,12.187766,1.0041336,11.478053,0.39012608,-2.1707122
2.08,2.9367924,-12.104507,6.700871,-0.9791016,0.20337161,0.020082185,0.36248976,0.4153088,1.0,0.9486495,2.4854617,0.087870926,1.0,0.1975,0.015524416,11.345267,3.8202322,14.636674,0.3598048,-0.7138944
2.1,2.6967933,-11.811774,4.8599644,-0.902697,0.43027675,0.027278274,0.34821188,3.4486456,1.0,1.4736874,3.8610609,0.08595254,1.0,0.1975,0.015392333,9.89565,6.2318416,13.192523,0.37160385,2.1067982
2.12,2.4623685,-11.547924,35.590496,-0.7780603,0.62818956,0.034710344,0.3903478,-3.909216,1.0,0.96868664,2.5379589,0.08363123,1.0,0.1975,0.015254042,7.8708677,7.966744,36.395054,0.35696086,-3.5498052
