# This is CartPole simulation from 17.02.2023 at time 15:59:38
# Done with git-revision: 5038d32efe89cd5b2f9f71b4db320f72139eed6e
#
# Length of experiment: 360 s
#
# Time intervals dt:
# Simulation: 0.002 s
# Controller update: 0.02 s
# Saving: 0.02 s
#
# Controller: mpc
# MPC Optimizer: mppi
#
# Parameters:
# m_pole: 0.087
# m_cart: 0.23
# L: 0.1975
# u_max: 2.62
# M_fric: 4.77
# J_fric: 0.00025
# v_max: 0.8
# TrackHalfLength: 0.198
# controlDisturbance: 0.5
# controlBias: 0.0
# g: 9.81
# k: 0.3333333333333333
#
# Data:
time,angle,angleD,angleDD,angle_cos,angle_sin,position,positionD,positionDD,Q,Q_applied,u,target_position,target_equilibrium,L,Q_update_time,D_angle_sin,D_angle_cos,D_angleD,D_position,D_positionD
0.42,-2.748644,13.254506,-72.54667,-0.923784,-0.3829139,0.062239442,-0.41902483,16.40505,-0.69782674,0.34131312,0.8942403,0.027514128,1.0,0.1975,0.015164667,-10.939017,6.2528753,-66.56858,-0.2821906,14.390983
0.44,-2.495972,11.923134,-40.857555,-0.79872644,-0.60169435,0.056595627,-0.13120502,5.863157,-0.82228905,-0.3044694,-0.7977098,0.028523194,1.0,0.1975,0.015272375,-8.348553,7.9537706,-40.57157,-0.08171476,5.2342277
0.46,-2.2648404,11.111702,-23.330671,-0.63965094,-0.7686655,0.05496133,-0.026520409,-2.436542,-0.92585605,-1.0633777,-2.7860496,0.02954232,1.0,0.1975,0.015200666,-5.998444,9.051729,-27.118805,-0.045776412,-1.9862227
0.48,-2.047234,10.569326,-31.490854,-0.45861652,-0.88863426,0.054045804,-0.066244826,-1.261818,-0.8309887,-1.0190241,-2.6698432,0.030568229,1.0,0.1975,0.015574166,-3.7445824,9.550073,-33.246784,-0.077625506,-1.2880464
0.5,-1.8417132,9.90439,-40.82899,-0.26761496,-0.96352595,0.052493293,-0.09200577,4.317165,-0.55949247,-0.33669543,-0.882142,0.031597648,1.0,0.1975,0.015032708,-1.6636655,9.383496,-39.53394,-0.05850779,3.3381896
0.52,-1.6508269,9.113712,-37.143032,-0.0799452,-0.99679923,0.05132314,-0.025242038,-1.6286552,-0.35314903,-0.80546427,-2.1103163,0.032627292,1.0,0.1975,0.015042417,0.06776439,8.764676,-37.72046,-0.04118356,-1.8667537
0.54,-1.4753026,8.359302,-35.07157,0.09534868,-0.99544394,0.050499465,-0.06257719,6.831936,-0.107784085,0.27842835,0.72948223,0.033653885,1.0,0.1975,0.015133791,1.4083041,7.918538,-33.698566,-0.007976972,5.5794854
0.56,-1.3142729,7.685331,-30.432232,0.2537193,-0.9672779,0.050339926,0.049012415,6.2549224,-0.011065215,0.5219871,1.367606,0.034674153,1.0,0.1975,0.015402542,2.4058037,7.008041,-29.582027,0.09917366,5.139287
0.58,-1.1659473,7.093691,-50.54791,0.39387998,-0.91916186,0.052323397,0.15179805,-10.639689,0.08774634,-1.1837177,-3.1013403,0.035684817,1.0,0.1975,0.015017833,3.0122755,5.9117956,-50.229446,0.0606897,-9.778431
0.6,-1.0331496,6.0891,-15.761878,0.51211613,-0.8589162,0.053537194,-0.043770973,8.521377,0.11566628,0.7954153,2.083988,0.036682595,1.0,0.1975,0.015778916,3.3416183,4.91481,-15.876118,0.026180247,7.291842
0.62,-0.9142154,5.771578,-49.860016,0.61041224,-0.7920839,0.0540608,0.10206572,-8.642498,0.10975886,-0.83329386,-2.18323,0.03766421,1.0,0.1975,0.015351708,3.4744594,4.042984,-47.84207,0.028711585,-7.820621
0.64,-0.80754864,4.8147373,-27.108046,0.69127184,-0.7225948,0.05463503,-0.05434656,0.029302286,0.14545152,-0.08236049,-0.21578448,0.038626388,1.0,0.1975,0.015829,3.3091896,3.1565812,-26.324387,-0.05479537,-0.09606238
0.66,-0.7160513,4.2882485,-31.618832,0.7544036,-0.6564109,0.05353912,-0.056267813,-2.4184785,0.13754822,-0.3177867,-0.83260113,0.039565846,1.0,0.1975,0.014916708,3.1289935,2.5093102,-30.065495,-0.07679768,-2.1879094
0.68,-0.63581204,3.6869392,-10.288143,0.80458975,-0.59383106,0.052003168,-0.10002596,3.939791,0.11099079,0.2959239,0.77532053,0.04047931,1.0,0.1975,0.014950959,2.9638407,2.0272214,-10.772239,-0.06764612,3.379799
0.7,-0.5639803,3.4714947,-40.291584,0.84513414,-0.5345543,0.050650246,-0.03243005,-6.289689,-0.021971796,-0.6389766,-1.6741185,0.0413635,1.0,0.1975,0.0150235,2.6931336,1.5877781,-36.970673,-0.08450953,-5.4601
0.72,-0.50144315,2.7320797,-22.812956,0.87688977,-0.48069152,0.048960052,-0.14163227,-1.4278612,-0.03906495,-0.32295516,-0.8461425,0.04221514,1.0,0.1975,0.014876375,2.2522352,1.1613976,-21.417353,-0.15340555,-1.2303371
0.74,-0.4507568,2.303733,-9.041969,0.9001177,-0.43564686,0.045891944,-0.166239,2.139901,-0.0490864,-0.005531594,-0.014492776,0.043030947,1.0,0.1975,0.015401083,2.0198112,0.9227821,-9.308347,-0.14861055,1.8437097
0.76,-0.40634072,2.1175663,14.240613,0.9185733,-0.39525068,0.042919736,-0.12936483,8.3371105,-0.03259552,0.6757922,1.7705755,0.043807648,1.0,0.1975,0.014961792,2.065163,0.8345999,10.971008,-0.060849138,7.1525655
0.78,-0.36178842,2.3369863,-33.759678,0.9352653,-0.35394746,0.041702755,0.013686347,-5.756465,-0.09424593,-0.47717795,-1.2502061,0.044541966,1.0,0.1975,0.015417375,1.9344366,0.6870226,-30.1415,-0.033424914,-4.9016213
0.8,-0.3207292,1.734155,-14.122554,0.9490058,-0.31525865,0.041034255,-0.08434628,-0.63331574,-0.055274174,-0.14851019,-0.38909668,0.045230616,1.0,0.1975,0.015051791,1.5378579,0.48348948,-13.18822,-0.08942698,-0.52075136
0.82,-0.28848642,1.4703909,12.524461,0.95867556,-0.28450152,0.039245717,-0.0947613,6.3738585,-0.024573997,0.5158871,1.3516241,0.045870326,1.0,0.1975,0.015391875,1.5094414,0.42232317,9.70696,-0.042511377,5.445755
0.84,-0.257137,1.6645299,2.1803002,0.967122,-0.25431272,0.03839549,0.0141536975,3.1983266,-0.066863514,0.39429176,1.0330443,0.04645782,1.0,0.1975,0.015267541,1.6297419,0.3994427,1.0922111,0.04043664,2.7443142
0.86,-0.22357579,1.6863742,9.991857,0.9751109,-0.22171782,0.039204225,0.06904009,4.9540796,-0.15028149,0.6570681,1.7215183,0.046989813,1.0,0.1975,0.01531475,1.7275387,0.36086178,7.9489427,0.10967172,4.236609
0.88,-0.18827747,1.8453529,-37.98832,0.9823281,-0.18716708,0.041397657,0.15377219,-8.287082,-0.2364938,-0.48216182,-1.263264,0.04746303,1.0,0.1975,0.015183625,1.509586,0.263721,-32.713833,0.08624614,-7.0065246
0.9,-0.15762733,1.1910769,-21.824867,0.98760253,-0.15697539,0.04312258,0.013641838,-4.2425537,-0.21581464,-0.34858313,-0.91328776,0.047874197,1.0,0.1975,0.014971041,0.99937195,0.14850765,-18.975124,-0.020863445,-3.575957
0.92,-0.13742001,0.8115736,-20.348446,0.9905727,-0.13698791,0.04270531,-0.05787745,-4.0408597,-0.18030025,-0.462686,-1.2122372,0.04822003,1.0,0.1975,0.015418666,0.637362,0.083971106,-17.734936,-0.09075487,-3.408456
0.94,-0.12456255,0.45687526,-0.8420117,0.9922521,-0.12424068,0.040890213,-0.12604651,1.0115561,-0.12174125,-0.101781815,-0.26666835,0.048497252,1.0,0.1975,0.015175583,0.44384864,0.053560786,-1.2415928,-0.11775058,0.86508995
0.96,-0.11562116,0.43204343,18.171799,0.9933233,-0.11536372,0.038535204,-0.108744726,5.9630585,-0.089807585,0.4049828,1.061055,0.04870259,1.0,0.1975,0.014796375,0.57412755,0.06332087,14.931041,-0.060076144,5.0574856
0.98,-0.10406889,0.73066485,0.05960977,0.99458975,-0.10388114,0.03733368,-0.007594807,1.0510889,-0.13347161,0.11259402,0.29499632,0.048832763,1.0,0.1975,0.015111667,0.72603106,0.07047958,-0.24993742,0.0010542582,0.90405095
1.0,-0.08947989,0.7256661,10.918276,0.99599934,-0.089360535,0.037354764,0.010486194,3.7774436,-0.18594243,0.40450668,1.0598074,0.04888449,1.0,0.1975,0.015271667,0.81080127,0.06610161,9.04291,0.04136343,3.2122464
1.02,-0.073209904,0.9065241,18.772398,0.99732137,-0.073144525,0.03818203,0.07473106,5.6893754,-0.24913375,0.7012495,1.8372736,0.04892221,1.0,0.1975,0.015411417,1.0572402,0.066286385,15.869671,0.12121399,4.8341117
1.04,-0.052023202,1.2239172,-45.776684,0.9986471,-0.05199974,0.04060631,0.1714132,-11.542217,-0.4224841,-0.78514755,-2.0570865,0.049055543,1.0,0.1975,0.015138208,0.8506904,0.03703538,-38.617893,0.07745929,-9.744078
1.06,-0.03499309,0.4515601,13.996338,0.9993878,-0.03498595,0.042155493,-0.023468167,4.0379567,-0.38544497,0.35405406,0.9276216,0.049282234,1.0,0.1975,0.015196208,0.5653099,0.016590869,11.842288,0.009491806,3.4255195
1.08,-0.023681907,0.68840706,-60.63203,0.9997196,-0.023679694,0.04234533,0.045042567,-15.728531,-0.4648144,-1.423575,-3.7297664,0.04959826,1.0,0.1975,0.015102125,0.19474085,0.004231934,-51.22927,-0.083060645,-13.292068
1.1,-0.019786172,-0.33617735,-33.27441,0.99980426,-0.01978488,0.04068412,-0.22079854,-8.574742,-0.3004315,-1.2213035,-3.199815,0.049999602,1.0,0.1975,0.015124541,-0.6085753,-0.015750542,-28.432787,-0.29070982,-7.259798
1.12,-0.031961817,-0.90483254,11.415996,0.99948925,-0.031956375,0.034869928,-0.36599436,3.3082292,-0.10839294,-0.34106457,-0.89358914,0.05048224,1.0,0.1975,0.015747959,-0.8141002,-0.032669336,9.116804,-0.33914068,2.7794507
1.14,-0.04825709,-0.7224966,26.409782,0.99883586,-0.048238363,0.02808712,-0.3104054,7.425927,-0.01454629,0.16018876,0.41969454,0.051042143,1.0,0.1975,0.016014624,-0.5096167,-0.027218487,21.793617,-0.24997905,6.2658677
1.16,-0.058463987,-0.2866247,22.829742,0.9982915,-0.058430687,0.023087544,-0.18508817,6.59213,-0.012567638,0.3111261,0.8151504,0.051675294,1.0,0.1975,0.015905418,-0.102804884,-0.0061243833,18.887299,-0.13140015,5.5706663
1.18,-0.060523726,0.0911209,30.370367,0.998169,-0.060486782,0.020459544,-0.073674954,8.607993,-0.045813717,0.7085544,1.8564124,0.052377667,1.0,0.1975,0.015850876,0.33649632,0.019252203,25.42714,-0.0035075296,7.285235
1.2,-0.053782746,0.59966624,-52.89523,0.99855405,-0.053756822,0.020389393,0.072030485,-13.412393,-0.1629901,-1.1453881,-3.0009167,0.053145245,1.0,0.1975,0.015921334,0.1676805,0.00874401,-44.894012,-0.03722025,-11.33654
1.22,-0.05042458,-0.29821315,9.16484,0.99872893,-0.050403215,0.019644989,-0.1547001,2.90722,-0.011866987,0.010044878,0.02631758,0.053974003,1.0,0.1975,0.015826875,-0.22543597,-0.011885177,7.3522573,-0.13104345,2.45299
1.24,-0.054939564,-0.15116815,0.29356402,0.9984912,-0.05491193,0.017024122,-0.105640344,0.6147192,0.027082143,-0.11988419,-0.31409657,0.054859918,1.0,0.1975,0.015402792,-0.15060507,-0.008511552,-0.12838033,-0.10064836,0.51676905
1.26,-0.05795647,-0.15373576,34.252625,0.998321,-0.05792403,0.015011157,-0.09530497,9.601978,0.09213169,0.7639852,2.0016413,0.055798963,1.0,0.1975,0.015275292,0.12315915,0.0069946116,28.626028,-0.017069902,8.120354
1.28,-0.05548932,0.41878426,-25.7931,0.9984609,-0.055460848,0.014669759,0.067101955,-6.2516413,0.017567538,-0.46540204,-1.2193533,0.056787122,1.0,0.1975,0.015413125,0.20730609,0.011083494,-22.007965,0.016195249,-5.2812953
1.3,-0.051337276,-0.021374604,4.087983,0.99868256,-0.05131473,0.014993664,-0.038523857,1.5816727,0.08924849,0.09445871,0.24748181,0.05782037,1.0,0.1975,0.015948458,0.010267408,0.00052451825,3.1596804,-0.025636574,1.3374997
1.32,-0.05113166,0.04181932,-10.85492,0.99869305,-0.05110938,0.01448093,-0.011773727,-2.3595548,0.11220697,-0.23582831,-0.61787015,0.058894683,1.0,0.1975,0.015179292,-0.048148118,-0.002485516,-9.473508,-0.030998822,-1.9954774
1.34,-0.052095905,-0.14765066,-9.39885,0.99864334,-0.052072342,0.013860954,-0.05168324,-1.9690207,0.18487057,-0.270783,-0.70945144,0.06000604,1.0,0.1975,0.01492875,-0.22591169,-0.01229347,-8.320976,-0.067746334,-1.6688341
1.36,-0.05662082,-0.31407002,3.9176247,0.99839747,-0.056590572,0.012506029,-0.08505989,1.5847647,0.27788413,0.011195451,0.02933208,0.06115042,1.0,0.1975,0.015320667,-0.28410897,-0.016915815,2.865554,-0.072181575,1.3339827
1.38,-0.062313065,-0.256759,-24.202015,0.99805915,-0.062272746,0.011062399,-0.05838026,-5.7772503,0.3785843,-0.6469041,-1.6948887,0.062323797,1.0,0.1975,0.015094666,-0.45555407,-0.030511647,-20.959341,-0.10548789,-4.8921676
1.4,-0.071444586,-0.6759454,12.217534,0.9974489,-0.07138382,0.008952643,-0.15622352,3.9177194,0.5430778,0.109457284,0.28677806,0.06352215,1.0,0.1975,0.015263292,-0.5783735,-0.04476611,9.660377,-0.124376826,3.299699
1.42,-0.083046705,-0.48273805,0.9348179,0.9965536,-0.08295128,0.0064651086,-0.0902296,1.0565383,0.6771221,-0.04267627,-0.111811824,0.064741455,1.0,0.1975,0.01524825,-0.47694615,-0.042000204,0.11957526,-0.08167358,0.8837987
1.44,-0.09262262,-0.48034653,30.058636,0.9957136,-0.09249025,0.004831629,-0.07255354,8.853732,0.81375325,0.74271655,1.9459172,0.06597769,1.0,0.1975,0.015243625,-0.23821987,-0.022703432,24.73406,-0.0004549515,7.480364
1.46,-0.09740861,0.014334212,30.196917,0.9952595,-0.09725464,0.00482253,0.0770536,8.948552,0.8561227,1.0258921,2.6878374,0.06722684,1.0,0.1975,0.015059667,0.2563982,0.024387263,25.045528,0.14999811,7.573661
1.48,-0.0922575,0.5152443,20.688143,0.99574727,-0.09212668,0.007822489,0.22852667,6.3862967,0.8233776,1.0534906,2.7601454,0.06848487,1.0,0.1975,0.015355833,0.6797395,0.058215912,17.227577,0.28064942,5.416518
1.5,-0.07861285,0.8597955,8.2269,0.9969116,-0.078531906,0.013435473,0.33685693,2.9584618,0.72253025,0.91706884,2.4027202,0.06974776,1.0,0.1975,0.015073291,0.9240575,0.0641883,6.874991,0.3610708,2.5213833
1.52,-0.060086925,0.9972952,-8.522403,0.99819535,-0.060050774,0.020656882,0.38728455,-1.6435905,0.6296718,0.5616316,1.4714748,0.0710115,1.0,0.1975,0.015369917,0.9268185,0.047126457,-7.1693697,0.37399566,-1.3713894
1.54,-0.041526355,0.85390794,-25.412916,0.9991379,-0.041514423,0.028136788,0.35985678,-6.2778,0.5678071,0.061914146,0.16221505,0.07227205,1.0,0.1975,0.016519,0.64679223,0.02268257,-21.432734,0.30878448,-5.294793
1.56,-0.028582482,0.4252537,21.902246,0.9995915,-0.02857859,0.03431247,0.25396103,6.056609,0.5922594,1.051553,2.7550688,0.0735254,1.0,0.1975,0.015094459,0.60369694,0.013613633,18.566704,0.3033675,5.1327033
1.58,-0.01650534,0.7965896,9.5473,0.9998638,-0.016504591,0.040379852,0.3566156,2.6879888,0.48507047,0.911811,2.3889446,0.074767515,1.0,0.1975,0.015396166,0.8755993,0.006783015,8.316134,0.37861112,2.290117
1.6,0.0010073776,0.96291214,-4.603801,0.99999946,0.0010073775,0.047952067,0.4024179,-1.2082071,0.352648,0.6166613,1.6156526,0.07599439,1.0,0.1975,0.015402334,0.9274365,-0.009533772,-3.5050485,0.39268005,-1.00249
1.62,0.019557336,0.89281124,12.989936,0.9998088,0.01955609,0.05580566,0.38236812,3.242448,0.2524664,1.0033828,2.6288629,0.077201985,1.0,0.1975,0.015105375,1.0007892,-0.029602675,11.472543,0.40888825,2.760307
1.64,0.03958219,1.1222619,17.19657,0.99921674,0.039571855,0.06398342,0.4375742,4.159817,0.050774544,1.187595,3.1114988,0.078386284,1.0,0.1975,0.015349875,1.2643045,-0.06611055,15.233507,0.47158793,3.539503
1.66,0.06490348,1.4269317,-20.740526,0.9978945,0.06485792,0.07341517,0.5083642,-6.089989,-0.16174348,0.32529145,0.85226357,0.07954327,1.0,0.1975,0.015181833,1.2592916,-0.09783516,-16.598742,0.45890814,-5.1204967
1.68,0.09016585,1.0949572,-68.448784,0.9959378,0.09004373,0.08259332,0.40595436,-18.969301,-0.31789428,-1.1082702,-2.9036677,0.08066891,1.0,0.1975,0.01524575,0.54000306,-0.051778294,-56.976994,0.25152066,-16.020514
1.7,0.10101555,-0.044588353,39.665916,0.99490225,0.10084385,0.08762376,0.085542515,9.50388,-0.27312088,1.0468267,2.7426858,0.08175919,1.0,0.1975,0.015278792,0.28041962,-0.029221205,34.16871,0.16300172,8.040995
1.72,0.10665432,0.6387852,-42.444958,0.9943178,0.106452234,0.09088379,0.24636225,-12.281963,-0.49675238,-0.7604281,-1.9923215,0.08281009,1.0,0.1975,0.015731417,0.29580733,-0.032562047,-35.07662,0.14634481,-10.377515
1.74,0.112606205,-0.06274651,-12.043459,0.9936666,0.112368375,0.093810685,0.038812164,-4.301937,-0.49455678,-0.37135357,-0.9729463,0.08381758,1.0,0.1975,0.01516375,-0.1565849,0.017458217,-9.591027,0.0037368422,-3.642259
1.76,0.1094551,-0.25456688,-20.173988,0.99401575,0.10923668,0.09388542,-0.034032945,-6.426256,-0.5101669,-0.70792884,-1.8547735,0.08477763,1.0,0.1975,0.016054709,-0.41393527,0.04374687,-16.586071,-0.08645215,-5.445113
1.78,0.10113028,-0.586288,25.758623,0.9948907,0.10095798,0.09215638,-0.1429351,5.8138814,-0.48018938,0.27536643,0.72146,0.08568624,1.0,0.1975,0.015533875,-0.37243626,0.03638569,22.188828,-0.09559737,4.9105735
1.8,0.09364608,-0.14251184,-44.12969,0.9956184,0.093509264,0.090244435,-0.044723723,-12.595407,-0.58817184,-1.3172164,-3.4511068,0.086539365,1.0,0.1975,0.015323625,-0.49784046,0.04425027,-36.93917,-0.14741495,-10.663931
1.82,0.083649926,-0.88129896,3.5937905,0.9965034,0.083552405,0.08729612,-0.2580034,0.11429271,-0.5056524,-0.47895604,-1.2548648,0.087332994,1.0,0.1975,0.016882334,-0.84882796,0.06389922,3.1724484,-0.2571671,0.079576746
1.84,0.06662514,-0.81785005,42.26144,0.9977814,0.06657586,0.082152784,-0.25641188,10.487104,-0.46938705,0.52578115,1.3775465,0.0880631,1.0,0.1975,0.015483375,-0.47188336,0.029245047,35.882267,-0.1710152,8.859232
1.86,0.05716934,-0.10020541,-30.066462,0.9983663,0.057138205,0.07873248,-0.07922741,-8.493361,-0.6188102,-0.9750105,-2.5545275,0.08872566,1.0,0.1975,0.016684,-0.34328172,0.018462555,-25.192034,-0.14846042,-7.1883407
1.88,0.050293777,-0.6040456,-23.46244,0.99873555,0.050272577,0.07576328,-0.22299409,-6.6888633,-0.5436591,-1.0614896,-2.7811027,0.089316666,1.0,0.1975,0.015167875,-0.7943947,0.033655796,-19.844193,-0.2775817,-5.67239
1.9,0.034391478,-1.0009291,8.842733,0.99940866,0.034384698,0.07021165,-0.33644179,1.9778789,-0.42388844,-0.43095353,-1.1290982,0.089832075,1.0,0.1975,0.015249167,-0.92958635,0.02333226,7.288356,-0.32043263,1.6534956
1.92,0.015793646,-0.85516214,19.683355,0.9998753,0.015792988,0.063803,-0.3033719,5.0165377,-0.36393782,-0.074355036,-0.19481018,0.09026787,1.0,0.1975,0.015723793,-0.6959931,0.0061481884,16.421867,-0.26258472,4.2264557
1.94,0.001873057,-0.52672315,13.705903,0.9999983,0.0018730559,0.05855128,-0.21884237,3.5831892,-0.35971174,-0.054770827,-0.14349957,0.09062003,1.0,0.1975,0.015851459,-0.4160683,-0.00095367525,11.408063,-0.18970276,3.020206
1.96,-0.006448347,-0.2985621,4.9229145,0.9999792,-0.0064483024,0.05475723,-0.15843831,1.3553096,-0.36196485,-0.15676095,-0.41071367,0.090884544,1.0,0.1975,0.016188791,-0.25927183,-0.0023424649,4.0120826,-0.14742813,1.1402625
1.98,-0.011633997,-0.21832053,-33.186428,0.99993235,-0.011633734,0.05180867,-0.13563308,-8.628726,-0.36530176,-1.07332,-2.8120983,0.09105737,1.0,0.1975,0.015411042,-0.4896389,-0.008097298,-28.266373,-0.20597261,-7.3033643
2.0,-0.021428142,-0.7836475,57.01901,0.9997704,-0.021426503,0.04768922,-0.28170022,15.217294,-0.24367902,0.95436716,2.5004418,0.091134496,1.0,0.1975,0.015698291,-0.32114044,-0.007912524,47.85358,-0.15778966,12.855349
2.02,-0.027852906,0.17342325,-49.77805,0.99961215,-0.027849305,0.04453343,-0.02459349,-12.837474,-0.34972858,-1.2716888,-3.3318245,0.091010444,1.0,0.1975,0.016470041,-0.2328033,-0.0070303744,-42.25852,-0.12918966,-10.855991
2.04,-0.032511093,-0.6717463,4.7295713,0.99947155,-0.032505367,0.04194964,-0.2417131,1.5553797,-0.14864728,-0.2829737,-0.74139106,0.09041967,1.0,0.1975,0.015870335,-0.6352017,-0.024700189,3.5463696,-0.22911564,1.3017219
2.06,-0.045224804,-0.600819,-6.7371774,0.99897754,-0.04520939,0.037367333,-0.21567869,-1.340732,-0.017871521,-0.5108537,-1.3384366,0.08936657,1.0,0.1975,0.015493333,-0.65758085,-0.03409985,-6.207907,-0.2266711,-1.1462536
2.08,-0.058394175,-0.724977,9.430313,0.99829555,-0.058360994,0.032833915,-0.23860374,3.0504885,0.11755818,-0.12726037,-0.33342215,0.087870926,1.0,0.1975,0.01585571,-0.65016955,-0.042262714,7.3554525,-0.21382973,2.5651107
2.1,-0.07142509,-0.5778681,-2.7261467,0.9974503,-0.07136437,0.028557325,-0.18730158,-0.026275657,0.22282322,-0.32650566,-0.8554448,0.08595254,1.0,0.1975,0.0154265,-0.60179067,-0.046709225,-2.952182,-0.18758038,-0.0340097
