# This is CartPole simulation from 17.02.2023 at time 15:42:54
# Done with git-revision: 5038d32efe89cd5b2f9f71b4db320f72139eed6e
#
# Length of experiment: 360 s
#
# Time intervals dt:
# Simulation: 0.002 s
# Controller update: 0.02 s
# Saving: 0.02 s
#
# Controller: mpc
# MPC Optimizer: mppi
#
# Parameters:
# m_pole: 0.087
# m_cart: 0.23
# L: 0.1975
# u_max: 2.62
# M_fric: 4.77
# J_fric: 0.00025
# v_max: 0.8
# TrackHalfLength: 0.198
# controlDisturbance: 0.5
# controlBias: 0.0
# g: 9.81
# k: 0.3333333333333333
#
# Data:
time,angle,angleD,angleDD,angle_cos,angle_sin,position,positionD,positionDD,Q,Q_applied,u,target_position,target_equilibrium,L,Q_update_time,D_angle_sin,D_angle_cos,D_angleD,D_position,D_positionD
0.22,0.025729474,0.95493066,-45.430805,0.999669,0.025726635,0.03371305,0.3100333,-12.205971,-0.02879101,-0.61437964,-1.6096746,0.009656835,1.0,0.1975,0.016237041,0.5872241,-0.01856387,-37.938896,0.21068347,-10.30406
0.24,0.03747989,0.19615288,0.279227,0.99929774,0.037471116,0.03792672,0.10395215,-0.29141256,-0.008771598,0.1521772,0.39870426,0.010603073,1.0,0.1975,0.01565675,0.19988869,-0.007897617,0.5316206,0.101599865,-0.24235737
0.26,0.041480783,0.20678529,11.35982,0.9991398,0.04146889,0.039958715,0.099105,2.5898461,-0.0580867,0.41935894,1.0987204,0.011604985,1.0,0.1975,0.015757417,0.30085802,-0.013393156,9.944544,0.12023312,2.195091
0.28,0.047503915,0.40567628,9.451031,0.9988719,0.047486052,0.04236338,0.14300685,2.0311272,-0.14693423,0.44425005,1.1639351,0.01265831,1.0,0.1975,0.015616416,0.4844348,-0.025385605,8.4414215,0.15960364,1.7263873
0.3,0.05720595,0.5745048,-9.434117,0.9983642,0.057174753,0.045555454,0.17753461,-3.041819,-0.27596176,0.017077982,0.044744313,0.01375879,1.0,0.1975,0.015614666,0.4997018,-0.031128556,-7.4274716,0.15281342,-2.5609577
0.32,0.06721939,0.4259555,-27.730247,0.99774164,0.06716878,0.04861172,0.1263155,-7.973033,-0.37962216,-0.55317485,-1.449318,0.014902163,1.0,0.1975,0.015261583,0.20247725,-0.014045827,-22.929342,0.061390888,-6.7358046
0.34,0.07127867,-0.032631617,21.451387,0.9974607,0.07121833,0.049839538,-0.008400667,4.96234,-0.40472028,0.44478604,1.1653394,0.016084172,1.0,0.1975,0.015206708,0.14407404,-0.010493392,18.570606,0.032038968,4.19791
0.36,0.07416779,0.3387807,-19.24121,0.99725085,0.07409981,0.050480317,0.07555757,-5.804801,-0.5335132,-0.43887892,-1.1498628,0.017300554,1.0,0.1975,0.015411667,0.18447767,-0.014051808,-15.735607,0.028290812,-4.9036536
0.38,0.07786803,0.02406886,1.4742436,0.9969698,0.07778936,0.051046133,-0.022515416,-0.37568432,-0.5718717,-0.09608555,-0.25174412,0.018547053,1.0,0.1975,0.015380208,0.03848856,-0.0030189736,1.7059216,-0.025574105,-0.31714803
0.4,0.07864016,0.05818731,-45.188858,0.99690944,0.07855913,0.05053465,-0.02885838,-12.708829,-0.68186927,-1.2947676,-3.392291,0.019819405,1.0,0.1975,0.015476,-0.30680925,0.023227952,-37.824707,-0.13243605,-10.75312
0.42,0.072486416,-0.69830614,-13.855915,0.997374,0.07242295,0.047885932,-0.24392058,-4.380858,-0.5947869,-0.88327193,-2.3141723,0.021113353,1.0,0.1975,0.015343708,-0.80887145,0.052148074,-11.616871,-0.27971047,-3.7219467
0.44,0.05627521,-0.9306437,-12.385124,0.99841696,0.056245513,0.04229172,-0.31835955,-3.8327928,-0.49955133,-0.9619324,-2.5202627,0.022424636,1.0,0.1975,0.016250875,-1.0307964,0.04740653,-10.554194,-0.3497051,-3.2623317
0.46,0.035637118,-1.1417277,23.870886,0.9993651,0.035629574,0.035297614,-0.38360623,5.923623,-0.36969844,-0.13783064,-0.36111626,0.023748996,1.0,0.1975,0.015473417,-0.94805104,0.024798537,19.97718,-0.33545125,4.9895153
0.48,0.016669342,-0.74218446,27.84117,0.99986106,0.016668571,0.028588595,-0.283816,7.158186,-0.36295152,0.16686493,0.4371861,0.025082173,1.0,0.1975,0.015751917,-0.5162314,0.0059395996,23.384027,-0.22556415,6.0404773
0.5,0.00634398,-0.27450368,-0.7572944,0.99997985,0.0063439375,0.02407731,-0.1630064,-0.2656542,-0.41821903,-0.3239438,-0.8487327,0.026419906,1.0,0.1975,0.015516334,-0.28107136,0.0009953985,-0.71634567,-0.16520263,-0.23038037
0.52,0.0007225156,-0.28883058,-13.399319,0.99999976,0.0007225155,0.02077326,-0.167614,-3.5397787,-0.3987353,-0.6455702,-1.6913939,0.027757933,1.0,0.1975,0.015946541,-0.39867,-0.0013023588,-11.463842,-0.19649237,-3.0002816
0.54,-0.0072509632,-0.5181079,-31.23416,0.9999737,-0.0072509,0.016843405,-0.22761975,-8.161617,-0.3160604,-1.1970783,-3.1363451,0.029092,1.0,0.1975,0.015433541,-0.77399004,-0.0116050355,-26.707287,-0.29418582,-6.914122
0.56,-0.022732643,-1.0522531,0.8621692,0.9997416,-0.022730686,0.010959694,-0.36590207,0.43482834,-0.1302776,-0.61937225,-1.6227552,0.030417843,1.0,0.1975,0.01595275,-1.047626,-0.034809146,0.17501132,-0.36247602,0.34658793
0.58,-0.043697093,-1.0487529,51.07077,0.99904543,-0.043683186,0.0037101805,-0.3589703,13.8751545,0.031011522,0.6903146,1.8086241,0.031731203,1.0,0.1975,0.015151916,-0.635404,-0.031834777,42.564484,-0.24603546,11.713015
0.6,-0.05642122,-0.1974615,8.999929,0.99840873,-0.05639129,-0.0012105388,-0.12470955,2.9249616,0.010180272,0.06790659,0.17791526,0.03302782,1.0,0.1975,0.015221458,-0.12609822,-0.0072807143,7.2197742,-0.10089598,2.4702022
0.62,-0.058947384,-0.053066142,-20.168737,0.9982631,-0.058913253,-0.0032284562,-0.07530555,-4.7421703,0.03350123,-0.57882863,-1.516531,0.034303438,1.0,0.1975,0.015060917,-0.21906888,-0.013411058,-17.445799,-0.113958135,-4.0129623
0.64,-0.06333697,-0.40198177,24.744009,0.9979949,-0.06329463,-0.005507617,-0.15556473,7.1453214,0.15024441,0.41928858,1.098536,0.03555379,1.0,0.1975,0.015152584,-0.20272243,-0.013270947,20.431986,-0.097382665,6.036044
0.66,-0.067400105,0.0066587846,-6.2879753,0.9977295,-0.06734908,-0.007455274,-0.034843598,-0.9973066,0.12767152,-0.14295892,-0.37455237,0.036774624,1.0,0.1975,0.015198083,-0.046623543,-0.00316799,-5.712109,-0.04297143,-0.84384614
0.68,-0.06833472,-0.107583284,6.650683,0.9976661,-0.06828155,-0.008314702,-0.051720504,2.4252837,0.20580013,0.15575798,0.40808588,0.037961677,1.0,0.1975,0.015175625,-0.05562646,-0.0038385428,5.1985617,-0.031967726,2.0494924
0.7,-0.0694499,-0.0036121546,17.08929,0.99758935,-0.06939408,-0.008954056,-0.010730697,5.1934032,0.25752062,0.49702087,1.3021946,0.039110683,1.0,0.1975,0.016341915,0.13321388,0.0090867095,14.08097,0.031595428,4.393956
0.72,-0.06677942,0.2780078,0.81661737,0.9977711,-0.0667298,-0.008322146,0.0771486,0.87565863,0.24111646,0.24102816,0.63149375,0.040217392,1.0,0.1975,0.015113625,0.28257808,0.018095987,0.42126963,0.084316485,0.7464237
0.74,-0.061116282,0.2864332,16.868639,0.998133,-0.061078243,-0.0066358177,0.09207706,5.0548577,0.26944727,0.6687814,1.7522072,0.041277543,1.0,0.1975,0.01506075,0.4219985,0.024032615,14.062497,0.13330922,4.2830486
0.76,-0.05266262,0.56768286,-18.305258,0.99861366,-0.05263828,-0.003969636,0.17773795,-4.3017077,0.20385522,-0.07711023,-0.2020288,0.04228687,1.0,0.1975,0.01561875,0.41747206,0.020256657,-15.587703,0.1427397,-3.6285796
0.78,-0.04430334,0.2559291,0.044377316,0.9990188,-0.044288848,-0.0011148446,0.10516643,0.4503252,0.25400835,0.24564326,0.6435853,0.043241117,1.0,0.1975,0.015621458,0.2552193,0.010660269,-0.11335141,0.1088649,0.38611847
0.8,-0.039194487,0.25366208,-18.405647,0.999232,-0.03918445,0.0010624579,0.11288881,-4.4621577,0.24266745,-0.21376167,-0.56005555,0.044136025,1.0,0.1975,0.0153795,0.10282593,0.0039249696,-15.717291,0.07655227,-3.769927
0.82,-0.03713647,-0.06068343,45.62432,0.9993105,-0.037127934,0.002593502,0.037490346,12.386288,0.31425858,1.2678933,3.3218803,0.04496733,1.0,0.1975,0.015392541,0.30980802,0.010550032,38.418125,0.13842526,10.477528
0.84,-0.030936714,0.7076784,-18.631367,0.9995215,-0.03093178,0.0053620045,0.24704069,-4.5947213,0.19215713,0.015866995,0.041571524,0.04573078,1.0,0.1975,0.015301541,0.55612594,0.014114351,-15.679723,0.20967285,-3.8730252
0.86,-0.019810535,0.3940833,7.220935,0.9998038,-0.019809239,0.00955547,0.16958003,2.1019878,0.2106878,0.51569647,1.3511246,0.04642211,1.0,0.1975,0.015187958,0.45313138,0.006923086,6.163703,0.18675481,1.7862911
0.88,-0.010746826,0.51735723,-5.8687034,0.99994224,-0.01074662,0.013290563,0.20530581,-1.4325563,0.15988661,0.23892069,0.62597215,0.047037058,1.0,0.1975,0.015902124,0.47028327,0.0028431443,-4.824169,0.19369037,-1.2012426
0.9,-0.0013409631,0.42087394,20.899837,0.9999991,-0.0013409627,0.017164366,0.18128099,5.5229077,0.12816419,0.861205,2.256357,0.04757137,1.0,0.1975,0.015221834,0.5921209,-0.0027120057,17.867334,0.22633459,4.6804757
0.92,0.010501672,0.77822137,-72.43602,0.99994487,0.010501479,0.021691067,0.2748907,-19.167572,0.010031268,-1.343595,-3.5202188,0.04802078,1.0,0.1975,0.015702415,0.18972936,-0.0023543858,-60.982548,0.11878621,-16.197456
0.94,0.014296549,-0.44142848,18.991243,0.9998978,0.014296062,0.02406679,-0.049058136,4.854857,0.17945534,0.37356734,0.9787464,0.048381034,1.0,0.1975,0.015133125,-0.28708017,0.0032812387,15.9928055,-0.009544669,4.0978994
0.96,0.0085545685,-0.12157268,-14.946658,0.9999634,0.008554464,0.023875896,0.03289978,-4.021789,0.17671317,-0.32868755,-0.86116135,0.048647873,1.0,0.1975,0.015298125,-0.24341565,0.0014901131,-12.662276,0.00011203788,-3.404619
0.98,0.0036861494,-0.3748187,33.867435,0.9999932,0.003686141,0.023878137,-0.03519274,8.876871,0.2628288,0.7878567,2.0641844,0.04881703,1.0,0.1975,0.015285208,-0.09940831,0.00026822116,28.559921,0.037102994,7.5013666
1.0,0.0016979774,0.19637917,26.762505,0.99999857,0.0016979766,0.024620196,0.11483445,7.0336704,0.21489239,0.88457596,2.3175888,0.04888425,1.0,0.1975,0.015806584,0.41503295,-0.0024288916,22.76038,0.17217451,5.9538617
1.02,0.009998794,0.65158635,-10.27187,0.99995,0.009998627,0.028063683,0.23391157,-2.7936716,0.04928886,0.15523848,0.4067248,0.04892221,1.0,0.1975,0.015711792,0.56951004,-0.008937725,-8.379191,0.21122071,-2.3496501
1.04,0.02139045,0.48400268,-26.156841,0.99977124,0.021388818,0.032288093,0.18691862,-7.0923734,-0.034963325,-0.3462814,-0.90725726,0.049055543,1.0,0.1975,0.015644416,0.2724262,-0.006571418,-21.836601,0.1291796,-5.989201
1.06,0.026840558,0.047271077,-5.0777264,0.9996398,0.026837336,0.034871683,0.06713471,-1.6002976,-0.028683502,-0.038108442,-0.09984411,0.049282234,1.0,0.1975,0.015321208,0.006826281,-0.00018477347,-4.128024,0.054098766,-1.3526809
1.08,0.026977135,-0.035289824,24.136536,0.9996361,0.026973862,0.035953663,0.040080953,6.0930448,-0.045070484,0.6519492,1.7081069,0.04959826,1.0,0.1975,0.015321292,0.16219845,-0.0046402263,20.587679,0.08973022,5.1535873
1.1,0.030222429,0.37646335,-17.235691,0.9995433,0.030217828,0.037748266,0.1431526,-4.831898,-0.16867974,-0.21098596,-0.5527832,0.049999602,1.0,0.1975,0.015872667,0.23761013,-0.0077486113,-14.2728615,0.10382133,-4.0793653
1.12,0.034977157,0.09100638,0.76828194,0.99938834,0.034970026,0.03982469,0.061565373,-0.13950291,-0.21519625,0.09017423,0.23625647,0.05048224,1.0,0.1975,0.015466583,0.09851372,-0.0035434996,0.88892627,0.06043954,-0.11602651
1.14,0.036948707,0.10878489,21.309101,0.99931747,0.0369403,0.04103348,0.059244845,5.2541814,-0.28104126,0.6039264,1.5822872,0.051042143,1.0,0.1975,0.015170875,0.28368634,-0.011292111,18.306877,0.10207417,4.446857
1.16,0.04262693,0.47492206,4.5902996,0.9990916,0.04261402,0.04307496,0.1481819,0.7983706,-0.42841798,0.33636457,0.8812751,0.051675294,1.0,0.1975,0.0153055,0.5141326,-0.02458098,4.3248663,0.15474144,0.6850867
1.18,0.052921362,0.5614193,-10.838713,0.9986,0.052896664,0.046169788,0.16188362,-3.36966,-0.54408,-0.041883707,-0.10973531,0.052377667,1.0,0.1975,0.015126334,0.47517702,-0.02743886,-8.647016,0.1344892,-2.8385038
1.2,0.06244082,0.38847813,-13.594904,0.9980512,0.06240025,0.048859585,0.10511326,-4.19466,-0.625728,-0.22710532,-0.5950159,0.053145245,1.0,0.1975,0.014994917,0.27988467,-0.018289702,-10.998499,0.07097523,-3.5401952
1.22,0.06805045,0.16850837,-52.161892,0.99768543,0.06799794,0.05027909,0.034309424,-14.433982,-0.6613332,-1.3426282,-3.517686,0.053974003,1.0,0.1975,0.015456375,-0.25373015,0.016647594,-43.742596,-0.08330912,-12.20932
1.24,0.06296494,-0.70634276,-21.700453,0.9980184,0.06292334,0.048612908,-0.20987675,-6.3546,-0.54697335,-1.0087221,-2.6428516,0.054859918,1.0,0.1975,0.01544825,-0.8815895,0.047770187,-18.324587,-0.2617559,-5.392369
1.26,0.045307066,-1.0728341,20.46681,0.9989738,0.04529157,0.043377794,-0.31772402,4.9347377,-0.4065947,-0.11513209,-0.30164608,0.055798963,1.0,0.1975,0.015551625,-0.9061795,0.03285411,17.177923,-0.27761877,4.154597
1.28,0.02717134,-0.729276,-5.470476,0.99963087,0.027167996,0.037825424,-0.23463216,-1.7183219,-0.37802845,-0.59911966,-1.5696934,0.056787122,1.0,0.1975,0.015566916,-0.7744499,0.015047207,-4.7743487,-0.2487183,-1.4685556
1.3,0.011679279,-0.8247629,-7.329178,0.9999318,0.011679013,0.032851063,-0.26400325,-2.0567284,-0.2924339,-0.6813805,-1.7852168,0.05782037,1.0,0.1975,0.015145959,-0.8859154,0.002497422,-6.475363,-0.28085512,-1.7565833
1.32,-0.0060394215,-0.9542708,-6.5381846,0.99998176,-0.0060393848,0.027233932,-0.2991351,-1.6763905,-0.16305885,-0.7045971,-1.8460444,0.058894683,1.0,0.1975,0.015220083,-1.009677,-0.016295925,-5.957338,-0.31290197,-1.4371781
1.34,-0.026235916,-1.0734174,35.873863,0.99965584,-0.026232906,0.020975899,-0.32787862,9.691848,-0.012292951,0.34031487,0.8916249,0.06000604,1.0,0.1975,0.015140625,-0.7837275,-0.026717808,29.792068,-0.24902947,8.174951
1.36,-0.041919716,-0.47757664,35.293915,0.9991215,-0.04190744,0.015995314,-0.16437978,9.706756,-0.0018777065,0.64384764,1.6868807,0.06115042,1.0,0.1975,0.015355333,-0.19205566,-0.008425125,29.459929,-0.085335866,8.200877
1.38,-0.045764524,0.111621335,10.506656,0.998953,-0.04574855,0.014288599,-0.00036238492,3.220542,-0.053870507,0.3201648,0.8388317,0.062323797,1.0,0.1975,0.015351875,0.19589141,0.008586057,8.684629,0.025896473,2.726856
1.4,-0.041842934,0.28531376,10.618828,0.9991247,-0.041830726,0.014806528,0.054174684,3.2136152,-0.0793895,0.41785204,1.0947723,0.06352215,1.0,0.1975,0.01521875,0.37092265,0.014150156,8.873365,0.080397524,2.7246683
1.42,-0.034419075,0.4627809,-7.372471,0.9994077,-0.03441228,0.016414477,0.108668,-1.5980462,-0.1288886,0.052763954,0.13824156,0.064741455,1.0,0.1975,0.015045542,0.402391,0.012233792,-6.2575965,0.0956959,-1.3426199
1.44,-0.026367474,0.33762833,-77.06992,0.9996524,-0.02636442,0.018328404,0.08181547,-20.0385,-0.121257186,-1.7703063,-4.6382027,0.06597769,1.0,0.1975,0.01552875,-0.29068822,-0.008511552,-65.303795,-0.081445076,-16.94411
1.46,-0.032183733,-0.96844625,31.94869,0.99948215,-0.03217818,0.016699504,-0.25706646,8.719249,0.15192063,0.37732914,0.9886023,0.06722684,1.0,0.1975,0.015445125,-0.71062213,-0.027939703,26.475973,-0.18613063,7.354459
1.48,-0.046407264,-0.4389273,20.128393,0.99892336,-0.046390608,0.012976895,-0.10997742,5.755379,0.2203879,0.36420825,0.9542256,0.06848487,1.0,0.1975,0.015429375,-0.2769402,-0.013631595,16.603724,-0.063128226,4.859202
1.5,-0.051952776,-0.10685311,29.805683,0.9986507,-0.051929407,0.011714332,-0.012793478,8.367993,0.23104446,0.79395944,2.0801737,0.06974776,1.0,0.1975,0.01598679,0.13410406,0.006794936,24.911448,0.05538981,7.0771933
1.52,-0.049267255,0.39137536,-4.545271,0.9987866,-0.04924733,0.012822127,0.12875025,-0.708971,0.18037918,0.17834719,0.4672696,0.0710115,1.0,0.1975,0.015737668,0.35322994,0.016164795,-3.9765544,0.12301577,-0.5920181
1.54,-0.042195257,0.31184435,22.800104,0.9991099,-0.042182736,0.01528244,0.1169099,6.428099,0.1717341,0.84117675,2.203883,0.07227205,1.0,0.1975,0.015378792,0.49675488,0.018498318,19.205458,0.16933449,5.4450345
1.56,-0.03225324,0.69595313,-8.382622,0.9994799,-0.032247648,0.018669127,0.22581048,-1.8819275,0.08145716,0.23825806,0.6242361,0.0735254,1.0,0.1975,0.015323083,0.6278667,0.01631073,-7.0074716,0.21054965,-1.5781331
1.58,-0.019691523,0.555803,-33.509617,0.9998061,-0.019690251,0.02288014,0.19424766,-8.624623,0.045231633,-0.47018367,-1.2318811,0.074767515,1.0,0.1975,0.015336958,0.2831327,0.0047743367,-28.27897,0.124024995,-7.28481
1.6,-0.014028062,-0.0097758835,6.3424187,0.9999016,-0.014027602,0.025360638,0.0485516,1.8078167,0.1441474,0.26553482,0.6957012,0.07599439,1.0,0.1975,0.015177209,0.041461077,0.00056624465,5.2883043,0.063282594,1.5290295
1.62,-0.013198764,0.0959901,-7.799973,0.9999129,-0.013198381,0.026626289,0.07913216,-1.9232876,0.1434015,-0.037485674,-0.09821246,0.077201985,1.0,0.1975,0.015195,0.032186866,0.0004142527,-6.644805,0.063469976,-1.6250122
1.64,-0.012554974,-0.03690587,32.30358,0.9999212,-0.012554645,0.027895687,0.04663195,8.629914,0.14778252,0.9172154,2.4031043,0.078386284,1.0,0.1975,0.014967209,0.2259636,0.0023245835,27.279257,0.11695401,7.299505
1.66,-0.008035463,0.50867873,-4.513598,0.9999677,-0.008035377,0.030234765,0.19262192,-1.1023884,0.02437453,0.24689549,0.64686614,0.07954327,1.0,0.1975,0.015126625,0.4727266,0.0015646234,-3.663953,0.18369628,-0.9220959
1.68,0.0014191468,0.43539974,5.956601,0.999999,0.0014191463,0.033908688,0.17418002,1.5609864,-0.016949117,0.46691865,1.2233268,0.08066891,1.0,0.1975,0.015451833,0.48493776,-0.0030398217,5.230423,0.18694903,1.3293997
1.7,0.011118179,0.5400087,-42.050224,0.9999382,0.01111795,0.037647687,0.20076814,-11.175127,-0.11658314,-0.71080625,-1.8623123,0.08175919,1.0,0.1975,0.01541525,0.19871765,-0.0026047255,-35.337185,0.10976485,-9.441742
1.72,0.015092872,-0.16673425,-3.563118,0.9998861,0.015092299,0.03984298,0.011933481,-1.0888932,-0.03128919,-0.0866538,-0.22703294,0.08281009,1.0,0.1975,0.015439584,-0.19565058,0.002571943,-2.9993935,0.0030409573,-0.92454165
1.74,0.0111795245,-0.22672206,2.2803283,0.99993753,0.011179292,0.0399038,-0.0065573337,0.4875493,0.012388657,0.03210123,0.084105216,0.08381758,1.0,0.1975,0.015936041,-0.20826088,0.0018924493,1.9042182,-0.0026101272,0.4077782
1.76,0.007014136,-0.18863773,-2.5118172,0.9999754,0.007014078,0.0398516,0.0015982222,-0.7330161,0.06472583,-0.06930536,-0.18158004,0.08477763,1.0,0.1975,0.015655708,-0.2093009,0.0010311613,-2.1640425,-0.004396592,-0.6239588
1.78,0.0028280676,-0.23191854,35.197403,0.999996,0.002828064,0.039763667,-0.010880942,9.23757,0.11273469,0.8670356,2.2716331,0.08568624,1.0,0.1975,0.015424459,0.05461616,-0.00018477457,29.73939,0.06436991,7.809411
1.8,0.0039203963,0.3628687,-38.80322,0.9999923,0.003920386,0.041051064,0.14530712,-10.25144,-0.00709188,-0.72131747,-1.8898517,0.086539365,1.0,0.1975,0.01538325,0.04743945,-0.00020861521,-32.701412,0.06180915,-8.664222
1.82,0.004869199,-0.2911628,6.7470717,0.99998814,0.00486918,0.042287253,-0.027978184,1.7247465,0.1049617,0.11349833,0.2973656,0.087332994,1.0,0.1975,0.015486333,-0.23663427,0.0005930668,5.6257467,-0.013956627,1.4529914
1.84,0.00013649873,-0.17864797,6.382296,1.0,0.00013649873,0.04200812,0.0010816151,1.6767331,0.12102901,0.16298473,0.42701998,0.0880631,1.0,0.1975,0.015930543,-0.12700026,-0.00014305128,5.3350134,0.014725341,1.4146723
1.86,-0.002403506,-0.0719478,5.372945,0.99999714,-0.0024035037,0.042302627,0.029375033,1.4374111,0.11326859,0.1921594,0.5034576,0.08872566,1.0,0.1975,0.015320083,-0.028377334,-7.748611e-05,4.5086107,0.041080307,1.2144284
1.88,-0.0029710543,0.018224325,4.604956,0.9999956,-0.0029710499,0.043124232,0.053663578,1.2420552,0.10396172,0.21777956,0.57058245,0.089316666,1.0,0.1975,0.016083125,0.05571177,0.00013411058,3.891345,0.06378709,1.051043
1.9,-0.0018568166,0.09605115,-8.339971,0.9999983,-0.0018568155,0.044399973,0.07468442,-2.1765835,0.07040788,-0.07268368,-0.19043122,0.089832075,1.0,0.1975,0.015335917,0.028208995,4.4703527e-05,-7.0368543,0.05695844,-1.8392215
1.92,-0.0012926365,-0.044685803,-13.064628,0.99999917,-0.0012926362,0.04553914,0.037900023,-3.4283245,0.09021628,-0.26011947,-0.68151295,0.09026787,1.0,0.1975,0.015782125,-0.15133257,-0.0004261711,-11.093011,0.009957464,-2.9009764
1.94,-0.0043193162,-0.26654714,-1.8268617,0.99999064,-0.0043193027,0.04573829,-0.020119794,-0.4425836,0.14338395,-0.07820074,-0.20488593,0.09062003,1.0,0.1975,0.01569204,-0.28215003,-0.0020146389,-1.6804935,-0.023756944,-0.3799078
1.96,-0.009962463,-0.30015698,-1.0189064,0.99995035,-0.009962298,0.045263153,-0.027717942,-0.17495777,0.19537601,-0.06495616,-0.17018513,0.090884544,1.0,0.1975,0.015932584,-0.3094056,-0.0040382184,-1.0421182,-0.029177805,-0.15422726
1.98,-0.016151106,-0.32099932,9.4397745,0.9998696,-0.016150404,0.044679597,-0.030802485,2.6399167,0.2332254,0.20141962,0.5277194,0.09105737,1.0,0.1975,0.015745167,-0.24521235,-0.0045627397,7.773158,-0.009326646,2.2263956
2.0,-0.021056201,-0.16553631,-2.5852606,0.99977833,-0.021054646,0.044493064,0.013725385,-0.47675347,0.25380725,-0.015747815,-0.041259274,0.091134496,1.0,0.1975,0.015832,-0.18759127,-0.0043034595,-2.3782485,0.009821178,-0.40677196
2.02,-0.024809012,-0.21310124,15.991409,0.99969226,-0.024806468,0.044689488,0.0055899536,4.452693,0.30370784,0.44406897,1.1634606,0.091010444,1.0,0.1975,0.016108584,-0.08395676,-0.00215471,13.31739,0.04185051,3.762111
2.04,-0.026488699,0.053246323,43.788937,0.99964917,-0.026485601,0.045526497,0.0808321,11.795824,0.29061812,1.2872919,3.3727045,0.09041967,1.0,0.1975,0.01597275,0.40943477,0.009170183,36.969727,0.1769671,9.980124
2.06,-0.018297935,0.79264015,21.499037,0.9998326,-0.018296914,0.049065836,0.2804344,5.8534184,0.17020756,1.077734,2.823663,0.08936657,1.0,0.1975,0.016027167,0.9690215,0.008341678,18.430998,0.32822597,4.9679523
2.08,0.0010834964,1.1612598,-45.448864,0.9999994,0.0010834961,0.05563035,0.37979335,-11.961942,0.014297545,-0.45777538,-1.1993715,0.087870926,1.0,0.1975,0.016096583,0.7932639,-0.0071525644,-38.022095,0.2824475,-10.094664
