# This is CartPole simulation from 09.01.2023 at time 05:56:28
# Done with git-revision: 6630f7e6904fd8d7b8f88cd528a2dcd0b7eeaff7
#
# Length of experiment: 1.5 s
#
# Time intervals dt:
# Simulation: 0.002 s
# Controller update: 0.02 s
# Saving: 0.02 s
#
# Controller: mpc
# MPC Optimizer: mppi
#
# Parameters:
# m: 0.087
# M: 0.23
# L: 0.45
# u_max: 2.62
# M_fric: 4.77
# J_fric: 0.00025
# v_max: 0.8
# TrackHalfLength: 0.198
# controlDisturbance: 0.3
# controlBias: 0.0
# g: 9.81
# k: 0.3333333333333333
#
# Data:
time,angle,angleD,angleDD,angle_cos,angle_sin,position,positionD,positionDD,Q,u,target_position,target_equilibrium,L,u_-1
0.02,0.23026942,0.6620471,9.212771,0.9736049,0.22823983,-0.121016555,0.061794933,1.646571,0.40851244,0.5757473,-0.12210858,-1.0,0.31228802,0.42818394
0.04,0.2451222,0.8848117,17.873022,0.9701077,0.24267487,-0.11951008,0.11007431,5.2257524,0.5622805,1.715702,-0.12210858,-1.0,0.31228802,0.5757473
0.06,0.26599538,1.1665717,21.864742,0.96483135,0.26286978,-0.11639311,0.18047313,6.7743564,0.6819307,2.4448943,-0.12210858,-1.0,0.31228802,1.715702
0.08,0.2924878,1.5017679,23.423965,0.95752954,0.28833526,-0.11190893,0.2699567,7.2463717,0.7667574,2.9930823,-0.12210858,-1.0,0.31228802,2.4448943
0.1,0.3252835,1.7919908,13.86918,0.9475602,0.31957743,-0.10585183,0.33485144,2.8033469,0.81456006,2.1567316,-0.12210858,-1.0,0.31228802,2.9930823
0.12,0.36368656,2.0731952,13.739135,0.93459177,0.35572207,-0.09863659,0.3896394,2.4076822,0.8228596,2.3144913,-0.12210858,-1.0,0.31228802,2.1567316
0.14,0.40783027,2.3560076,12.831064,0.91798353,0.3966185,-0.090336084,0.4379185,1.6051512,0.80221057,2.3375015,-0.12210858,-1.0,0.31228802,2.3144913
0.16,0.4568277,2.5691214,18.453352,0.89745635,0.44110334,-0.081507415,0.44615892,3.7663085,0.7437625,2.9512503,-0.12210858,-1.0,0.31228802,2.3375015
0.18,0.5105588,2.8089848,13.3677225,0.8724716,0.48866484,-0.07238232,0.45692167,0.91481644,0.6475069,2.2573988,-0.12210858,-1.0,0.31228802,2.9512503
0.2,0.5684868,2.9701834,11.279068,0.8427166,0.5383575,-0.063423775,0.4187169,-0.66159004,0.5218259,1.6583484,-0.12210858,-1.0,0.31228802,2.2573988
0.22,0.62942547,3.1516018,-1.248539,0.8083659,0.58868045,-0.055445477,0.37774828,-7.7512264,0.34422395,-0.4689976,-0.12210858,-1.0,0.31228802,1.6583484
0.24,0.6938626,3.3259246,6.5943937,0.76878154,0.63951147,-0.048481055,0.31872258,-4.5490212,0.13943924,0.13272701,-0.12210858,-1.0,0.31228802,-0.4689976
0.26,0.76200444,3.4926875,14.4684925,0.72345364,0.69037294,-0.04273237,0.2384315,-0.9896572,-0.104982175,0.7680221,-0.12210858,-1.0,0.31228802,0.13272701
0.28,0.833915,3.6929195,18.943707,0.6719816,0.74056786,-0.03850188,0.1580491,0.9775078,-0.36544862,0.9923037,-0.12210858,-1.0,0.31228802,0.7680221
0.3,0.909907,3.9338412,8.123253,0.6138192,0.78944665,-0.036006473,0.0827797,-7.047485,-0.64582056,-1.642746,-0.12210858,-1.0,0.31228802,0.9923037
0.32,0.99025106,4.1264358,7.9207416,0.5484799,0.8361637,-0.035551835,-0.050786756,-8.8731165,-0.91545004,-2.786237,-0.12210858,-1.0,0.31228802,-1.642746
0.34,1.074432,4.3549547,10.697962,0.47623178,0.8793198,-0.03807498,-0.18829404,-8.675595,-1.0,-3.33365,-0.12210858,-1.0,0.31228802,-2.786237
0.36,1.1643434,4.6888604,17.276129,0.3953538,0.9185289,-0.042693984,-0.2693226,-4.487422,-1.0,-2.3440928,-0.12210858,-1.0,0.31228802,-3.33365
0.38,1.2614172,5.0647445,19.948088,0.30446735,0.95252275,-0.048769865,-0.34178132,-3.2567666,-1.0,-2.1638618,-0.12210858,-1.0,0.31228802,-2.3440928
0.4,1.3662467,5.4581847,21.761456,0.20312619,0.97915256,-0.056383852,-0.43819964,-2.4326718,-1.0,-2.188925,-0.12210858,-1.0,0.31228802,-2.1638618
0.42,1.4793367,5.8955073,23.006067,0.09133213,0.99582046,-0.065708265,-0.5106862,-1.4824047,-1.0,-2.0226145,-0.12210858,-1.0,0.31228802,-2.188925
0.44,1.6013433,6.3559246,23.569437,-0.030542197,0.9995335,-0.0766504,-0.58608913,-2.1936407,-1.0,-2.3744137,-0.12210858,-1.0,0.31228802,-2.0226145
