# This is CartPole simulation from 09.01.2023 at time 04:13:52
# Done with git-revision: 6630f7e6904fd8d7b8f88cd528a2dcd0b7eeaff7
#
# Length of experiment: 1.5 s
#
# Time intervals dt:
# Simulation: 0.002 s
# Controller update: 0.02 s
# Saving: 0.02 s
#
# Controller: mpc
# MPC Optimizer: mppi
#
# Parameters:
# m: 0.087
# M: 0.23
# L: 0.45
# u_max: 2.62
# M_fric: 4.77
# J_fric: 0.00025
# v_max: 0.8
# TrackHalfLength: 0.198
# controlDisturbance: 0.3
# controlBias: 0.0
# g: 9.81
# k: 0.3333333333333333
#
# Data:
time,angle,angleD,angleDD,angle_cos,angle_sin,position,positionD,positionDD,Q,u,target_position,target_equilibrium,L,u_-1
0.02,-1.497497,-0.45586693,-37.838867,0.073233746,-0.9973148,0.050394576,0.054032374,0.29247838,0.51302564,0.39358,0.049606398,-1.0,0.19336198,-0.27321678
0.04,-1.5132948,-1.1987472,-35.92173,0.057469826,-0.9983472,0.052006718,0.113332324,8.957329,0.84278715,3.390663,0.049606398,-1.0,0.19336198,0.39358
0.06,-1.5439231,-1.9392866,-37.23646,0.026869955,-0.9996389,0.05516878,0.21737595,6.6052837,1.0,3.0843458,0.049606398,-1.0,0.19336198,3.390663
0.08,-1.5894885,-2.6954813,-37.95602,-0.01869109,-0.9998253,0.06022483,0.29989475,0.93308884,1.0,1.5921482,0.049606398,-1.0,0.19336198,3.0843458
0.1,-1.650291,-3.463202,-38.661495,-0.07941094,-0.99684197,0.06685866,0.36626616,3.0222266,1.0,2.45236,0.049606398,-1.0,0.19336198,1.5921482
0.12,-1.7265834,-4.247816,-38.97137,-0.15515766,-0.9878897,0.074821435,0.44094372,2.7028706,1.0,2.5585227,0.049606398,-1.0,0.19336198,2.45236
0.14,-1.8185033,-5.021372,-42.9588,-0.24518153,-0.9694772,0.0840373,0.4843499,6.6869535,1.0,3.8417084,0.049606398,-1.0,0.19336198,2.5585227
0.16,-1.9261268,-5.823627,-41.058258,-0.34790024,-0.9375316,0.09434947,0.55563456,4.239246,1.0,3.2190337,0.049606398,-1.0,0.19336198,3.8417084
0.18,-2.0499294,-6.611788,-39.796116,-0.46101,-0.88739496,0.10619042,0.6209128,3.5855782,1.0,3.137153,0.049606398,-1.0,0.19336198,3.2190337
0.2,-2.188784,-7.292297,-28.978283,-0.5793961,-0.8150461,0.11900354,0.64161164,-0.71827555,1.0,1.8212225,0.049606398,-1.0,0.19336198,3.137153
0.22,-2.3408422,-7.9877405,-26.906096,-0.69616824,-0.7178787,0.13219565,0.68817407,0.018871149,0.86359996,2.202938,0.049606398,-1.0,0.19336198,1.8212225
