# This is CartPole simulation from 09.01.2023 at time 05:13:18
# Done with git-revision: 6630f7e6904fd8d7b8f88cd528a2dcd0b7eeaff7
#
# Length of experiment: 1.5 s
#
# Time intervals dt:
# Simulation: 0.002 s
# Controller update: 0.02 s
# Saving: 0.02 s
#
# Controller: mpc
# MPC Optimizer: mppi
#
# Parameters:
# m: 0.087
# M: 0.23
# L: 0.45
# u_max: 2.62
# M_fric: 4.77
# J_fric: 0.00025
# v_max: 0.8
# TrackHalfLength: 0.198
# controlDisturbance: 0.3
# controlBias: 0.0
# g: 9.81
# k: 0.3333333333333333
#
# Data:
time,angle,angleD,angleDD,angle_cos,angle_sin,position,positionD,positionDD,Q,u,target_position,target_equilibrium,L,u_-1
0.02,-0.24408473,0.35851383,1.9608359,0.9703589,-0.24166828,0.03977266,0.12593871,2.9274368,0.8101888,1.4988608,0.03786223,1.0,0.17751162,1.1631255
0.04,-0.235456,0.54482865,23.470255,0.97240806,-0.23328643,0.0430841,0.21960755,8.07516,1.0,3.253822,0.03786223,1.0,0.17751162,1.4988608
0.06,-0.2227349,0.70323396,-2.3651829,0.975297,-0.22089778,0.048339672,0.30428284,1.6595916,1.0,2.011457,0.03786223,1.0,0.17751162,3.253822
0.08,-0.20759936,0.81412613,22.620787,0.97852856,-0.2061114,0.055079978,0.37448812,7.5512037,1.0,3.8360865,0.03786223,1.0,0.17751162,2.011457
0.1,-0.19034941,0.8712639,21.16519,0.9819382,-0.18920201,0.06316988,0.42833987,7.006142,1.0,3.9409492,0.03786223,1.0,0.17751162,3.8360865
0.12,-0.17178154,0.9389769,3.852565,0.9852818,-0.17093794,0.072346084,0.4811025,2.6428325,1.0,3.071688,0.03786223,1.0,0.17751162,3.9409492
0.14,-0.1532563,0.82398814,5.4330935,0.9882792,-0.15265706,0.08220719,0.4861994,2.8299906,1.0,3.1317549,0.03786223,1.0,0.17751162,3.071688
0.16,-0.13577437,0.8678957,0.20785683,0.9907968,-0.1353576,0.092438206,0.5257641,1.4040252,1.0,2.9482157,0.03786223,1.0,0.17751162,3.1317549
0.18,-0.11776169,0.833853,-30.039164,0.9930741,-0.117489696,0.103345275,0.54315025,-5.985114,0.8632827,1.1529813,0.03786223,1.0,0.17751162,2.9482157
0.2,-0.1033075,0.61954516,-24.777405,0.99466854,-0.10312384,0.113882415,0.51420546,-4.868653,0.7016881,1.2893958,0.03786223,1.0,0.17751162,1.1529813
0.22,-0.0924465,0.46607864,-15.915684,0.99572986,-0.09231488,0.123981774,0.49720517,-2.866043,0.54529476,1.7075677,0.03786223,1.0,0.17751162,1.2893958
0.24,-0.08618173,0.10728546,-22.394192,0.99628866,-0.08607509,0.13336034,0.42955095,-4.470765,0.3919751,0.97627157,0.03786223,1.0,0.17751162,1.7075677
0.26,-0.0875587,-0.18556532,-20.731936,0.9961692,-0.08744687,0.14126685,0.37693667,-4.0676117,0.2324545,0.8274558,0.03786223,1.0,0.17751162,0.97627157
0.28,-0.095334075,-0.65072656,-22.64596,0.99545914,-0.095189735,0.14799649,0.284027,-4.4568553,0.05989654,0.28950813,0.03786223,1.0,0.17751162,0.8274558
0.3,-0.113147646,-1.1484638,-32.12149,0.9936056,-0.112906374,0.15270913,0.18549035,-6.555482,-0.0876723,-0.70270216,0.03786223,1.0,0.17751162,0.28950813
0.32,-0.1414318,-1.6728003,-29.284727,0.9900152,-0.14096075,0.15536088,0.084627524,-5.6316576,-0.240436,-0.9399104,0.03786223,1.0,0.17751162,-0.70270216
0.34,-0.17870618,-2.0806425,-26.687265,0.9840745,-0.17775652,0.15640235,0.017450413,-4.6808343,-0.40124542,-1.0068886,0.03786223,1.0,0.17751162,-0.9399104
0.36,-0.22420473,-2.5027962,-32.80398,0.97497123,-0.22233108,0.15614851,-0.045743685,-5.7679296,-0.61188674,-1.57421,0.03786223,1.0,0.17751162,-1.0068886
0.38,-0.2789939,-3.0323982,-49.23486,0.961333,-0.2753886,0.1545005,-0.12630564,-9.362562,-0.8409418,-2.8785596,0.03786223,1.0,0.17751162,-1.57421
0.4,-0.34779498,-3.9089353,-22.765604,0.94012654,-0.34082565,0.15048581,-0.28264448,-2.242241,-1.0,-1.8088998,0.03786223,1.0,0.17751162,-2.8785596
