# This is CartPole simulation from 09.01.2023 at time 05:29:00
# Done with git-revision: 6630f7e6904fd8d7b8f88cd528a2dcd0b7eeaff7
#
# Length of experiment: 1.5 s
#
# Time intervals dt:
# Simulation: 0.002 s
# Controller update: 0.02 s
# Saving: 0.02 s
#
# Controller: mpc
# MPC Optimizer: mppi
#
# Parameters:
# m: 0.087
# M: 0.23
# L: 0.45
# u_max: 2.62
# M_fric: 4.77
# J_fric: 0.00025
# v_max: 0.8
# TrackHalfLength: 0.198
# controlDisturbance: 0.3
# controlBias: 0.0
# g: 9.81
# k: 0.3333333333333333
#
# Data:
time,angle,angleD,angleDD,angle_cos,angle_sin,position,positionD,positionDD,Q,u,target_position,target_equilibrium,L,u_-1
0.02,-0.036069594,0.0627021,-9.716223,0.99934953,-0.036061775,-0.08698706,0.01625286,-2.5046928,0.41228127,-0.53012407,-0.0868123,-1.0,0.22058313,0.7861941
0.04,-0.03371822,0.2727801,32.120693,0.9994316,-0.033711832,-0.086275734,0.08505595,9.786873,0.8707727,2.892038,-0.0868123,-1.0,0.22058313,-0.53012407
0.06,-0.023787947,0.6541292,27.80194,0.99971706,-0.023785705,-0.08320088,0.20327185,8.421094,0.985358,3.1055095,-0.0868123,-1.0,0.22058313,2.892038
0.08,-0.006236032,1.077846,30.99337,0.99998057,-0.0062359916,-0.077783875,0.33140507,9.190881,1.0,3.8993986,-0.0868123,-1.0,0.22058313,3.1055095
0.1,0.017516833,1.2429947,26.51339,0.9998466,0.017515937,-0.07050691,0.37946472,7.6434093,1.0,3.7247932,-0.0868123,-1.0,0.22058313,3.8993986
0.12,0.045114424,1.5073776,-5.234567,0.9989825,0.04509912,-0.0621523,0.45182803,-1.9643272,1.0,1.6348476,-0.0868123,-1.0,0.22058313,3.7247932
0.14,0.076543234,1.6367729,2.755023,0.997072,0.07646851,-0.05282875,0.47877935,0.081687585,1.0,2.2608879,-0.0868123,-1.0,0.22058313,1.6348476
0.16,0.110329926,1.7574034,-19.078657,0.99391985,0.11010623,-0.043090034,0.4968397,-6.7092814,1.0,0.61351603,-0.0868123,-1.0,0.22058313,2.2608879
0.18,0.14607815,1.9230138,0.80007404,0.98934954,0.14555919,-0.033183105,0.52158827,-1.180143,1.0,2.1090102,-0.0868123,-1.0,0.22058313,0.61351603
0.2,0.18613067,2.1353545,-10.8624525,0.98272765,0.18505779,-0.022551082,0.55302256,-5.0699344,1.0,1.2517996,-0.0868123,-1.0,0.22058313,2.1090102
0.22,0.23016614,2.3297658,20.994637,0.9736285,0.22813928,-0.011439526,0.5711653,4.0745044,1.0,3.6475632,-0.0868123,-1.0,0.22058313,1.2517996
0.24,0.27948302,2.6014798,-1.4117289,0.96119815,0.27585876,0.00037646884,0.60379845,-3.212126,1.0,1.9237432,-0.0868123,-1.0,0.22058313,3.6475632
0.26,0.33317417,2.7820504,5.5701346,0.945009,0.32704428,0.012436191,0.5987578,-1.6230803,1.0,2.2891183,-0.0868123,-1.0,0.22058313,1.9237432
0.28,0.39070648,2.9400682,4.5234613,0.92464024,0.38084176,0.024367824,0.575439,-2.560302,0.9477354,1.9161373,-0.0868123,-1.0,0.22058313,2.2891183
0.3,0.45120588,3.1100662,-2.6153643,0.89992195,0.43605104,0.035667278,0.5438458,-5.563096,0.7552971,0.9567517,-0.0868123,-1.0,0.22058313,1.9161373
0.32,0.5147427,3.2533638,2.322285,0.87041944,0.49231088,0.046099856,0.49019307,-4.7151737,0.52362585,0.90471864,-0.0868123,-1.0,0.22058313,0.9567517
0.34,0.5817068,3.5356503,7.7096825,0.83552605,0.5494508,0.05552213,0.46989143,-3.6821744,0.2457077,1.0823263,-0.0868123,-1.0,0.22058313,0.90471864
0.36,0.65371436,3.6804104,-3.30084,0.79383045,0.60813916,0.064181976,0.38480467,-8.6778145,-0.08698192,-0.7069797,-0.0868123,-1.0,0.22058313,1.0823263
0.38,0.7277569,3.7233112,-4.347184,0.7466684,0.6651965,0.07064469,0.24127439,-10.386977,-0.4577249,-1.9025311,-0.0868123,-1.0,0.22058313,-0.7069797
0.4,0.8023441,3.7847602,5.298004,0.69502324,0.7189873,0.07389511,0.081114784,-7.835365,-0.872602,-1.9699111,-0.0868123,-1.0,0.22058313,-1.9025311
0.42,0.87946075,3.953025,15.143404,0.6375667,0.7703952,0.07423971,-0.060970347,-4.787329,-1.0,-1.7626692,-0.0868123,-1.0,0.22058313,-1.9699111
0.44,0.96082306,4.212154,8.5091095,0.5728455,0.81966335,0.071893826,-0.18962553,-9.572222,-1.0,-3.7533674,-0.0868123,-1.0,0.22058313,-1.7626692
0.46,1.0475258,4.573837,16.77839,0.49971572,0.8661895,0.06678849,-0.2933601,-7.010044,-1.0,-3.434666,-0.0868123,-1.0,0.22058313,-3.7533674
0.48,1.1430895,5.056871,24.781837,0.41478527,0.9099193,0.06022674,-0.3584535,-3.789493,-1.0,-2.661819,-0.0868123,-1.0,0.22058313,-3.434666
0.5,1.2484763,5.553487,29.11499,0.31676802,0.948503,0.052124225,-0.4501088,-2.1133294,-1.0,-2.4325483,-0.0868123,-1.0,0.22058313,-2.661819
0.52,1.3646157,6.126235,30.23841,0.20472294,0.97881997,0.042469792,-0.5206255,-3.0723152,-1.0,-2.8711197,-0.0868123,-1.0,0.22058313,-2.4325483
0.54,1.4926378,6.749836,32.061756,0.07807902,0.99694717,0.031444937,-0.57417464,-3.3608537,-1.0,-2.9805787,-0.0868123,-1.0,0.22058313,-2.8711197
0.56,1.6334938,7.4073167,32.80736,-0.06265639,0.99803513,0.019441256,-0.6340735,0.7218577,-1.0,-1.7053589,-0.0868123,-1.0,0.22058313,-2.9805787
0.58,1.7877281,8.085207,32.16346,-0.2152343,0.97656244,0.0062499084,-0.68903625,0.07029317,-1.0,-1.9064621,-0.0868123,-1.0,0.22058313,-1.7053589
0.6,1.9552767,8.752038,36.669464,-0.37507752,0.9269934,-0.0076206303,-0.7205447,-4.8125896,-1.0,-3.3359845,-0.0868123,-1.0,0.22058313,-1.9064621
0.62,2.1365454,9.435123,28.33812,-0.53604835,0.84418726,-0.022629583,-0.7838654,-0.32829735,-1.0,-2.1093893,-0.0868123,-1.0,0.22058313,-3.3359845
0.64,2.3308597,10.097467,30.764763,-0.68896735,0.72479236,-0.03869856,-0.85,-3.0038836,-0.7841262,-3.1817904,-0.0868123,-1.0,0.22058313,-2.1093893
0.66,2.5370135,10.535582,-6.222316,-0.8227414,0.5684159,-0.055782285,-0.8539477,8.835051,-0.14597225,-0.16005696,-0.0868123,-1.0,0.22058313,-3.1817904
0.68,2.746567,10.3657875,-39.847836,-0.9229867,0.38483185,-0.071405955,-0.6900508,16.641459,0.52169824,2.07152,-0.0868123,-1.0,0.22058313,-0.16005696
0.7,2.9478052,9.716512,-46.21524,-0.9812819,0.19257686,-0.082707174,-0.43046832,15.647903,1.0,2.385661,-0.0868123,-1.0,0.22058313,2.07152
0.72,3.1329448,8.73152,-48.512554,-0.9999626,0.008647723,-0.08835114,-0.11948191,14.239687,1.0,3.0257478,-0.0868123,-1.0,0.22058313,2.385661
0.74,-2.9825037,8.024287,-36.252888,-0.98737204,-0.15841877,-0.08879665,0.07361626,9.118898,1.0,2.359152,-0.0868123,-1.0,0.22058313,3.0257478
0.76,-2.8289654,7.3152113,-52.51022,-0.95152885,-0.30755958,-0.08561895,0.23975089,12.959532,1.0,3.9770734,-0.0868123,-1.0,0.22058313,2.359152
0.78,-2.6893113,6.614208,-18.700285,-0.89945245,-0.43701866,-0.07940847,0.38172787,1.2525834,1.0,1.5282228,-0.0868123,-1.0,0.22058313,3.9770734
0.8,-2.5621052,6.0352283,-25.107748,-0.8367434,-0.5475952,-0.07103631,0.46531355,2.311258,1.0,2.1662707,-0.0868123,-1.0,0.22058313,1.5282228
0.82,-2.4464614,5.471673,-28.43633,-0.76796967,-0.64048624,-0.061163913,0.52513325,2.6159666,1.0,2.5470605,-0.0868123,-1.0,0.22058313,2.1662707
0.84,-2.3418574,4.907058,-36.977875,-0.6968967,-0.7171716,-0.050340958,0.56898475,5.4186144,1.0,3.605814,-0.0868123,-1.0,0.22058313,2.5470605
0.86,-2.2492387,4.305892,-28.116941,-0.6275811,-0.77855116,-0.038494095,0.61253506,0.91751766,1.0,2.596996,-0.0868123,-1.0,0.22058313,3.605814
0.88,-2.1679728,3.7796903,-32.382095,-0.56230986,-0.8269266,-0.026216779,0.60621005,2.423106,1.0,3.0835967,-0.0868123,-1.0,0.22058313,2.596996
0.9,-2.0977516,3.1951067,-31.161589,-0.502904,-0.8643423,-0.013927521,0.6156726,1.28084,1.0,2.8727055,-0.0868123,-1.0,0.22058313,3.0835967
0.92,-2.0391698,2.587062,-30.775583,-0.4514355,-0.89230376,-0.0015752488,0.62835336,0.58531183,1.0,2.8015602,-0.0868123,-1.0,0.22058313,2.8727055
0.94,-1.9927531,1.996229,-24.641125,-0.4095464,-0.91228926,0.010932752,0.6194902,-4.2201343,1.0,1.3537526,-0.0868123,-1.0,0.22058313,2.8015602
0.96,-1.9579843,1.432269,-38.808052,-0.37758607,-0.9259745,0.023054171,0.5814549,6.121519,1.0,4.3963985,-0.0868123,-1.0,0.22058313,1.3537526
0.98,-1.9349761,0.80543953,-35.454346,-0.35618296,-0.93441623,0.034719944,0.58564866,3.5105293,1.0,3.6524036,-0.0868123,-1.0,0.22058313,4.3963985
1.0,-1.9250746,0.14679293,-36.672215,-0.34691352,-0.93789715,0.0469175,0.6134231,4.5631294,1.0,4.1280065,-0.0868123,-1.0,0.22058313,3.6524036
1.02,-1.9279413,-0.4844368,-24.207891,-0.3496008,-0.93689877,0.059331253,0.6182981,-5.9063454,1.0,0.91033804,-0.0868123,-1.0,0.22058313,4.1280065
1.04,-1.9431585,-1.0837929,-32.14886,-0.36381674,-0.9314706,0.07162685,0.5989751,0.91177833,1.0,2.9006877,-0.0868123,-1.0,0.22058313,0.91033804
1.06,-1.9704412,-1.7061262,-34.285393,-0.38909122,-0.9211992,0.08363766,0.6028461,2.7473462,1.0,3.4390175,-0.0868123,-1.0,0.22058313,2.9006877
1.08,-2.0100913,-2.3184752,-29.35302,-0.4253015,-0.90505177,0.09572037,0.60580075,-0.50626296,1.0,2.3962476,-0.0868123,-1.0,0.22058313,3.4390175
1.1,-2.0617926,-2.9233043,-39.94957,-0.4715047,-0.88186353,0.10780184,0.6118764,6.6523237,1.0,4.5213284,-0.0868123,-1.0,0.22058313,2.3962476
1.12,-2.1253984,-3.4590592,-30.347523,-0.52660507,-0.85011005,0.11999655,0.58865476,1.1982751,0.9671754,2.685845,-0.0868123,-1.0,0.22058313,4.5213284
1.14,-2.2000406,-4.0466313,-30.086456,-0.58853394,-0.8084725,0.1320149,0.6079829,1.6487627,0.7531161,2.8288631,-0.0868123,-1.0,0.22058313,2.685845
1.16,-2.2860947,-4.6049848,-8.534366,-0.65584266,-0.7548976,0.14436156,0.6262775,-7.3729672,0.36700726,0.23548837,-0.0868123,-1.0,0.22058313,2.8288631
1.18,-2.3805666,-4.8996243,-0.44760242,-0.7241287,-0.68966484,0.15599942,0.54590327,-9.073166,0.023432612,-0.59618276,-0.0868123,-1.0,0.22058313,0.23548837
1.2,-2.480118,-5.088401,6.042763,-0.78908724,-0.6142811,0.1659525,0.4499578,-9.805067,-0.3725056,-1.1756271,-0.0868123,-1.0,0.22058313,-0.59618276
1.22,-2.581249,-5.034251,4.045223,-0.8470725,-0.53147733,0.17342909,0.29279172,-7.4821873,-0.71614075,-1.1679696,-0.0868123,-1.0,0.22058313,-1.1756271
1.24,-2.6802042,-4.8467684,5.517717,-0.8954352,-0.44519186,0.17766173,0.11950789,-6.6191425,-1.0,-1.634097,-0.0868123,-1.0,0.22058313,-1.1679696
1.26,-2.7749584,-4.5443153,13.147168,-0.93353915,-0.35847545,0.17853683,-0.06344605,-7.8455944,-0.9674456,-2.6962209,-0.0868123,-1.0,0.22058313,-1.634097
1.28,-2.8640966,-4.3577013,8.438177,-0.9617444,-0.2739483,0.17610358,-0.18662712,-5.315782,-0.9645591,-2.5194075,-0.0868123,-1.0,0.22058313,-2.6962209
1.3,-2.9507236,-4.269743,4.7473636,-0.9818397,-0.18971218,0.17176281,-0.25972047,-3.2609246,-0.98802024,-2.2495017,-0.0868123,-1.0,0.22058313,-2.5194075
1.32,-3.0339339,-4.0710936,8.042834,-0.99421036,-0.107450925,0.16562645,-0.34810352,-3.3861485,-1.0,-2.6145847,-0.0868123,-1.0,0.22058313,-2.2495017
1.34,-3.114186,-3.9560246,12.029375,-0.9996245,-0.027403174,0.15817583,-0.39504573,-3.7566698,-1.0,-2.8526967,-0.0868123,-1.0,0.22058313,-2.6145847
1.36,3.0920606,-3.798912,23.529295,-0.9987735,0.04951184,0.14963068,-0.4387721,-6.3928614,-1.0,-3.6547768,-0.0868123,-1.0,0.22058313,-2.8526967
1.38,3.0182152,-3.5726175,10.689293,-0.9923986,0.123064704,0.14035822,-0.4882491,-1.9045079,-1.0,-2.6989574,-0.0868123,-1.0,0.22058313,-3.6547768
1.4,2.9484005,-3.4560974,15.828345,-0.9813964,0.19199264,0.13036823,-0.49124572,-2.778507,-1.0,-2.8819127,-0.0868123,-1.0,0.22058313,-2.6989574
1.42,2.8821676,-3.1521945,7.9426513,-0.9665376,0.25652492,0.12006072,-0.5373757,0.22922422,-1.0,-2.2943776,-0.0868123,-1.0,0.22058313,-2.8819127
1.44,2.8216443,-2.8526304,12.617705,-0.94925165,0.31451753,0.10904996,-0.5705258,-0.6198831,-1.0,-2.6389399,-0.0868123,-1.0,0.22058313,-2.2943776
1.46,2.7666736,-2.5856738,15.020348,-0.9305373,0.36619723,0.09761243,-0.5827638,-0.8506571,-1.0,-2.7342284,-0.0868123,-1.0,0.22058313,-2.6389399
1.48,2.71785,-2.2445862,6.490313,-0.9115564,0.41117498,0.08576767,-0.60856736,2.3629868,-1.0,-2.0005069,-0.0868123,-1.0,0.22058313,-2.7342284
1.5,2.6755059,-1.9745821,20.442745,-0.89333373,0.44939393,0.07359691,-0.6026638,-1.7665907,-1.0,-3.050625,-0.0868123,-1.0,0.22058313,-2.0005069
,,,,,,,,,,,,,,-3.050625
