# This is CartPole simulation from 09.01.2023 at time 03:29:14
# Done with git-revision: 6630f7e6904fd8d7b8f88cd528a2dcd0b7eeaff7
#
# Length of experiment: 1.5 s
#
# Time intervals dt:
# Simulation: 0.002 s
# Controller update: 0.02 s
# Saving: 0.02 s
#
# Controller: mpc
# MPC Optimizer: mppi
#
# Parameters:
# m: 0.087
# M: 0.23
# L: 0.45
# u_max: 2.62
# M_fric: 4.77
# J_fric: 0.00025
# v_max: 0.8
# TrackHalfLength: 0.198
# controlDisturbance: 0.3
# controlBias: 0.0
# g: 9.81
# k: 0.3333333333333333
#
# Data:
time,angle,angleD,angleDD,angle_cos,angle_sin,position,positionD,positionDD,Q,u,target_position,target_equilibrium,L,u_-1
0.02,0.1908069,0.0132701,-16.289705,0.9818515,0.1896512,-0.10819467,-0.08688222,-7.514542,-0.94267976,-2.4430325,-0.10734236,1.0,0.25404865,-1.3056664
0.04,0.1884729,-0.1818788,-0.7083913,0.9822915,0.18735905,-0.11116985,-0.19198859,-2.1175017,-0.9795364,-1.5715169,-0.10734236,1.0,0.25404865,-2.4430325
0.06,0.18308601,-0.35874414,-30.110825,0.9832865,0.18206486,-0.11594796,-0.29002142,-12.193395,-0.96697843,-4.5937967,-0.10734236,1.0,0.25404865,-1.5715169
0.08,0.17432503,-0.46606204,2.3303409,0.98484385,0.17344344,-0.12261854,-0.36264235,-0.93151,-0.89616036,-2.074985,-0.10734236,1.0,0.25404865,-4.5937967
0.1,0.16431265,-0.5134072,-3.241576,0.986531,0.16357428,-0.13041635,-0.4127134,-2.7454736,-0.7712203,-2.767324,-0.10734236,1.0,0.25404865,-2.074985
0.12,0.15408833,-0.49339873,17.201513,0.98815185,0.1534793,-0.13894449,-0.43756318,4.3672256,-0.63724935,-1.0776273,-0.10734236,1.0,0.25404865,-2.767324
0.14,0.14565645,-0.3070275,19.03922,0.9894108,0.14514196,-0.14747436,-0.4034856,5.075616,-0.48430145,-0.73170686,-0.10734236,1.0,0.25404865,-1.0776273
0.16,0.14197257,-0.030369373,3.7951677,0.9899388,0.1414961,-0.15496022,-0.33719555,-0.10392308,-0.37573066,-1.7244012,-0.10734236,1.0,0.25404865,-0.73170686
0.18,0.14324242,0.17760383,19.04457,0.9897583,0.14275306,-0.16131417,-0.2941049,5.1048803,-0.2555319,-0.20115042,-0.10734236,1.0,0.25404865,-1.7244012
0.2,0.14986923,0.51391745,10.215101,0.98879063,0.14930883,-0.16640024,-0.2076767,2.0239575,-0.15586203,-0.5713975,-0.10734236,1.0,0.25404865,-0.20115042
0.22,0.16186951,0.7478184,17.556322,0.9869277,0.16116355,-0.17023437,-0.15798174,4.432264,0.0022309842,0.27048537,-0.10734236,1.0,0.25404865,-0.5713975
0.24,0.17939608,1.0523522,15.6835375,0.9839516,0.17843537,-0.17280564,-0.086656556,3.6322525,0.04788514,0.4013616,-0.10734236,1.0,0.25404865,0.27048537
0.26,0.20329142,1.3493165,9.906893,0.97940737,0.20189406,-0.17388596,-0.021631274,1.4196934,0.04336252,0.14053057,-0.10734236,1.0,0.25404865,0.4013616
0.28,0.23271964,1.6202601,-1.1444455,0.9730428,0.2306247,-0.1738474,0.029605554,-2.7046716,0.0072511844,-0.67816776,-0.10734236,1.0,0.25404865,0.14053057
0.3,0.26574472,1.7114134,12.790383,0.96489716,0.26262793,-0.17346996,0.012306999,1.8400757,-0.02273503,0.38623726,-0.10734236,1.0,0.25404865,-0.67816776
0.32,0.30162555,1.8655679,-10.508617,0.95485485,0.29707277,-0.17313771,0.010259511,-6.757868,-0.028079053,-1.8486761,-0.10734236,1.0,0.25404865,0.38623726
0.34,0.34025905,2.0199294,-3.850517,0.94266826,0.3337313,-0.17302616,0.0010527157,-4.8323975,-0.008122721,-1.4165269,-0.10734236,1.0,0.25404865,-1.8486761
0.36,0.3829364,2.3014963,19.95269,0.9275715,0.37364578,-0.17282471,0.029885037,3.3627295,0.058333173,0.84322274,-0.10734236,1.0,0.25404865,-1.4165269
0.38,0.4320169,2.6439857,22.205553,0.90812314,0.41870326,-0.17183901,0.072708115,3.7926002,0.15297158,1.1680657,-0.10734236,1.0,0.25404865,0.84322274
0.4,0.48746976,2.9238997,26.666977,0.88352084,0.46839187,-0.1702578,0.08264657,5.060541,0.2769447,1.5661743,-0.10734236,1.0,0.25404865,1.1680657
0.42,0.549848,3.3808048,22.409754,0.852604,0.5225577,-0.16806118,0.15043032,2.9355242,0.3887634,1.3578254,-0.10734236,1.0,0.25404865,1.5661743
0.44,0.6207731,3.779418,16.28982,0.813429,0.5816642,-0.16484083,0.18431997,-0.1788736,0.54921114,0.7132714,-0.10734236,1.0,0.25404865,1.3578254
0.46,0.7002377,4.1914196,19.349215,0.764689,0.64439946,-0.16082218,0.2103146,0.3662139,0.72667164,1.0424781,-0.10734236,1.0,0.25404865,0.7132714
0.48,0.7889854,4.752288,35.722664,0.7045657,0.7096388,-0.15593761,0.29012415,7.369914,0.8996356,3.5180893,-0.10734236,1.0,0.25404865,1.0424781
0.5,0.88929737,5.2973094,27.085014,0.62995785,0.7766293,-0.14939705,0.34939706,2.564826,1.0,2.5842385,-0.10734236,1.0,0.25404865,3.5180893
0.52,0.9998045,5.8156533,21.321663,0.5404668,0.84136534,-0.14215764,0.38127738,-1.7867765,1.0,1.6265389,-0.10734236,1.0,0.25404865,2.5842385
0.54,1.1205804,6.3308873,33.5851,0.43515995,0.9003532,-0.13450706,0.39323133,6.0103784,1.0,4.255569,-0.10734236,1.0,0.25404865,1.6265389
0.56,1.2521371,6.868849,24.73073,0.3132936,0.9496563,-0.12647156,0.39774606,-2.7493582,1.0,1.8447629,-0.10734236,1.0,0.25404865,4.255569
0.58,1.3943452,7.4199524,27.261951,0.17553695,0.9844729,-0.118659504,0.39560586,-1.932749,1.0,2.366548,-0.10734236,1.0,0.25404865,1.8447629
0.6,1.5477915,7.983576,28.561872,0.023002818,0.9997354,-0.11090618,0.37004632,-1.8387055,1.0,2.576098,-0.10734236,1.0,0.25404865,2.366548
0.62,1.7126349,8.564613,30.420458,-0.14136349,0.98995775,-0.10377897,0.32824114,-4.879315,0.9595984,1.7189896,-0.10734236,1.0,0.25404865,2.576098
0.64,1.8891282,9.135561,32.355347,-0.31298268,0.9497588,-0.097495615,0.3059257,-5.578503,0.83229995,1.6666447,-0.10734236,1.0,0.25404865,1.7189896
0.66,2.0774071,9.763266,26.892801,-0.48521656,0.874394,-0.0921013,0.21901022,-1.3232586,0.5263699,2.7558002,-0.10734236,1.0,0.25404865,1.6666447
0.68,2.2782795,10.39393,36.780598,-0.6499231,0.76,-0.08850975,0.124010146,-7.8789544,0.21879421,0.43696287,-0.10734236,1.0,0.25404865,2.7558002
0.7,2.4924939,11.051296,37.963337,-0.7966289,0.60446876,-0.08732809,-0.0017252312,-8.8554945,-0.07037155,-0.5153047,-0.10734236,1.0,0.25404865,0.43696287
0.72,2.7196796,11.670766,23.963814,-0.9123072,0.4095065,-0.08872462,-0.13258564,-4.638842,-0.29438666,-0.38693115,-0.10734236,1.0,0.25404865,-0.5153047
0.74,2.9572108,12.073142,19.509857,-0.98304975,0.18333893,-0.092236325,-0.21556105,-5.031901,-0.463547,-1.6087848,-0.10734236,1.0,0.25404865,-0.38693115
0.76,-3.083098,12.178328,-26.886642,-0.99828964,-0.058461368,-0.09684548,-0.23952606,8.410482,-0.54561114,0.73870754,-0.10734236,1.0,0.25404865,-1.6087848
0.78,-2.841339,11.978361,-17.731995,-0.9552615,-0.29576242,-0.10126317,-0.20672274,3.1085396,-0.5486741,-1.3129808,-0.10734236,1.0,0.25404865,0.73870754
0.8,-2.6046402,11.604761,-32.906258,-0.8592715,-0.5115197,-0.10505112,-0.15559097,6.979304,-0.40957355,-0.6772269,-0.10734236,1.0,0.25404865,-1.3129808
0.82,-2.3779392,10.992782,-33.382893,-0.72231424,-0.691565,-0.107180364,-0.04583206,6.090488,-0.26873648,-0.667958,-0.10734236,1.0,0.25404865,-0.6772269
0.84,-2.1633012,10.393726,-34.67788,-0.5584407,-0.8295444,-0.10743534,0.03487713,6.2515078,-0.14144684,-0.2606282,-0.10734236,1.0,0.25404865,-0.667958
0.86,-1.9617071,9.713338,-31.908995,-0.38103065,-0.9245624,-0.10559042,0.15051639,4.2746067,0.0776649,-0.12372231,-0.10734236,1.0,0.25404865,-0.2606282
0.88,-1.7730043,9.099022,-29.45329,-0.2008328,-0.9796255,-0.10197791,0.21295866,1.3130902,0.27736646,-0.4912855,-0.10734236,1.0,0.25404865,-0.12372231
0.9,-1.5964941,8.492587,-29.209623,-0.025694923,-0.99966985,-0.09706409,0.28835776,-0.33478627,0.41524795,-0.34082523,-0.10734236,1.0,0.25404865,-0.4912855
0.92,-1.4318599,7.91807,-27.358904,0.13848992,-0.99036384,-0.09071151,0.35166308,3.8826451,0.4974613,1.6196104,-0.10734236,1.0,0.25404865,-0.34082523
0.94,-1.2783535,7.3773155,-29.15106,0.28829226,-0.9575425,-0.08305542,0.4062185,-1.3786218,0.5160021,0.53455025,-0.10734236,1.0,0.25404865,1.6196104
0.96,-1.1355861,6.8589144,-27.395525,0.42160103,-0.90678144,-0.07473888,0.43289647,-0.72727704,0.47736746,1.1467847,-0.10734236,1.0,0.25404865,0.53455025
0.98,-1.0032859,6.3409877,-27.277119,0.5375344,-0.8432418,-0.06623167,0.4284413,-1.6663023,0.38389096,1.0901387,-0.10734236,1.0,0.25404865,1.1467847
1.0,-0.8815855,5.7678533,-30.497532,0.63592833,-0.7717481,-0.058127202,0.37136245,-4.2369328,0.2546627,0.28948095,-0.10734236,1.0,0.25404865,1.0901387
1.02,-0.77090186,5.261371,-28.803728,0.7172826,-0.6967824,-0.051076356,0.33332914,-3.9897575,0.08483081,0.3555527,-0.10734236,1.0,0.25404865,0.28948095
1.04,-0.6704954,4.754274,-38.79445,0.7835139,-0.6213742,-0.04499215,0.27866986,-8.923194,-0.12493723,-1.1380036,-0.10734236,1.0,0.25404865,0.3555527
1.06,-0.58163124,4.115457,-26.013346,0.8355676,-0.5493877,-0.040720075,0.15441944,-4.0397654,-0.3349594,-0.26927352,-0.10734236,1.0,0.25404865,-1.1380036
1.08,-0.5045579,3.5574446,-31.363054,0.87538826,-0.4834205,-0.03860774,0.05327772,-6.6725388,-0.5466542,-1.3894653,-0.10734236,1.0,0.25404865,-0.26927352
1.1,-0.4379015,3.0350163,-35.52424,0.9056435,-0.4240399,-0.038323328,-0.044031065,-8.6557455,-0.7016546,-2.3291507,-0.10734236,1.0,0.25404865,-1.3894653
1.12,-0.38270357,2.4409378,-31.23994,0.92765844,-0.37342983,-0.04044789,-0.1772902,-7.4283767,-0.8257767,-2.609124,-0.10734236,1.0,0.25404865,-2.3291507
1.14,-0.33845466,1.9777592,-11.929044,0.9432689,-0.33202982,-0.04496404,-0.27034995,-0.8069385,-0.8999378,-1.325373,-0.10734236,1.0,0.25404865,-2.609124
1.16,-0.30158484,1.6253132,-13.849172,0.95486695,-0.29703388,-0.050725836,-0.3303259,-1.8419999,-0.98990935,-1.8846287,-0.10734236,1.0,0.25404865,-1.325373
1.18,-0.2723885,1.29543,-12.663456,0.96313107,-0.26903263,-0.057967372,-0.38847405,-1.6982617,-1.0,-2.1317773,-0.10734236,1.0,0.25404865,-1.8846287
1.2,-0.24944073,0.98874176,-30.41015,0.96905065,-0.24686204,-0.06629311,-0.44325176,-8.119263,-1.0,-4.042121,-0.10734236,1.0,0.25404865,-2.1317773
1.22,-0.23206675,0.7599547,1.8815901,0.97319317,-0.22998936,-0.07555414,-0.4746099,2.982086,-1.0,-1.3619764,-0.10734236,1.0,0.25404865,-4.042121
1.24,-0.21909864,0.45361578,-7.165725,0.97609377,-0.2173499,-0.08541043,-0.53584105,-0.29702446,-0.95127964,-2.4965148,-0.10734236,1.0,0.25404865,-1.3619764
1.26,-0.21152617,0.2746407,-11.429142,0.9777116,-0.2099523,-0.096257605,-0.5548846,-1.8499036,-0.89228404,-2.9865897,-0.10734236,1.0,0.25404865,-2.4965148
1.28,-0.20652598,0.2239831,0.24228661,0.9787492,-0.20506094,-0.10714878,-0.53071135,2.1417656,-0.7977251,-1.8580221,-0.10734236,1.0,0.25404865,-2.9865897
1.3,-0.20247298,0.200354,1.0483958,0.9795723,-0.2010924,-0.11754237,-0.49812818,2.3786988,-0.6873533,-1.6449009,-0.10734236,1.0,0.25404865,-1.8580221
1.32,-0.1982576,0.191838,8.109968,0.98041123,-0.19696136,-0.127072,-0.46112743,4.774999,-0.5630914,-0.8618004,-0.10734236,1.0,0.25404865,-1.6449009
1.34,-0.19442816,0.1363879,-6.371362,0.9811583,-0.1932055,-0.13594386,-0.44117424,-0.26631027,-0.4359109,-2.0507329,-0.10734236,1.0,0.25404865,-0.8618004
1.36,-0.1916964,0.14770086,-1.7642431,0.9816824,-0.1905245,-0.14441927,-0.39883655,1.2968668,-0.31283844,-1.453156,-0.10734236,1.0,0.25404865,-2.0507329
1.38,-0.18769799,0.26404244,-3.4186609,0.98243636,-0.18659781,-0.15169422,-0.32089064,0.6875793,-0.19187301,-1.2387403,-0.10734236,1.0,0.25404865,-1.453156
1.4,-0.18220381,0.27940118,2.6445782,0.9834468,-0.18119735,-0.15770517,-0.27876854,2.721559,-0.08343874,-0.524788,-0.10734236,1.0,0.25404865,-1.2387403
1.42,-0.17667973,0.30901924,7.86422,0.9844327,-0.17576197,-0.16297938,-0.23286957,4.4610257,0.017952032,0.13187528,-0.10734236,1.0,0.25404865,-0.524788
1.44,-0.16974138,0.43663427,-8.292158,0.9856285,-0.16892745,-0.16706328,-0.15448709,-1.1634183,0.09315937,-0.92577755,-0.10734236,1.0,0.25404865,0.13187528
1.46,-0.16127084,0.47428617,4.661301,0.987024,-0.1605727,-0.16994372,-0.10860194,3.2010493,0.15923448,0.3942147,-0.10734236,1.0,0.25404865,-0.92577755
1.48,-0.15095797,0.5992817,0.40701872,0.9886275,-0.15038528,-0.17154846,-0.03460763,1.6385627,0.18039453,0.34425852,-0.10734236,1.0,0.25404865,0.3942147
1.5,-0.13846247,0.6623225,10.002025,0.9904294,-0.13802046,-0.17180201,0.01586737,4.795368,0.16945161,1.3755295,-0.10734236,1.0,0.25404865,0.34425852
,,,,,,,,,,,,,,1.3755295
