# This is CartPole simulation from 09.01.2023 at time 04:45:21
# Done with git-revision: 6630f7e6904fd8d7b8f88cd528a2dcd0b7eeaff7
#
# Length of experiment: 1.5 s
#
# Time intervals dt:
# Simulation: 0.002 s
# Controller update: 0.02 s
# Saving: 0.02 s
#
# Controller: mpc
# MPC Optimizer: mppi
#
# Parameters:
# m: 0.087
# M: 0.23
# L: 0.45
# u_max: 2.62
# M_fric: 4.77
# J_fric: 0.00025
# v_max: 0.8
# TrackHalfLength: 0.198
# controlDisturbance: 0.3
# controlBias: 0.0
# g: 9.81
# k: 0.3333333333333333
#
# Data:
time,angle,angleD,angleDD,angle_cos,angle_sin,position,positionD,positionDD,Q,u,target_position,target_equilibrium,L,u_-1
0.02,-2.731728,-1.1481003,-56.214962,-0.9171748,-0.39848512,0.11731091,0.066324025,4.4134765,0.22767276,1.2362765,0.11660543,-1.0,0.10574412,-0.7032763
0.04,-2.7610314,-1.8401588,-68.49649,-0.9284563,-0.37144163,0.118864216,0.09060654,6.5308757,0.2217972,1.905843,0.11660543,-1.0,0.10574412,1.2362765
0.06,-2.8031647,-2.4257736,-42.483967,-0.9432778,-0.3320046,0.120808296,0.1057312,2.9671648,0.17286138,1.058284,0.11660543,-1.0,0.10574412,1.905843
0.08,-2.8550029,-2.6986673,17.029182,-0.95921344,-0.28268275,0.12283714,0.08376631,-5.3176527,0.1019417,-1.154796,0.11660543,-1.0,0.10574412,1.058284
0.1,-2.911024,-2.9054825,-16.44758,-0.9735366,-0.22853108,0.12433341,0.062968574,0.16028737,0.013818865,0.18611372,0.11660543,-1.0,0.10574412,-1.154796
0.12,-2.9729297,-3.2665024,-31.47577,-0.9858101,-0.16786441,0.12577051,0.076231584,2.9213066,-0.09241764,0.9877411,0.11660543,-1.0,0.10574412,0.18611372
0.14,-3.0373597,-3.2341642,9.864097,-0.99457264,-0.1040443,0.12691346,0.04579276,-2.3362272,-0.19914418,-0.44190988,0.11660543,-1.0,0.10574412,0.9877411
0.16,-3.0976696,-2.722762,11.441031,-0.99903554,-0.04390893,0.12707104,-0.039858334,-1.9717538,-0.3027606,-0.7130119,0.11660543,-1.0,0.10574412,-0.44190988
0.18,3.13461,-2.393455,-3.0707154,-0.9999756,0.006982659,0.12573299,-0.0889528,0.5665019,-0.39979845,-0.27260485,0.11660543,-1.0,0.10574412,-0.7130119
0.2,3.0909414,-2.01324,18.10536,-0.9987175,0.05062957,0.123406634,-0.13603689,-2.0038984,-0.49390015,-1.1158929,0.11660543,-1.0,0.10574412,-0.27260485
0.22,3.0529745,-1.7269244,35.862076,-0.996076,0.08850224,0.1204789,-0.16208659,-4.1574497,-0.5557685,-1.7600093,0.11660543,-1.0,0.10574412,-1.1158929
0.24,3.0226643,-1.3813586,35.189335,-0.9929364,0.11864819,0.11681835,-0.18996939,-3.7866914,-0.57768214,-1.7830063,0.11660543,-1.0,0.10574412,-1.7600093
0.26,3.0004153,-0.9256045,34.542946,-0.99005103,0.14070882,0.11248364,-0.22854908,-3.4995954,-0.577862,-1.8838173,0.11660543,-1.0,0.10574412,-1.7830063
0.28,2.9857683,-0.62206024,23.341671,-0.9878839,0.15519449,0.10762475,-0.24210145,-1.7731136,-0.5645838,-1.5042129,0.11660543,-1.0,0.10574412,-1.8838173
0.3,2.9787176,-0.13563475,24.471663,-0.98676515,0.16215591,0.10229769,-0.27971742,-1.8807691,-0.54099315,-1.7082752,0.11660543,-1.0,0.10574412,-1.5042129
0.32,2.9790704,0.039598525,56.790314,-0.9868223,0.1618077,0.096556015,-0.27250496,-6.506472,-0.5059228,-2.8468266,0.11660543,-1.0,0.10574412,-1.7082752
0.34,2.9837444,0.4571348,12.905,-0.9875678,0.15719359,0.09083889,-0.30038962,-0.2935061,-0.46211907,-1.4083511,0.11660543,-1.0,0.10574412,-2.8468266
0.36,2.992397,0.3921116,-27.26282,-0.98889095,0.1486427,0.08517547,-0.2609304,5.350816,-0.41964248,0.20375629,0.11660543,-1.0,0.10574412,-1.4083511
0.38,2.9994164,0.39803547,-12.990688,-0.98990995,0.1416978,0.08033453,-0.23309465,3.243552,-0.38597333,-0.20175411,0.11660543,-1.0,0.10574412,0.20375629
0.4,3.0067914,0.37471062,20.461412,-0.99092805,0.13439341,0.07600335,-0.2025561,-1.5911167,-0.35587695,-1.283871,0.11660543,-1.0,0.10574412,-0.20175411
0.42,3.0174944,0.67104524,10.044169,-0.9923097,0.12377993,0.07172878,-0.21922591,-0.22180922,-0.3100326,-1.0238153,0.11660543,-1.0,0.10574412,-1.283871
0.44,3.0316513,0.77765757,12.407697,-0.9939625,0.10972005,0.067449994,-0.21151248,-0.69838333,-0.25759274,-1.1162331,0.11660543,-1.0,0.10574412,-1.0238153
0.46,3.048074,0.8898848,32.432083,-0.9956303,0.09338239,0.0632796,-0.20766224,-3.6969247,-0.20878631,-1.8647308,0.11660543,-1.0,0.10574412,-1.1162331
0.48,3.0665133,0.896547,-20.230467,-0.99718285,0.07500883,0.059187707,-0.19236614,3.5738788,-0.16592173,0.030297058,0.11660543,-1.0,0.10574412,-1.8647308
0.5,3.0824401,0.81043607,-28.39482,-0.998251,0.05911803,0.055744436,-0.16733241,4.5693636,-0.12385738,0.3899018,0.11660543,-1.0,0.10574412,0.030297058
0.52,3.095373,0.50978154,-8.935415,-0.99893206,0.046203285,0.052954458,-0.1148646,1.7010413,-0.09567997,-0.090679266,0.11660543,-1.0,0.10574412,0.3899018
0.54,3.1037908,0.4133275,7.2649994,-0.9992856,0.03779289,0.050983068,-0.09320165,-0.66526705,-0.075010546,-0.58861375,0.11660543,-1.0,0.10574412,-0.090679266
0.56,3.1111863,0.22480978,-30.514711,-0.99953777,0.030401703,0.04930292,-0.06008456,4.5965915,-0.052454636,0.8899326,0.11660543,-1.0,0.10574412,-0.58861375
0.58,3.1156738,0.32598853,-35.552616,-0.9996641,0.025915971,0.048153188,-0.06888361,5.259784,-0.019147336,1.0118372,0.11660543,-1.0,0.10574412,0.8899326
0.6,3.1214411,0.2336271,-17.865711,-0.999797,0.020150164,0.046923343,-0.05143806,2.7108002,0.015085483,0.4496478,0.11660543,-1.0,0.10574412,1.0118372
0.62,3.1254828,0.26046425,4.2530503,-0.99987024,0.01610916,0.046016328,-0.05172006,-0.44875216,0.024548562,-0.3498272,0.11660543,-1.0,0.10574412,0.4496478
0.64,3.1307015,0.13927028,-23.846607,-0.9999407,0.010890896,0.04500506,-0.03210219,3.4654453,0.019820526,0.7260511,0.11660543,-1.0,0.10574412,-0.3498272
0.66,3.131987,0.0030614955,-28.110203,-0.99995387,0.0096054105,0.044592306,-0.010952808,4.0576515,0.009701362,0.97543603,0.11660543,-1.0,0.10574412,0.7260511
0.68,3.1324463,-0.021950012,14.786747,-0.99995816,0.009146237,0.044334043,-0.0055783726,-1.9945778,-0.0054855878,-0.5228614,0.11660543,-1.0,0.10574412,0.97543603
0.7,3.1311321,-0.08418861,-62.639317,-0.9999453,0.010460337,0.04436261,0.005115179,8.937046,-0.018772013,2.28121,0.11660543,-1.0,0.10574412,-0.5228614
0.72,3.1257677,-0.45853978,51.68369,-0.9998748,0.015824284,0.045005184,0.06047911,-7.12019,-0.029473158,-1.4931675,0.11660543,-1.0,0.10574412,2.28121
0.74,3.1182942,-0.31678885,-18.314209,-0.9997286,0.023296306,0.04600919,0.044501666,2.8200707,-0.029465105,0.9378167,0.11660543,-1.0,0.10574412,-1.4931675
0.76,3.113147,-0.20223954,5.0045185,-0.99959546,0.028441798,0.04677707,0.033582643,-0.42125848,-0.027918393,0.072682604,0.11660543,-1.0,0.10574412,0.9378167
0.78,3.109717,-0.01369175,-19.968006,-0.999492,0.031870365,0.047415297,0.01303694,3.129943,-0.021240253,0.870771,0.11660543,-1.0,0.10574412,0.072682604
