# This is CartPole simulation from 09.01.2023 at time 03:48:36
# Done with git-revision: 6630f7e6904fd8d7b8f88cd528a2dcd0b7eeaff7
#
# Length of experiment: 1.5 s
#
# Time intervals dt:
# Simulation: 0.002 s
# Controller update: 0.02 s
# Saving: 0.02 s
#
# Controller: mpc
# MPC Optimizer: mppi
#
# Parameters:
# m: 0.087
# M: 0.23
# L: 0.45
# u_max: 2.62
# M_fric: 4.77
# J_fric: 0.00025
# v_max: 0.8
# TrackHalfLength: 0.198
# controlDisturbance: 0.3
# controlBias: 0.0
# g: 9.81
# k: 0.3333333333333333
#
# Data:
time,angle,angleD,angleDD,angle_cos,angle_sin,position,positionD,positionDD,Q,u,target_position,target_equilibrium,L,u_-1
0.02,3.0682375,-0.27519688,-0.5048039,-0.9973107,0.07328934,0.09499983,-0.08567002,1.0107338,0.032897636,-0.106726296,0.09651813,1.0,0.42669114,-0.50779563
0.04,3.0625825,-0.30672905,12.388342,-0.9968803,0.07892798,0.09350533,-0.052730218,-6.2912726,0.05298899,-1.7871339,0.09651813,1.0,0.42669114,-0.106726296
0.06,3.057023,-0.27139047,6.439388,-0.9964261,0.084468834,0.092265315,-0.05682821,-2.843201,0.07498947,-0.93394476,0.09651813,1.0,0.42669114,-1.7871339
0.08,3.0515654,-0.28650752,2.7841206,-0.9959503,0.08990568,0.09129832,-0.031044291,-0.7028885,0.10084708,-0.26768902,0.09651813,1.0,0.42669114,-0.93394476
0.1,3.0458095,-0.28494695,-5.9507575,-0.9954163,0.095636755,0.09085437,-0.013676044,4.3455486,0.12620999,1.0927001,0.09651813,1.0,0.42669114,-0.26768902
0.12,3.0397666,-0.32521516,-2.3593342,-0.9948202,0.10165023,0.09095062,0.028771602,2.3538475,0.1526742,0.79667944,0.09651813,1.0,0.42669114,1.0927001
0.14,3.0337498,-0.29060835,-0.7233108,-0.9941906,0.10763392,0.091431044,0.029616933,1.4779389,0.17978764,0.58342195,0.09651813,1.0,0.42669114,0.79667944
0.16,3.027946,-0.2946972,-5.969155,-0.99354917,0.11340218,0.092212655,0.053755715,4.539726,0.2101832,1.4757152,0.09651813,1.0,0.42669114,0.58342195
0.18,3.0218604,-0.31385025,0.11138239,-0.99284065,0.11944642,0.09360232,0.087705016,1.118523,0.2337135,0.77746665,0.09651813,1.0,0.42669114,1.4757152
0.2,3.015284,-0.32077613,8.800451,-0.99203366,0.125973,0.09574378,0.115898214,-3.7990754,0.25286764,-0.32690212,0.09651813,1.0,0.42669114,0.77746665
0.22,3.0095541,-0.2420257,0.5525336,-0.9912956,0.13165517,0.097895935,0.09620774,0.9874138,0.2650139,0.7925401,0.09651813,1.0,0.42669114,-0.32690212
0.24,3.0041876,-0.2498091,3.528704,-0.9905748,0.1369731,0.100359455,0.127222,-0.6684676,0.27492198,0.5250204,0.09651813,1.0,0.42669114,0.7925401
0.26,2.9992998,-0.25912338,-1.6441462,-0.98989344,0.1418132,0.10308844,0.16018312,2.3520944,0.27757484,1.4496235,0.09651813,1.0,0.42669114,0.5250204
0.28,2.9944212,-0.1971468,-1.7886428,-0.9891898,0.1466407,0.10637331,0.15314172,2.4843264,0.26860362,1.4525486,0.09651813,1.0,0.42669114,1.4496235
0.3,2.9906907,-0.11624125,6.318999,-0.9886359,0.15032989,0.10957774,0.13605149,-2.1438587,0.25222147,0.20134678,0.09651813,1.0,0.42669114,1.4525486
0.32,2.989039,-0.043211356,1.3308196,-0.9883862,0.15196267,0.11218092,0.12403429,0.74253654,0.23883325,0.8758673,0.09651813,1.0,0.42669114,0.20134678
0.34,2.9887068,0.026802327,8.880686,-0.9883357,0.15229093,0.11462731,0.11395524,-3.600619,0.2052525,-0.27200103,0.09651813,1.0,0.42669114,0.8758673
0.36,2.989398,0.049263265,9.073509,-0.98844075,0.15160778,0.11708904,0.13119486,-3.7181532,0.15054893,-0.21990706,0.09651813,1.0,0.42669114,-0.27200103
0.38,2.991173,0.09723647,-1.4693102,-0.98870826,0.14985304,0.11952829,0.13352135,2.331654,0.08604649,1.3221557,0.09651813,1.0,0.42669114,-0.21990706
0.4,2.9939735,0.19158497,8.235106,-0.98912406,0.14708361,0.12197268,0.10873874,-3.2791939,0.024105271,-0.21824038,0.09651813,1.0,0.42669114,1.3221557
0.42,2.9988546,0.27218735,10.54688,-0.9898302,0.14225382,0.123804055,0.0911224,-4.6540008,-0.05488819,-0.6527324,0.09651813,1.0,0.42669114,-0.21824038
0.44,3.0053554,0.3670548,13.253465,-0.99073404,0.13581625,0.12526962,0.06421014,-6.268379,-0.13794266,-1.1926764,0.09651813,1.0,0.42669114,-0.6527324
