# This is CartPole simulation from 09.01.2023 at time 05:26:04
# Done with git-revision: 6630f7e6904fd8d7b8f88cd528a2dcd0b7eeaff7
#
# Length of experiment: 27 s
#
# Time intervals dt:
# Simulation: 0.002 s
# Controller update: 0.02 s
# Saving: 0.02 s
#
# Controller: mpc
# MPC Optimizer: mppi
#
# Parameters:
# m: 0.087
# M: 0.23
# L: 0.45
# u_max: 2.62
# M_fric: 4.77
# J_fric: 0.00025
# v_max: 0.8
# TrackHalfLength: 0.198
# controlDisturbance: 0.3
# controlBias: 0.0
# g: 9.81
# k: 0.3333333333333333
#
# Data:
time,angle,angleD,angleDD,angle_cos,angle_sin,position,positionD,positionDD,Q,u,target_position,target_equilibrium,L,u_-1
0.02,-1.0281693,-0.1045544,-19.72878,0.51638746,-0.8563551,-0.055739373,-0.059880868,2.7370877,-0.0019272433,0.8172075,-0.0547842,-1.0,0.26558843,0.045137137
0.04,-1.0343118,-0.54699856,-22.360058,0.5111176,-0.8595108,-0.05678625,-0.03753997,0.99347943,0.08677749,0.39399695,-0.05444812,-1.0,0.26558843,0.8172075
0.06,-1.0489452,-0.9750135,-19.903257,0.4984857,-0.8668979,-0.05712171,-0.0030931677,2.9000208,0.21126357,1.1147578,-0.053898863,-1.0,0.26558843,0.39399695
0.08,-1.0727782,-1.4589053,-24.621153,0.47768533,-0.878531,-0.057185452,-0.0042700246,-0.243232,0.33873373,0.13107763,-0.053145327,-1.0,0.26558843,1.1147578
0.1,-1.1057936,-1.8965338,-21.73667,0.44842526,-0.89382035,-0.056853723,0.03494786,2.3426728,0.5010726,1.0602661,-0.052196406,-1.0,0.26558843,0.13107763
0.12,-1.1476748,-2.3181107,-20.952932,0.4106087,-0.91181165,-0.055734403,0.09851392,3.6530716,0.6932831,1.7135137,-0.051060993,-1.0,0.26558843,1.0602661
0.14,-1.1979239,-2.7560937,-19.566502,0.364292,-0.9312848,-0.053169064,0.16230604,5.9766216,0.8985758,2.6700325,-0.049747992,-1.0,0.26558843,1.7135137
0.16,-1.256783,-3.1722724,-24.60943,0.3088782,-0.9511016,-0.048993465,0.2698237,1.8821115,1.0,1.8381712,-0.048266295,-1.0,0.26558843,2.6700325
0.18,-1.3244361,-3.6420856,-25.579477,0.24387574,-0.9698065,-0.042934813,0.34556925,1.7067941,1.0,2.036316,-0.0466248,-1.0,0.26558843,1.8381712
0.2,-1.4017483,-4.146179,-25.587717,0.16824402,-0.9857454,-0.035443854,0.4033145,3.353659,1.0,2.6948397,-0.0448324,-1.0,0.26558843,2.036316
0.22,-1.489314,-4.6701355,-26.45443,0.08139223,-0.99668217,-0.026722798,0.4596603,4.40995,1.0,3.1380076,-0.042898,-1.0,0.26558843,2.6948397
0.24,-1.5876123,-5.2169075,-27.554703,-0.016815152,-0.9998586,-0.017219048,0.4963771,0.3238717,1.0,1.830908,-0.04083049,-1.0,0.26558843,3.1380076
0.26,-1.6969864,-5.782172,-28.299047,-0.12585548,-0.99204856,-0.006779821,0.57057476,2.7949898,1.0,2.7589798,-0.038638767,-1.0,0.26558843,1.830908
