# This is CartPole simulation from 09.01.2023 at time 05:36:25
# Done with git-revision: 6630f7e6904fd8d7b8f88cd528a2dcd0b7eeaff7
#
# Length of experiment: 27 s
#
# Time intervals dt:
# Simulation: 0.002 s
# Controller update: 0.02 s
# Saving: 0.02 s
#
# Controller: mpc
# MPC Optimizer: mppi
#
# Parameters:
# m: 0.087
# M: 0.23
# L: 0.45
# u_max: 2.62
# M_fric: 4.77
# J_fric: 0.00025
# v_max: 0.8
# TrackHalfLength: 0.198
# controlDisturbance: 0.3
# controlBias: 0.0
# g: 9.81
# k: 0.3333333333333333
#
# Data:
time,angle,angleD,angleDD,angle_cos,angle_sin,position,positionD,positionDD,Q,u,target_position,target_equilibrium,L,u_-1
0.02,3.0353892,-0.4203917,-8.282144,-0.9943657,0.10600393,-0.06387732,0.031579904,3.752543,0.1819031,1.16628,-0.06395018,1.0,0.24328265,-0.27063298
0.04,3.0264838,-0.4334295,9.902061,-0.9933823,0.11485484,-0.06288984,0.057657808,-2.0940118,0.29987755,-0.18012123,-0.06358439,1.0,0.24328265,1.16628
0.06,3.0179548,-0.4412033,0.61281615,-0.99236655,0.12332307,-0.061573084,0.08376024,1.0240443,0.43939164,0.7375381,-0.06298657,1.0,0.24328265,-0.18012123
0.08,3.0088365,-0.4851185,-9.749826,-0.99120086,0.13236654,-0.05957703,0.12342094,4.5065174,0.5842051,1.8133982,-0.062166408,1.0,0.24328265,0.7375381
0.1,2.998689,-0.5473169,-13.772803,-0.98980665,0.14241783,-0.056721136,0.1710042,5.931626,0.75036275,2.4083803,-0.061133586,1.0,0.24328265,1.8133982
0.12,2.9859154,-0.7286915,-11.28436,-0.98790675,0.15504918,-0.052440997,0.2599581,5.253557,0.9119377,2.6711686,-0.059897784,1.0,0.24328265,2.4083803
0.14,2.9702103,-0.8124055,-15.858996,-0.98534995,0.1705446,-0.046584096,0.31983885,6.928432,1.0,3.393579,-0.058468692,1.0,0.24328265,2.6711686
0.16,2.953114,-0.8671478,-3.279491,-0.98229045,0.18736467,-0.039592408,0.37357455,2.9645824,1.0,2.656522,-0.05685599,1.0,0.24328265,3.393579
0.18,2.9356768,-0.8835594,1.6968837,-0.97887415,0.20446374,-0.031742603,0.41824162,1.4974302,1.0,2.508233,-0.05506936,1.0,0.24328265,2.656522
0.2,2.9186544,-0.81341344,-0.3415053,-0.97525203,0.22109607,-0.023213623,0.43774265,2.347431,1.0,2.8282151,-0.05311849,1.0,0.24328265,2.508233
0.22,2.9021406,-0.78927565,-6.9329157,-0.9714681,0.23717032,-0.013966807,0.475884,4.7194977,1.0,3.626622,-0.051013056,1.0,0.24328265,2.8282151
0.24,2.887154,-0.6607971,-7.529125,-0.9678048,0.25170207,-0.0042758165,0.4824297,5.0829225,1.0,3.7605746,-0.048762746,1.0,0.24328265,3.626622
0.26,2.8748472,-0.49620935,-6.172447,-0.9646339,0.2635934,0.005534876,0.47953525,4.762337,1.0,3.6723945,-0.046377245,1.0,0.24328265,3.7605746
0.28,2.8655615,-0.3677196,9.035585,-0.9621447,0.2725392,0.015399077,0.49091333,-0.2629354,1.0,2.4430902,-0.043866232,1.0,0.24328265,3.6723945
0.3,2.8591251,-0.24642628,8.74374,-0.9603706,0.27872622,0.025412181,0.5062915,-0.10313937,1.0,2.560406,-0.04123939,1.0,0.24328265,2.4430902
0.32,2.8555768,-0.09565613,19.106789,-0.9593755,0.28213224,0.035586916,0.5127201,-3.5741515,1.0,1.7007011,-0.038506404,1.0,0.24328265,2.560406
0.34,2.8557203,0.09655659,3.0890994,-0.95941603,0.28199452,0.04566564,0.5054654,1.8377779,1.0,3.05643,-0.03567696,1.0,0.24328265,1.7007011
0.36,2.8581483,0.17258047,22.100632,-0.9600979,0.2796642,0.056124832,0.5372072,-4.611474,0.89073807,1.5499251,-0.03276074,1.0,0.24328265,3.05643
0.38,2.8645558,0.5070269,6.969934,-0.96187013,0.27350664,0.066382006,0.4808585,0.4327258,0.7122761,2.574255,-0.029767422,1.0,0.24328265,1.5499251
0.4,2.877114,0.85284597,27.709335,-0.9652289,0.26140603,0.07568,0.41899568,-6.6657224,0.47090688,0.4556915,-0.026706696,1.0,0.24328265,2.574255
0.42,2.8975031,1.1933138,31.921505,-0.9703578,0.24167293,0.08340818,0.3558946,-8.242199,0.18894319,-0.25226584,-0.023588242,1.0,0.24328265,0.4556915
0.44,2.9256322,1.6243968,36.143932,-0.97677106,0.21428563,0.089526825,0.25819382,-9.8705845,-0.17510559,-1.1381857,-0.020421743,1.0,0.24328265,-0.25226584
0.46,2.962748,2.0980847,13.0359955,-0.9840499,0.17789271,0.09352351,0.14070642,-2.548885,-0.5398597,0.15126108,-0.017216885,1.0,0.24328265,-1.1381857
0.48,3.008423,2.5331445,36.58113,-0.991146,0.1327763,0.09540998,0.028724704,-10.688089,-0.88801986,-2.4656687,-0.013983349,1.0,0.24328265,0.15126108
0.5,3.0642154,3.019103,33.77674,-0.99700785,0.07730004,0.09451365,-0.109156616,-10.264455,-1.0,-3.0468307,-0.01073082,1.0,0.24328265,-2.4656687
0.52,3.1290348,3.4420593,27.320606,-0.99992114,0.012557566,0.090988755,-0.23772767,-8.780332,-1.0,-3.335966,-0.0074689784,1.0,0.24328265,-3.0468307
0.54,-3.0826252,3.6788673,22.632088,-0.9982619,-0.058933336,0.08534514,-0.31916565,-7.976779,-1.0,-3.5897522,-0.00420751,1.0,0.24328265,-3.335966
0.56,-3.0064607,3.9006288,-19.17745,-0.9908835,-0.1347211,0.07797257,-0.41054577,4.8976846,-1.0,-0.8513236,-0.00095609704,1.0,0.24328265,-3.5897522
0.58,-2.9288342,3.88826,2.9158142,-0.97745216,-0.21115695,0.069602005,-0.44116533,-3.1338608,-1.0,-3.105038,0.0022755768,1.0,0.24328265,-0.8513236
0.6,-2.8522434,3.718802,-19.502665,-0.95842975,-0.28532857,0.060743414,-0.4348955,3.6342933,-1.0,-1.4015247,0.0054778284,1.0,0.24328265,-3.105038
0.62,-2.7793798,3.5722644,-16.763083,-0.93511504,-0.35434434,0.051988438,-0.45133165,2.0524144,-1.0,-1.9297228,0.008640974,1.0,0.24328265,-1.4015247
0.64,-2.7100554,3.3765526,-6.46501,-0.9083238,-0.41826767,0.042986196,-0.4651817,-2.2524886,-1.0,-3.1581793,0.011755331,1.0,0.24328265,-1.9297228
0.66,-2.6448495,3.1009576,-17.664536,-0.87913936,-0.47656482,0.033661578,-0.46367225,1.1582216,-1.0,-2.2702472,0.014811216,1.0,0.24328265,-3.1581793
0.68,-2.585162,2.8471773,-11.658864,-0.84914565,-0.5281588,0.02425276,-0.4828364,-1.6875807,-1.0,-3.1382537,0.017798945,1.0,0.24328265,-2.2702472
0.7,-2.530921,2.5708568,-15.034356,-0.81926304,-0.5734179,0.014496109,-0.50544447,-0.950608,-1.0,-3.0532267,0.020708837,1.0,0.24328265,-3.1382537
0.72,-2.4826267,2.2467105,-22.984306,-0.79062575,-0.6122997,0.004356585,-0.5198485,1.7990558,-1.0,-2.3594143,0.023531204,1.0,0.24328265,-3.0532267
0.74,-2.4414368,1.8296239,-16.456556,-0.7647417,-0.64433694,-0.0058977148,-0.50480086,-1.3134242,-1.0,-3.1362777,0.026256368,1.0,0.24328265,-2.3594143
0.76,-2.408669,1.3879699,-10.570768,-0.74322146,-0.66904545,-0.015879445,-0.48596117,-4.2394056,-1.0,-3.855492,0.028874643,1.0,0.24328265,-3.1362777
0.78,-2.3838794,1.0492364,-24.084057,-0.7264095,-0.6872621,-0.025911149,-0.5177158,1.4563091,-1.0,-2.3941581,0.031376347,1.0,0.24328265,-3.855492
0.8,-2.3666384,0.61939573,-27.057037,-0.71445304,-0.69968337,-0.03627525,-0.5132497,2.667029,-1.0,-2.017586,0.033751793,1.0,0.24328265,-2.3941581
0.82,-2.3586264,0.13965529,-24.124659,-0.7088243,-0.7053851,-0.046288647,-0.4884797,1.2753574,-1.0,-2.2879856,0.035991304,1.0,0.24328265,-2.017586
0.84,-2.359755,-0.2553296,-16.31149,-0.70962,-0.70458466,-0.05602128,-0.5029814,-2.2799382,-1.0,-3.367925,0.03808519,1.0,0.24328265,-2.2879856
0.86,-2.368307,-0.6565726,-26.27198,-0.7156196,-0.6984902,-0.066255145,-0.5136032,2.344247,-1.0,-2.111063,0.04002377,1.0,0.24328265,-3.367925
0.88,-2.3855236,-1.1076401,-27.52799,-0.72753847,-0.68606687,-0.07639026,-0.49907538,3.0406785,-1.0,-1.8584073,0.041797366,1.0,0.24328265,-2.111063
0.9,-2.411535,-1.5487876,-27.368982,-0.74513596,-0.6669126,-0.086302176,-0.48502177,3.1588132,-1.0,-1.7777126,0.043396287,1.0,0.24328265,-1.8584073
0.92,-2.446645,-1.9972961,-16.402355,-0.7680872,-0.6403452,-0.09576345,-0.46209192,-1.2207607,-1.0,-2.9118798,0.044810854,1.0,0.24328265,-1.7777126
0.94,-2.489234,-2.3570566,-23.903763,-0.79465413,-0.60706246,-0.10533407,-0.46970809,2.29834,-0.8820133,-1.9853634,0.046031386,1.0,0.24328265,-2.9118798
0.96,-2.5401464,-2.7693775,-18.231737,-0.8245181,-0.5658356,-0.11450916,-0.44647792,0.48005912,-0.6471202,-2.3875418,0.047048192,1.0,0.24328265,-1.9853634
0.98,-2.5999851,-3.3078744,-20.295918,-0.8568811,-0.51551414,-0.12287262,-0.36498192,1.826863,-0.36545593,-1.6493331,0.047851596,1.0,0.24328265,-2.3875418
1.0,-2.6708663,-3.8533459,-23.202919,-0.89123905,-0.4535338,-0.12941465,-0.2712455,3.5039277,0.0067529846,-0.7633198,0.04843191,1.0,0.24328265,-1.6493331
1.02,-2.7534373,-4.45044,-32.162724,-0.9256088,-0.37848166,-0.13370058,-0.14760569,7.3168125,0.34411347,0.8265837,0.04877945,1.0,0.24328265,-0.7633198
1.04,-2.8483312,-5.008861,-32.09307,-0.95730615,-0.28907594,-0.13526838,-0.024118802,7.97402,0.6566218,1.6089451,0.04888556,1.0,0.24328265,0.8265837
1.06,-2.9538016,-5.551755,-31.794014,-0.982419,-0.18668921,-0.1344382,0.10960557,8.700357,1.0,2.497934,0.04893906,1.0,0.24328265,1.6089451
1.08,-3.069431,-5.992458,-19.96279,-0.9973975,-0.07209897,-0.13100445,0.22853045,5.8541927,1.0,2.4696462,0.049082693,1.0,0.24328265,2.497934
1.1,3.0910854,-6.2869897,-7.475753,-0.99872476,0.05048575,-0.1255756,0.32216096,2.9983096,1.0,2.371381,0.049312834,1.0,0.24328265,2.4696462
1.12,2.964373,-6.3438873,-13.930916,-0.9843377,0.17629334,-0.118653886,0.36334464,6.4238486,1.0,3.629444,0.04962587,1.0,0.24328265,2.371381
1.14,2.837304,-6.296026,7.1301775,-0.9540604,0.29961446,-0.11093314,0.3955434,0.7344605,1.0,2.5149248,0.05001817,1.0,0.24328265,3.629444
1.16,2.71301,-6.122545,7.3628197,-0.90955573,0.415582,-0.10294733,0.41106057,1.9359429,1.0,3.0459208,0.050486118,1.0,0.24328265,2.5149248
1.18,2.5923705,-5.960964,24.398365,-0.85293084,0.522024,-0.09448951,0.4569549,-3.1922884,1.0,2.000781,0.051026087,1.0,0.24328265,3.0459208
1.2,2.4767187,-5.598036,22.304682,-0.7869945,0.61696,-0.08555676,0.4510805,-1.4188454,1.0,2.4826353,0.05163446,1.0,0.24328265,2.000781
1.22,2.3681793,-5.213793,16.389294,-0.71553034,0.69858164,-0.076491624,0.45793113,2.233814,1.0,3.5425944,0.052307613,1.0,0.24328265,2.4826353
1.24,2.2678113,-4.7744894,28.506868,-0.6419318,0.7667618,-0.0673161,0.46088666,-2.5994053,1.0,2.1316884,0.053041924,1.0,0.24328265,3.5425944
1.26,2.1768167,-4.2892942,30.195816,-0.56960106,0.8219213,-0.058202032,0.46015,-2.9513857,1.0,1.9434259,0.053833768,1.0,0.24328265,2.1316884
1.28,2.0960603,-3.7489312,32.739326,-0.5014414,0.8651916,-0.049270548,0.4441239,-4.1641355,1.0,1.4032822,0.054679528,1.0,0.24328265,1.9434259
1.3,2.0257635,-3.2314181,31.64237,-0.43943283,0.89827543,-0.04030966,0.45658055,-3.2173357,1.0,1.6508249,0.055575576,1.0,0.24328265,1.4032822
1.32,1.9661537,-2.6801267,27.555994,-0.38513803,0.92285895,-0.031228177,0.45800245,0.38005957,1.0,2.670084,0.056518298,1.0,0.24328265,1.6508249
1.34,1.9176158,-2.1246183,27.91177,-0.33990833,0.9404586,-0.022062737,0.46698782,0.57974523,1.0,2.7019713,0.05750406,1.0,0.24328265,2.670084
1.36,1.880162,-1.555783,27.751143,-0.30445448,0.95252687,-0.012614525,0.4715205,1.1851888,1.0,2.8524833,0.058529254,1.0,0.24328265,2.7019713
1.38,1.854245,-0.9869054,33.11974,-0.2796683,0.96009666,-0.0031760517,0.48352912,-4.6951046,1.0,1.0339253,0.059590247,1.0,0.24328265,2.8524833
1.4,1.839932,-0.4000066,28.172215,-0.2658983,0.9640011,0.0062793517,0.4787375,1.2153541,1.0,2.83066,0.06068342,1.0,0.24328265,1.0339253
