# This is CartPole simulation from 09.01.2023 at time 05:31:11
# Done with git-revision: 6630f7e6904fd8d7b8f88cd528a2dcd0b7eeaff7
#
# Length of experiment: 27 s
#
# Time intervals dt:
# Simulation: 0.002 s
# Controller update: 0.02 s
# Saving: 0.02 s
#
# Controller: mpc
# MPC Optimizer: mppi
#
# Parameters:
# m: 0.087
# M: 0.23
# L: 0.45
# u_max: 2.62
# M_fric: 4.77
# J_fric: 0.00025
# v_max: 0.8
# TrackHalfLength: 0.198
# controlDisturbance: 0.3
# controlBias: 0.0
# g: 9.81
# k: 0.3333333333333333
#
# Data:
time,angle,angleD,angleDD,angle_cos,angle_sin,position,positionD,positionDD,Q,u,target_position,target_equilibrium,L,u_-1
0.02,-2.3511634,-0.40997487,-23.11991,-0.7035403,-0.71065533,-0.07613984,-0.06306567,-3.7506804,-0.763332,-1.6897615,-0.07514348,1.0,0.14028092,-0.9261232
0.04,-2.3632083,-0.8561669,-8.442589,-0.7120488,-0.70212996,-0.078153186,-0.14100818,-7.4310145,-0.98702383,-3.1078894,-0.0747414,1.0,0.14028092,-1.6897615
0.06,-2.3838696,-1.2886257,-5.4133844,-0.72640276,-0.6872692,-0.081768334,-0.21803701,-7.851276,-1.0,-3.5908105,-0.074084274,1.0,0.14028092,-3.1078894
0.08,-2.4122798,-1.607965,-19.896475,-0.74563247,-0.6663574,-0.08709546,-0.3171749,-3.7318218,-1.0,-2.8979974,-0.073182754,1.0,0.14028092,-3.5908105
0.1,-2.4484122,-2.0431216,-51.843723,-0.7692176,-0.6389869,-0.09399149,-0.378447,4.5114727,-1.0,-0.89431095,-0.07204747,1.0,0.14028092,-2.8979974
0.12,-2.4943292,-2.555452,-0.92711896,-0.79773694,-0.60300565,-0.10176461,-0.41101223,-7.1323385,-0.9180634,-4.278565,-0.07068908,1.0,0.14028092,-0.89431095
0.14,-2.5513825,-3.1461492,-23.570189,-0.8308237,-0.5565356,-0.10989229,-0.4141723,-1.1874603,-0.5574809,-2.6582532,-0.069118224,1.0,0.14028092,-4.278565
0.16,-2.6206853,-3.8581815,-78.18106,-0.867368,-0.49766734,-0.11787947,-0.37837026,11.321604,-0.10883148,0.86610675,-0.067345545,1.0,0.14028092,-2.6582532
0.18,-2.7083662,-4.911766,-57.222073,-0.907616,-0.4198014,-0.12414974,-0.25623512,7.365724,0.35337675,0.35524184,-0.06538168,1.0,0.14028092,0.86610675
0.2,-2.8153737,-5.955623,-80.15434,-0.9472608,-0.32046372,-0.1282267,-0.123167805,12.636873,0.7905341,2.353007,-0.06323728,1.0,0.14028092,0.35524184
0.22,-2.9472995,-7.1826744,-61.250923,-0.98118436,-0.19307305,-0.12869227,0.064328544,9.895728,1.0,2.5887592,-0.060922988,1.0,0.14028092,2.353007
0.24,-3.1000097,-8.126393,-23.594566,-0.99913555,-0.04157099,-0.12593728,0.22060056,4.175419,1.0,2.0546584,-0.058449447,1.0,0.14028092,2.5887592
0.26,3.0153666,-8.619968,-9.958673,-0.99204403,0.12589116,-0.12050229,0.32291356,3.3005078,1.0,2.5801482,-0.0558273,1.0,0.14028092,2.0546584
0.28,2.8411875,-8.751017,6.43971,-0.95521665,0.29590726,-0.113364935,0.39210886,1.9656461,1.0,2.8451033,-0.053067196,1.0,0.14028092,2.5801482
0.3,2.6683502,-8.345169,15.765534,-0.8900952,0.45577475,-0.1052873,0.39134136,1.9023705,1.0,3.0283935,-0.050179772,1.0,0.14028092,2.8451033
0.32,2.5059223,-7.837938,16.31224,-0.80467385,0.5937171,-0.09738211,0.40369952,3.646022,1.0,3.686776,-0.047175676,1.0,0.14028092,3.0283935
0.34,2.355208,-7.127261,34.32866,-0.70640886,0.707804,-0.08930734,0.39970875,0.94659185,1.0,2.9414485,-0.04406555,1.0,0.14028092,3.686776
0.36,2.2192948,-6.3604784,37.818172,-0.6039904,0.7969916,-0.08119966,0.4093461,1.4490651,1.0,3.0842118,-0.04086004,1.0,0.14028092,2.9414485
0.38,2.0996807,-5.521237,53.26906,-0.5045704,0.86337054,-0.072939396,0.4243025,-2.7364767,1.0,1.8056997,-0.037569784,1.0,0.14028092,3.0842118
0.4,1.9982368,-4.580997,54.18717,-0.41454288,0.91002977,-0.06467484,0.42671594,-2.687305,1.0,1.6907803,-0.034205433,1.0,0.14028092,1.8056997
0.42,1.9151447,-3.642741,48.466972,-0.33758333,0.9412956,-0.05601439,0.4478327,0.721031,1.0,2.716854,-0.030777628,1.0,0.14028092,1.6907803
0.44,1.8514013,-2.6504774,49.238358,-0.27693704,0.9608881,-0.047112238,0.45654553,0.97857434,1.0,2.7367322,-0.027297013,1.0,0.14028092,2.716854
0.46,1.8074414,-1.6457757,52.446968,-0.23444249,0.97213,-0.03791168,0.46690124,-1.0213056,1.0,2.085564,-0.023774233,1.0,0.14028092,2.7367322
0.48,1.78381,-0.6228492,54.701416,-0.21140644,0.9773982,-0.02862246,0.4692485,-2.981861,1.0,1.4388279,-0.02021993,1.0,0.14028092,2.085564
0.5,1.7804141,0.37829977,48.73508,-0.20808606,0.9781105,-0.01907702,0.49193174,2.2685118,1.0,3.1911073,-0.016644748,1.0,0.14028092,1.4388279
0.52,1.7973465,1.4146713,50.806408,-0.22461717,0.9744471,-0.009373123,0.47998947,0.12223361,1.0,2.4913754,-0.013059331,1.0,0.14028092,3.1911073
0.54,1.8346214,2.416075,47.444313,-0.26077518,0.96539956,0.0003590909,0.4904245,2.0977297,1.0,3.2240796,-0.009474324,1.0,0.14028092,2.4913754
0.56,1.892084,3.428027,54.644634,-0.3157886,0.9488296,0.0100969495,0.4820894,-3.112847,1.0,1.6594757,-0.0059003704,1.0,0.14028092,3.2240796
0.58,1.9691882,4.3657846,57.503372,-0.38793665,0.92168605,0.019887213,0.5019341,-4.648156,1.0,1.407413,-0.002348114,1.0,0.14028092,1.6594757
0.6,2.0659757,5.3924317,54.60855,-0.47518945,0.8798835,0.029487057,0.4621796,-3.562481,1.0,1.7042454,0.0011718012,1.0,0.14028092,1.407413
0.62,2.182145,6.2862206,48.537018,-0.57397246,0.8188746,0.038628332,0.4577899,-2.0454504,0.71342075,2.2701774,0.004648732,1.0,0.14028092,1.7042454
0.64,2.3168612,7.253741,69.04427,-0.67875415,0.7343656,0.047293935,0.40888783,-8.631383,0.1805043,0.25777557,0.0080720335,1.0,0.14028092,2.2701774
0.66,2.4734154,8.503157,77.57071,-0.7849522,0.6195563,0.054159813,0.26768115,-10.962776,-0.38564837,-0.90852845,0.011431063,1.0,0.14028092,0.25777557
0.68,2.658397,10.015057,102.669914,-0.8855147,0.46461138,0.057302933,0.051942874,-16.770836,-1.0,-3.390271,0.014715175,1.0,0.14028092,-0.90852845
0.7,2.8739796,11.558819,49.05109,-0.9644048,0.26443022,0.05595333,-0.18616712,-7.068909,-1.0,-2.1203518,0.017913727,1.0,0.14028092,-3.390271
0.72,3.113985,12.468472,20.446398,-0.99961895,0.027604084,0.05086393,-0.332115,-3.8103836,-1.0,-2.4902642,0.021016076,1.0,0.14028092,-2.1203518
0.74,-2.9164042,12.691537,-42.92452,-0.97475207,-0.22329001,0.043463677,-0.3958712,5.722687,-1.0,-1.0238073,0.024011577,1.0,0.14028092,-2.4902642
0.76,-2.6681318,12.124979,-51.96464,-0.8899956,-0.45596913,0.036050115,-0.35831246,5.615871,-1.0,-1.3114707,0.026889583,1.0,0.14028092,-1.0238073
0.78,-2.4323664,11.346935,-43.87828,-0.75886595,-0.65124685,0.029241778,-0.31830773,2.089804,-1.0,-2.2855818,0.029639456,1.0,0.14028092,-1.3114707
0.8,-2.212598,10.538429,-44.913105,-0.59863967,-0.8010184,0.022969518,-0.31140906,0.5458012,-1.0,-2.7262459,0.03225055,1.0,0.14028092,-2.2855818
0.82,-2.0099144,9.627239,-43.93178,-0.42514136,-0.905127,0.016748048,-0.31333166,-2.0215616,-1.0,-3.3872092,0.034712218,1.0,0.14028092,-2.7262459
0.84,-1.8260612,8.631004,-55.381065,-0.25250176,-0.9675965,0.010388585,-0.31462714,2.7311478,-1.0,-1.6853626,0.037013818,1.0,0.14028092,-3.3872092
0.86,-1.6626999,7.594291,-53.787144,-0.09177429,-0.9957798,0.0039648986,-0.32592785,1.4846036,-1.0,-1.8452003,0.03914471,1.0,0.14028092,-1.6853626
0.88,-1.5204697,6.5249567,-52.651573,0.05030542,-0.9987339,-0.0025003238,-0.34495562,1.6543791,-0.75802094,-1.6076217,0.041094244,1.0,0.14028092,-1.8452003
