# This is CartPole simulation from 09.01.2023 at time 05:26:48
# Done with git-revision: 6630f7e6904fd8d7b8f88cd528a2dcd0b7eeaff7
#
# Length of experiment: 27 s
#
# Time intervals dt:
# Simulation: 0.002 s
# Controller update: 0.02 s
# Saving: 0.02 s
#
# Controller: mpc
# MPC Optimizer: mppi
#
# Parameters:
# m: 0.087
# M: 0.23
# L: 0.45
# u_max: 2.62
# M_fric: 4.77
# J_fric: 0.00025
# v_max: 0.8
# TrackHalfLength: 0.198
# controlDisturbance: 0.3
# controlBias: 0.0
# g: 9.81
# k: 0.3333333333333333
#
# Data:
time,angle,angleD,angleDD,angle_cos,angle_sin,position,positionD,positionDD,Q,u,target_position,target_equilibrium,L,u_-1
0.02,0.35984617,0.4704297,4.0209117,0.935951,0.35213026,0.068969026,0.040197324,-1.6636407,0.38478607,-0.44887498,0.068552524,-1.0,0.3531819,0.31405222
0.04,0.3716361,0.75044584,18.595726,0.93173444,0.3631403,0.07030347,0.10655813,5.5816317,0.48973358,1.7515619,0.06848877,-1.0,0.3531819,-0.44887498
0.06,0.38974604,1.0727804,17.802053,0.92500556,0.3799535,0.07330886,0.19189094,5.0427103,0.60478044,2.0213165,0.068384565,-1.0,0.3531819,1.7515619
0.08,0.41388774,1.3660456,14.893791,0.9155642,0.40217182,0.07778127,0.25905412,3.3634253,0.6509149,1.9059561,0.06824161,-1.0,0.3531819,2.0213165
0.1,0.44375017,1.623559,3.3241382,0.90314794,0.42932943,0.083484896,0.30322263,-2.915519,0.6705934,0.46467793,0.06806159,-1.0,0.3531819,1.9059561
0.12,0.4787047,1.884802,11.085546,0.8875923,0.46062985,0.08999449,0.34373665,0.8076248,0.6656074,1.6435866,0.067846194,-1.0,0.3531819,0.46467793
0.14,0.5184264,2.1191308,8.3043995,0.8686,0.49551395,0.09701362,0.36341006,-1.0742948,0.632174,1.2396494,0.0675971,-1.0,0.3531819,1.6435866
0.16,0.5625918,2.3289618,19.022175,0.84587556,0.5333803,0.10422501,0.36189455,4.4264245,0.5694153,2.7239022,0.06731601,-1.0,0.3531819,1.2396494
0.18,0.6116749,2.6107602,8.723803,0.8186874,0.5742395,0.11172666,0.39175385,-1.8370007,0.45425293,1.18715,0.0670046,-1.0,0.3531819,2.7239022
0.2,0.66605026,2.8685725,9.573816,0.7862683,0.61788523,0.1195473,0.39857522,-1.9455409,0.29839048,1.2093958,0.06666456,-1.0,0.3531819,1.18715
0.22,0.72481275,3.0218484,5.2803016,0.7486236,0.6629953,0.12693393,0.33022448,-5.333595,0.11804013,-0.051014695,0.06629758,-1.0,0.3531819,1.2093958
0.24,0.78676945,3.1868396,10.887044,0.70613647,0.70807576,0.13289736,0.25354883,-2.5398574,-0.077912316,0.38903552,0.065905355,-1.0,0.3531819,-0.051014695
0.26,0.8520277,3.3796418,6.147621,0.6584584,0.7526171,0.13717656,0.17872891,-6.7744684,-0.323703,-1.1552109,0.06548956,-1.0,0.3531819,0.38903552
0.28,0.92097294,3.5576406,5.0863295,0.6050458,0.7961907,0.13965598,0.07357933,-8.902608,-0.57797784,-2.2560725,0.06505189,-1.0,0.3531819,-1.1552109
0.3,0.99343795,3.739363,11.457163,0.5458124,0.83790743,0.1397765,-0.05277004,-5.1192765,-0.8343098,-1.7066672,0.06459403,-1.0,0.3531819,-2.2560725
0.32,1.0702376,3.9538586,11.153171,0.47991574,0.87731457,0.1376858,-0.18186387,-6.9223733,-1.0,-2.8049307,0.06411767,-1.0,0.3531819,-1.7066672
0.34,1.151823,4.2364817,15.540495,0.40682277,0.9135071,0.13322757,-0.2749917,-3.9547298,-1.0,-2.2558424,0.0636245,-1.0,0.3531819,-2.8049307
