# This is CartPole simulation from 09.01.2023 at time 05:39:25
# Done with git-revision: 6630f7e6904fd8d7b8f88cd528a2dcd0b7eeaff7
#
# Length of experiment: 27 s
#
# Time intervals dt:
# Simulation: 0.002 s
# Controller update: 0.02 s
# Saving: 0.02 s
#
# Controller: mpc
# MPC Optimizer: mppi
#
# Parameters:
# m: 0.087
# M: 0.23
# L: 0.45
# u_max: 2.62
# M_fric: 4.77
# J_fric: 0.00025
# v_max: 0.8
# TrackHalfLength: 0.198
# controlDisturbance: 0.3
# controlBias: 0.0
# g: 9.81
# k: 0.3333333333333333
#
# Data:
time,angle,angleD,angleDD,angle_cos,angle_sin,position,positionD,positionDD,Q,u,target_position,target_equilibrium,L,u_-1
0.02,0.9914615,0.29745823,17.22969,0.5474674,0.83682704,0.040365398,0.020376848,-0.99478745,-0.06247265,-0.48970887,0.040113874,1.0,0.33352733,1.2535654
0.04,1.0005163,0.6422101,19.410168,0.53986776,0.84174985,0.040593494,-0.00013837469,0.70337355,-0.0076099765,-0.0716826,0.04014231,1.0,0.33352733,-0.48970887
0.06,1.0171285,1.0439674,16.26664,0.52581066,0.8506017,0.040938236,0.023914933,-2.0950186,0.114510864,-0.77133316,0.040188782,1.0,0.33352733,-0.0716826
0.08,1.0415363,1.4440995,20.54285,0.50489473,0.86318094,0.04154,0.0437665,1.3470256,0.2761823,0.38704413,0.04025254,1.0,0.33352733,-0.77133316
0.1,1.0741804,1.8739836,25.200928,0.47645304,0.8791999,0.04270425,0.086117506,5.4530563,0.4553193,1.8805841,0.040332828,1.0,0.33352733,0.38704413
0.12,1.115897,2.3303452,18.606714,0.43937185,0.8983053,0.04512344,0.14891234,-1.1785777,0.64282405,0.24103376,0.04042889,1.0,0.33352733,1.8805841
0.14,1.1664722,2.7854052,27.127264,0.39339748,0.9193685,0.048510395,0.20852546,7.8001804,0.8182716,3.3646357,0.040539984,1.0,0.33352733,0.24103376
0.16,1.2264429,3.2577229,22.171083,0.3375881,0.94129395,0.053380225,0.28496993,1.935861,0.97294056,2.0456626,0.04066535,1.0,0.33352733,3.3646357
0.18,1.295756,3.7160714,21.558666,0.2715858,0.96241426,0.059647743,0.34221828,0.6551818,1.0,2.055818,0.040804237,1.0,0.33352733,2.0456626
0.2,1.3742027,4.1734695,22.562073,0.19532968,0.9807376,0.06702069,0.39891857,2.2953188,1.0,2.998255,0.04095589,1.0,0.33352733,2.055818
0.22,1.4616052,4.608177,21.069973,0.108974285,0.99404454,0.07507325,0.39943525,-3.138285,1.0,1.456357,0.041119557,1.0,0.33352733,2.998255
0.24,1.5576651,5.0436053,21.986277,0.01313084,0.9999138,0.082871355,0.38589692,0.8884102,1.0,2.8520436,0.04129449,1.0,0.33352733,1.456357
0.26,1.6624842,5.480622,21.921362,-0.09155943,0.9957996,0.09068914,0.40180552,-0.29404658,1.0,2.7495646,0.04147993,1.0,0.33352733,2.8520436
