# This is CartPole simulation from 09.01.2023 at time 05:29:44
# Done with git-revision: 6630f7e6904fd8d7b8f88cd528a2dcd0b7eeaff7
#
# Length of experiment: 27 s
#
# Time intervals dt:
# Simulation: 0.002 s
# Controller update: 0.02 s
# Saving: 0.02 s
#
# Controller: mpc
# MPC Optimizer: mppi
#
# Parameters:
# m: 0.087
# M: 0.23
# L: 0.45
# u_max: 2.62
# M_fric: 4.77
# J_fric: 0.00025
# v_max: 0.8
# TrackHalfLength: 0.198
# controlDisturbance: 0.3
# controlBias: 0.0
# g: 9.81
# k: 0.3333333333333333
#
# Data:
time,angle,angleD,angleDD,angle_cos,angle_sin,position,positionD,positionDD,Q,u,target_position,target_equilibrium,L,u_-1
0.02,-2.320072,0.06996323,-20.83577,-0.6811086,-0.73218244,-0.094249524,0.054711223,1.9720674,0.42018986,0.5070821,-0.09488886,-1.0,0.30692017,-0.36161578
0.04,-2.3224466,-0.35959822,-18.614502,-0.6828453,-0.730563,-0.09278577,0.10196759,0.6650092,0.60752285,0.35526565,-0.09442277,-1.0,0.30692017,0.5070821
0.06,-2.3340654,-0.8612092,-31.8801,-0.69128734,-0.72257996,-0.08997949,0.19323875,8.6299095,0.7390986,3.0546515,-0.09366103,-1.0,0.30692017,0.35526565
0.08,-2.356126,-1.3678718,-25.118462,-0.7070584,-0.7071551,-0.08508987,0.289449,4.7446785,0.84048057,2.37517,-0.09261599,-1.0,0.30692017,3.0546515
0.1,-2.387957,-1.8294214,-26.354563,-0.7292059,-0.6842944,-0.07846501,0.3627483,5.607738,0.9334364,2.9336522,-0.09129997,-1.0,0.30692017,2.37517
0.12,-2.4290125,-2.2843943,-25.603575,-0.7566775,-0.65378827,-0.07034289,0.43715245,5.399124,0.96894985,3.1883223,-0.08972533,-1.0,0.30692017,2.9336522
0.14,-2.4785297,-2.6749852,-22.763596,-0.78811055,-0.6155337,-0.061031632,0.4832515,4.1899376,0.9694883,3.0366704,-0.08790439,-1.0,0.30692017,3.1883223
0.16,-2.5357552,-3.0746908,-18.090202,-0.8220255,-0.56945074,-0.050785217,0.54221034,2.2450309,0.94938433,2.7571938,-0.085849494,-1.0,0.30692017,3.0366704
0.18,-2.6004274,-3.4311733,-9.445421,-0.85710895,-0.5151351,-0.039548934,0.5892077,-1.3487562,0.88847506,2.0048528,-0.083572984,-1.0,0.30692017,2.7571938
0.2,-2.6712778,-3.6976438,-4.7229357,-0.8914256,-0.45316702,-0.027724827,0.60504454,-2.7800379,0.79566604,1.7269261,-0.0810872,-1.0,0.30692017,2.0048528
0.22,-2.7465138,-3.8098035,-16.110296,-0.92296624,-0.38488093,-0.015887594,0.5650769,3.0908544,0.6685352,3.1290095,-0.07840447,-1.0,0.30692017,1.7269261
0.24,-2.8237655,-3.9379616,1.3456539,-0.94991666,-0.31250325,-0.0048076236,0.5478718,-3.7681887,0.50508404,1.3235626,-0.075537145,-1.0,0.30692017,3.1290095
0.26,-2.901749,-3.8591495,4.068978,-0.9713751,-0.23755085,0.0052845255,0.45801225,-4.076054,0.31695405,0.90368116,-0.072497554,-1.0,0.30692017,1.3235626
0.28,-2.978033,-3.7368767,9.559946,-0.9866539,-0.1628313,0.013681294,0.36681005,-5.548628,0.10268149,0.18191668,-0.06929804,-1.0,0.30692017,0.90368116
0.3,-3.051502,-3.6237113,15.517882,-0.99594456,-0.089968845,0.020243144,0.29501635,-7.228316,-0.11423378,-0.5030151,-0.06595094,-1.0,0.30692017,0.18191668
0.32,-3.1212502,-3.3669276,10.457906,-0.9997931,-0.020341098,0.024904883,0.17890227,-4.4486,-0.32340625,-0.28380975,-0.062468585,-1.0,0.30692017,-0.5030151
0.34,3.0979428,-3.0360718,21.99856,-0.9990475,0.043635968,0.027114242,0.045859464,-8.554055,-0.5294711,-1.8952982,-0.058863327,-1.0,0.30692017,-0.28380975
0.36,3.0411603,-2.627725,8.395377,-0.9949609,0.10026355,0.026526645,-0.1073802,-2.4397204,-0.7454164,-1.0440645,-0.055147495,-1.0,0.30692017,-1.8952982
0.38,2.9908805,-2.3393896,32.42754,-0.9886644,0.15014227,0.023648748,-0.20149206,-11.910434,-0.9409253,-3.8587172,-0.051333435,-1.0,0.30692017,-1.0440645
0.4,2.9475787,-2.020188,22.601212,-0.98123825,0.1927991,0.018467862,-0.2997213,-7.47907,-1.0,-3.1873493,-0.04743348,-1.0,0.30692017,-3.8587172
0.42,2.9110975,-1.6163087,3.1413522,-0.9735534,0.22845958,0.011203611,-0.42631507,0.9971673,-1.0,-1.6198218,-0.043459967,-1.0,0.30692017,-3.1873493
0.44,2.8807404,-1.3582176,8.172494,-0.96617055,0.25790405,0.0022803259,-0.4859662,-0.8297178,-1.0,-2.3575351,-0.03942524,-1.0,0.30692017,-1.6198218
0.46,2.8557575,-1.1204001,19.50384,-0.9594265,0.28195885,-0.00787797,-0.5319382,-5.4251046,-1.0,-3.7479901,-0.03534163,-1.0,0.30692017,-2.3575351
0.48,2.835384,-0.93735355,3.8743007,-0.9534833,0.30144593,-0.018853992,-0.5502907,1.4478415,-1.0,-2.0602093,-0.031221481,-1.0,0.30692017,-3.7479901
0.5,2.818089,-0.7423422,3.8050246,-0.94812745,0.3178904,-0.029914996,-0.57028556,1.6541413,-1.0,-2.0948899,-0.027077131,-1.0,0.30692017,-2.0602093
0.52,2.8044405,-0.6034005,14.134839,-0.94370055,0.33080092,-0.04123789,-0.56307095,-2.6846962,-1.0,-3.177501,-0.022920916,-1.0,0.30692017,-2.0948899
0.54,2.7938545,-0.45085737,4.1289763,-0.9401459,0.34077224,-0.05251646,-0.55934775,1.7630336,-1.0,-2.0037043,-0.018765176,-1.0,0.30692017,-3.177501
0.56,2.787049,-0.20737003,-9.069932,-0.93780506,0.3471624,-0.06402194,-0.5935042,7.591412,-1.0,-0.6512617,-0.01462225,-1.0,0.30692017,-2.0037043
0.58,2.783616,-0.07147283,12.96899,-0.9366077,0.3503798,-0.07554783,-0.57979435,-1.9958884,-1.0,-3.073922,-0.010504474,-1.0,0.30692017,-0.6512617
0.6,2.7843227,0.15325855,-6.329369,-0.9368551,0.34971786,-0.08741612,-0.6045765,6.425162,-0.87970984,-1.0051699,-0.0064241877,-1.0,0.30692017,-3.073922
0.62,2.7885346,0.31994903,-5.9529405,-0.93831974,0.3457688,-0.099351175,-0.604495,6.2080116,-0.7439304,-1.0637075,-0.0023937295,-1.0,0.30692017,-1.0051699
0.64,2.794657,0.3244019,-9.18404,-0.9404191,0.34001765,-0.11067363,-0.53479177,7.5401406,-0.6185349,-0.3903983,0.0015745622,-1.0,0.30692017,-1.0637075
