# This is CartPole simulation from 09.01.2023 at time 05:38:40
# Done with git-revision: 6630f7e6904fd8d7b8f88cd528a2dcd0b7eeaff7
#
# Length of experiment: 27 s
#
# Time intervals dt:
# Simulation: 0.002 s
# Controller update: 0.02 s
# Saving: 0.02 s
#
# Controller: mpc
# MPC Optimizer: mppi
#
# Parameters:
# m: 0.087
# M: 0.23
# L: 0.45
# u_max: 2.62
# M_fric: 4.77
# J_fric: 0.00025
# v_max: 0.8
# TrackHalfLength: 0.198
# controlDisturbance: 0.3
# controlBias: 0.0
# g: 9.81
# k: 0.3333333333333333
#
# Data:
time,angle,angleD,angleDD,angle_cos,angle_sin,position,positionD,positionDD,Q,u,target_position,target_equilibrium,L,u_-1
0.02,-0.9883934,-0.3943228,-20.059824,0.55003226,-0.8351434,-0.12714267,-0.0138328,1.6676416,0.028036699,0.72055376,-0.12700617,-1.0,0.27186176,-1.9730499
0.04,-1.0005597,-0.86998963,-18.200504,0.5398312,-0.8417733,-0.12755683,-0.028824562,3.0588062,0.09697734,1.0494646,-0.12643595,-1.0,0.27186176,0.72055376
0.06,-1.0218493,-1.3328431,-22.072815,0.52178925,-0.85307443,-0.12798746,-0.032722883,0.6776058,0.21166134,0.29527745,-0.12550406,-1.0,0.27186176,1.0494646
0.08,-1.0521908,-1.7485328,-20.74486,0.4956695,-0.8685112,-0.12830202,0.0018211412,1.9810911,0.3607827,0.81709194,-0.124225564,-1.0,0.27186176,0.29527745
0.1,-1.0909493,-2.1741061,-23.19452,0.4616435,-0.88706553,-0.12792549,0.03777243,0.5881778,0.5502424,0.52071166,-0.12261557,-1.0,0.27186176,0.81709194
0.12,-1.1382113,-2.5967836,-20.739807,0.41921917,-0.9078851,-0.12672354,0.08773732,3.2467284,0.7352781,1.5085621,-0.12068917,-1.0,0.27186176,0.52071166
0.14,-1.1937743,-3.016034,-19.204885,0.36815327,-0.9297651,-0.12424844,0.15633634,5.779345,0.9435777,2.544966,-0.11846145,-1.0,0.27186176,1.5085621
0.16,-1.2579361,-3.450151,-19.279575,0.30778128,-0.95145714,-0.12040915,0.233159,7.5015,1.0,3.362617,-0.11594752,-1.0,0.27186176,2.544966
0.18,-1.3307893,-3.8882763,-23.824335,0.23770942,-0.9713363,-0.11475509,0.33669072,3.5834072,1.0,2.528565,-0.11316247,-1.0,0.27186176,3.362617
0.2,-1.4128228,-4.3714304,-23.214846,0.15731725,-0.9875481,-0.107246324,0.41467917,7.7974257,1.0,4.0898356,-0.11012139,-1.0,0.27186176,2.528565
