# This is CartPole simulation from 09.01.2023 at time 05:32:41
# Done with git-revision: 6630f7e6904fd8d7b8f88cd528a2dcd0b7eeaff7
#
# Length of experiment: 27 s
#
# Time intervals dt:
# Simulation: 0.002 s
# Controller update: 0.02 s
# Saving: 0.02 s
#
# Controller: mpc
# MPC Optimizer: mppi
#
# Parameters:
# m: 0.087
# M: 0.23
# L: 0.45
# u_max: 2.62
# M_fric: 4.77
# J_fric: 0.00025
# v_max: 0.8
# TrackHalfLength: 0.198
# controlDisturbance: 0.3
# controlBias: 0.0
# g: 9.81
# k: 0.3333333333333333
#
# Data:
time,angle,angleD,angleDD,angle_cos,angle_sin,position,positionD,positionDD,Q,u,target_position,target_equilibrium,L,u_-1
0.02,0.26460162,0.44086072,11.979651,0.9651968,0.26152477,0.15222101,-0.042177245,1.6695251,0.15987588,0.06645218,0.15327485,-1.0,0.26120093,0.021643493
0.04,0.27571604,0.68178254,23.181854,0.9622305,0.272236,0.15172458,-0.009146543,5.6227283,0.19375832,1.2347525,0.15293644,-1.0,0.26120093,0.06645218
0.06,0.29188135,0.9423464,12.466219,0.9577042,0.2877545,0.1519529,0.028563485,1.5966092,0.20667624,0.3768733,0.15238337,-1.0,0.26120093,1.2347525
0.08,0.3126865,1.1438838,18.932781,0.9515106,0.30761597,0.15269847,0.041382536,3.771426,0.21160713,0.9927077,0.15162459,-1.0,0.26120093,0.3768733
0.1,0.33840993,1.4176563,16.126377,0.94328374,0.33198762,0.15398873,0.07634779,2.5179033,0.208864,0.83183724,0.15066908,-1.0,0.26120093,0.9927077
0.12,0.36955652,1.7088088,12.683402,0.9324876,0.3612019,0.15591621,0.11265118,0.95725733,0.18342474,0.5959996,0.14952579,-1.0,0.26120093,0.83183724
0.14,0.40537617,1.9400831,12.531641,0.91895413,0.39436448,0.15808615,0.120525986,0.56259215,0.17619124,0.52528673,0.14820366,-1.0,0.26120093,0.5959996
0.16,0.44661364,2.1906273,19.878435,0.9019149,0.4319138,0.16064781,0.12822036,3.0047703,0.13554424,1.2038046,0.14671168,-1.0,0.26120093,0.52528673
0.18,0.49220276,2.419424,19.819231,0.881294,0.4725683,0.16303487,0.11925197,2.6019967,0.06321548,1.0596073,0.14505878,-1.0,0.26120093,1.2038046
0.2,0.5432422,2.7140346,7.0693817,0.85603726,0.5169142,0.16550298,0.12680374,-3.0127563,-0.048224162,-0.4011852,0.14325392,-1.0,0.26120093,1.0596073
