# This is CartPole simulation from 09.01.2023 at time 05:37:56
# Done with git-revision: 6630f7e6904fd8d7b8f88cd528a2dcd0b7eeaff7
#
# Length of experiment: 27 s
#
# Time intervals dt:
# Simulation: 0.002 s
# Controller update: 0.02 s
# Saving: 0.02 s
#
# Controller: mpc
# MPC Optimizer: mppi
#
# Parameters:
# m: 0.087
# M: 0.23
# L: 0.45
# u_max: 2.62
# M_fric: 4.77
# J_fric: 0.00025
# v_max: 0.8
# TrackHalfLength: 0.198
# controlDisturbance: 0.3
# controlBias: 0.0
# g: 9.81
# k: 0.3333333333333333
#
# Data:
time,angle,angleD,angleDD,angle_cos,angle_sin,position,positionD,positionDD,Q,u,target_position,target_equilibrium,L,u_-1
0.02,1.5302051,0.68315357,18.994835,0.04058005,0.99917626,0.024002112,-0.013082342,-2.794309,-0.17253003,-0.9583274,0.024396818,-1.0,0.3823431,1.0637823
0.04,1.5473017,1.0659798,19.268263,0.023492517,0.99972403,0.02339216,-0.03244049,1.00043,-0.33190045,0.18512566,0.024476204,-1.0,0.3823431,-0.9583274
0.06,1.5720711,1.4492137,19.227655,-0.0012747482,0.99999917,0.02233556,-0.09105519,-2.3403141,-0.49699908,-1.1055361,0.024605948,-1.0,0.3823431,0.18512566
0.08,1.6045225,1.8350242,19.407093,-0.03371975,0.9994313,0.020105897,-0.13866359,-3.05247,-0.66849303,-1.4953443,0.024783947,-1.0,0.3823431,-1.1055361
0.1,1.6447401,2.2265,19.804354,-0.07387641,0.9972674,0.01662774,-0.21611486,-4.461738,-0.8468884,-2.2321231,0.025008097,-1.0,0.3823431,-1.4953443
0.12,1.6928587,2.6259792,20.717716,-0.12175949,0.9925596,0.01146916,-0.3082943,-6.9352155,-0.9811966,-3.3574433,0.025276301,-1.0,0.3823431,-2.2321231
0.14,1.749005,3.0276513,20.631487,-0.17726687,0.9841628,0.004533782,-0.38576552,-4.997325,-1.0,-3.0025084,0.025586454,-1.0,0.3823431,-3.3574433
0.16,1.8131089,3.4223454,20.253115,-0.2399483,0.9707857,-0.0036126138,-0.43311402,-3.4472675,-1.0,-2.6188662,0.025936456,-1.0,0.3823431,-3.0025084
0.18,1.8851897,3.8260286,18.149168,-0.30923957,0.9509842,-0.012869691,-0.49791276,0.15560955,-1.0,-1.675959,0.026324205,-1.0,0.3823431,-2.6188662
0.2,1.965144,4.2103252,18.662714,-0.38420603,0.9232474,-0.023092614,-0.5330742,-1.2718894,-1.0,-2.1630354,0.0267476,-1.0,0.3823431,-1.675959
0.22,2.0527322,4.5957513,20.975891,-0.46349543,0.8860993,-0.034032177,-0.5774946,-4.391032,-1.0,-3.2006667,0.027204538,-1.0,0.3823431,-2.1630354
0.24,2.1479712,4.9613886,14.864638,-0.5456586,0.83800757,-0.045918334,-0.612303,1.110054,-1.0,-1.6128321,0.027692918,-1.0,0.3823431,-3.2006667
0.26,2.2503357,5.3141866,12.735208,-0.6284348,0.77786225,-0.058431417,-0.6484483,1.7481483,-1.0,-1.5420002,0.028210638,-1.0,0.3823431,-1.6128321
0.28,2.3591475,5.6278305,14.403566,-0.7091918,0.7050156,-0.07132701,-0.668443,-0.66117483,-1.0,-2.315511,0.0287556,-1.0,0.3823431,-1.5420002
0.3,2.4745061,5.9298744,4.917908,-0.78562754,0.6186997,-0.08501455,-0.7007512,4.4776597,-0.77709746,-1.0709705,0.029325698,-1.0,0.3823431,-2.315511
0.32,2.5948308,6.1192994,-4.1481886,-0.8542125,0.519924,-0.09883089,-0.68180907,8.392727,-0.47460544,-0.061990067,0.029918833,-1.0,0.3823431,-1.0709705
0.34,2.7174923,6.174031,-8.227378,-0.9114093,0.41150096,-0.11163702,-0.6088855,8.980229,-0.11880089,0.21469183,0.0305329,-1.0,0.3823431,-0.061990067
0.36,2.8399115,6.0708,-4.2409444,-0.95483834,0.2971259,-0.122507505,-0.47728524,5.269137,0.27438495,-0.376779,0.031165803,-1.0,0.3823431,0.21469183
