# This is CartPole simulation from 09.01.2023 at time 05:33:25
# Done with git-revision: 6630f7e6904fd8d7b8f88cd528a2dcd0b7eeaff7
#
# Length of experiment: 27 s
#
# Time intervals dt:
# Simulation: 0.002 s
# Controller update: 0.02 s
# Saving: 0.02 s
#
# Controller: mpc
# MPC Optimizer: mppi
#
# Parameters:
# m: 0.087
# M: 0.23
# L: 0.45
# u_max: 2.62
# M_fric: 4.77
# J_fric: 0.00025
# v_max: 0.8
# TrackHalfLength: 0.198
# controlDisturbance: 0.3
# controlBias: 0.0
# g: 9.81
# k: 0.3333333333333333
#
# Data:
time,angle,angleD,angleDD,angle_cos,angle_sin,position,positionD,positionDD,Q,u,target_position,target_equilibrium,L,u_-1
0.02,-0.7006763,-0.60585856,-34.115524,0.7644063,-0.6447348,0.05971403,0.019741714,-1.7538704,-0.07950254,-0.083453014,0.05906826,1.0,0.1682923,1.3029456
0.04,-0.7185856,-1.2466177,-38.392525,0.7527376,-0.65832067,0.05990107,-0.0020206645,-2.8935022,-0.21389845,-0.518728,0.05903525,1.0,0.1682923,-0.083453014
0.06,-0.7509505,-2.0643895,-28.947063,0.7310406,-0.68233395,0.059191562,-0.073156364,0.22300224,-0.39610273,-0.011005747,0.058981296,1.0,0.1682923,-0.518728
0.08,-0.7991529,-2.8168495,-38.933273,0.6973141,-0.71676564,0.057258755,-0.11891009,-2.5137205,-0.5787444,-1.0498244,0.05890728,1.0,0.1682923,-0.011005747
0.1,-0.86297137,-3.648889,-42.00886,0.6501828,-0.75977784,0.054294642,-0.18310843,-3.1302588,-0.7089618,-1.6139238,0.05881407,1.0,0.1682923,-1.0498244
0.12,-0.9431229,-4.495964,-41.396523,0.58726317,-0.809396,0.05022639,-0.24497046,-2.4274411,-0.80285066,-1.8216119,0.058702547,1.0,0.1682923,-1.6139238
0.14,-1.0410867,-5.3563895,-50.026356,0.5052828,-0.86295384,0.044688784,-0.3005484,-5.6429443,-0.87480927,-3.2148373,0.058573574,1.0,0.1682923,-1.8216119
0.16,-1.1562072,-6.2507644,-38.609005,0.4028139,-0.9152819,0.038130146,-0.36286685,0.5181572,-0.93204486,-1.8625181,0.058428034,1.0,0.1682923,-3.2148373
0.18,-1.2887187,-7.078767,-45.181377,0.27835178,-0.9604792,0.030706476,-0.3740737,-3.0062823,-0.9538896,-3.2578592,0.0582668,1.0,0.1682923,-1.8625181
0.2,-1.4378932,-7.9115367,-43.151367,0.13251227,-0.9911814,0.023186538,-0.35850754,-0.71179986,-0.9209683,-2.7603612,0.05809074,1.0,0.1682923,-3.2578592
0.22,-1.603811,-8.766604,-43.385952,-0.033008702,-0.99945503,0.016178884,-0.32990107,2.435623,-0.7862147,-1.9471337,0.057900734,1.0,0.1682923,-2.7603612
0.24,-1.7869554,-9.648195,-47.985374,-0.21447963,-0.97672844,0.009858935,-0.28482157,6.2964516,-0.58748907,-0.84453064,0.05769765,1.0,0.1682923,-1.9471337
0.26,-1.988321,-10.558822,-45.393364,-0.40549895,-0.9140955,0.005011989,-0.20952083,3.4496193,-0.36109015,-1.6675168,0.05748237,1.0,0.1682923,-0.84453064
0.28,-2.2085419,-11.528157,-53.776585,-0.5953857,-0.80344003,0.0019024014,-0.10360104,7.359947,-0.12382251,-0.19321215,0.05725576,1.0,0.1682923,-1.6675168
0.3,-2.4482272,-12.493302,-54.309326,-0.76909935,-0.6391292,0.0009864696,0.011424788,7.9702554,0.10099088,0.5089209,0.057018697,1.0,0.1682923,-0.19321215
0.32,-2.7052736,-13.307157,-42.2372,-0.9063134,-0.42260623,0.0019810295,0.10650356,6.1336884,0.29376632,0.79622966,0.056772053,1.0,0.1682923,0.5089209
0.34,-2.9768457,-13.804261,16.768084,-0.9864599,-0.16400267,0.0047941757,0.16584423,-5.206239,0.46759173,-1.0746899,0.056516707,1.0,0.1682923,0.79622966
0.36,3.0308638,-13.813752,1.7448776,-0.9938758,0.11050276,0.0078520235,0.16447008,0.9340875,0.5986837,1.4147497,0.05625353,1.0,0.1682923,-1.0746899
0.38,2.7560997,-13.469826,21.71156,-0.9266132,0.37601596,0.01116547,0.13566859,-1.0286272,0.7229826,1.6145048,0.055983394,1.0,0.1682923,1.4147497
0.4,2.4915593,-12.851702,26.5049,-0.7960636,0.605213,0.013571416,0.08969028,0.26273376,0.820446,2.2836058,0.055707175,1.0,0.1682923,1.6145048
0.42,2.239813,-12.19043,47.02374,-0.620215,0.7844319,0.015382343,0.07589963,-4.2698383,0.727243,1.1422943,0.05542575,1.0,0.1682923,2.2836058
0.44,2.0041363,-11.315506,37.972736,-0.4199044,0.90756834,0.016325224,0.02860807,1.3711811,0.6855826,2.5059984,0.05513998,1.0,0.1682923,1.1422943
0.46,1.7854471,-10.462902,45.08546,-0.21300624,0.97705084,0.016793206,0.022262216,-1.6581296,0.6025533,1.2872201,0.054850757,1.0,0.1682923,2.5059984
0.48,1.5840863,-9.584159,44.40532,-0.013289581,0.99991167,0.017284086,0.028790874,0.65340066,0.5211266,1.6978867,0.05455894,1.0,0.1682923,1.2872201
0.5,1.40043,-8.693768,42.288574,0.16954342,0.98552275,0.01803427,0.047169127,-1.9304923,0.35757035,0.59865713,0.054265413,1.0,0.1682923,1.6978867
0.52,1.2340838,-7.8556323,45.35524,0.33038604,0.94384587,0.018694563,0.024753679,2.372946,0.263799,1.5037004,0.053971045,1.0,0.1682923,0.59865713
0.54,1.0848632,-7.0117645,40.613514,0.46703368,0.8842395,0.01950148,0.04411485,0.68333757,0.22236173,0.7858431,0.05367671,1.0,0.1682923,1.5037004
0.56,0.9515875,-6.2291617,19.6078,0.58039105,0.8143379,0.020405393,0.054675616,-6.3667917,0.19472149,-1.461448,0.05338328,1.0,0.1682923,0.7858431
0.58,0.8329737,-5.5299425,40.438015,0.67267835,0.73993504,0.021346977,0.05603167,2.5579681,0.15666837,1.0111717,0.053091634,1.0,0.1682923,-1.461448
0.6,0.7284554,-4.8716426,33.1659,0.74620354,0.66571784,0.022581508,0.06651661,1.1099024,0.14451279,0.5380957,0.052802645,1.0,0.1682923,1.0111717
0.62,0.6361746,-4.263883,17.056305,0.8043744,0.59412277,0.023911119,0.07972797,-2.5782647,0.15741752,-0.47973245,0.052517183,1.0,0.1682923,0.5380957
0.64,0.555087,-3.7125857,21.40375,0.8498546,0.52701724,0.025390957,0.09330682,-0.506733,0.17771079,0.124466315,0.05223612,1.0,0.1682923,-0.47973245
0.66,0.4858109,-3.2166924,22.518559,0.8842966,0.4669256,0.027495679,0.10749823,0.47209102,0.22832401,0.44160095,0.05196034,1.0,0.1682923,0.124466315
0.68,0.42633036,-2.7381775,30.72853,0.9104894,0.41353244,0.029961225,0.1295118,3.0661092,0.27476993,1.2254858,0.05169071,1.0,0.1682923,0.44160095
0.7,0.37537378,-2.3893335,13.438812,0.9303706,0.3666203,0.03270405,0.13022107,-0.6683478,0.32520077,0.2568699,0.051428102,1.0,0.1682923,1.2254858
0.72,0.33142447,-2.0201864,9.608122,0.94557977,0.3253903,0.035551257,0.14514261,-1.1322254,0.33361462,0.21983717,0.051173396,1.0,0.1682923,0.2568699
0.74,0.2945181,-1.615995,2.447618,0.95694214,0.29027873,0.03868734,0.17608139,-2.4306664,0.31942597,0.046192344,0.05092746,1.0,0.1682923,0.21983717
0.76,0.26482826,-1.3791296,5.4455466,0.9651375,0.26174352,0.042299293,0.1743673,-1.4187901,0.3133233,0.31231362,0.05069117,1.0,0.1682923,0.046192344
0.78,0.23961276,-1.114803,-16.213327,0.97142994,0.23732647,0.045866378,0.18444523,-6.1613417,0.28582227,-0.83841884,0.0504654,1.0,0.1682923,0.31231362
0.8,0.21830125,-0.8786755,-11.943734,0.97626674,0.21657151,0.049358055,0.19255805,-4.936787,0.24780561,-0.47328842,0.050251026,1.0,0.1682923,-0.83841884
0.82,0.20207597,-0.72649974,20.467386,0.97965205,0.20070349,0.053132888,0.18522029,2.6656048,0.18181176,1.4364744,0.050048918,1.0,0.1682923,-0.47328842
0.84,0.18915962,-0.5878082,8.454199,0.9821626,0.18803357,0.056849524,0.17778985,0.04315918,0.13227494,0.74111664,0.049859952,1.0,0.1682923,1.4364744
