# This is CartPole simulation from 09.01.2023 at time 05:34:55
# Done with git-revision: 6630f7e6904fd8d7b8f88cd528a2dcd0b7eeaff7
#
# Length of experiment: 27 s
#
# Time intervals dt:
# Simulation: 0.002 s
# Controller update: 0.02 s
# Saving: 0.02 s
#
# Controller: mpc
# MPC Optimizer: mppi
#
# Parameters:
# m: 0.087
# M: 0.23
# L: 0.45
# u_max: 2.62
# M_fric: 4.77
# J_fric: 0.00025
# v_max: 0.8
# TrackHalfLength: 0.198
# controlDisturbance: 0.3
# controlBias: 0.0
# g: 9.81
# k: 0.3333333333333333
#
# Data:
time,angle,angleD,angleDD,angle_cos,angle_sin,position,positionD,positionDD,Q,u,target_position,target_equilibrium,L,u_-1
0.02,-0.2992287,-0.37720805,-12.6229515,0.95556414,-0.29478326,0.074410334,-0.0939172,-3.8002722,-0.46963024,-1.2475326,0.07578408,-1.0,0.38741514,-1.1007379
0.04,-0.3090307,-0.5873539,-14.885633,0.9526288,-0.3041354,0.071859166,-0.1463122,-4.944228,-0.7219776,-1.7908113,0.07569688,-1.0,0.38741514,-1.2475326
0.06,-0.3236425,-0.8899948,-11.0923395,0.94808334,-0.31802204,0.06794735,-0.24688295,-2.7598755,-0.8793834,-1.706544,0.07555436,-1.0,0.38741514,-1.7908113
0.08,-0.3439559,-1.1413352,-17.396437,0.94142807,-0.33721393,0.06223907,-0.3166203,-6.040385,-0.9627894,-2.887881,0.075358845,-1.0,0.38741514,-1.706544
0.1,-0.36934024,-1.416422,-5.8096175,0.93256575,-0.36100024,0.055143654,-0.3956283,0.56824756,-1.0,-1.5488144,0.07511263,-1.0,0.38741514,-2.887881
0.12,-0.39951953,-1.6470356,-4.614911,0.92124796,-0.38897577,0.046899866,-0.4454026,1.5411563,-1.0,-1.5282924,0.07481803,-1.0,0.38741514,-1.5488144
0.14,-0.4344923,-1.8882675,-14.347308,0.90708387,-0.4209499,0.03760926,-0.49549404,-3.6332242,-1.0,-3.1271818,0.07447735,-1.0,0.38741514,-1.5282924
0.16,-0.47386485,-2.0748425,-20.317766,0.8898113,-0.4563287,0.027619457,-0.5077409,-6.781234,-1.0,-4.0284343,0.074092895,-1.0,0.38741514,-3.1271818
0.18,-0.5175218,-2.2792833,-7.513086,0.8690479,-0.494728,0.017132603,-0.5223246,1.0994385,-1.0,-2.009526,0.07366698,-1.0,0.38741514,-4.0284343
0.2,-0.56501746,-2.5019221,-8.491405,0.8445792,-0.53543055,0.006572717,-0.5395559,1.0037562,-0.99280894,-2.1267347,0.07320192,-1.0,0.38741514,-2.009526
0.22,-0.6166213,-2.7007294,-13.185791,0.81583697,-0.578282,-0.0040369295,-0.5328772,-1.4197105,-0.86605424,-2.771458,0.0727,-1.0,0.38741514,-2.1267347
0.24,-0.6721523,-2.8891761,-9.683395,0.7824833,-0.62267154,-0.014379384,-0.50860584,1.3865936,-0.69415015,-1.9063003,0.07216355,-1.0,0.38741514,-2.771458
0.26,-0.7316061,-3.0808287,-6.437404,0.74410236,-0.6680656,-0.024223376,-0.4737344,4.308021,-0.48611468,-0.94634265,0.07159487,-1.0,0.38741514,-1.9063003
0.28,-0.7947383,-3.2827668,-4.9655337,0.7004715,-0.7136803,-0.033135045,-0.43248063,6.2984595,-0.22966352,-0.20831409,0.07099628,-1.0,0.38741514,-0.94634265
0.3,-0.8617447,-3.455365,-6.986912,0.6511142,-0.75897974,-0.04094527,-0.3527891,5.8528104,0.04635148,0.020439459,0.07037006,-1.0,0.38741514,-0.20831409
0.32,-0.9320607,-3.6146781,-8.390796,0.5961808,-0.80285025,-0.04685308,-0.241765,5.8956194,0.33352327,0.5307347,0.06971855,-1.0,0.38741514,0.020439459
0.34,-1.0059339,-3.799279,-10.192125,0.5352996,-0.84466225,-0.050625637,-0.12714526,5.591595,0.6367206,0.9389999,0.06904404,-1.0,0.38741514,0.5307347
0.36,-1.0835476,-3.9823203,-9.304239,0.4681966,-0.8836243,-0.05188347,0.019627837,8.186047,0.9212113,2.3631086,0.06834884,-1.0,0.38741514,0.9389999
0.38,-1.1649395,-4.178082,-12.012258,0.39480612,-0.9187645,-0.04999832,0.19182046,7.0341263,1.0,2.764076,0.06763527,-1.0,0.38741514,2.3631086
0.4,-1.2509303,-4.451824,-16.337349,0.3144394,-0.9492776,-0.045152433,0.30614176,2.672303,1.0,1.8464522,0.066905625,-1.0,0.38741514,2.764076
0.42,-1.3428326,-4.7728715,-18.741146,0.22599444,-0.9741286,-0.038333144,0.38657862,-0.7080029,1.0,1.0143492,0.06616221,-1.0,0.38741514,1.8464522
0.44,-1.441396,-5.118668,-17.216284,0.12903951,-0.99163944,-0.029985288,0.46155638,6.175506,1.0,3.3584216,0.06540736,-1.0,0.38741514,1.0143492
0.46,-1.5470566,-5.4889207,-18.91045,0.023737542,-0.99971825,-0.020321565,0.49408057,-0.07309223,1.0,1.3335339,0.06464335,-1.0,0.38741514,3.3584216
0.48,-1.6602538,-5.871433,-20.189272,-0.08933817,-0.99600136,-0.00987857,0.56612796,7.8534765,1.0,3.971895,0.06387251,-1.0,0.38741514,1.3335339
0.5,-1.7811865,-6.261769,-21.394743,-0.20884144,-0.9779495,0.0020066502,0.6262571,7.203021,1.0,3.827578,0.06309714,-1.0,0.38741514,3.971895
0.52,-1.910167,-6.6627297,-19.487448,-0.3328937,-0.9429644,0.0155140385,0.7046049,2.5991733,1.0,2.5553522,0.06231955,-1.0,0.38741514,3.827578
0.54,-2.0470629,-7.049957,-14.066813,-0.45846438,-0.88871276,0.030284071,0.7601027,-3.0530584,1.0,0.9517228,0.061542053,-1.0,0.38741514,2.5553522
0.56,-2.1913953,-7.419981,-20.396832,-0.5815225,-0.81353027,0.04587297,0.80663985,4.4888353,1.0,3.3612032,0.06076695,-1.0,0.38741514,0.9517228
0.58,-2.3427944,-7.735931,-11.806632,-0.6975683,-0.7165183,0.06227875,0.82776856,-1.2513579,0.6647943,1.828915,0.059996553,-1.0,0.38741514,3.3612032
0.6,-2.4994824,-7.950618,-9.161809,-0.8008337,-0.5988868,0.07858387,0.8028572,-1.3530185,0.25097713,1.8774494,0.05923317,-1.0,0.38741514,1.828915
0.62,-2.6593828,-8.01513,4.857014,-0.8859723,-0.46373814,0.094006725,0.7186965,-7.8994894,-0.25615206,0.06495336,0.058479108,-1.0,0.38741514,1.8774494
0.64,-2.8182597,-7.8130546,20.067692,-0.94818175,-0.31772855,0.10675003,0.5211626,-14.15868,-0.76388776,-2.014744,0.057736676,-1.0,0.38741514,0.06495336
0.66,-2.9713051,-7.4558697,24.386398,-0.9855361,-0.16946572,0.11494137,0.28049576,-14.4124975,-1.0,-2.7382615,0.057008184,-1.0,0.38741514,-2.014744
0.68,-3.1162653,-6.9979076,23.247713,-0.99967927,-0.025324648,0.11816154,0.022938889,-12.209133,-1.0,-3.0193613,0.056295943,-1.0,0.38741514,-2.7382615
0.7,3.0308177,-6.557322,27.61617,-0.99387074,0.11054849,0.116657056,-0.1967991,-13.213099,-1.0,-4.041968,0.055602256,-1.0,0.38741514,-3.0193613
0.72,2.903103,-6.1990166,11.358031,-0.9716959,0.23623519,0.111196965,-0.35012472,-3.6056387,-1.0,-2.135119,0.05492943,-1.0,0.38741514,-4.041968
0.74,2.7816792,-5.8949246,15.824904,-0.9359273,0.35219327,0.10332162,-0.45416987,-4.995762,-1.0,-2.8383327,0.054279782,-1.0,0.38741514,-2.135119
0.76,2.6664567,-5.610508,18.424866,-0.88923055,0.45745933,0.09348117,-0.5276433,-5.6095,-1.0,-3.2574995,0.053655613,-1.0,0.38741514,-2.8383327
0.78,2.557039,-5.306079,22.591562,-0.8339585,0.5518272,0.08226478,-0.5947094,-7.454771,-1.0,-4.041251,0.05305923,-1.0,0.38741514,-3.2574995
0.8,2.453726,-4.997039,11.473762,-0.7726022,0.6348904,0.06984849,-0.6479561,0.43816483,-1.0,-2.1187253,0.05249295,-1.0,0.38741514,-4.041251
0.82,2.3564436,-4.6914406,15.025343,-0.7072829,0.7069306,0.056607723,-0.6831208,-1.1192223,-1.0,-2.7306626,0.051959075,-1.0,0.38741514,-2.1187253
0.84,2.265277,-4.386772,18.272432,-0.6399864,0.76838624,0.042813525,-0.7016226,-2.9192524,-1.0,-3.3796058,0.051459916,-1.0,0.38741514,-2.7306626
0.86,2.180167,-4.1072717,13.54025,-0.5723515,0.8200084,0.028837238,-0.68171763,1.8877984,-1.0,-1.9259014,0.05099778,-1.0,0.38741514,-3.3796058
0.88,2.1007957,-3.7861035,18.940334,-0.50553286,0.86280733,0.015274694,-0.6831754,-2.5546782,-1.0,-3.3289902,0.05057497,-1.0,0.38741514,-1.9259014
0.9,2.0282905,-3.4316492,21.389675,-0.44170135,0.89716214,0.0013786139,-0.70409536,-5.031223,-1.0,-4.278891,0.050193805,-1.0,0.38741514,-3.3289902
0.92,1.9627097,-3.0967507,17.354267,-0.38195738,0.9241799,-0.012637052,-0.6890932,0.32664883,-1.0,-2.661289,0.04985659,-1.0,0.38741514,-4.278891
0.94,1.9038261,-2.7571502,17.237652,-0.32690784,0.9450562,-0.026224874,-0.66577667,1.1846834,-1.0,-2.3681333,0.049565624,-1.0,0.38741514,-2.661289
0.96,1.8518816,-2.3971162,15.610633,-0.2773985,0.96075493,-0.039451685,-0.66197383,4.9714007,-0.7607759,-1.2496513,0.049323227,-1.0,0.38741514,-2.3681333
0.98,1.806791,-2.0677903,17.357948,-0.23381016,0.9722823,-0.051817313,-0.5866949,2.5110848,-0.5036246,-1.7256093,0.049131706,-1.0,0.38741514,-1.2496513
